350,000	5423,7
663,355	8381,5
663,494	8343,5
663,632	8375,8
663,771	8328,9
663,910	8340,2
664,048	8285,8
664,187	8319,3
664,326	8387,3
664,465	8313,5
664,603	8399,8
664,742	8374,3
664,881	8393,7
665,019	8426,9
665,158	8373,9
665,297	8329
665,436	8348,6
665,574	8310
665,713	8306,3
665,852	8349,4
665,990	8320,3
666,129	8327,6
666,268	8420,6
666,407	8413,8
666,545	8342,7
666,684	8342,3
666,823	8317,2
666,961	8318,4
667,100	8325,4
667,239	8433,8
667,378	8357,9
667,516	8383,9
667,655	8359,7
667,794	8344,1
667,932	8521,2
668,071	8453
668,210	8419,4
668,349	8426
668,487	8490,9
668,626	8424,3
668,765	8452,6
668,903	8442,5
669,042	8405,3
669,181	8395,2
669,320	8435,5
669,458	8483,4
669,597	8415,1
669,736	8373,6
669,874	8458,5
670,013	8438,4
670,152	8460,9
670,291	8492
670,429	8405,5
670,568	8492
670,707	8508,9
670,845	8526,9
670,984	8446,2
671,123	8608,7
671,262	8624,6
671,400	8583
671,539	8552,6
671,678	8526,9
671,816	8616,7
671,955	8608,5
672,094	8538,1
672,233	8429,1
672,371	8479,5
672,510	8537,1
672,649	8454,3
672,787	8462,8
672,926	8520,8
673,065	8532,2
673,204	8489
673,342	8431,6
673,481	8463,3
673,620	8507,5
673,758	8462,7
673,897	8443,3
674,036	8417,2
674,175	8410,9
674,313	8441,2
674,452	8357,1
674,591	8455,1
674,729	8402,6
674,868	8277,5
675,007	8385,7
675,146	8353
675,284	8399,8
675,423	8340,5
675,562	8203,4
675,700	8312,9
675,839	8276,8
675,978	8285,8
676,117	8268,4
676,255	8345,6
676,394	8268,8
676,533	8195,3
676,671	8194,4
676,810	8159,6
676,949	8222,2
677,088	8267
677,226	8187,4
677,365	8168,7
677,504	8203,4
677,642	8172,4
677,781	8135,5
677,920	8106
678,059	8131,2
678,197	8232,5
678,336	8181,9
678,475	8130,2
678,613	8215,8
678,752	8080,7
678,891	8281,4
679,030	8222,1
679,168	8208,5
679,307	8148,3
679,446	8099,2
679,584	8024
679,723	8151,7
679,862	8061,2
680,001	8085
680,139	8155,4
680,278	8150,7
680,417	8081,8
680,555	8092,5
680,694	8105,3
680,833	8118,4
680,972	8144,2
681,110	8067,4
681,249	8080,2
681,388	8114,2
681,526	8077,2
681,665	8102,8
681,804	8127,6
681,943	8087,2
682,081	8064,6
682,220	8101,3
682,359	8103,6
682,497	8115,2
682,636	8072,1
682,775	8108,7
682,914	8044,8
683,052	8177,8
683,191	8243,8
683,330	8186,7
683,468	8174,8
683,607	8199,1
683,746	8269,5
683,885	8127,6
684,023	8099,8
684,162	8058
684,301	8113,6
684,439	8199,4
684,578	8237,3
684,717	8239,6
684,856	8112,9
684,994	8093,1
685,133	8084,7
685,272	8174,2
685,410	8140,1
685,549	8147,3
685,688	8185,8
685,827	8177,3
685,965	8159,9
686,104	8156,9
686,243	8177,3
686,381	8163,9
686,520	8132,3
686,659	8127,1
686,798	8126,4
686,936	8148,3
687,075	8170,9
687,214	8134,8
687,352	8106,6
687,491	8037,3
687,630	8093,3
687,769	8131,5
687,907	8077,7
688,046	8029,4
688,185	8031,4
688,323	8089,7
688,462	7991,2
688,601	8100,6
688,740	7987,8
688,878	8064
689,017	7997,7
689,156	8006,3
689,294	7952,2
689,433	7959,7
689,572	7903,8
689,711	7944,8
689,849	7995,5
689,988	7935,7
690,127	7930,2
690,265	7887,4
690,404	7927,6
690,543	7938,1
690,682	7888,5
690,820	7924,3
690,959	7935,5
691,098	7875,9
691,236	7852,3
691,375	7888,3
691,514	7926,9
691,653	7889,3
691,791	7903,6
691,930	7951,3
692,069	7904,6
692,207	7907,3
692,346	7808,2
692,485	7860,2
692,624	7867,6
692,762	7809
692,901	7873
693,040	7884
693,178	7895,8
693,317	7867,9
693,456	7859,7
693,595	7879,1
693,733	7785,4
693,872	7876,2
694,011	7883,5
694,149	7931
694,288	7851,4
694,427	7805,1
694,566	7833,9
694,704	7842,5
694,843	7828,3
694,982	7808,5
695,120	7823,3
695,259	7850,1
695,398	7785,6
695,537	7847,8
695,675	7867,3
695,814	7811,2
695,953	7783,9
696,091	7804,6
696,230	7832
696,369	7839,1
696,508	7813,3
696,646	7768,4
696,785	7790,6
696,924	7841,1
697,062	7886,2
697,201	7851,5
697,340	7843,5
697,479	7861,9
697,617	7828,8
697,756	7971,6
697,895	7917,6
698,033	7807,7
698,172	7871
698,311	7826
698,450	7798
698,588	8006,1
698,727	7901,3
698,866	7875,2
699,004	7967,4
699,143	7863,3
699,282	7867,1
699,421	7875,7
699,559	7906,2
699,698	7778,8
699,837	7911,2
699,975	7939
700,114	7875
700,253	7866,9
700,392	7904,8
700,530	7949,6
700,669	7918,5
700,808	7886,3
700,946	7857,3
701,085	7866,7
701,224	7953
701,363	7971,4
701,501	7924,2
701,640	7935,2
701,779	7921,4
701,917	7909,1
702,056	7906,1
702,195	7935,1
702,334	7977,2
702,472	7914,2
702,611	7897,1
702,750	7991,1
702,888	7944,3
703,027	7888,1
703,166	8039,7
703,305	8007,9
703,443	7971,6
703,582	7922,7
703,721	7894,4
703,859	7828,2
703,998	7908,3
704,137	7845,7
704,276	7861
704,414	7839,1
704,553	7735,1
704,692	7839,9
704,830	7814,1
704,969	7897,3
705,108	7800,8
705,247	7814,1
705,385	7797,2
705,524	7838,7
705,663	7892
705,801	7793,3
705,940	7831,3
706,079	7871,9
706,218	7841,5
706,356	7875,6
706,495	7817
706,634	7804,6
706,772	7800,4
706,911	7842,2
707,050	7808,2
707,189	7737,7
707,327	7693,4
707,466	7717,6
707,605	7731
707,743	7725,9
707,882	7701,3
708,021	7724,5
708,160	7787,6
708,298	7741,5
708,437	7744,8
708,576	7740,3
708,714	7713,1
708,853	7714,7
708,992	7729
709,131	7720,1
709,269	7733
709,408	7746,2
709,547	7706,2
709,685	7730,2
709,824	7727,5
709,963	7696,4
710,102	7705
710,240	7719,6
710,379	7688,3
710,518	7670
710,656	7780,3
710,795	7701,6
710,934	7668
711,073	7729,2
711,211	7727,3
711,350	7725,1
711,489	7749,1
711,627	7748,9
711,766	7791,4
711,905	7768
712,044	7715,9
712,182	7747,5
712,321	7722,7
712,460	7753,3
712,598	7729,9
712,737	7766
712,876	7771,7
713,015	7652,9
713,153	7746,4
713,292	7724,7
713,431	7736,3
713,569	7748,9
713,708	7746,1
713,847	7744,6
713,986	7743,1
714,124	7778,2
714,263	7749,8
714,402	7810,2
714,540	7802,1
714,679	7776
714,818	7779,7
714,957	7746,1
715,095	7803
715,234	7801,4
715,373	7808,8
715,511	7770,3
715,650	7820
715,789	7857,9
715,928	7819
716,066	7803
716,205	7791,7
716,344	7807,5
716,482	7821
716,621	7792,4
716,760	7759,9
716,899	7757
717,037	7834,5
717,176	7848,9
717,315	7843,1
717,453	7839,3
717,592	7792,5
717,731	7842
717,870	7860,8
718,008	7776,3
718,147	7758,9
718,286	7723,4
718,424	7713,2
718,563	7753,9
718,702	7768,8
718,841	7758
718,979	7777,1
719,118	7736
719,257	7749
719,395	7786
719,534	7722,5
719,673	7710,3
719,812	7702,9
719,950	7741
720,089	7723,4
720,228	7739,9
720,366	7728,2
720,505	7713,1
720,644	7727,6
720,783	7680,9
720,921	7675,2
721,060	7672,2
721,199	7699,8
721,337	7666,1
721,476	7688
721,615	7642,1
721,754	7655,1
721,892	7657,7
722,031	7635
722,170	7669,6
722,308	7691,4
722,447	7695,1
722,586	7553,5
722,725	7595
722,863	7617,8
723,002	7610,9
723,141	7653,8
723,279	7598
723,418	7604,2
723,557	7648,9
723,696	7586,7
723,834	7551,7
723,973	7609,8
724,112	7552,7
724,250	7583,3
724,389	7532,5
724,528	7569,5
724,667	7505,4
724,805	7529
724,944	7569
725,083	7548,9
725,221	7505,4
725,360	7489,3
725,499	7572,5
725,638	7506,8
725,776	7464,9
725,915	7515,2
726,054	7594
726,192	7569,7
726,331	7553,9
726,470	7500,1
726,609	7453,5
726,747	7493,5
726,886	7526,5
727,025	7477,9
727,163	7494,2
727,302	7514,8
727,441	7529,3
727,580	7524,4
727,718	7493,3
727,857	7475,7
727,996	7484,6
728,134	7484,7
728,273	7519,9
728,412	7550,8
728,551	7491,8
728,689	7524
728,828	7548,8
728,967	7513,8
729,105	7537,4
729,244	7499,3
729,383	7485,2
729,522	7542,3
729,660	7537,9
729,799	7570,8
729,938	7608,3
730,076	7580,9
730,215	7547,7
730,354	7543,7
730,493	7537,3
730,631	7566,8
730,770	7552,1
730,909	7567,8
731,047	7566,9
731,186	7551
731,325	7544,3
731,464	7610,1
731,602	7624,8
731,741	7550,2
731,880	7544,6
732,018	7559,9
732,157	7552,1
732,296	7557,7
732,434	7591,8
732,573	7605,2
732,712	7573,8
732,851	7579,3
732,989	7632,7
733,128	7643,2
733,267	7614,4
733,405	7575,2
733,544	7639,8
733,683	7605,5
733,822	7590,8
733,960	7631,6
734,099	7584
734,238	7599,6
734,376	7611,2
734,515	7637,3
734,654	7671,9
734,793	7584,4
734,931	7625,7
735,070	7628,5
735,209	7650,7
735,347	7631,9
735,486	7529,3
735,625	7557,1
735,764	7619,5
735,902	7632,1
736,041	7543,8
736,180	7594,3
736,318	7621,8
736,457	7589,3
736,596	7593,3
736,735	7541,9
736,873	7565,2
737,012	7559,6
737,151	7558,9
737,289	7601,1
737,428	7553
737,567	7554,7
737,706	7497,2
737,844	7548,6
737,983	7559,2
738,122	7525,6
738,260	7539,2
738,399	7504,3
738,538	7499,6
738,677	7515,9
738,815	7567,4
738,954	7489,6
739,093	7463,7
739,231	7487,3
739,370	7494,7
739,509	7484,3
739,648	7442,9
739,786	7473,6
739,925	7503,3
740,064	7474,6
740,202	7502,9
740,341	7460,1
740,480	7466,2
740,619	7462,7
740,757	7490,7
740,896	7462,1
741,035	7406
741,173	7438,5
741,312	7416,9
741,451	7406,6
741,590	7479,4
741,728	7439,4
741,867	7460,6
742,006	7425,9
742,144	7485
742,283	7423,3
742,422	7413,1
742,561	7377,4
742,699	7395,9
742,838	7456,5
742,977	7429,5
743,115	7417,7
743,254	7408,3
743,393	7435,1
743,532	7348,5
743,670	7377,7
743,809	7334,8
743,948	7308,4
744,086	7387,7
744,225	7394,8
744,364	7381,8
744,503	7340,4
744,641	7343,5
744,780	7424,7
744,919	7354,7
745,057	7355,5
745,196	7346,1
745,335	7329,3
745,474	7323,6
745,612	7320,4
745,751	7309,6
745,890	7381,8
746,028	7384,3
746,167	7365,2
746,306	7340,3
746,445	7306,2
746,583	7355,4
746,722	7409,3
746,861	7327,9
746,999	7370,8
747,138	7384,2
747,277	7342,7
747,416	7384,5
747,554	7358
747,693	7367,4
747,832	7372,5
747,970	7327,9
748,109	7315,6
748,248	7343,6
748,387	7373,1
748,525	7333,6
748,664	7374,2
748,803	7406,4
748,941	7405,8
749,080	7406,5
749,219	7410,9
749,358	7453
749,496	7333,7
749,635	7380,5
749,774	7423,4
749,912	7390,5
750,051	7417,3
750,190	7404,3
750,329	7438,1
750,467	7437,9
750,606	7441
750,745	7403,5
750,883	7399
751,022	7343,1
751,161	7370,3
751,300	7456,1
751,438	7363,9
751,577	7414,4
751,716	7410,4
751,854	7398,8
751,993	7346,5
752,132	7412,1
752,271	7417,9
752,409	7381,2
752,548	7443,7
752,687	7394,7
752,825	7398,9
752,964	7352,8
753,103	7399,1
753,242	7410
753,380	7377,2
753,519	7381,4
753,658	7391,4
753,796	7402,6
753,935	7384,9
754,074	7354,3
754,213	7359,6
754,351	7363,5
754,490	7322,3
754,629	7340,3
754,767	7386,9
754,906	7330,8
755,045	7274,8
755,184	7328,1
755,322	7327,6
755,461	7317,5
755,600	7293,5
755,738	7297,2
755,877	7308,8
756,016	7283,7
756,155	7348
756,293	7295,7
756,432	7344,4
756,571	7320,5
756,709	7312,5
756,848	7329,1
756,987	7267,4
757,126	7264,8
757,264	7259,5
757,403	7220,3
757,542	7242,8
757,680	7269
757,819	7284,4
757,958	7249,8
758,097	7234,9
758,235	7238,4
758,374	7181,9
758,513	7213,5
758,651	7241,6
758,790	7221
758,929	7222,1
759,068	7212
759,206	7207,5
759,345	7197,6
759,484	7170,7
759,622	7210,8
759,761	7201,6
759,900	7161,9
760,039	7160,3
760,177	7164,6
760,316	7155
760,455	7169,7
760,593	7199,9
760,732	7136,8
760,871	7120,1
761,010	7155,5
761,148	7073,1
761,287	7137,8
761,426	7130,2
761,564	7133,8
761,703	7128,1
761,842	7099
761,981	7061,8
762,119	7087,1
762,258	7131,3
762,397	7083,5
762,535	7067,7
762,674	7114,8
762,813	7093,8
762,952	7075,1
763,090	7097
763,229	7089,9
763,368	7105,6
763,506	7082,7
763,645	7093,1
763,784	7087,7
763,923	7083,6
764,061	7076,6
764,200	7076,1
764,339	7068,4
764,477	7089,4
764,616	7075,7
764,755	7081,6
764,894	7101,2
765,032	7023,4
765,171	7046,3
765,310	7026,4
765,448	7050,6
765,587	7027,1
765,726	7057,8
765,865	7112,1
766,003	7068,9
766,142	7032,4
766,281	7028,1
766,419	7017
766,558	7046,8
766,697	7022,6
766,836	7059,1
766,974	7013,2
767,113	7021,9
767,252	7085,1
767,390	7035,3
767,529	7127,1
767,668	7105,6
767,807	7095,3
767,945	7070,4
768,084	7045,7
768,223	7084
768,361	6993,9
768,500	7001,6
768,639	6996,2
768,778	7019,7
768,916	7033,5
769,055	7046
769,194	7055,5
769,332	7088,6
769,471	7024,8
769,610	7002,6
769,749	7000,3
769,887	7003,2
770,026	7025,3
770,165	7027,1
770,303	7035,9
770,442	7014,3
770,581	6986,8
770,720	6994,5
770,858	7006,1
770,997	7022,1
771,136	7004,2
771,274	7028,9
771,413	7001,9
771,552	6996,1
771,691	7010,1
771,829	7023,4
771,968	7027,8
772,107	6980,5
772,245	7005,3
772,384	7036,4
772,523	7037,7
772,662	7027,5
772,800	7021,3
772,939	7033,2
773,078	7022,1
773,216	6986,7
773,355	6992,3
773,494	6986
773,633	7012,1
773,771	7021
773,910	7035,4
774,049	6960,4
774,187	7038,5
774,326	6958,8
774,465	6989,9
774,604	6995,8
774,742	7013,7
774,881	7022,1
775,020	6956,4
775,158	6980,6
775,297	6978,9
775,436	6930
775,575	6974
775,713	6953,8
775,852	6992,8
775,991	6921,6
776,129	6931,7
776,268	6910,4
776,407	6932,3
776,546	6922,6
776,684	6899,8
776,823	6913
776,962	6915,6
777,100	6922,5
777,239	6962,5
777,378	6930,2
777,517	6894,2
777,655	6923,4
777,794	6964,7
777,933	6973,7
778,071	6931,2
778,210	6920,8
778,349	6930,2
778,488	6921,8
778,626	6905,5
778,765	6899,9
778,904	6914,2
779,042	6951,2
779,181	6942,5
779,320	6912
779,459	6896,6
779,597	6905,8
779,736	6893,2
779,875	6875,3
780,013	6894,1
780,152	6916,4
780,291	6890,5
780,430	6866,8
780,568	6845,8
780,707	6940,2
780,846	6922,5
780,984	6875
781,123	6871,8
781,262	6897,2
781,401	6872,9
781,539	6926,3
781,678	6871,4
781,817	6845,7
781,955	6830,7
782,094	6847,5
782,233	6863,4
782,372	6830,8
782,510	6845,1
782,649	6901,6
782,788	6906,6
782,926	6935,4
783,065	6826
783,204	6851,2
783,343	6902,1
783,481	6823,8
783,620	6852,5
783,759	6875,9
783,897	6820,3
784,036	6847,9
784,175	6872,3
784,314	6890
784,452	6849
784,591	6850,4
784,730	6881,4
784,868	6880,7
785,007	6837,6
785,146	6864,1
785,285	6866,2
785,423	6862,3
785,562	6890
785,701	6922,8
785,839	6885,4
785,978	6842
786,117	6867,4
786,256	6901,7
786,394	6861,5
786,533	6850,7
786,672	6863,9
786,810	6868,5
786,949	6871,6
787,088	6867,4
787,227	6853,2
787,365	6850
787,504	6855,5
787,643	6864,8
787,781	6881,2
787,920	6879,7
788,059	6896,8
788,198	6903,9
788,336	6870,6
788,475	6884,4
788,614	6895,2
788,752	6890,9
788,891	6886,6
789,030	6912,5
789,169	6871,4
789,307	6855,3
789,446	6908,4
789,585	6924
789,723	6915,2
789,862	6867
790,001	6843,9
790,140	6822,5
790,278	6852,1
790,417	6854,6
790,556	6885,3
790,694	6869,9
790,833	6889,7
790,972	6914,7
791,111	6916,6
791,249	6897
791,388	6890,3
791,527	6914,4
791,665	6886
791,804	6849,5
791,943	6842,5
792,082	6868,2
792,220	6835,7
792,359	6909,2
792,498	6868,3
792,636	6903,5
792,775	6858
792,914	6897,5
793,053	6888,3
793,191	6888,2
793,330	6884,6
793,469	6876,2
793,607	6824,8
793,746	6850,9
793,885	6874
794,024	6875,1
794,162	6897
794,301	6783,6
794,440	6856,1
794,578	6909,8
794,717	6858,2
794,856	6875,5
794,995	6929,7
795,133	6899,9
795,272	6914
795,411	6871,2
795,549	6855,7
795,688	6906,9
795,827	6859,4
795,966	6829,1
796,104	6851,8
796,243	6846,7
796,382	6867,9
796,520	6861,2
796,659	6892,1
796,798	6808,6
796,937	6816,5
797,075	6873,4
797,214	6847,4
797,353	6847,1
797,491	6809,1
797,630	6816,7
797,769	6810,5
797,908	6831
798,046	6801,5
798,185	6750
798,324	6800,7
798,462	6812,4
798,601	6778,4
798,740	6801
798,879	6777,4
799,017	6806,7
799,156	6779,3
799,295	6755,5
799,433	6829,7
799,572	6798,3
799,711	6830,4
799,850	6780,5
799,988	6780,8
800,127	6753,1
800,266	6791,4
800,404	6735,1
800,543	6777
800,682	6752,9
800,821	6751,2
800,959	6795,2
801,098	6787,7
801,237	6733,4
801,375	6740,5
801,514	6718,9
801,653	6726,5
801,791	6762,7
801,930	6787,1
802,069	6699,5
802,208	6706,7
802,346	6711,1
802,485	6717,5
802,624	6736,6
802,762	6723,7
802,901	6692
803,040	6691
803,179	6668,8
803,317	6677,8
803,456	6682,4
803,595	6700,3
803,733	6712,4
803,872	6708,2
804,011	6732,5
804,150	6713,5
804,288	6707,6
804,427	6708,3
804,566	6728,4
804,704	6687,4
804,843	6673,4
804,982	6713,2
805,121	6696,2
805,259	6638,5
805,398	6611,7
805,537	6647,7
805,675	6709,1
805,814	6681,1
805,953	6636,3
806,092	6649,4
806,230	6672
806,369	6672
806,508	6690,5
806,646	6680,2
806,785	6642,9
806,924	6633,1
807,063	6652,8
807,201	6691,2
807,340	6645,2
807,479	6623,9
807,617	6603,3
807,756	6629,7
807,895	6689,6
808,034	6701,9
808,172	6659,9
808,311	6611,2
808,450	6605,7
808,588	6615,6
808,727	6626,9
808,866	6678,3
809,005	6710,9
809,143	6663,8
809,282	6672,9
809,421	6669,4
809,559	6649,6
809,698	6670,2
809,837	6694,4
809,976	6678,7
810,114	6692,6
810,253	6723,4
810,392	6659,1
810,530	6677,7
810,669	6721,9
810,808	6744,5
810,947	6767,1
811,085	6764,5
811,224	6744,7
811,363	6680,7
811,501	6685,9
811,640	6748,2
811,779	6745,4
811,918	6758,4
812,056	6796,9
812,195	6737
812,334	6753
812,472	6759,1
812,611	6761,3
812,750	6763,4
812,889	6745,6
813,027	6727,7
813,166	6707
813,305	6711
813,443	6692,5
813,582	6649,5
813,721	6639,9
813,860	6642
813,998	6685,7
814,137	6672,1
814,276	6689,2
814,414	6669,5
814,553	6670,5
814,692	6671
814,831	6667,3
814,969	6639,5
815,108	6614,9
815,247	6629,5
815,385	6614,5
815,524	6565,6
815,663	6578,9
815,802	6580,8
815,940	6625,7
816,079	6643,9
816,218	6649,5
816,356	6598,7
816,495	6634,8
816,634	6662,4
816,773	6618,2
816,911	6623,5
817,050	6584,4
817,189	6594,7
817,327	6595,3
817,466	6663,6
817,605	6599,9
817,744	6581,7
817,882	6605,5
818,021	6610,7
818,160	6633,8
818,298	6643,1
818,437	6590
818,576	6604,3
818,715	6657,6
818,853	6612,5
818,992	6641,5
819,131	6640,5
819,269	6572,3
819,408	6637,2
819,547	6662,1
819,686	6595,7
819,824	6631,4
819,963	6603,3
820,102	6625
