350,000	5689,4
350,139	5691,88
350,279	5705,64
350,418	5695,8
350,558	5701,32
350,697	5707,78
350,837	5704,39
350,976	5694,1
351,115	5693,27
351,255	5695,37
351,394	5703,75
351,534	5710,71
351,673	5701,66
351,813	5696,41
351,952	5701,85
352,091	5706,91
352,231	5698,65
352,370	5688,02
352,510	5702,82
352,649	5708,55
352,789	5712,22
352,928	5705,31
353,068	5706,61
353,207	5706,87
353,346	5704,92
353,486	5705,23
353,625	5708,82
353,765	5703,42
353,904	5705,59
354,044	5707,87
354,183	5710,71
354,322	5699,16
354,462	5716,29
354,601	5707,31
354,741	5710,77
354,880	5701,28
355,020	5712,01
355,159	5716,56
355,298	5715,44
355,438	5715,37
355,577	5713,36
355,717	5710,71
355,856	5710,59
355,996	5700,8
356,135	5722,51
356,274	5722,41
356,414	5703,35
356,553	5710,51
356,693	5723,4
356,832	5711,13
356,972	5709,98
357,111	5710
357,251	5705,96
357,390	5717,79
357,529	5723,6
357,669	5724,58
357,808	5734,76
357,948	5724,18
358,087	5719,51
358,227	5724,76
358,366	5721,88
358,505	5728,52
358,645	5723,11
358,784	5720,51
358,924	5718,83
359,063	5723,08
359,203	5719,19
359,342	5725,79
359,481	5724,71
359,621	5724,38
359,760	5735,65
359,900	5740,94
360,039	5739,34
360,179	5740,9
360,318	5736,6
360,457	5744,66
360,597	5749,29
360,736	5747,28
360,876	5741,34
361,015	5751,04
361,155	5756,43
361,294	5767,71
361,434	5772,33
361,573	5766,52
361,712	5775,05
361,852	5783,34
361,991	5788,86
362,131	5772,86
362,270	5792,93
362,410	5801,37
362,549	5816,98
362,688	5821,64
362,828	5834,9
362,967	5841,55
363,107	5848,59
363,246	5870,39
363,386	5893,27
363,525	5904,78
363,664	5939,52
363,804	5960,39
363,943	5971,51
364,083	6003,28
364,222	6040,69
364,362	6084,77
364,501	6117,28
364,640	6128,38
364,780	6179,01
364,919	6212,23
365,059	6237,65
365,198	6280,5
365,338	6332,02
365,477	6379,26
365,616	6434,94
365,756	6475,92
365,895	6489,79
366,035	6527,93
366,174	6571,47
366,314	6606,67
366,453	6621,24
366,593	6608,99
366,732	6620,65
366,871	6610,98
367,011	6589,77
367,150	6594,79
367,290	6564,47
367,429	6516,5
367,569	6470,48
367,708	6437,67
367,847	6418,01
367,987	6380,07
368,126	6355,84
368,266	6317,56
368,405	6334,01
368,545	6315,24
368,684	6321,79
368,823	6327,48
368,963	6352,48
369,102	6390,24
369,242	6416,59
369,381	6436,79
369,521	6445,2
369,660	6440,72
369,799	6450,77
369,939	6441,9
370,078	6441,13
370,218	6442,99
370,357	6431,33
370,497	6419,85
370,636	6420,41
370,776	5696,09
370,915	5693,01
371,054	5697,79
371,194	5695,75
371,333	5696,93
371,473	5710,06
371,612	5717,29
371,752	5707,9
371,891	5716,19
372,030	5715,96
372,170	5716,19
372,309	5731,5
372,449	5739,63
372,588	5723,34
372,728	5743,76
372,867	5733,75
373,006	5728,81
373,146	5750,09
373,285	5745,39
373,425	5761,35
373,564	5749,44
373,704	5750,01
373,843	5778,13
373,982	5791,33
374,122	5782,56
374,261	5778,31
374,401	5786,12
374,540	5790,02
374,680	5793,6
374,819	5787,07
374,959	5805,11
375,098	5814,56
375,237	5826,65
375,377	5845,31
375,516	5841,29
375,656	5815,53
375,795	5842,04
375,935	5850,7
376,074	5867,13
376,213	5859,85
376,353	5878,33
376,492	5903,89
376,632	5906,88
376,771	5903,68
376,911	5903,14
377,050	5906,07
377,189	5919,37
377,329	5940,78
377,468	5941,29
377,608	5957,95
377,747	5950,37
377,887	5932,19
378,026	5956,33
378,165	5969,55
378,305	5998,61
378,444	6006,71
378,584	5993,67
378,723	6002,4
378,863	6028,35
379,002	6032,59
379,141	6029,08
379,281	6080,25
379,420	6065,58
379,560	6073,35
379,699	6094,1
379,839	6112,4
379,978	6123,08
380,118	6134,77
380,257	6137,61
380,396	6141,95
380,536	6201,5
380,675	6204,24
380,815	6180,43
380,954	6187,78
381,094	6231,96
381,233	6226,93
381,372	6233,01
381,512	6237,19
381,651	6246,08
381,791	6268,37
381,930	6284,15
382,070	6281,03
382,209	6302,04
382,348	6301,36
382,488	6374,3
382,627	6370,4
382,767	6382,54
382,906	6403,53
383,046	6418,57
383,185	6419,92
383,324	6434,91
383,464	6458,08
383,603	6474,48
383,743	6507,57
383,882	6501,34
384,022	6495,8
384,161	6539,6
384,301	6560,06
384,440	6552,38
384,579	6604,09
384,719	6609,51
384,858	6615,62
384,998	6631,16
385,137	6631,08
385,277	6639,02
385,416	6670,17
385,555	6681,9
385,695	6702,9
385,834	6720,07
385,974	6710,58
386,113	6703,69
386,253	6749,76
386,392	6774,16
386,531	6796,2
386,671	6814,16
386,810	6814,15
386,950	6831,16
387,089	6873,2
387,229	6887,8
387,368	6905,68
387,507	6878,15
387,647	6905,42
387,786	6921,65
387,926	6958,21
388,065	6965,72
388,205	6974,42
388,344	6987,07
388,484	6995,48
388,623	7030,39
388,762	7063,69
388,902	7094,78
389,041	7126,11
389,181	7168,85
389,320	7187,36
389,460	7207,87
389,599	7226,6
389,738	7237,55
389,878	7276,33
390,017	7309,05
390,157	7303,63
390,296	7298,5
390,436	7278,15
390,575	7356,02
390,714	7368,81
390,854	7395,13
390,993	7408,8
391,133	7450,32
391,272	7420,45
391,412	7401,62
391,551	7416,19
391,690	7455,07
391,830	7506,5
391,969	7535,45
392,109	7534,97
392,248	7574,11
392,388	7604,47
392,527	7617,07
392,666	7633,08
392,806	7660,63
392,945	7701,47
393,085	7717,98
393,224	7716,9
393,364	7747,49
393,503	7797,98
393,643	7798,17
393,782	7775,45
393,921	7817,49
394,061	7858,78
394,200	7874,23
394,340	7892,85
394,479	7891,47
394,619	7920,69
394,758	7963,19
394,897	7991,41
395,037	8000,23
395,176	8017,78
395,316	8054,31
395,455	8069,95
395,595	8108,49
395,734	8133,6
395,873	8250,67
396,013	8222,51
396,152	8252,74
396,292	8238,69
396,431	8251,73
396,571	8282,64
396,710	8283,22
396,849	8291,72
396,989	8318,06
397,128	8274,07
397,268	8310,5
397,407	8372,13
397,547	8310,87
397,686	8397,99
397,826	8430,09
397,965	8500,72
398,104	8513,35
398,244	8550,97
398,383	8621,63
398,523	8653,32
398,662	8641,67
398,802	8650,91
398,941	8657,92
399,080	8650,79
399,220	8752,78
399,359	8700,22
399,499	8732,25
399,638	8697,78
399,778	8751,11
399,917	8811,6
400,056	8831,77
400,196	8868,44
400,335	8878,6
400,475	8838,2
400,614	8933,57
400,754	9003,62
400,893	9034,15
401,032	9025,48
401,172	9134,91
401,311	9116,82
401,451	9143,76
401,590	9126,77
401,730	9143,53
401,869	9166,78
402,009	9193,63
402,148	9236,47
402,287	9256,01
402,427	9302,12
402,566	9279,73
402,706	9321,97
402,845	9439,41
402,985	9407,79
403,124	9437,34
403,263	9513,93
403,403	9541,16
403,542	9531,34
403,682	9533,84
403,821	9592,83
403,961	9647,13
404,100	9605,39
404,239	9685,3
404,379	9683,7
404,518	9696,76
404,658	9672,07
404,797	9697,12
404,937	9763,18
405,076	9798,17
405,215	9813,37
405,355	9857,29
405,494	9903,77
405,634	9948,79
405,773	10003,6
405,913	9989,37
406,052	9983,2
406,191	10000,7
406,331	10112,6
406,470	10094,4
406,610	10136,8
406,749	10135,1
406,889	10141,5
407,028	10176,4
407,168	10154,6
407,307	10142,7
407,446	10199,5
407,586	10239,8
407,725	10284,6
407,865	10346,5
408,004	10371,6
408,144	10429,4
408,283	10457
408,422	10525,2
408,562	10551,4
408,701	10584,3
408,841	10603,9
408,980	10605,6
409,120	10597,3
409,259	10608,3
409,398	10648,1
409,538	10641,7
409,677	10615,4
409,817	10670,3
409,956	10706,8
410,096	10718,4
410,235	10775,3
410,374	10817,4
410,514	10855,3
410,653	10909,8
410,793	11043,8
410,932	11142,3
411,072	11150,1
411,211	11205,3
411,351	11270,5
411,490	11251,3
411,629	11269,8
411,769	11305,3
411,908	11221,4
412,048	11290,4
412,187	11319,9
412,327	11327,9
412,466	11343,7
412,605	11439,1
412,745	11483,9
412,884	11453,8
413,024	11501,3
413,163	11564,1
413,303	11649,5
413,442	11654
413,581	11728,1
413,721	11695,2
413,860	11704,2
414,000	11798,8
414,139	11840,7
414,279	11804,3
414,418	11778
414,557	11832,4
414,697	11866,8
414,836	11831,3
414,976	11890,4
415,115	11997,3
415,255	11980,7
415,394	12121,2
415,534	12171,2
415,673	12233,7
415,812	12282,1
415,952	12381,4
416,091	12398,1
416,231	12418,7
416,370	12455
416,510	12514,1
416,649	12558,7
416,788	12556,1
416,928	12611,5
417,067	12601,8
417,207	12585,8
417,346	12597,3
417,486	12580,1
417,625	12672,8
417,764	12785,8
417,904	12859,4
418,043	12917,6
418,183	12952,1
418,322	13024,1
418,462	13121,5
418,601	13188,7
418,740	13292,2
418,880	13249,3
419,019	13280,1
419,159	13317
419,298	13329,2
419,438	13337,5
419,577	13345,9
419,717	13372,3
419,856	13394,4
419,995	13417
420,135	13422,5
420,274	13481,4
420,414	13573,7
420,553	13607,1
420,693	13728,1
420,832	13739,5
420,971	13778,5
421,111	13830,3
421,250	13877,8
421,390	13977,2
421,529	13969,5
421,669	14014,1
421,808	13999,8
421,947	14070,1
422,087	14124,5
422,226	14055,4
422,366	14014,8
422,505	14101,9
422,645	14180,1
422,784	14163,2
422,923	14311
423,063	14443,9
423,202	14478,9
423,342	14543,7
423,481	14584,1
423,621	14692,3
423,760	14798
423,899	14875,9
424,039	14932,7
424,178	14935,8
424,318	14855,7
424,457	14840,4
424,597	14854,8
424,736	14912,2
424,876	14892
425,015	14849,5
425,154	14886
425,294	15003,5
425,433	15098,8
425,573	15177,4
425,712	15260,6
425,852	15343,1
425,991	15452,9
426,130	15586,4
426,270	15672,2
426,409	15677,5
426,549	15709,2
426,688	15805
426,828	15729,6
426,967	15675,9
427,106	15713,7
427,246	15686,1
427,385	15744,5
427,525	15778,1
427,664	15847,8
427,804	15910
427,943	15974,4
428,082	16028,9
428,222	16131,2
428,361	16226,8
428,501	16343,4
428,640	16400,7
428,780	16571,9
428,919	16630,6
429,059	16648,8
429,198	16776,8
429,337	16698,8
429,477	16681,6
429,616	16752,9
429,756	16755,8
429,895	16739,9
430,035	16765,3
430,174	16765,8
430,313	16770,8
430,453	16797
430,592	16876,4
430,732	16931,7
430,871	17019,5
431,011	17168,3
431,150	17214
431,289	17392,4
431,429	17551,1
431,568	17594,2
431,708	17682,9
431,847	17736,9
431,987	17715,3
432,126	17728,8
432,265	17756,2
432,405	17685,3
432,544	17671,4
432,684	17656,5
432,823	17720,7
432,963	17772,1
433,102	17703,3
433,242	17764,2
433,381	17895,2
433,520	18023
433,660	18124,9
433,799	18215,4
433,939	18364,3
434,078	18513,9
434,218	18649,8
434,357	18699
434,496	18667,2
434,636	18772,2
434,775	18742,6
434,915	18719,1
435,054	18687,4
435,194	18756,2
435,333	18749,2
435,472	18732,3
435,612	18793,1
435,751	18880
435,891	18894,7
436,030	18997,1
436,170	19110,9
436,309	19159,2
436,448	19262,5
436,588	19351,5
436,727	19363,5
436,867	19521,3
437,006	19540,8
437,146	19635,7
437,285	19666,4
437,424	19663,7
437,564	19668,6
437,703	19631,3
437,843	19644,3
437,982	19687,8
438,122	19735,6
438,261	19777
438,401	19795,5
438,540	19877,9
438,679	19901,9
438,819	20007,7
438,958	20057,3
439,098	20166,4
439,237	20292,5
439,377	20464,7
439,516	20614,1
439,655	20707,7
439,795	20762,2
439,934	20853,3
440,074	20902,1
440,213	20958,3
440,353	20973,1
440,492	21036,9
440,631	21120,1
440,771	21199,3
440,910	21160,5
441,050	21138,8
441,189	21198
441,329	21177,9
441,468	21190,4
441,607	21249,4
441,747	21368,8
441,886	21472,6
442,026	21581,3
442,165	21685,5
442,305	21787,5
442,444	21912,1
442,584	22037,6
442,723	22115
442,862	22157,8
443,002	22236,3
443,141	22267,6
443,281	22255,8
443,420	22335,4
443,560	22379,2
443,699	22376,4
443,838	22346,3
443,978	22377,9
444,117	22405,6
444,257	22470,9
444,396	22541,1
444,536	22625,4
444,675	22786,3
444,814	22938,7
444,954	23095
445,093	23207,8
445,233	23355,1
445,372	23564,5
445,512	23702,3
445,651	23804,7
445,790	23944,8
445,930	24043,8
446,069	24109,3
446,209	24107,2
446,348	24067,1
446,488	24099,2
446,627	24115,6
446,767	24129,3
446,906	24118,2
447,045	24179,1
447,185	24205,2
447,324	24325,9
447,464	24466,4
447,603	24541,1
447,743	24601,9
447,882	24661,1
448,021	24758,1
448,161	24986,9
448,300	25111,5
448,440	25179,6
448,579	25253,6
448,719	25291,1
448,858	25322,4
448,997	25396,4
449,137	25486,7
449,276	25561,3
449,416	25498,8
449,555	25432,6
449,695	25546,4
449,834	25513,2
449,973	25594,5
450,113	25760,6
450,252	25912,4
450,392	26057
450,531	26262,3
450,671	26438,5
450,810	26653,3
450,949	26799,5
451,089	27037,9
451,228	27177,4
451,368	27339,7
451,507	27498,4
451,647	27603,2
451,786	27639
451,926	27700,2
452,065	27744,3
452,204	27713,7
452,344	27757,6
452,483	27703,9
452,623	27676,6
452,762	27718,6
452,902	27722,2
453,041	27669,9
453,180	27702,4
453,320	27763,9
453,459	27821,5
453,599	27913,9
453,738	28024,6
453,878	28106,5
454,017	28315,4
454,156	28462
454,296	28655,8
454,435	28872,2
454,575	28960,8
454,714	29144,3
454,854	29290,6
454,993	29442
455,132	29516,9
455,272	29593,9
455,411	29635,1
455,551	29745
455,690	29855,4
455,830	29947,8
455,969	30045,7
456,109	30113,3
456,248	30132,1
456,387	30285,8
456,527	30388,1
456,666	30553
456,806	30692,8
456,945	30746,7
457,085	30956,3
457,224	31081,4
457,363	31261,5
457,503	31379,4
457,642	31447,1
457,782	31587,4
457,921	31595,3
458,061	31618
458,200	31647,9
458,339	31681
458,479	31665,1
458,618	31693,7
458,758	31723,2
458,897	31748,4
459,037	31771,7
459,176	31773
459,315	31742,8
459,455	31874,1
459,594	31884,1
459,734	31979,3
459,873	32163,9
460,013	32341,6
460,152	32422,3
460,292	32543,9
460,431	32835,4
460,570	33108,5
460,710	33211,9
460,849	33354
460,989	33517,3
461,128	33715,6
461,268	34030,8
461,407	34142,5
461,546	34407,9
461,686	34606,8
461,825	34667,9
461,965	34766
462,104	34849,1
462,244	34924,9
462,383	34942
462,522	35067,5
462,662	35021,1
462,801	35021,8
462,941	34998,1
463,080	34962
463,220	34981,4
463,359	35085,5
463,498	35057,1
463,638	35087,9
463,777	35083,7
463,917	35166,4
464,056	35177,9
464,196	35416,1
464,335	35599
464,474	35579,9
464,614	35650
464,753	35894,4
464,893	36007,7
465,032	36163,3
465,172	36316,4
465,311	36505,1
465,451	36723,4
465,590	36888,9
465,729	37196,4
465,869	37344,3
466,008	37522,7
466,148	37771,4
466,287	38012
466,427	38101,3
466,566	38231,9
466,705	38309,9
466,845	38429,8
466,984	38578,1
467,124	38618,2
467,263	38656,6
467,403	38671
467,542	38631,2
467,681	38657,1
467,821	38670,1
467,960	38691,1
468,100	38616,8
468,239	38664,9
468,379	38787,3
468,518	38790,8
468,657	38880,6
468,797	38990,5
468,936	39092,8
469,076	39258,2
469,215	39386,9
469,355	39454,2
469,494	39644,5
469,634	39844,3
469,773	39969,4
469,912	40104,2
470,052	40324,8
470,191	40576,5
470,331	40798,9
470,470	41007,2
470,610	41340
470,749	41481,4
470,888	41639,6
471,028	41878,8
471,167	41996,1
471,307	42111,4
471,446	42251,2
471,586	42492,2
471,725	42451,3
471,864	42474,2
472,004	42507,2
472,143	42472
472,283	42490
472,422	42594,4
472,562	42557,4
472,701	42497,6
472,840	42582,9
472,980	42521,3
473,119	42681,9
473,259	42697,7
473,398	42762,1
473,538	42940,8
473,677	42990,2
473,817	43206,7
473,956	43182,8
474,095	43303,4
474,235	43492,2
474,374	43515,3
474,514	43799,7
474,653	43893,3
474,793	43963,9
474,932	44256,2
475,071	44487,1
475,211	44689,5
475,350	44845,8
475,490	45051,1
475,629	45324,3
475,769	45594,8
475,908	45777,5
476,047	45994,3
476,187	46202
476,326	46373,5
476,466	46592,5
476,605	46663,1
476,745	46658,8
476,884	46711
477,023	46859,7
477,163	46848,2
477,302	46857,2
477,442	46917,7
477,581	46936,6
477,721	46890,9
477,860	46828,8
477,999	46913,5
478,139	46896
478,278	47051,1
478,418	47088,4
478,557	47086,1
478,697	47152,8
478,836	47269,3
478,976	47202,1
479,115	47255,9
479,254	47408,5
479,394	47494,5
479,533	47573,5
479,673	47693,1
479,812	47795,6
479,952	47926,6
480,091	47989,4
480,230	48255
480,370	48475,2
480,509	48503,7
480,649	48644,7
480,788	48772,8
480,928	48932,2
481,067	49273,4
481,206	49605,3
481,346	49812,2
481,485	49989
481,625	50078,9
481,764	50361,2
481,904	50483,2
482,043	50552,4
482,182	50875,1
482,322	50972
482,461	51034,3
482,601	51036,7
482,740	51086,2
482,880	51167,9
483,019	51230,5
483,159	51217,2
483,298	51155,4
483,437	51344,3
483,577	51043
483,716	51118,3
483,856	50964,9
483,995	51110,1
484,135	51155,8
484,274	51120,6
484,413	51098,7
484,553	51079,6
484,692	51222,7
484,832	51257,5
484,971	51431
485,111	51445,5
485,250	51448,3
485,389	51652,3
485,529	51613,7
485,668	51813,9
485,808	51790,1
485,947	51971,9
486,087	52116,9
486,226	52185,4
486,365	52230,1
486,505	52300,1
486,644	52394,5
486,784	52461,5
486,923	52359,8
487,063	52574,4
487,202	52521,3
487,342	52488,7
487,481	52484,8
487,620	52724,5
487,760	52713,4
487,899	52534,6
488,039	52598,8
488,178	52648,3
488,318	52563,5
488,457	52545,6
488,596	52511,9
488,736	52367
488,875	52343,8
489,015	52260,6
489,154	52143,7
489,294	52075,4
489,433	52008,5
489,572	52011,6
489,712	51796,4
489,851	51509
489,991	51463,2
490,130	51350,8
490,270	51266,6
490,409	51211,6
490,548	51083
490,688	50945,3
490,827	50977,1
490,967	50750,6
491,106	50687,3
491,246	50501,3
491,385	50528,3
491,524	50393,9
491,664	50336,5
491,803	50431,6
491,943	50312,4
492,082	50335,4
492,222	50326,9
492,361	50300,6
492,501	50386,2
492,640	50340,3
492,779	50248,9
492,919	50440,5
493,058	50387,6
493,198	50470,6
493,337	50327,3
493,477	50210,6
493,616	50142,2
493,755	50113,9
493,895	50054,3
494,034	49901,1
494,174	49670,4
494,313	49457,6
494,453	49330,5
494,592	49176,7
494,731	48915,5
494,871	48653,9
495,010	48497,1
495,150	48116,3
495,289	47971,7
495,429	47900
495,568	47778
495,707	47560,9
495,847	47281,1
495,986	47155,1
496,126	47076,4
496,265	46987,5
496,405	46919,1
496,544	46867,6
496,684	46839,7
496,823	46753,4
496,962	46714,1
497,102	46607,7
497,241	46856,6
497,381	46742,3
497,520	46917,3
497,660	46977,3
497,799	47031,1
497,938	47058,4
498,078	47078,4
498,217	47145,9
498,357	47222
498,496	47239,5
498,636	47227,1
498,775	47360,2
498,914	47123,2
499,054	47441,3
499,193	47532,1
499,333	47384,1
499,472	47238,9
499,612	47256,1
499,751	47141,4
499,890	47143
500,030	47047,6
500,169	46890,8
500,309	46764,5
500,448	46658,2
500,588	46593,9
500,727	46616,2
500,867	46587,2
501,006	46352,9
501,145	46340,4
501,285	46339,8
501,424	46194,2
501,564	46156,6
501,703	46002,2
501,843	45978,3
501,982	46102,3
502,121	46006,1
502,261	45881,7
502,400	45853,3
502,540	45706,5
502,679	45789,6
502,819	45956,1
502,958	45968,3
503,097	46003,1
503,237	45924,1
503,376	46073,9
503,516	45881,6
503,655	45887,6
503,795	46076,4
503,934	45992,4
504,073	46012,6
504,213	46049,3
504,352	46021
504,492	46104,2
504,631	46166,8
504,771	46097,8
504,910	46055,4
505,049	46258,3
505,189	46074,8
505,328	46024,3
505,468	46299,2
505,607	46374,4
505,747	46173,4
505,886	46064,8
506,026	45983
506,165	45997
506,304	46012,6
506,444	45978,6
506,583	45920,9
506,723	45865,3
506,862	45997,7
507,002	45985,6
507,141	45974,1
507,280	45931,2
507,420	45786,7
507,559	45784,7
507,699	45857
507,838	45782,9
507,978	45757,8
508,117	45736,8
508,256	45787
508,396	45869,1
508,535	45858,9
508,675	45814,5
508,814	45811,6
508,954	45711,4
509,093	45815,1
509,232	45873,1
509,372	45817,5
509,511	45896,1
509,651	45856,5
509,790	45933,6
509,930	45900,8
510,069	46051
510,209	46017,1
510,348	45963,8
510,487	45980,1
510,627	45984,2
510,766	46005,8
510,906	46117,6
511,045	46205,7
511,185	46057,2
511,324	46166,3
511,463	46274,2
511,603	46195,5
511,742	46202,2
511,882	46389,2
512,021	46173,4
512,161	46418,3
512,300	46412,8
512,439	46159,9
512,579	46217
512,718	46456,8
512,858	46430,1
512,997	46202,2
513,137	46100,9
513,276	46157,5
513,415	46240,5
513,555	46352,1
513,694	46331,5
513,834	46317,9
513,973	46332,8
514,113	46271,8
514,252	46354,5
514,392	46422,5
514,531	46284,4
514,670	46337,1
514,810	46337,9
514,949	46224,4
515,089	46314,9
515,228	46551,7
515,368	46706
515,507	46628,7
515,646	46576,3
515,786	46463,8
515,925	46627,1
516,065	46342,9
516,204	46637,4
516,344	46692,2
516,483	46425,1
516,622	46486,6
516,762	46407,9
516,901	46370,4
517,041	46469
517,180	46525,2
517,320	46575,9
517,459	46635,6
517,598	46562,7
517,738	46645,5
517,877	46538,8
518,017	46530,8
518,156	46507,7
518,296	46549,6
518,435	46569,3
518,574	46577,7
518,714	46743,9
518,853	46701,1
518,993	46602,8
519,132	46664,2
519,272	46743,9
519,411	46813,9
519,551	46817,5
519,690	46653,7
519,829	46635,1
519,969	46605,4
520,108	46682,7
520,248	46823,3
520,387	46881,8
520,527	46698,9
520,666	46716,6
520,805	46871,5
520,945	46951,5
521,084	46913,5
521,224	46815,7
521,363	46883,4
521,503	46989
521,642	47019,1
521,781	47032,2
521,921	47036,1
522,060	47046,3
522,200	47093,6
522,339	47201
522,479	47118,5
522,618	47208,8
522,757	47178,3
522,897	47063,7
523,036	47074,1
523,176	47291,9
523,315	47331,8
523,455	47290,8
523,594	47274,9
523,734	47082,8
523,873	47056,2
524,012	47150,2
524,152	47137,8
524,291	47199,3
524,431	46998,3
524,570	47128,3
524,710	47149,7
524,849	47349,8
524,988	47267,4
525,128	47248,5
525,267	47345
525,407	47277,5
525,546	47135,8
525,686	47291,2
525,825	47289,7
525,964	47198,8
526,104	47206,1
526,243	47147,9
526,383	47047,3
526,522	47058,3
526,662	47044,4
526,801	47051,7
526,940	47005,1
527,080	46919,7
527,219	47035,6
527,359	46735,1
527,498	46945,6
527,638	46838,7
527,777	46920,9
527,917	46855,9
528,056	46883
528,195	46861,9
528,335	46714,3
528,474	46671,4
528,614	46703,1
528,753	46703,5
528,893	46743,3
529,032	46762,5
529,171	46687,2
529,311	46629,1
529,450	46744,2
529,590	46677
529,729	46797,2
529,869	46825,5
530,008	46809,5
530,147	46760,9
530,287	46706,6
530,426	46894,1
530,566	46834,6
530,705	46817,8
530,845	46884,6
530,984	46940,5
531,123	46953,1
531,263	46856,8
531,402	46852,4
531,542	47083,1
531,681	46902,6
531,821	46927,8
531,960	46981,6
532,099	46923,6
532,239	47105,1
532,378	46930,1
532,518	47082,4
532,657	46940,8
532,797	47154,4
532,936	47127,9
533,076	47137,1
533,215	47277,5
533,354	47309,9
533,494	47195,4
533,633	47195,4
533,773	47345,8
533,912	47358,2
534,052	47303,8
534,191	47407,8
534,330	47633,2
534,470	47613,7
534,609	47897,1
534,749	47773,7
534,888	47697,2
535,028	47761,9
535,167	47844
535,306	47976,4
535,446	48071,4
535,585	48100,1
535,725	48106,8
535,864	48158,8
536,004	48261,8
536,143	48346,4
536,282	48403,2
536,422	48483,6
536,561	48542,6
536,701	48628,7
536,840	48692,6
536,980	48731,7
537,119	48611,8
537,259	48900,7
537,398	49091,6
537,537	48991,8
537,677	49020,7
537,816	49149,6
537,956	49191,4
538,095	49239,1
538,235	49308,8
538,374	49559,7
538,513	49704,4
538,653	49703,3
538,792	49813,4
538,932	49802,7
539,071	49755,5
539,211	49838,2
539,350	50155
539,489	50111,8
539,629	50153,2
539,768	50340,6
539,908	50284,6
540,047	50472,1
540,187	50404,6
540,326	50629,2
540,465	50566,2
540,605	50630,4
540,744	50698,7
540,884	50830,2
541,023	50946,2
541,163	50896,4
541,302	50940,2
541,442	51142
541,581	51157,4
541,720	51282,4
541,860	51538,8
541,999	51582,1
542,139	51785,1
542,278	51927
542,418	51928,3
542,557	52129,6
542,696	51971
542,836	51975,9
542,975	52282,3
543,115	52304,3
543,254	52426,2
543,394	52647,8
543,533	52786,4
543,672	52934,9
543,812	53027,3
543,951	53100,8
544,091	53300,8
544,230	53401,2
544,370	53603,2
544,509	53809,5
544,648	53830,1
544,788	54064,1
544,927	54069,1
545,067	54156,2
545,206	54118,2
545,346	54414,3
545,485	54682,9
545,624	54843,1
545,764	54837,4
545,903	54998,4
546,043	55128,8
546,182	55150,1
546,322	55257,8
546,461	55399,3
546,601	55541,4
546,740	55695,3
546,879	55676,3
547,019	55644,3
547,158	55655,2
547,298	55835,5
547,437	55739,4
547,577	56129
547,716	56056,1
547,855	56358,6
547,995	56459,9
548,134	56376,8
548,274	56439,8
548,413	56633,8
548,553	56552,1
548,692	56571,8
548,831	56532,3
548,971	56601,7
549,110	56714,1
549,250	56688,6
549,389	56700,8
549,529	56850,4
549,668	56944,5
549,807	56922,7
549,947	57100,7
550,086	56878
550,226	56994,4
550,365	57121,7
550,505	57227,1
550,644	57157,3
550,784	57182,6
550,923	57344,2
551,062	57229,3
551,202	57334,2
551,341	57477,2
551,481	57423,2
551,620	57426,6
551,760	57428,1
551,899	57484,1
552,038	57583
552,178	57647,9
552,317	57743,6
552,457	57837,5
552,596	58020,1
552,736	58215,8
552,875	58329,5
553,014	58163,7
553,154	58371,7
553,293	58692
553,433	58537,8
553,572	58791,6
553,712	58953,9
553,851	58990,5
553,990	58971
554,130	59171,4
554,269	59357,2
554,409	59436,5
554,548	59477,8
554,688	59639,9
554,827	59866
554,967	59974,3
555,106	60100,2
555,245	60483
555,385	60582,5
555,524	60479,8
555,664	60671,8
555,803	60937,4
555,943	61031,2
556,082	61226,8
556,221	61445,2
556,361	61797,8
556,500	61679,5
556,640	61918,3
556,779	62037,9
556,919	62344,5
557,058	62337,8
557,197	62421,2
557,337	62664,5
557,476	62786,1
557,616	62962,2
557,755	63299
557,895	63578,7
558,034	63581,8
558,173	63524,4
558,313	63826,1
558,452	64175,1
558,592	64203,1
558,731	64400,7
558,871	64634,6
559,010	64547,8
559,149	65077,4
559,289	64817,9
559,428	65242
559,568	65481,5
559,707	65531,2
559,847	65806,4
559,986	66062,2
560,126	66190,7
560,265	66232
560,404	66434,3
560,544	66650,5
560,683	67004,7
560,823	67238,6
560,962	67275,9
561,102	67481,6
561,241	67775
561,380	67838,3
561,520	68007,9
561,659	68237,7
561,799	68500,2
561,938	68838,8
562,078	68915,7
562,217	69150,6
562,356	69069,2
562,496	69415
562,635	69235,9
562,775	69401,9
562,914	69450,4
563,054	69763
563,193	69958,5
563,332	69905,3
563,472	70085,6
563,611	70153,7
563,751	70204,1
563,890	70410,6
564,030	70570,5
564,169	70602,2
564,309	70661,8
564,448	70865,1
564,587	70863,4
564,727	70953,1
564,866	71093,6
565,006	71033,9
565,145	71181,7
565,285	71278,9
565,424	71307,2
565,563	71494,1
565,703	71407
565,842	71508,3
565,982	71500,1
566,121	71504,5
566,261	71762,4
566,400	71769,7
566,539	71775
566,679	71884,5
566,818	72004,2
566,958	72077,5
567,097	72190,6
567,237	72332,7
567,376	72434,1
567,515	72407,9
567,655	72363,3
567,794	72559,6
567,934	72772,3
568,073	72665,6
568,213	72955
568,352	72934,1
568,492	73012,4
568,631	73127,1
568,770	73327,8
568,910	73582,8
569,049	73797,6
569,189	73887,9
569,328	73915,3
