350,000	5194,9
350,128	5206,71
350,256	5183,7
350,384	5186,59
350,511	5196,94
350,639	5194,86
350,767	5187,11
350,895	5188,14
351,023	5210,37
351,151	5206,24
351,278	5194,98
351,406	5195,11
351,534	5201,84
351,662	5210,7
351,790	5196,71
351,918	5198,91
352,045	5202,13
352,173	5198,24
352,301	5209,91
352,429	5210,96
352,557	5198,12
352,685	5195,76
352,812	5203,36
352,940	5213,12
353,068	5206,29
353,196	5197,78
353,324	5198,86
353,452	5202,3
353,579	5199,57
353,707	5188,95
353,835	5180,12
353,963	5176,35
354,091	5193,18
354,219	5196,94
354,346	5199,55
354,474	5202,66
354,602	5189,86
354,730	5212,28
354,858	5191,28
354,986	5202,26
355,113	5211,58
355,241	5210,98
355,369	5224,67
355,497	5194,12
355,625	5210,98
355,753	5209,32
355,880	5212,37
356,008	5221,1
356,136	5215,67
356,264	5189,57
356,392	5208,93
356,520	5216,54
356,647	5209,43
356,775	5202,7
356,903	5221,05
357,031	5204,34
357,159	5198,28
357,287	5201,02
357,414	5210,4
357,542	5218,83
357,670	5217,04
357,798	5214,93
357,926	5216,6
358,054	5218,17
358,182	5216,24
358,309	5210,85
358,437	5203,8
358,565	5197,08
358,693	5214,97
358,821	5214,2
358,949	5214,88
359,076	5217,24
359,204	5216,82
359,332	5211,03
359,460	5205,24
359,588	5209,54
359,716	5206,16
359,843	5206,65
359,971	5218,05
360,099	5212,42
360,227	5201,81
360,355	5216,52
360,483	5219,19
360,610	5218,71
360,738	5222,91
360,866	5223,86
360,994	5218,54
361,122	5212,77
361,250	5211,66
361,377	5216,29
361,505	5220,4
361,633	5206,84
361,761	5226,86
361,889	5205,65
362,017	5210,48
362,144	5214,49
362,272	5211,76
362,400	5220
362,528	5222,76
362,656	5202,41
362,784	5209,6
362,911	5217,1
363,039	5214,01
363,167	5202,36
363,295	5208,24
363,423	5202,77
363,551	5206,4
363,678	5206,59
363,806	5207,97
363,934	5217,95
364,062	5210,47
364,190	5216,65
364,318	5228,65
364,445	5227,12
364,573	5218,06
364,701	5213,96
364,829	5226,12
364,957	5209,42
365,085	5221,56
365,212	5231,75
365,340	5221,41
365,468	5199,5
365,596	5237,58
365,724	5215,41
365,852	5223,56
365,979	5221,78
366,107	5226,03
366,235	5234,7
366,363	5217,18
366,491	5215,79
366,619	5226,77
366,747	5227,61
366,874	5228,98
367,002	5228,46
367,130	5214,63
367,258	5221,38
367,386	5226,56
367,514	5230,44
367,641	5234,45
367,769	5234,71
367,897	5228,57
368,025	5241,25
368,153	5233,33
368,281	5229,58
368,408	5242,4
368,536	5254,37
368,664	5248,17
368,792	5235,1
368,920	5243,92
369,048	5232,46
369,175	5237,87
369,303	5243,14
369,431	5237,54
369,559	5235,66
369,687	5235,94
369,815	5253,23
369,942	5245,33
370,070	5236,29
370,198	5237,59
370,326	5244,04
370,454	5256,67
370,582	5261,08
370,709	5250,92
370,837	5251,16
370,965	5258,84
371,093	5258,84
371,221	5273,21
371,349	5263,14
371,476	5265,39
371,604	5265,11
371,732	5264,25
371,860	5268,09
371,988	5277,99
372,116	5284,49
372,243	5278,39
372,371	5278,03
372,499	5285,5
372,627	5298,25
372,755	5309,67
372,883	5285,26
373,010	5301,56
373,138	5308,73
373,266	5309,61
373,394	5312,27
373,522	5325,95
373,650	5317,27
373,777	5326,73
373,905	5317,68
374,033	5322,26
374,161	5330,25
374,289	5322,99
374,417	5353,19
374,545	5363,28
374,672	5358,06
374,800	5355,6
374,928	5353,6
375,056	5352,6
375,184	5372,3
375,312	5364,54
375,439	5368,27
375,567	5374,55
375,695	5390,48
375,823	5405,63
375,951	5389,8
376,079	5408,13
376,206	5410,98
376,334	5415,93
376,462	5413,37
376,590	5415,63
376,718	5439,87
376,846	5454,78
376,973	5434,94
377,101	5453,19
377,229	5460,41
377,357	5462,94
377,485	5473,53
377,613	5479,55
377,740	5479,88
377,868	5483,73
377,996	5503,48
378,124	5520,96
378,252	5530,12
378,380	5544,13
378,507	5553,25
378,635	5550,61
378,763	5540,55
378,891	5548,54
379,019	5568,04
379,147	5578,25
379,274	5593,19
379,402	5604,54
379,530	5624,87
379,658	5637,74
379,786	5656,38
379,914	5679,31
380,041	5647,23
380,169	5665,35
380,297	5675,78
380,425	5683,38
380,553	5689,13
380,681	5700,32
380,808	5729,43
380,936	5739,55
381,064	5759,02
381,192	5760,27
381,320	5770,23
381,448	5787,75
381,575	5795,61
381,703	5780,03
381,831	5798,9
381,959	5817,85
382,087	5845,43
382,215	5861,02
382,343	5864,62
382,470	5902,83
382,598	5896,16
382,726	5894,69
382,854	5917,6
382,982	5936,55
383,110	5945,58
383,237	5960,06
383,365	5949,69
383,493	5941,72
383,621	5966,45
383,749	5963,19
383,877	5961,92
384,004	5992,98
384,132	6020,09
384,260	6018,57
384,388	6020,16
384,516	6046,52
384,644	6079,5
384,771	6107,36
384,899	6133,26
385,027	6125,1
385,155	6156,79
385,283	6181,96
385,411	6206,37
385,538	6227,69
385,666	6242,1
385,794	6266,59
385,922	6291,16
386,050	6276,14
386,178	6285,39
386,305	6304,67
386,433	6323,38
386,561	6328,3
386,689	6375,18
386,817	6385,84
386,945	6360,28
387,072	6369,75
387,200	6413,56
387,328	6445,75
387,456	6430,64
387,584	6481,46
387,712	6487,06
387,839	6482,63
387,967	6484,85
388,095	6487,8
388,223	6515,18
388,351	6503,55
388,479	6544,55
388,606	6516,57
388,734	6528,67
388,862	6575,98
388,990	6566,77
389,118	6593,42
389,246	6652,73
389,373	6634,92
389,501	6667,88
389,629	6719,04
389,757	6742,71
389,885	6743,72
390,013	6749,53
390,141	6792,98
390,268	6797,93
390,396	6814,17
390,524	6853,03
390,652	6881,9
390,780	6866,28
390,908	6868,53
391,035	6883,18
391,163	6885,67
391,291	6894,67
391,419	6919,37
391,547	6927,01
391,675	6945,18
391,802	6961,73
391,930	6997,52
392,058	7022,02
392,186	7040,16
392,314	7056,91
392,442	7059,42
392,569	7084,08
392,697	7107,24
392,825	7116,26
392,953	7114,76
393,081	7136,2
393,209	7169,16
393,336	7190,76
393,464	7166,43
393,592	7167,42
393,720	7193,81
393,848	7221,17
393,976	7243,39
394,103	7285,66
394,231	7324,28
394,359	7335,37
394,487	7347,64
394,615	7361,65
394,743	7401,5
394,870	7405,47
394,998	7461,33
395,126	7487,05
395,254	7483,58
395,382	7462,75
395,510	7476,54
395,637	7532,55
395,765	7549,67
395,893	7537,86
396,021	7559,71
396,149	7594,43
396,277	7610,16
396,404	7601,17
396,532	7629,18
396,660	7666,88
396,788	7697,63
396,916	7700,21
397,044	7714,42
397,171	7751,64
397,299	7789,46
397,427	7764,07
397,555	7826,04
397,683	7852,9
397,811	7871,96
397,938	7867,18
398,066	7850,56
398,194	7866,56
398,322	7884,42
398,450	7940,53
398,578	7945,53
398,706	7952,26
398,833	7949,61
398,961	7966,47
399,089	8044,63
399,217	8026,38
399,345	8045,21
399,473	8069,61
399,600	8108,48
399,728	8141,94
399,856	8133,19
399,984	8169,53
400,112	8210,74
400,240	8210,89
400,367	8233,62
400,495	8260,54
400,623	8281,98
400,751	8304,68
400,879	8287,15
401,007	8333,2
401,134	8343,5
401,262	8363,53
401,390	8388,24
401,518	8411,86
401,646	8439,37
401,774	8435,23
401,901	8468,21
402,029	8489,1
402,157	8507,18
402,285	8536,48
402,413	8595,59
402,541	8615,64
402,668	8660,07
402,796	8706,68
402,924	8727,11
403,052	8748,63
403,180	8785,01
403,308	8772,86
403,435	8781,84
403,563	8833,44
403,691	8845,89
403,819	8838,49
403,947	8820,24
404,075	8856,67
404,202	8929,21
404,330	8884,65
404,458	8919,69
404,586	8902,73
404,714	8927,41
404,842	8972,44
404,969	9022,39
405,097	9043,99
405,225	9091,09
405,353	9132,87
405,481	9178,44
405,609	9222,25
405,736	9243,79
405,864	9246,66
405,992	9264,54
406,120	9250,06
406,248	9248,03
406,376	9256,22
406,504	9273,49
406,631	9307,11
406,759	9366,31
406,887	9343,68
407,015	9386,74
407,143	9389,07
407,271	9429,37
407,398	9475,56
407,526	9485,39
407,654	9506,83
407,782	9552,77
407,910	9535,17
408,038	9585,46
408,165	9649,05
408,293	9679,24
408,421	9682,01
408,549	9692,19
408,677	9739,1
408,805	9730,83
408,932	9762,3
409,060	9801,79
409,188	9826,41
409,316	9863,88
409,444	9850,59
409,572	9873,3
409,699	9951,87
409,827	10009,1
409,955	10024
410,083	10070,8
410,211	10113,2
410,339	10180
410,466	10197,4
410,594	10211,5
410,722	10248
410,850	10295,6
410,978	10297
411,106	10309,2
411,233	10302,6
411,361	10307,2
411,489	10305,5
411,617	10339,6
411,745	10382,4
411,873	10418,7
412,000	10429,5
412,128	10439,7
412,256	10487
412,384	10511,3
412,512	10532
412,640	10576,1
412,767	10587
412,895	10587
413,023	10657,2
413,151	10699,2
413,279	10767,8
413,407	10795,3
413,534	10791,6
413,662	10835,2
413,790	10869
413,918	10878
414,046	10878,4
414,174	10892,6
414,302	10928
414,429	10964,4
414,557	10961,6
414,685	10994
414,813	11062,1
414,941	11131,6
415,069	11176,7
415,196	11210,4
415,324	11273,4
415,452	11284,1
415,580	11382,8
415,708	11436,1
415,836	11452,7
415,963	11505,5
416,091	11556
416,219	11529,6
416,347	11509,9
416,475	11509
416,603	11563,1
416,730	11576,6
416,858	11555,7
416,986	11625,6
417,114	11675,2
417,242	11688,2
417,370	11732,3
417,497	11774
417,625	11784,8
417,753	11837,1
417,881	11886,7
418,009	11891
418,137	11988,2
418,264	12030
418,392	12023,8
418,520	12091
418,648	12111,9
418,776	12119,5
418,904	12212,2
419,031	12218,9
419,159	12219
419,287	12268
419,415	12275,1
419,543	12282,7
419,671	12326
419,798	12393,5
419,926	12423,2
420,054	12421,5
420,182	12453,3
420,310	12523,7
420,438	12595,7
420,565	12626,5
420,693	12705,1
420,821	12763,4
420,949	12822,2
421,077	12830,1
421,205	12841,3
421,332	12928,2
421,460	12965,7
421,588	12975,3
421,716	12986
421,844	12966,1
421,972	13019,5
422,100	13041,2
422,227	13067,4
422,355	13114,3
422,483	13137,7
422,611	13135,5
422,739	13190,9
422,867	13206,7
422,994	13225,4
423,122	13319,2
423,250	13385,4
423,378	13434,6
423,506	13426
423,634	13530,4
423,761	13573
423,889	13579,1
424,017	13619,3
424,145	13647,3
424,273	13676,8
424,401	13685,1
424,528	13704,1
424,656	13748,6
424,784	13782,7
424,912	13803,2
425,040	13830,9
425,168	13855,7
425,295	13940,4
425,423	13974,2
425,551	14001
425,679	14024,5
425,807	14067,7
425,935	14154,3
426,062	14168,4
426,190	14275,5
426,318	14303,1
426,446	14356,6
426,574	14445
426,702	14538,5
426,829	14515
426,957	14539,6
427,085	14592,6
427,213	14600,6
427,341	14655,8
427,469	14711,1
427,596	14691,3
427,724	14773
427,852	14771,4
427,980	14774,3
428,108	14877,7
428,236	14919,9
428,363	14977,7
428,491	15025,7
428,619	15065,4
428,747	15110,6
428,875	15209,9
429,003	15241,8
429,130	15241,2
429,258	15335,3
429,386	15381,3
429,514	15385,3
429,642	15386,4
429,770	15435
429,898	15543,4
430,025	15513,5
430,153	15491,1
430,281	15542,6
430,409	15575,8
430,537	15571,5
430,665	15708,9
430,792	15749,9
430,920	15789,3
431,048	15824,2
431,176	15872,5
431,304	15919,1
431,432	16014
431,559	16065,4
431,687	16192,9
431,815	16265,3
431,943	16298
432,071	16329
432,199	16367,6
432,326	16462,9
432,454	16485,3
432,582	16522,9
432,710	16564,5
432,838	16597
432,966	16614,9
433,093	16609,2
433,221	16700,1
433,349	16726,1
433,477	16767,8
433,605	16854
433,733	16931,6
433,860	16972,6
433,988	16981,8
434,116	17065,1
434,244	17170,6
434,372	17177
434,500	17247,5
434,627	17300,8
434,755	17354,4
434,883	17361
435,011	17424,1
435,139	17466,7
435,267	17485,2
435,394	17496,3
435,522	17591,9
435,650	17649,6
435,778	17675,4
435,906	17683,3
436,034	17761,8
436,161	17854,5
436,289	17868,6
436,417	17909,9
436,545	17959,3
436,673	18029,7
436,801	18099,9
436,928	18148,8
437,056	18227,3
437,184	18311,7
437,312	18387
437,440	18448,3
437,568	18496,4
437,695	18517,7
437,823	18585,7
437,951	18559,3
438,079	18643,7
438,207	18698,6
438,335	18712
438,463	18701,5
438,590	18801,1
438,718	18825,6
438,846	18904,1
438,974	18991,6
439,102	19075,8
439,230	19094,8
439,357	19155,9
439,485	19306,7
439,613	19341,8
439,741	19362,5
439,869	19391,5
439,997	19395,5
440,124	19568,6
440,252	19607,3
440,380	19617,5
440,508	19653,4
440,636	19727,2
440,764	19711,7
440,891	19730,9
441,019	19779,2
441,147	19865,3
441,275	19909,7
441,403	19934,6
441,531	19986,3
441,658	20020,6
441,786	20200,5
441,914	20166
442,042	20280,5
442,170	20379,2
442,298	20463,9
442,425	20508,8
442,553	20632,3
442,681	20698,3
442,809	20705,7
442,937	20796,3
443,065	20902,6
443,192	20941,2
443,320	21002,1
443,448	20964,7
443,576	21034,8
443,704	21058,3
443,832	21064,2
443,959	21095
444,087	21197,2
444,215	21288,8
444,343	21230,3
444,471	21324,1
444,599	21450,3
444,726	21539,8
444,854	21590,1
444,982	21679,9
445,110	21736,1
445,238	21850,1
445,366	21928,5
445,493	21958,6
445,621	21957,7
445,749	22012,1
445,877	22055,8
446,005	22142,1
446,133	22190,9
446,261	22244,3
446,388	22251,7
446,516	22289,2
446,644	22399
446,772	22423,7
446,900	22496,7
447,028	22573,8
447,155	22682,8
447,283	22837,2
447,411	22887,4
447,539	22923,1
447,667	23008,6
447,795	23147,8
447,922	23279
448,050	23307,8
448,178	23400,8
448,306	23488
448,434	23554,5
448,562	23724,8
448,689	23824,1
448,817	23794,8
448,945	23953,5
449,073	23853,3
449,201	24001,5
449,329	24069
449,456	24098
449,584	24106,8
449,712	24087,9
449,840	24095,3
449,968	24244,2
450,096	24340,5
450,223	24391,4
450,351	24412,2
450,479	24456,1
450,607	24582,1
450,735	24651,5
450,863	24862,1
450,990	25017,8
451,118	25120,8
451,246	25223,9
451,374	25305,3
451,502	25395,2
451,630	25508,7
451,757	25555,6
451,885	25636,7
452,013	25726,2
452,141	25754,2
452,269	25818,2
452,397	25830,5
452,524	25906,3
452,652	26050,2
452,780	26112,9
452,908	26162,4
453,036	26166
453,164	26140,8
453,291	26286
453,419	26407,4
453,547	26489,3
453,675	26557,1
453,803	26684,1
453,931	26802,4
454,059	26963,7
454,186	27049,6
454,314	27104,8
454,442	27184,7
454,570	27294,9
454,698	27355,2
454,826	27517,5
454,953	27577
455,081	27647,5
455,209	27705,8
455,337	27752
455,465	27846,1
455,593	27763,7
455,720	27885,5
455,848	27869,6
455,976	27893,1
456,104	27959,5
456,232	28024,4
456,360	28110,3
456,487	28119
456,615	28181,7
456,743	28375,8
456,871	28524
456,999	28621,3
457,127	28797,3
457,254	28817,7
457,382	28934,6
457,510	29063
457,638	29237,7
457,766	29356,9
457,894	29422,6
458,021	29680,7
458,149	29808
458,277	29954,3
458,405	30077,2
458,533	30138,7
458,661	30257
458,788	30430,1
458,916	30489,3
459,044	30593,6
459,172	30560,6
459,300	30544,6
459,428	30626,3
459,555	30550
459,683	30448,8
459,811	30524
459,939	30541,2
460,067	30565,7
460,195	30607,4
460,322	30668,6
460,450	30581
460,578	30761,1
460,706	30868,7
460,834	30981,4
460,962	31100
461,089	31216,3
461,217	31325,1
461,345	31564,9
461,473	31676,1
461,601	31796,5
461,729	31854
461,856	31939,8
461,984	32094,8
462,112	32110,1
462,240	32240,8
462,368	32406,6
462,496	32483
462,624	32520
462,751	32569,6
462,879	32757,7
463,007	32765,2
463,135	32898,5
463,263	32912,3
463,391	32872,3
463,518	32941,3
463,646	33067,1
463,774	33031,1
463,902	33017,2
464,030	33087,5
464,158	33185,5
464,285	33303,5
464,413	33405,3
464,541	33443,2
464,669	33626,5
464,797	33604,5
464,925	33715,4
465,052	33865,8
465,180	33998,3
465,308	34091
465,436	34020,5
465,564	34349,3
465,692	34494,5
465,819	34505,7
465,947	34569,2
466,075	34725,2
466,203	34925,1
466,331	35126,6
466,459	35060,3
466,586	35283,9
466,714	35367,8
466,842	35444,9
466,970	35590,8
467,098	35694,8
467,226	35662,9
467,353	35871,9
467,481	35874,8
467,609	35980,1
467,737	36089,4
467,865	36056,4
467,993	36146,4
468,120	36300,2
468,248	36442,3
468,376	36489
468,504	36509,6
468,632	36543,5
468,760	36562
468,887	36773,8
469,015	36921,2
469,143	36876,6
469,271	36935,1
469,399	37073,5
469,527	37220
469,654	37270,5
469,782	37344
469,910	37601,4
470,038	37718,1
470,166	37857,7
470,294	37962,8
470,422	37974,1
470,549	38076,4
470,677	38170,6
470,805	38328,3
470,933	38436,4
471,061	38534,2
471,189	38663,8
471,316	38826,5
471,444	38992,7
471,572	39088,3
471,700	39275,1
471,828	39380,3
471,956	39422,2
472,083	39491,4
472,211	39709,5
472,339	39803,4
472,467	39832,6
472,595	39974,7
472,723	40031,3
472,850	40083,9
472,978	40282,1
473,106	40349,3
473,234	40412,4
473,362	40540,3
473,490	40692,6
473,617	40825,7
473,745	40943,5
473,873	41052,9
474,001	41112,5
474,129	41242,7
474,257	41384,9
474,384	41429,2
474,512	41518,9
474,640	41717,7
474,768	41796,1
474,896	42062,3
475,024	42093,1
475,151	42280,1
475,279	42525
475,407	42669,8
475,535	42662,5
475,663	42929,9
475,791	43156,3
475,918	43177,3
476,046	43329,3
476,174	43501,5
476,302	43631,3
476,430	43729,1
476,558	43849,9
476,685	44027,5
476,813	44010,3
476,941	44185,6
477,069	44406,3
477,197	44532,2
477,325	44579,2
477,452	44735,3
477,580	44849,2
477,708	44850,5
477,836	44900,8
477,964	44961,6
478,092	44971,6
478,220	44962,5
478,347	45168,4
478,475	45301,2
478,603	45302,6
478,731	45452,2
478,859	45510,2
478,987	45253,9
479,114	45501,1
479,242	45477,6
479,370	45627,7
479,498	45657,3
479,626	45771,1
479,754	46018,9
479,881	46274,8
480,009	46323,2
480,137	46371,8
480,265	46367,5
480,393	46541
480,521	46767,4
480,648	46956,4
480,776	47131,9
480,904	47371,9
481,032	47445,1
481,160	47712,9
481,288	47873,8
481,415	48023,2
481,543	48241,3
481,671	48417,5
481,799	48691
481,927	48773,9
482,055	49071
482,182	49295
482,310	49397,5
482,438	49450,1
482,566	49567,7
482,694	49930,9
482,822	49945,8
482,949	50227,4
483,077	50369,1
483,205	50425
483,333	50591,4
483,461	50683,5
483,589	50694,6
483,716	50677,8
483,844	50778,1
483,972	50871,5
484,100	50888
484,228	50846,7
484,356	50919,5
484,483	50823
484,611	50948
484,739	50978,5
484,867	50998,9
484,995	51046,1
485,123	51090,5
485,250	51221,4
485,378	51350,1
485,506	51440,1
485,634	51490,2
485,762	51519,5
485,890	51560,1
486,018	51664,4
486,145	52086,9
486,273	51989,4
486,401	52217,7
486,529	52276,5
486,657	52371,9
486,785	52583,4
486,912	52660
487,040	52818,7
487,168	53080,4
487,296	52978,6
487,424	53128,4
487,552	53276,9
487,679	53286,3
487,807	53523
487,935	53680,2
488,063	53840,9
488,191	53764,3
488,319	53716,4
488,446	53845,8
488,574	54104,4
488,702	54191
488,830	54291,7
488,958	54382,4
489,086	54466,5
489,213	54662,9
489,341	54865,4
489,469	54958,1
489,597	54981,4
489,725	55186,9
489,853	55264,4
489,980	55318,2
490,108	55417
490,236	55541,8
490,364	55662
490,492	55804,5
490,620	55913,1
490,747	56110,5
490,875	56300,5
491,003	56247,8
491,131	56288,2
491,259	56641,8
491,387	56673,4
491,514	57006,4
491,642	56969,4
491,770	57029
491,898	57275
492,026	57461,2
492,154	57421,5
492,281	57555
492,409	57742,7
492,537	57738
492,665	58014
492,793	58076,8
492,921	58109,1
493,048	58370,1
493,176	58461,1
493,304	58464,6
493,432	58622,3
493,560	58774,4
493,688	58795,2
493,816	58801,8
493,943	58950,2
494,071	59199,1
494,199	59229,8
494,327	59398,2
494,455	59444,8
494,583	59507,2
494,710	59669,6
494,838	59827,6
494,966	59542
495,094	59836,5
495,222	60031,5
495,350	60062,9
495,477	60075,4
495,605	60088,3
495,733	60124,5
495,861	60333,8
495,989	60274,2
496,117	60264,2
496,244	60329,6
496,372	60429,9
496,500	60627,3
496,628	60821
496,756	60553,2
496,884	60491,6
497,011	60632,5
497,139	60683,5
497,267	60747,4
497,395	60912,8
497,523	61053,6
497,651	60748
497,778	60826
497,906	60851,3
498,034	60848,4
498,162	60840,4
498,290	60819
498,418	60848,7
498,545	61066,7
498,673	60823,8
498,801	60980
498,929	60981,8
499,057	61005
499,185	61007,6
499,312	60967,8
499,440	60953,9
499,568	60899,9
499,696	60780,9
499,824	60773,3
499,952	60874,3
500,079	60815,2
500,207	60697,7
500,335	60941,4
500,463	60818,7
500,591	60682,8
500,719	60416,4
500,846	60671,5
500,974	60740,9
501,102	60538,2
501,230	60626,4
501,358	60813,9
501,486	60529,6
501,613	60392,1
501,741	60450,9
501,869	60402,3
501,997	60228,3
502,125	60126,1
502,253	60139,8
502,381	59890,8
502,508	59994
502,636	59989,5
502,764	59851
502,892	59694,6
503,020	59602,4
503,148	59383,5
503,275	59624,7
503,403	59168,3
503,531	59038,1
503,659	58751,4
503,787	58449,2
503,915	58345,8
504,042	58204
504,170	58124,7
504,298	57874,9
504,426	57761,7
504,554	57596,6
504,682	57432
504,809	57296,7
504,937	57086,6
505,065	56876,1
505,193	56411,4
505,321	56467,5
505,449	56213,5
505,576	55889,6
505,704	55642,9
505,832	55333,4
505,960	55294,8
506,088	55091
506,216	54899,1
506,343	54592,1
506,471	54347,4
506,599	54123,4
506,727	53792,7
506,855	53659,8
506,983	53538,1
507,110	53295,5
507,238	53112,5
507,366	52880,3
507,494	52636
507,622	52446,4
507,750	52231,2
507,877	51898,3
508,005	51750,6
508,133	51359,3
508,261	51050,5
508,389	50850,3
508,517	50663,9
508,644	50421,3
508,772	50263,4
508,900	49952,1
509,028	49744,9
509,156	49550,8
509,284	49327,9
509,411	49094
509,539	48897,8
509,667	48632,5
509,795	48296
509,923	48094,8
510,051	47842,6
510,179	47613,5
510,306	47411,4
510,434	47219,2
510,562	47160,9
510,690	47054,1
510,818	46841,5
510,946	46834,2
511,073	46636,2
511,201	46376,8
511,329	46214,8
511,457	45933
511,585	45917,4
511,713	45991
511,840	45832,3
511,968	45642,4
512,096	45540,8
512,224	45496,6
512,352	45357,3
512,480	45089,1
512,607	44974,1
512,735	45125,6
512,863	45006,6
512,991	44886,6
513,119	44884,9
513,247	44914,6
513,374	44840,1
513,502	44825,4
513,630	44581,2
513,758	44645,8
513,886	44620,6
514,014	44516,7
514,141	44487,3
514,269	44571,9
514,397	44477,2
514,525	44530,2
514,653	44549,1
514,781	44588,3
514,908	44592,3
515,036	44601,7
515,164	44690,5
515,292	44601,5
515,420	44693
515,548	44545,1
515,675	44614,8
515,803	44669,1
515,931	44630,9
516,059	44613,8
516,187	44844,8
516,315	44813,6
516,442	44711,9
516,570	44633,5
516,698	44767,4
516,826	44852,3
516,954	44784
517,082	44768,3
517,209	44889,7
517,337	44873,2
517,465	44852,1
517,593	44908,7
517,721	45031,9
517,849	45153,1
517,977	45169,3
518,104	44943,7
518,232	45375,8
518,360	45332,4
518,488	45281,8
518,616	45414,4
518,744	45438,3
518,871	45344,6
518,999	45620,6
519,127	45731,4
519,255	45612,5
519,383	45710,4
519,511	45703,1
519,638	45718
519,766	45792,7
519,894	45891,9
520,022	45919,6
520,150	45831,1
520,278	46048,2
520,405	45941,6
520,533	45943,7
520,661	46113,1
520,789	46301,7
520,917	46346
521,045	46171,3
521,172	46202,8
521,300	46304,5
521,428	46268,8
521,556	46258,9
521,684	46303,9
521,812	46334,7
521,939	46307,5
522,067	46434,3
522,195	46443,8
522,323	46476
522,451	46550,8
522,579	46601,4
522,706	46639,8
522,834	46744,3
522,962	46858,1
523,090	46833
523,218	46728,1
523,346	46794,6
523,473	46926,5
523,601	46939,7
523,729	46856,4
523,857	46808,6
523,985	47010,5
524,113	46912,1
524,240	46919,1
524,368	46991,3
524,496	46972,6
524,624	46874,2
524,752	46879,5
524,880	46900,3
525,007	46920,7
525,135	46849,3
525,263	46981,1
525,391	47011,4
525,519	46945,6
525,647	46942
525,774	46945,9
525,902	46788,7
526,030	46962,2
526,158	46712,7
526,286	46746,1
526,414	46855,1
526,542	46856,4
526,669	46796,2
526,797	46706,8
526,925	46740,6
527,053	46775
527,181	46697,8
527,309	46614
527,436	46611,3
527,564	46635
527,692	46599,8
527,820	46428,2
527,948	46483,8
528,076	46562,6
528,203	46545,6
528,331	46518,8
528,459	46534,5
528,587	46452,6
528,715	46498,4
528,843	46300
528,970	46369
529,098	46359
529,226	46278,2
529,354	46425,8
529,482	46497,1
529,610	46282,8
529,737	46144,6
529,865	46362,6
529,993	46360,4
530,121	46169,1
530,249	46112,2
530,377	46176,7
530,504	46249,9
530,632	46205,3
530,760	46135,4
530,888	46071,4
531,016	46114,5
531,144	46056,6
531,271	46017,2
531,399	45991,7
531,527	45908,4
531,655	45780,6
531,783	45700,1
531,911	45869
532,038	45763,5
532,166	45734,5
532,294	45746,9
532,422	45755,1
532,550	45728,6
532,678	45650,6
532,805	45664,8
532,933	45629,6
533,061	45690,8
533,189	45566,6
533,317	45541
533,445	45576,1
533,572	45719,2
533,700	45676,5
533,828	45474,6
