350,000	5194,9
533,956	45546,1
534,084	45622,3
534,212	45682,9
534,340	45639
534,467	45590,5
534,595	45671,9
534,723	45601,4
534,851	45747,6
534,979	45670,7
535,107	45795,9
535,234	45742,3
535,362	45718,9
535,490	45762,3
535,618	45564
535,746	45777,9
535,874	45678,5
536,001	45827
536,129	45800,9
536,257	45772,5
536,385	45815,5
536,513	45854
536,641	45713,6
536,768	45747,4
536,896	45872,6
537,024	45832,5
537,152	45967
537,280	46062,4
537,408	46049,7
537,535	45909,7
537,663	45907,3
537,791	46172,7
537,919	46271,6
538,047	46212,6
538,175	46189,8
538,302	46275,4
538,430	46294,7
538,558	46312,3
538,686	46278,3
538,814	46286,4
538,942	46418,9
539,069	46563,9
539,197	46525,2
539,325	46559,8
539,453	46673,3
539,581	46696,6
539,709	46582,8
539,836	46781,5
539,964	46781,9
540,092	46798,6
540,220	46873,3
540,348	46867,6
540,476	46852,5
540,603	46939,9
540,731	47005,9
540,859	47079,3
540,987	47211,5
541,115	47301,5
541,243	47367,3
541,370	47441,5
541,498	47499,2
541,626	47546,8
541,754	47616,2
541,882	47715,3
542,010	47769,9
542,138	47847,8
542,265	47962,4
542,393	48110,9
542,521	48205,2
542,649	48267,4
542,777	48345,4
542,905	48452,6
543,032	48644,3
543,160	48746,5
543,288	48907,2
543,416	48992,7
543,544	49087,8
543,672	49241,1
543,799	49315,8
543,927	49463,6
544,055	49373,9
544,183	49547,4
544,311	49816,7
544,439	49935,9
544,566	49934,4
544,694	49989,8
544,822	50204
544,950	50413,3
545,078	50385,5
545,206	50490,4
545,333	50735,9
545,461	50912,1
545,589	50995,7
545,717	51077,4
545,845	51189,2
545,973	51338,6
546,100	51300,4
546,228	51533,1
546,356	51669,1
546,484	51731,4
546,612	51823,4
546,740	51858,6
546,867	51941,7
546,995	52011,6
547,123	52138,5
547,251	52181,6
547,379	52236
547,507	52288,6
547,634	52344,6
547,762	52386,5
547,890	52280,7
548,018	52634,3
548,146	52714,6
548,274	52681,1
548,401	52652
548,529	52772,1
548,657	52772,7
548,785	52958,1
548,913	52843,2
549,041	53072,5
549,168	52991,4
549,296	52935,6
549,424	53044,9
549,552	53134,8
549,680	53214,1
549,808	53199,1
549,936	53169
550,063	53294,5
550,191	53352,2
550,319	53285,8
550,447	53290,2
550,575	53372,8
550,703	53481,8
550,830	53553,4
550,958	53601,8
551,086	53459,7
551,214	53509,9
551,342	53649,9
551,470	53721,3
551,597	53819,8
551,725	53825,2
551,853	53697,7
551,981	53604,7
552,109	53874
552,237	53739,6
552,364	53967
552,492	54071,2
552,620	54202,5
552,748	54218,3
552,876	54239,1
553,004	54339,7
553,131	54396,2
553,259	54488,9
553,387	54693,7
553,515	54883,1
553,643	54916,8
553,771	54920,1
553,898	55018,9
554,026	55129,4
554,154	55181,9
554,282	55431,4
554,410	55561,4
554,538	55795
554,665	55753,4
554,793	55895,7
554,921	56086,4
555,049	56255,8
555,177	56405,5
555,305	56430,2
555,432	56646,7
555,560	56575,7
555,688	56820,9
555,816	57025,1
555,944	57117
556,072	57184,9
556,199	57351,8
556,327	57607,9
556,455	57682
556,583	57810,4
556,711	58081
556,839	58247,1
556,966	58354,2
557,094	58472,2
557,222	58560,2
557,350	58707,7
557,478	58756,6
557,606	59019,9
557,734	59157,4
557,861	59379,1
557,989	59436,7
558,117	59493,3
558,245	59817,9
558,373	59989
558,501	60008,4
558,628	60200,5
558,756	60377,4
558,884	60513,3
559,012	60622,8
559,140	60824,6
559,268	60973
559,395	61123,2
559,523	61425,5
559,651	61445,7
559,779	61685
559,907	61781,5
560,035	62026,5
560,162	62202,7
560,290	62249
560,418	62395,4
560,546	62492,5
560,674	62835,8
560,802	63183
560,929	63165,8
561,057	63466,5
561,185	63602,7
561,313	63615,9
561,441	63765,2
561,569	64141
561,696	64261,9
561,824	64557,6
561,952	64669,8
562,080	64790,2
562,208	64885,9
562,336	65057,5
562,463	65267
562,591	65171,4
562,719	65352,2
562,847	65582,1
562,975	65777,5
563,103	65858,2
563,230	65820,3
563,358	65966
563,486	66023,2
563,614	66234,3
563,742	66211,4
563,870	66312,9
563,997	66492,3
564,125	66415,5
564,253	66563,5
564,381	66752,7
564,509	66804
564,637	66668,9
564,764	66689,9
564,892	66883,1
565,020	66813
565,148	66937,7
565,276	67076,9
565,404	67139,9
565,531	67226,7
565,659	67291,6
565,787	67331,7
565,915	67380,7
566,043	67515,5
566,171	67400,9
566,299	67602,5
566,426	67554,9
566,554	67597
566,682	67731,8
566,810	67840,4
566,938	67737,8
567,066	67742
567,193	67883,4
567,321	67985,3
567,449	67969,3
567,577	67988,5
567,705	68146,3
567,833	68256,3
567,960	68232,8
568,088	68378
568,216	68546
568,344	68478
568,472	68639
568,600	68747,5
568,727	68833,4
568,855	68965,1
568,983	69134,9
569,111	69181,3
569,239	69323,7
569,367	69478,2
569,494	69661,6
569,622	69743,5
569,750	70034,1
569,878	70047,3
570,006	70184,8
570,134	70433,4
570,261	70583,3
570,389	70633,5
570,517	70918,1
570,645	71146
570,773	71276
570,901	71549,2
571,028	71776,2
571,156	71959,3
571,284	72132,6
571,412	72377,6
571,540	72658,2
571,668	73123,8
571,795	73068,2
571,923	73337
572,051	73616,4
572,179	73906,9
572,307	74252,8
572,435	74505,2
572,562	74762,9
572,690	74954
572,818	75157,3
572,946	75592,2
573,074	75909,6
573,202	76069,4
573,329	76489,7
573,457	76509,6
573,585	76848
573,713	77100,8
573,841	77430,8
573,969	77647,6
574,097	77935,4
574,224	78267,9
574,352	78588,4
574,480	78769,1
574,608	78902,8
574,736	79124,8
574,864	79472,4
574,991	79717,6
575,119	79845,2
575,247	80151,7
575,375	80323
575,503	80646
575,631	80844,9
575,758	81161,1
575,886	81635,9
576,014	81764,9
576,142	81844,7
576,270	82132,5
576,398	82392,1
576,525	82650,2
576,653	82831,6
576,781	82943,8
576,909	83112,9
577,037	83418,3
577,165	83755,6
577,292	83820,7
577,420	83949,6
577,548	84080,9
577,676	84261,6
577,804	84548,3
577,932	84689,1
578,059	84834,7
578,187	85124,9
578,315	85150,9
578,443	85287,7
578,571	85587,4
578,699	85849,9
578,826	85869,5
578,954	86004,8
579,082	86247,4
579,210	86433,5
579,338	86561,2
579,466	86738,8
579,593	87050,8
579,721	87102,6
579,849	87121,4
579,977	87218,3
580,105	87533,8
580,233	87670,9
580,360	87731,3
580,488	87779,4
580,616	87907,1
580,744	88128,1
580,872	88376,8
581,000	88617,4
581,127	88656
581,255	88674,4
581,383	88856
581,511	89156,9
581,639	89247,1
581,767	89475,3
581,895	89583,8
582,022	89812,9
582,150	90126,8
582,278	90253,6
582,406	90284,4
582,534	90608,4
582,662	90612,4
582,789	90826,1
582,917	91074,5
583,045	91315,8
583,173	91422,3
583,301	91562,9
583,429	91840,6
583,556	91970,4
583,684	92242,6
583,812	92501,8
583,940	92550,6
584,068	92655,3
584,196	92919,7
584,323	93206,8
584,451	93546,6
584,579	93786,7
584,707	94015,7
584,835	94162,8
584,963	94388,4
585,090	94537,7
585,218	94580,7
585,346	94778,6
585,474	95186,7
585,602	95588,8
585,730	95806,7
585,857	95915
585,985	95945,9
586,113	96137,5
586,241	96525,4
586,369	96708
586,497	96467,1
586,624	96825,8
586,752	97255,5
586,880	97523
587,008	97738,6
587,136	97895,3
587,264	97955
587,391	98187,1
587,519	98424,6
587,647	98629,4
587,775	98635,5
587,903	98871,5
588,031	99113
588,158	99264,3
588,286	99608,6
588,414	99653,6
588,542	100005
588,670	100150
588,798	100252
588,925	100566
589,053	100929
589,181	100949
589,309	101468
589,437	101476
589,565	101650
589,693	101886
589,820	102197
589,948	102568
590,076	102756
590,204	102808
590,332	103354
590,460	103471
590,587	103673
590,715	103985
590,843	104349
590,971	104651
591,099	104883
591,227	105400
591,354	105453
591,482	105804
591,610	106123
591,738	106316
591,866	106507
591,994	106811
592,121	107081
592,249	107416
592,377	107725
592,505	107863
592,633	108256
592,761	108537
592,888	108749
593,016	109090
593,144	109568
593,272	109645
593,400	109718
593,528	109803
593,655	110213
593,783	110519
593,911	110614
594,039	110716
594,167	110983
594,295	111282
594,422	111697
594,550	111805
594,678	112076
594,806	112347
594,934	112488
595,062	112671
595,189	113088
595,317	113388
595,445	113308
595,573	113540
595,701	113795
595,829	113811
595,956	113752
596,084	114504
596,212	114036
596,340	114480
596,468	114609
596,596	114722
596,723	114925
596,851	115141
596,979	115246
597,107	115329
597,235	115165
597,363	115490
597,490	115712
597,618	115820
597,746	115862
597,874	115900
598,002	116124
598,130	116303
598,258	116255
598,385	116564
598,513	116701
598,641	116844
598,769	117073
598,897	117183
599,025	117330
599,152	117392
599,280	117402
599,408	117671
599,536	117800
599,664	117919
599,792	117978
599,919	118060
600,047	118133
600,175	118311
600,303	118362
600,431	118634
600,559	118817
600,686	118951
600,814	119109
600,942	119221
601,070	119945
601,198	119858
601,326	119973
601,453	120190
601,581	120351
601,709	120490
601,837	120729
601,965	120828
602,093	121353
602,220	121449
602,348	121554
602,476	121734
602,604	122148
602,732	122560
602,860	122634
602,987	123057
603,115	123214
603,243	123283
603,371	123650
603,499	123945
603,627	124142
603,754	124365
603,882	124865
604,010	125368
604,138	125575
604,266	125866
604,394	126142
604,521	126351
604,649	126543
604,777	126863
604,905	127212
605,033	127570
605,161	127856
605,288	128000
605,416	128296
605,544	128580
605,672	129038
605,800	129556
605,928	129426
606,056	129759
606,183	130062
606,311	130322
606,439	130258
606,567	130619
606,695	131160
606,823	131342
606,950	131472
607,078	131940
607,206	131806
607,334	132330
607,462	132552
607,590	132726
607,717	132834
607,845	132854
607,973	133401
608,101	133296
608,229	133231
608,357	133645
608,484	133676
608,612	133920
608,740	134208
608,868	134042
608,996	134348
609,124	134383
609,251	134560
609,379	134900
609,507	135026
609,635	135031
609,763	135076
609,891	135243
610,018	135233
610,146	135546
610,274	135615
610,402	135937
610,530	136144
610,658	136175
610,785	136275
610,913	136533
611,041	136425
611,169	136168
611,297	136575
611,425	136381
611,552	136551
611,680	136862
611,808	136970
611,936	136900
612,064	137152
612,192	136928
612,319	137580
612,447	137509
612,575	137612
612,703	137868
612,831	137966
612,959	137861
613,086	138107
613,214	138523
613,342	138425
613,470	138753
613,598	139007
613,726	139251
613,854	139413
613,981	139491
614,109	139819
614,237	139954
614,365	140055
614,493	140065
614,621	140216
614,748	140481
614,876	140667
615,004	140700
615,132	140833
615,260	141386
615,388	141575
615,515	141835
615,643	142048
615,771	142227
615,899	142456
616,027	142730
616,155	142899
616,282	142942
616,410	143500
616,538	143533
616,666	143780
616,794	144154
616,922	144393
617,049	144561
617,177	145002
617,305	145375
617,433	145880
617,561	145770
617,689	145969
617,816	146294
617,944	146606
618,072	146885
618,200	147208
618,328	147630
618,456	147873
618,583	148140
618,711	148304
618,839	148583
618,967	148814
619,095	148947
619,223	149059
619,350	149123
619,478	149351
619,606	150043
619,734	150227
619,862	150363
619,990	150535
620,117	150630
620,245	150718
620,373	151148
620,501	150792
620,629	151386
620,757	151263
620,884	151540
621,012	151741
621,140	151846
621,268	151942
621,396	151924
621,524	152043
621,651	152447
621,779	152359
621,907	152603
622,035	152960
622,163	153123
622,291	153018
622,419	152873
622,546	153036
622,674	153101
622,802	153363
622,930	153625
623,058	153599
623,186	153598
623,313	153755
623,441	153822
623,569	153458
623,697	153907
623,825	153917
623,953	153832
624,080	154084
624,208	154196
624,336	154287
624,464	154511
624,592	154625
624,720	154621
624,847	154866
624,975	155128
625,103	155197
625,231	155247
625,359	155360
625,487	155525
625,614	155655
625,742	155626
625,870	155487
625,998	155691
626,126	155859
626,254	156137
626,381	156160
626,509	156240
626,637	156511
626,765	156322
626,893	156734
627,021	156943
627,148	157020
627,276	157171
627,404	157251
627,532	157497
627,660	157873
627,788	158066
627,915	158279
628,043	158415
628,171	158467
628,299	158446
628,427	158751
628,555	159065
628,682	159244
628,810	159428
628,938	159778
629,066	159963
629,194	160379
629,322	160379
629,449	160781
629,577	161096
629,705	161368
629,833	161598
629,961	161677
630,089	162075
630,217	162267
630,344	162582
630,472	162571
630,600	162768
630,728	163056
630,856	163308
630,984	163551
631,111	163866
631,239	163965
631,367	164442
631,495	164344
631,623	164660
631,751	164823
631,878	164845
632,006	164950
632,134	165159
632,262	165149
632,390	165548
632,518	165802
632,645	165915
632,773	166294
632,901	166452
633,029	166642
633,157	167002
633,285	167047
633,412	167068
633,540	167272
633,668	167552
633,796	167906
633,924	168103
634,052	168246
634,179	168496
634,307	168700
634,435	168395
634,563	168698
634,691	169107
634,819	169156
634,946	169227
635,074	169415
635,202	169691
635,330	169943
635,458	170097
635,586	170265
635,713	170602
635,841	170333
635,969	170950
636,097	170972
636,225	170958
636,353	171371
636,480	171769
636,608	171473
636,736	172021
636,864	172274
636,992	172105
637,120	172377
637,247	172714
637,375	172572
637,503	172667
637,631	173312
637,759	173101
637,887	172603
638,015	173063
638,142	173159
638,270	173330
638,398	173446
638,526	173631
638,654	173807
638,782	173827
638,909	173904
639,037	174331
639,165	174064
639,293	174649
639,421	174732
639,549	174853
639,676	175006
639,804	175063
639,932	175054
640,060	175027
640,188	175329
640,316	175614
640,443	175258
640,571	175494
640,699	175555
640,827	175594
640,955	175825
641,083	176028
641,210	176226
641,338	176221
641,466	176477
641,594	176541
641,722	176823
641,850	176910
641,977	177102
642,105	177379
642,233	177249
642,361	177519
642,489	177890
642,617	178295
642,744	178592
642,872	178758
643,000	178648
643,128	178727
643,256	179065
643,384	179141
643,511	179598
643,639	179528
643,767	179780
643,895	179648
644,023	180123
644,151	180730
644,278	180843
644,406	180797
644,534	181477
644,662	181826
644,790	181983
644,918	182183
645,045	182983
645,173	183052
645,301	183128
645,429	183465
645,557	183823
645,685	184035
645,813	184015
645,940	184481
646,068	184741
646,196	184620
646,324	185067
646,452	185322
646,580	185382
646,707	185600
646,835	185934
646,963	186070
647,091	186686
647,219	186407
647,347	186750
647,474	187133
647,602	187459
647,730	187498
647,858	187369
647,986	187477
648,114	187519
648,241	188125
648,369	188303
648,497	188686
648,625	188726
648,753	189102
648,881	189168
649,008	188930
649,136	189254
649,264	189481
649,392	189947
649,520	189519
649,648	189754
649,775	189537
649,903	189730
650,031	189891
650,159	190002
650,287	190341
650,415	190251
650,542	190065
650,670	190283
650,798	190186
650,926	190566
651,054	191015
651,182	190996
651,309	191104
651,437	191673
651,565	191465
651,693	191841
651,821	192046
651,949	192102
652,076	192251
652,204	192287
652,332	192283
652,460	192439
652,588	192785
652,716	193113
652,843	193189
652,971	193271
653,099	193441
653,227	193665
653,355	193893
653,483	194119
653,611	194300
653,738	194480
653,866	194664
653,994	194482
654,122	194775
654,250	195398
654,378	195592
654,505	195810
654,633	196003
654,761	196339
654,889	196767
655,017	197053
655,145	197202
655,272	197148
655,400	197732
655,528	197678
655,656	197814
655,784	198161
655,912	198486
656,039	198608
656,167	198817
656,295	199391
656,423	199443
656,551	199452
656,679	199651
656,806	199976
656,934	200354
657,062	200491
657,190	200426
657,318	200484
657,446	200812
657,573	200945
657,701	201460
657,829	201447
657,957	201313
658,085	201558
658,213	202075
658,340	202117
658,468	202074
658,596	202487
658,724	203069
658,852	203113
658,980	203134
659,107	203549
659,235	203885
659,363	203921
659,491	204392
659,619	204728
659,747	204678
659,874	204467
660,002	204836
660,130	205251
660,258	205551
660,386	205266
660,514	205435
660,641	205670
660,769	205675
660,897	205574
661,025	205698
661,153	205996
661,281	206440
661,408	206381
661,536	206342
661,664	206227
661,792	206458
661,920	206861
662,048	207284
662,176	207463
662,303	207348
662,431	207728
662,559	207737
662,687	208345
662,815	208341
662,943	208793
663,070	208846
663,198	208977
663,326	209112
663,454	209259
663,582	209498
663,710	209711
663,837	209498
663,965	209836
664,093	210082
664,221	209833
664,349	210033
664,477	210322
664,604	210640
664,732	210615
664,860	210460
664,988	210189
665,116	210319
665,244	210257
665,371	210677
665,499	210991
665,627	210874
665,755	211029
665,883	211566
666,011	211891
666,138	211994
666,266	212104
666,394	212355
666,522	212458
666,650	212580
666,778	212730
666,905	212934
667,033	212962
667,161	212806
667,289	212973
667,417	212989
667,545	213086
667,672	213251
667,800	213415
667,928	213785
668,056	213953
668,184	214121
668,312	214032
668,439	213973
668,567	214282
668,695	214692
668,823	214985
668,951	215093
669,079	215273
669,206	215258
669,334	215709
669,462	216047
669,590	216286
669,718	216482
669,846	216427
669,974	217071
670,101	217008
670,229	217245
670,357	216996
670,485	217633
670,613	217969
670,741	218127
670,868	218622
670,996	219189
671,124	219366
671,252	219573
671,380	220028
671,508	220018
671,635	220316
671,763	220536
671,891	220948
672,019	221109
672,147	221165
672,275	221658
672,402	221598
672,530	221760
672,658	221659
672,786	221632
672,914	221586
673,042	221874
673,169	221917
673,297	222041
673,425	222449
673,553	222808
673,681	223088
673,809	223282
673,936	223660
674,064	223580
674,192	223945
674,320	224394
674,448	224354
674,576	224713
674,703	225315
674,831	225551
674,959	225545
675,087	225787
675,215	226102
675,343	226057
675,470	226055
675,598	226058
675,726	226520
675,854	226887
675,982	227246
676,110	227762
676,237	228057
676,365	227883
676,493	227912
676,621	227767
676,749	227395
676,877	227961
677,004	228406
677,132	228385
677,260	228698
677,388	228892
677,516	228912
677,644	229154
677,772	229444
677,899	229976
678,027	229627
678,155	230270
678,283	230245
678,411	230587
678,539	230865
678,666	230797
678,794	230777
678,922	230740
679,050	230937
679,178	231107
679,306	231417
679,433	231450
679,561	231687
679,689	231787
679,817	231612
679,945	231810
680,073	232311
680,200	232337
680,328	232297
680,456	232652
680,584	232856
680,712	233214
680,840	233298
680,967	233905
681,095	233869
681,223	234224
681,351	234430
681,479	234187
681,607	234414
681,734	234805
681,862	234951
681,990	235222
682,118	235273
682,246	235312
682,374	235301
682,501	235212
682,629	235399
682,757	235846
682,885	236234
683,013	236467
683,141	236674
683,268	236711
683,396	236755
683,524	237010
683,652	236947
683,780	237269
683,908	237473
684,035	237477
684,163	237706
684,291	238091
684,419	237888
684,547	238101
684,675	238349
684,802	238270
684,930	238147
685,058	238371
685,186	238531
685,314	238475
685,442	238372
685,570	238686
685,697	238831
685,825	239282
685,953	239400
686,081	239643
686,209	239553
686,337	240090
686,464	240378
686,592	240489
686,720	240912
686,848	241164
686,976	241295
687,104	241514
687,231	241778
687,359	241942
687,487	241971
687,615	242051
687,743	242098
687,871	242437
687,998	242656
688,126	242858
688,254	243231
688,382	243516
688,510	243454
688,638	243576
688,765	243790
688,893	244060
689,021	244362
689,149	244584
689,277	245023
689,405	245182
689,532	245314
689,660	245006
689,788	245715
689,916	246118
690,044	246557
690,172	246559
690,299	246955
690,427	246633
690,555	246755
690,683	247093
690,811	247224
690,939	247332
691,066	247211
691,194	247429
691,322	247411
691,450	247184
691,578	247325
691,706	247655
691,833	248056
691,961	247773
692,089	248263
692,217	248515
692,345	248486
692,473	248465
692,600	248458
692,728	248905
692,856	248661
692,984	248661
693,112	248724
693,240	248827
693,367	249049
693,495	249112
693,623	249063
693,751	248942
693,879	249209
694,007	249476
694,135	249667
694,262	249915
694,390	250045
694,518	249997
694,646	250147
694,774	250371
694,902	250203
695,029	250641
695,157	251106
695,285	251012
695,413	250931
695,541	251090
695,669	251354
695,796	251515
695,924	251331
696,052	251383
696,180	251403
696,308	251486
696,436	251488
696,563	251568
696,691	251757
696,819	252110
696,947	252356
697,075	252713
697,203	252496
697,330	253002
697,458	253280
697,586	253655
697,714	253671
697,842	253739
697,970	254060
698,097	254223
698,225	254430
698,353	254452
698,481	254459
698,609	254945
698,737	255460
698,864	255498
698,992	255620
699,120	255958
699,248	256056
699,376	255815
699,504	256254
699,631	256671
699,759	256732
699,887	257052
700,015	256918
700,143	257457
700,271	257614
700,398	257759
700,526	258441
700,654	258774
700,782	259357
700,910	259797
701,038	260143
701,165	260484
701,293	260614
701,421	260837
701,549	261423
701,677	261228
701,805	261491
701,933	261533
702,060	261266
702,188	261125
702,316	261188
702,444	261360
702,572	261600
702,700	261534
702,827	261897
702,955	262251
703,083	262488
703,211	262237
703,339	262713
703,467	262798
703,594	263045
703,722	263570
703,850	263911
703,978	264353
704,106	264808
704,234	265375
704,361	265872
704,489	266112
704,617	266211
704,745	266418
704,873	266685
705,001	266886
705,128	266708
705,256	266866
705,384	266943
705,512	267223
705,640	267438
705,768	267057
705,895	266973
706,023	267340
706,151	267003
706,279	267236
706,407	267434
706,535	267778
706,662	268079
706,790	267986
706,918	268016
707,046	268012
707,174	268171
707,302	268337
707,429	268764
707,557	268897
707,685	268924
707,813	268911
707,941	269015
708,069	269557
708,196	269789
708,324	269941
708,452	270164
708,580	270618
708,708	271221
708,836	271852
708,963	272336
709,091	272478
709,219	272698
709,347	272877
709,475	273420
709,603	273803
709,731	274425
709,858	274422
709,986	274276
710,114	274534
710,242	275115
710,370	275356
710,498	274862
710,625	274623
710,753	274763
710,881	274933
711,009	275205
711,137	275227
711,265	275304
711,392	275436
711,520	275717
711,648	275618
711,776	275583
711,904	275850
712,032	276085
712,159	276068
712,287	276295
712,415	276480
712,543	276585
712,671	277169
712,799	276669
712,926	277744
713,054	277647
713,182	277802
713,310	278001
713,438	278152
713,566	278717
713,693	279111
713,821	279222
713,949	279475
714,077	280110
714,205	280301
714,333	280536
714,460	280587
714,588	280862
714,716	281160
714,844	281197
714,972	281625
715,100	281703
715,227	282027
715,355	281944
715,483	282123
715,611	281886
715,739	281506
715,867	281542
715,994	281864
716,122	281965
716,250	282001
716,378	282021
716,506	282138
716,634	282218
716,761	282100
716,889	281863
717,017	282067
717,145	282400
717,273	282534
717,401	283407
717,529	283446
717,656	283545
717,784	283822
717,912	283963
718,040	284473
718,168	284970
718,296	285048
718,423	285022
718,551	285464
718,679	286076
718,807	286095
718,935	286222
719,063	286322
719,190	286933
719,318	287453
719,446	287610
719,574	287900
719,702	287707
719,830	287861
719,957	288827
720,085	288953
720,213	288931
720,341	289039
720,469	289100
720,597	289309
720,724	289368
720,852	289242
720,980	289024
721,108	289699
721,236	289241
721,364	289413
721,491	289402
721,619	289436
721,747	289134
721,875	288953
722,003	289098
722,131	289469
722,258	289634
722,386	289841
722,514	290328
722,642	290424
722,770	290719
722,898	291266
723,025	291684
723,153	291956
723,281	292276
723,409	292240
723,537	292836
723,665	292926
723,792	293721
723,920	293888
724,048	294108
724,176	294238
724,304	294113
724,432	294561
