350,000	5194,9
724,559	294495
724,687	294392
724,815	294501
724,943	294333
725,071	293846
725,199	293984
725,326	294111
725,454	294262
725,582	294726
725,710	294953
725,838	295058
725,966	294778
726,094	295101
726,221	294915
726,349	294745
726,477	294582
726,605	294468
726,733	294931
726,861	295361
726,988	295623
727,116	296398
727,244	296294
727,372	297066
727,500	297018
727,628	297423
727,755	297623
727,883	297366
728,011	297597
728,139	297652
728,267	297482
728,395	297554
728,522	297059
728,650	297107
728,778	296866
728,906	296552
729,034	296383
729,162	296539
729,289	296719
729,417	296947
729,545	297659
729,673	298301
729,801	298351
729,929	298650
730,056	298926
730,184	299451
730,312	299993
730,440	300873
730,568	301340
730,696	301477
730,823	301756
730,951	301826
731,079	302097
731,207	302381
731,335	302139
731,463	301933
731,590	301954
731,718	301630
731,846	301468
731,974	301551
732,102	301609
732,230	301342
732,357	301140
732,485	300992
732,613	300867
732,741	300706
732,869	300936
732,997	301727
733,124	302295
733,252	302433
733,380	302953
733,508	303557
733,636	303792
733,764	304096
733,892	304227
734,019	304525
734,147	305013
734,275	305335
734,403	305103
734,531	305530
734,659	305899
734,786	306273
734,914	306472
735,042	306778
735,170	306791
735,298	306587
735,426	306568
735,553	306711
735,681	306547
735,809	306447
735,937	306557
736,065	306331
736,193	305755
736,320	305647
736,448	305478
736,576	305264
736,704	305103
736,832	304391
736,960	304344
737,087	304612
737,215	304865
737,343	304498
737,471	304732
737,599	304836
737,727	304631
737,854	304365
737,982	304530
738,110	304937
738,238	304975
738,366	304761
738,494	304996
738,621	305397
738,749	305732
738,877	305850
739,005	306121
739,133	306681
739,261	307276
739,388	307587
739,516	307807
739,644	308368
739,772	308735
739,900	308537
740,028	308418
740,155	308469
740,283	308164
740,411	308119
740,539	308465
740,667	308297
740,795	308403
740,922	308095
741,050	307924
741,178	307919
741,306	307664
741,434	307139
741,562	307092
741,690	307418
741,817	307447
741,945	307045
742,073	307177
742,201	307317
742,329	306981
742,457	307167
742,584	307066
742,712	306900
742,840	307102
742,968	307446
743,096	307346
743,224	306918
743,351	307372
743,479	307312
743,607	307482
743,735	307762
743,863	307942
743,991	308456
744,118	309207
744,246	309828
744,374	309979
744,502	310014
744,630	310648
744,758	311124
744,885	311289
745,013	312249
745,141	312125
745,269	312293
745,397	312290
745,525	312279
745,652	312418
745,780	312643
745,908	312768
746,036	312647
746,164	312506
746,292	312219
746,419	312436
746,547	312214
746,675	311742
746,803	311485
746,931	311337
747,059	311237
747,186	311069
747,314	310582
747,442	310646
747,570	310574
747,698	309992
747,826	310086
747,953	310360
748,081	310157
748,209	310042
748,337	310156
748,465	310481
748,593	310846
748,720	310440
748,848	310731
748,976	311474
749,104	312274
749,232	312560
749,360	312788
749,487	313356
749,615	313913
749,743	314337
749,871	314515
749,999	314143
750,127	314072
750,255	315078
750,382	315184
750,510	314967
750,638	314639
750,766	314603
750,894	314230
751,022	313929
751,149	314185
751,277	314577
751,405	314315
751,533	313560
751,661	313725
751,789	313530
751,916	313392
752,044	313210
752,172	313039
752,300	312903
752,428	312840
752,556	312739
752,683	312625
752,811	312827
752,939	312174
753,067	312478
753,195	312512
753,323	312807
753,450	313149
753,578	313390
753,706	314358
753,834	314970
753,962	314869
754,090	315354
754,217	315357
754,345	315611
754,473	316338
754,601	316719
754,729	316730
754,857	317071
754,984	317145
755,112	317265
755,240	317152
755,368	316642
755,496	316264
755,624	315691
755,751	315855
755,879	315323
756,007	314823
756,135	314921
756,263	314869
756,391	314581
756,518	314196
756,646	313862
756,774	313735
756,902	313955
757,030	314376
757,158	314158
757,285	314977
757,413	314556
757,541	315381
757,669	315605
757,797	315563
757,925	315550
758,053	315949
758,180	316437
758,308	316183
758,436	315837
758,564	316337
758,692	317302
758,820	317046
758,947	317806
759,075	317923
759,203	318076
759,331	318140
759,459	318017
759,587	318162
759,714	318697
759,842	318618
759,970	318072
760,098	318394
760,226	317825
760,354	318272
760,481	317621
760,609	317854
760,737	317621
760,865	317307
760,993	317060
761,121	316313
761,248	316183
761,376	315734
761,504	316023
761,632	316483
761,760	316058
761,888	315708
762,015	315227
762,143	315089
762,271	315197
762,399	315286
762,527	315255
762,655	315173
762,782	315541
762,910	316463
763,038	316392
763,166	317649
763,294	318488
763,422	318301
763,549	318387
763,677	318554
763,805	318822
763,933	318928
764,061	318488
764,189	318699
764,316	318733
764,444	319150
764,572	319121
764,700	319882
764,828	320365
764,956	320656
765,083	320930
765,211	320931
765,339	320404
765,467	319530
765,595	318924
765,723	319139
765,851	318306
765,978	317875
766,106	317333
766,234	317472
766,362	317174
766,490	317301
766,618	317275
766,745	317323
766,873	317654
767,001	317664
767,129	317591
767,257	318246
767,385	318680
767,512	318594
767,640	319113
767,768	319167
767,896	319797
768,024	320227
768,152	320414
768,279	320408
768,407	320504
768,535	320882
768,663	320341
768,791	321274
768,919	320875
769,046	321549
769,174	321397
769,302	321168
769,430	321372
769,558	321448
769,686	321080
769,813	320738
769,941	320382
770,069	319551
770,197	319848
770,325	319983
770,453	319674
770,580	319449
770,708	318836
770,836	318050
770,964	317491
771,092	317074
771,220	316984
771,347	317232
771,475	317154
771,603	316459
771,731	316863
771,859	317009
771,987	316819
772,114	317290
772,242	317041
772,370	317177
772,498	317556
772,626	317545
772,754	317740
772,881	318285
773,009	318761
773,137	319329
773,265	319477
773,393	319166
773,521	319843
773,649	319813
773,776	319835
773,904	319757
774,032	319744
774,160	319518
774,288	319579
774,416	319834
774,543	319690
774,671	319597
774,799	319466
774,927	318559
775,055	318606
775,183	318440
775,310	318210
775,438	317966
775,566	317644
775,694	317347
775,822	316649
775,950	316040
776,077	316084
776,205	316140
776,333	315602
776,461	315012
776,589	314895
776,717	315202
776,844	315632
776,972	314925
777,100	315270
777,228	315696
777,356	316013
777,484	315694
777,611	315041
777,739	314766
777,867	314724
777,995	315076
778,123	314722
778,251	315750
778,378	315959
778,506	316512
778,634	316759
778,762	316889
778,890	316612
779,018	316595
779,145	316872
779,273	316912
779,401	316506
779,529	315184
779,657	315069
779,785	315249
779,912	314844
780,040	314988
780,168	314666
780,296	315889
780,424	315696
780,552	315330
780,679	315162
780,807	314479
780,935	313869
781,063	313642
781,191	313585
781,319	313324
781,447	313141
781,574	312849
781,702	312611
781,830	312536
781,958	312048
782,086	312074
782,214	311917
782,341	311450
782,469	311488
782,597	311388
782,725	310880
782,853	311526
782,981	311622
783,108	311289
783,236	311736
783,364	311237
783,492	311307
783,620	311389
783,748	311867
783,875	312062
784,003	312081
784,131	312528
784,259	312932
784,387	313363
784,515	313423
784,642	313380
784,770	312993
784,898	313837
785,026	313976
785,154	314156
785,282	313687
785,409	313414
785,537	313620
785,665	313609
785,793	312949
785,921	312655
786,049	312346
786,176	312727
786,304	312830
786,432	313030
786,560	312499
786,688	311252
786,816	311619
786,943	311623
787,071	310864
787,199	310180
787,327	309895
787,455	309651
787,583	309295
787,710	309166
787,838	308937
787,966	308897
788,094	309358
788,222	309282
788,350	309125
788,477	309400
788,605	309355
788,733	309298
788,861	309415
788,989	309686
789,117	309461
789,244	309316
789,372	309516
789,500	309721
789,628	310236
789,756	310292
789,884	311085
790,012	310516
790,139	311275
790,267	311576
790,395	311645
790,523	311319
790,651	311347
790,779	311766
790,906	311709
791,034	311581
791,162	311202
791,290	311218
791,418	310525
791,546	311373
791,673	311932
791,801	311676
791,929	311972
792,057	312426
792,185	312828
792,313	312355
792,440	311415
792,568	310676
792,696	309982
792,824	309302
792,952	309745
793,080	309606
793,207	309134
793,335	309528
793,463	309206
793,591	309216
793,719	308917
793,847	308714
793,974	308938
794,102	308900
794,230	308682
794,358	308398
794,486	308269
794,614	308729
794,741	308908
794,869	308280
794,997	308013
795,125	308546
795,253	308886
795,381	309172
795,508	309049
795,636	309068
795,764	308308
795,892	308154
796,020	308725
796,148	308992
796,275	309474
796,403	309317
796,531	309102
796,659	308605
796,787	308583
796,915	308522
797,042	308704
797,170	308642
797,298	308552
797,426	308619
797,554	308939
797,682	308862
797,810	308747
797,937	308612
798,065	308590
798,193	308825
798,321	308336
798,449	308453
798,577	308385
798,704	308193
798,832	307974
798,960	307639
799,088	307283
799,216	307318
799,344	306963
799,471	306899
799,599	307087
799,727	307041
799,855	306825
799,983	306311
800,111	306160
800,238	306014
800,366	306249
800,494	305868
800,622	305529
800,750	305330
800,878	304354
801,005	304337
801,133	305021
801,261	304492
801,389	304154
801,517	304666
801,645	305312
801,772	305063
801,900	305141
802,028	304876
802,156	305258
802,284	305225
802,412	304963
802,539	304548
802,667	303832
802,795	304209
802,923	304550
803,051	304761
803,179	304847
803,306	304698
803,434	304272
803,562	303858
803,690	303904
803,818	303947
803,946	303361
804,073	303097
804,201	303761
804,329	302655
804,457	302888
804,585	302963
804,713	303231
804,840	303256
804,968	303390
805,096	303438
805,224	303120
805,352	302892
805,480	302326
805,608	303034
805,735	303139
805,863	302671
805,991	302229
806,119	301963
806,247	302587
806,375	302811
806,502	302419
806,630	302332
806,758	302184
806,886	302422
807,014	302398
807,142	302324
807,269	302363
807,397	302322
807,525	302594
807,653	301893
807,781	302263
807,909	302299
808,036	301790
808,164	302107
808,292	301742
808,420	301617
808,548	301443
808,676	301356
808,803	301197
808,931	301064
809,059	301177
809,187	301203
809,315	301199
809,443	300927
809,570	300801
809,698	301021
809,826	300329
809,954	300629
810,082	300251
810,210	300626
810,337	300617
810,465	300406
810,593	300475
810,721	300531
810,849	300310
810,977	299935
811,104	300104
811,232	300221
811,360	299567
811,488	299337
811,616	299780
811,744	300062
811,871	300123
811,999	299732
812,127	299720
812,255	299779
812,383	299863
812,511	299405
812,638	299068
812,766	299106
812,894	299239
813,022	299386
813,150	299401
813,278	299317
813,406	299140
813,533	298853
813,661	299153
813,789	298923
813,917	298808
814,045	299266
814,173	298760
814,300	298850
814,428	298732
814,556	298799
814,684	298882
814,812	298858
814,940	298825
815,067	298632
815,195	298519
815,323	298581
815,451	298354
815,579	298465
815,707	298379
815,834	298670
815,962	298352
816,090	299044
816,218	298353
816,346	298585
816,474	298514
816,601	298394
816,729	298904
816,857	299198
816,985	298858
817,113	298598
817,241	298728
817,368	298633
817,496	298626
817,624	298317
817,752	298642
817,880	299004
818,008	299029
818,135	298639
818,263	297843
818,391	297821
818,519	298133
818,647	297737
818,775	298257
818,902	298252
819,030	298143
819,158	298054
819,286	297881
819,414	297854
819,542	297965
819,669	297814
819,797	297556
819,925	297645
820,053	297279
820,181	297397
820,309	297398
820,436	297410
820,564	297527
820,692	297232
820,820	297148
820,948	296900
821,076	296824
821,203	297249
821,331	297276
821,459	297602
821,587	297365
821,715	297162
821,843	297314
821,971	297138
822,098	297196
822,226	297196
822,354	297182
822,482	297475
822,610	297210
822,738	297744
822,865	297572
822,993	297289
823,121	297390
823,249	297235
823,377	297251
823,505	296882
823,632	296488
823,760	296411
823,888	296161
824,016	295914
824,144	295652
824,272	295289
824,399	295791
824,527	295226
824,655	295445
824,783	295325
824,911	294680
825,039	294574
825,166	294799
825,294	295291
825,422	294811
825,550	294845
825,678	294605
825,806	294810
825,933	294814
826,061	294708
826,189	295100
826,317	295299
826,445	295271
826,573	295437
826,700	295405
826,828	295644
826,956	295747
827,084	295995
827,212	296029
827,340	295918
827,467	296368
827,595	296350
827,723	296310
827,851	296306
827,979	296397
828,107	296114
828,234	295942
828,362	296185
828,490	295973
828,618	295598
828,746	295875
828,874	295844
829,001	295827
829,129	295571
829,257	295085
829,385	295309
829,513	294983
829,641	294963
829,769	295145
829,896	295356
830,024	294911
830,152	294911
830,280	294812
830,408	294686
830,536	294525
830,663	294442
830,791	294339
830,919	294213
831,047	294045
831,175	294258
831,303	294099
831,430	293806
831,558	293931
831,686	293774
831,814	294307
831,942	294143
832,070	293822
832,197	293633
832,325	293583
832,453	294260
832,581	294495
832,709	294740
832,837	294709
832,964	294683
833,092	294428
833,220	294487
833,348	294664
833,476	294847
833,604	294996
833,731	295102
833,859	295271
833,987	295854
834,115	295760
834,243	296245
834,371	296576
834,498	296583
834,626	296461
834,754	297068
834,882	297276
835,010	297353
835,138	297711
835,265	297812
835,393	297661
835,521	297647
835,649	297469
835,777	297085
835,905	297170
836,032	296942
836,160	296077
836,288	296029
836,416	296165
836,544	295860
836,672	295702
836,799	295740
836,927	295842
837,055	295727
837,183	295285
837,311	295139
837,439	294858
837,567	294764
837,694	294601
837,822	294188
837,950	294046
838,078	293908
838,206	293533
838,334	293247
838,461	293152
838,589	293019
838,717	292814
838,845	292624
838,973	292506
839,101	292355
839,228	292935
839,356	292717
839,484	293152
839,612	293157
839,740	293430
839,868	293233
839,995	293453
840,123	293826
840,251	294232
840,379	294380
840,507	294088
840,635	294991
840,762	294854
840,890	294879
841,018	294558
841,146	294214
841,274	294299
841,402	294612
841,529	294725
841,657	295065
841,785	294747
841,913	295175
842,041	295026
842,169	295226
842,296	295204
842,424	294653
842,552	295010
842,680	295246
842,808	295286
842,936	295092
843,063	294873
843,191	294869
843,319	294758
843,447	294492
843,575	294629
843,703	294818
843,830	294785
843,958	294457
844,086	293786
844,214	293480
844,342	292938
844,470	292299
844,597	291921
844,725	291660
844,853	291423
844,981	291435
845,109	291099
845,237	290941
845,365	290670
845,492	290280
845,620	290012
845,748	290053
845,876	289729
846,004	289545
846,132	289341
846,259	289289
846,387	289439
846,515	289061
846,643	289442
846,771	289223
846,899	289835
847,026	291106
847,154	291660
847,282	291551
847,410	292303
847,538	292869
847,666	292660
847,793	291937
847,921	291339
848,049	291075
848,177	291890
848,305	292626
848,433	293347
848,560	293737
848,688	294228
848,816	294076
848,944	293830
849,072	293394
849,200	293097
849,327	292793
849,455	292357
849,583	291918
849,711	291334
849,839	290598
849,967	290230
850,094	289164
850,222	288775
850,350	288327
850,478	288190
850,606	287915
850,734	287382
850,861	287328
850,989	287777
851,117	288268
851,245	288673
851,373	289166
851,501	289589
851,628	290295
851,756	290933
851,884	291873
852,012	292453
852,140	293103
852,268	293474
852,395	294073
852,523	294734
852,651	294993
852,779	295020
852,907	295451
853,035	295860
853,162	296083
853,290	296446
853,418	295839
853,546	296147
853,674	295802
853,802	295426
853,930	295458
854,057	295148
854,185	294109
854,313	293329
854,441	292843
854,569	292052
854,697	290994
854,824	290205
854,952	289491
855,080	288777
855,208	288255
855,336	288236
855,464	288043
855,591	287760
855,719	287514
855,847	287346
855,975	287335
856,103	287083
856,231	286742
856,358	286587
856,486	286539
856,614	286927
856,742	287596
856,870	287111
856,998	287246
857,125	287912
857,253	287615
857,381	289098
857,509	289193
857,637	289330
857,765	290196
857,892	291146
858,020	291454
858,148	291704
858,276	292541
858,404	293005
858,532	293631
858,659	294225
858,787	294856
858,915	295297
859,043	295546
859,171	296598
859,299	297308
859,426	297401
859,554	297451
859,682	297673
859,810	297650
859,938	297456
860,066	297327
860,193	297499
860,321	297788
860,449	297679
860,577	297364
860,705	297570
860,833	297058
860,960	296266
861,088	295104
861,216	294343
861,344	293080
861,472	291672
861,600	290951
861,728	290367
861,855	289471
861,983	289200
862,111	288644
862,239	288116
862,367	287466
862,495	287509
862,622	286985
862,750	286604
862,878	286214
863,006	286199
863,134	286006
863,262	285827
863,389	286122
863,517	286283
863,645	285738
863,773	285622
863,901	285962
864,029	285752
864,156	286205
864,284	286312
864,412	286372
864,540	286094
864,668	286715
864,796	286630
864,923	286797
865,051	287388
865,179	288105
865,307	288941
865,435	289901
865,563	291054
865,690	292402
865,818	293062
865,946	293506
866,074	293871
866,202	294246
866,330	294956
866,457	295399
866,585	296317
866,713	296685
866,841	296508
866,969	296696
867,097	297133
867,224	297537
867,352	298169
867,480	298776
867,608	299054
867,736	299255
867,864	298632
867,991	299075
868,119	299604
868,247	299168
868,375	298479
868,503	298517
868,631	297687
868,758	296374
868,886	295943
869,014	295457
869,142	294536
869,270	293717
869,398	292628
869,526	291997
869,653	290912
869,781	289403
869,909	288610
870,037	287675
870,165	287273
870,293	285834
870,420	285132
870,548	285214
870,676	284609
870,804	283678
870,932	283341
871,060	283013
871,187	282831
871,315	283392
871,443	282892
871,571	283050
871,699	284154
871,827	285729
871,954	286929
872,082	287425
872,210	287774
872,338	287621
872,466	287735
872,594	288046
872,721	288972
872,849	289583
872,977	290093
873,105	290534
873,233	290504
873,361	291112
873,488	291444
873,616	291806
873,744	293813
873,872	293792
874,000	294489
874,128	295305
874,255	296032
874,383	296379
874,511	296620
874,639	296692
874,767	296710
874,895	296213
875,022	295599
875,150	295216
875,278	294154
875,406	292666
875,534	292164
875,662	291210
875,789	290179
875,917	289194
876,045	287044
876,173	285564
876,301	283613
876,429	281839
876,556	280526
876,684	279508
876,812	278661
876,940	278113
877,068	277608
877,196	277189
877,323	277259
877,451	277303
877,579	277459
877,707	278529
877,835	279545
877,963	280685
878,091	281891
878,218	282842
878,346	283673
878,474	284143
878,602	284258
878,730	284246
878,858	284162
878,985	284489
879,113	285098
879,241	284897
879,369	284115
879,497	284492
879,625	285312
879,752	285440
879,880	286320
880,008	286388
880,136	287342
880,264	288161
880,392	289063
880,519	289815
880,647	290588
880,775	290712
880,903	291345
881,031	292450
881,159	292999
881,286	292491
881,414	291929
881,542	292233
881,670	291931
881,798	290336
881,926	288569
882,053	287505
882,181	286262
882,309	287073
882,437	287577
882,565	287256
882,693	287432
882,820	286115
882,948	285232
883,076	284067
883,204	282061
883,332	280017
883,460	278003
883,587	275951
883,715	274602
883,843	273840
883,971	274030
884,099	274524
884,227	275039
884,354	275043
884,482	275960
884,610	277347
884,738	278289
884,866	279354
884,994	280463
885,121	279807
885,249	278714
885,377	277014
885,505	275794
885,633	275073
885,761	274453
885,889	275024
886,016	275747
886,144	276749
886,272	278399
886,400	281473
886,528	283128
886,656	286063
886,783	286941
886,911	288212
887,039	288510
887,167	288768
887,295	288839
887,423	289469
887,550	289466
887,678	288885
887,806	288336
887,934	287439
888,062	286423
888,190	286204
888,317	285942
888,445	285238
888,573	284032
888,701	282841
888,829	281784
888,957	281060
889,084	280280
889,212	279425
889,340	278590
889,468	277340
889,596	276457
889,724	275211
889,851	274417
889,979	273838
890,107	272966
890,235	272011
890,363	271495
890,491	270849
890,618	268829
890,746	268622
890,874	268871
891,002	267653
891,130	267309
891,258	267763
891,385	268041
891,513	267712
891,641	267858
891,769	268109
891,897	268040
892,025	268449
892,152	268508
892,280	268482
892,408	268937
892,536	269680
892,664	270567
892,792	271719
892,919	272925
893,047	274361
893,175	277751
893,303	278407
893,431	280067
893,559	281975
893,687	283203
893,814	283853
893,942	284214
894,070	284858
894,198	285063
894,326	284603
894,454	284200
894,581	284249
894,709	284217
894,837	283960
894,965	284027
895,093	284231
895,221	284216
895,348	283689
895,476	282871
895,604	282348
895,732	281377
895,860	280315
895,988	279687
896,115	276759
896,243	274051
896,371	269703
896,499	266522
896,627	264858
896,755	264104
896,882	263758
897,010	264102
897,138	263568
897,266	262718
897,394	262004
897,522	261270
897,649	261130
897,777	261134
897,905	261049
898,033	261811
898,161	262067
898,289	261243
898,416	260987
898,544	260798
898,672	261111
898,800	261592
898,928	263898
899,056	265293
899,183	266682
899,311	268020
899,439	270270
899,567	272423
899,695	273803
899,823	275340
899,950	276743
900,078	276999
900,206	276831
900,334	276430
900,462	275364
900,590	274769
900,717	274203
900,845	274986
900,973	275522
901,101	276516
901,229	276328
901,357	278675
901,485	279760
901,612	280582
901,740	280622
901,868	281424
901,996	281695
902,124	281481
902,252	281768
902,379	281738
902,507	282133
902,635	282656
902,763	283003
902,891	283002
903,019	282359
903,146	281939
903,274	281482
903,402	280957
903,530	280292
903,658	278368
903,786	276958
903,913	276763
904,041	276081
904,169	274417
904,297	270213
904,425	265025
904,553	259884
904,680	256393
904,808	254905
904,936	254337
905,064	254461
905,192	254822
905,320	255189
905,447	255232
905,575	254880
905,703	253678
905,831	252406
905,959	252007
906,087	251806
906,214	251092
906,342	251247
906,470	251290
906,598	252098
906,726	251971
906,854	253137
906,981	253471
907,109	255035
907,237	255959
907,365	259185
907,493	262171
907,621	264838
907,748	267086
907,876	268542
908,004	268807
908,132	267495
908,260	264822
908,388	261329
908,515	258146
908,643	257231
908,771	258374
908,899	260285
909,027	262184
909,155	264669
909,283	267076
909,410	266830
909,538	269313
909,666	271143
909,794	273376
909,922	273532
910,050	274642
910,177	274646
910,305	274423
910,433	274066
910,561	273652
910,689	271922
910,817	268537
910,944	265106
911,072	262547
911,200	260088
911,328	258893
911,456	261092
911,584	264215
911,711	265826
911,839	265990
911,967	265610
912,095	264291
912,223	261261
912,351	258529
912,478	255011
912,606	251620
912,734	250376
912,862	249336
912,990	248184
913,118	245901
913,245	244467
913,373	242081
913,501	240879
913,629	239605
913,757	239155
913,885	238823
914,012	239099
914,140	239385
914,268	239468
914,396	239822
914,524	240132
914,652	239714
914,779	239006
914,907	239274
915,035	239244
915,163	239205
915,291	239898
915,419	241829
915,546	241010
915,674	241687
915,802	241107
915,930	241233
916,058	240308
916,186	240364
916,313	240422
916,441	240531
916,569	240484
916,697	241444
916,825	241977
916,953	242221
917,080	242954
917,208	244236
917,336	246027
917,464	247463
917,592	249029
917,720	250584
