350,000	5194,9
917,848	250258
917,975	248745
918,103	246230
918,231	244517
918,359	244407
918,487	243190
918,615	242571
918,742	243641
918,870	244103
918,998	244386
919,126	246048
919,254	245763
919,382	245623
919,509	244451
919,637	243723
919,765	243268
919,893	242406
920,021	242129
920,149	243071
920,276	244465
920,404	245924
920,532	247505
920,660	248036
920,788	247561
920,916	247112
921,043	246153
921,171	243823
921,299	240643
921,427	237976
921,555	235768
921,683	237474
921,810	239908
921,938	242566
922,066	244257
922,194	244194
922,322	242924
922,450	239999
922,577	237288
922,705	237268
922,833	238378
922,961	239052
923,089	239740
923,217	239673
923,344	239793
923,472	239562
923,600	240249
923,728	241172
923,856	242034
923,984	242785
924,111	243224
924,239	244013
924,367	243762
924,495	242819
924,623	241965
924,751	241584
924,878	240932
925,006	241633
925,134	241600
925,262	241659
925,390	239948
925,518	239353
925,646	239012
925,773	237188
925,901	234193
926,029	230756
926,157	226313
926,285	222217
926,413	219565
926,540	217380
926,668	216218
926,796	216038
926,924	216701
927,052	217361
927,180	216259
927,307	213582
927,435	211625
927,563	209709
927,691	208528
927,819	208824
927,947	208845
928,074	209607
928,202	210685
928,330	211510
928,458	212609
928,586	213538
928,714	213656
928,841	213496
928,969	213538
929,097	213180
929,225	212880
929,353	211958
929,481	212030
929,608	213995
929,736	216791
929,864	217631
929,992	217995
930,120	217451
930,248	217180
930,375	217928
930,503	219708
930,631	220996
930,759	221770
930,887	222050
931,015	222333
931,142	222620
931,270	222681
931,398	222652
931,526	222375
931,654	222486
931,782	223327
931,909	223725
932,037	223579
932,165	223587
932,293	223508
932,421	222984
932,549	222848
932,676	222892
932,804	222847
932,932	222622
933,060	222299
933,188	221726
933,316	222052
933,444	223055
933,571	223384
933,699	223924
933,827	224630
933,955	224007
934,083	224499
934,211	223947
934,338	223583
934,466	222864
934,594	222564
934,722	221511
934,850	220514
934,978	218973
935,105	218106
935,233	216425
935,361	215084
935,489	214505
935,617	213400
935,745	211516
935,872	209127
936,000	207081
936,128	205335
936,256	203468
936,384	201569
936,512	199982
936,639	198885
936,767	198240
936,895	198323
937,023	199151
937,151	200606
937,279	202324
937,406	203834
937,534	205777
937,662	206801
937,790	207609
937,918	208066
938,046	208721
938,173	209746
938,301	211292
938,429	212440
938,557	212860
938,685	213544
938,813	215010
938,940	216786
939,068	218640
939,196	220210
939,324	221601
939,452	222006
939,580	222471
939,707	223352
939,835	224221
939,963	224778
940,091	225246
940,219	225033
940,347	224437
940,474	223839
940,602	222890
940,730	221474
940,858	220686
940,986	219663
941,114	218437
941,241	216678
941,369	214899
941,497	212118
941,625	209795
941,753	207111
941,881	204320
942,009	201637
942,136	199435
942,264	197101
942,392	195141
942,520	193173
942,648	191354
942,776	189191
942,903	187580
943,031	186903
943,159	186236
943,287	186061
943,415	186454
943,543	187215
943,670	187533
943,798	188463
943,926	188924
944,054	189122
944,182	189507
944,310	189760
944,437	190184
944,565	190153
944,693	190634
944,821	191009
944,949	190845
945,077	190649
945,204	190454
945,332	190194
945,460	190990
945,588	192394
945,716	193375
945,844	194804
945,971	196814
946,099	199081
946,227	201886
946,355	204637
946,483	206919
946,611	208176
946,738	209280
946,866	210536
946,994	211545
947,122	212725
947,250	213539
947,378	215050
947,505	216796
947,633	217907
947,761	218764
947,889	218800
948,017	219281
948,145	219620
948,272	220262
948,400	220094
948,528	220085
948,656	219977
948,784	219796
948,912	219325
949,039	218846
949,167	218694
949,295	218912
949,423	218772
949,551	218664
949,679	218817
949,807	218703
949,934	218058
950,062	216986
950,190	215538
950,318	214436
950,446	213305
950,574	213079
950,701	212002
950,829	211309
950,957	210252
951,085	208333
951,213	206244
951,341	204275
951,468	202440
951,596	200661
951,724	199261
951,852	198371
951,980	197339
952,108	196503
952,235	195554
952,363	193784
952,491	191981
952,619	189802
952,747	188323
952,875	186970
953,002	185502
953,130	183829
953,258	182135
953,386	180335
953,514	178680
953,642	177741
953,769	177267
953,897	176852
954,025	176760
954,153	176957
954,281	177411
954,409	177732
954,536	179217
954,664	180580
954,792	181648
954,920	182586
955,048	183278
955,176	184256
955,303	186089
955,431	188008
955,559	190316
955,687	191814
955,815	192568
955,943	192840
956,070	192619
956,198	192028
956,326	191098
956,454	190552
956,582	191213
956,710	192340
956,837	193348
956,965	194405
957,093	194848
957,221	194880
957,349	195491
957,477	195813
957,605	196382
957,732	197221
957,860	197417
957,988	197776
958,116	198313
958,244	198869
958,372	199153
958,499	198979
958,627	199156
958,755	199804
958,883	200332
959,011	200567
959,139	200765
959,266	200137
959,394	199371
959,522	199499
959,650	199062
959,778	198222
959,906	197555
960,033	196059
960,161	194425
960,289	192973
960,417	191372
960,545	190067
960,673	188673
960,800	187408
960,928	185632
961,056	183334
961,184	181320
961,312	179454
961,440	176702
961,567	173717
961,695	171577
961,823	169812
961,951	169324
962,079	168797
962,207	167689
962,334	168472
962,462	169963
962,590	171450
962,718	172246
962,846	173319
962,974	172569
963,101	169671
963,229	167327
963,357	166228
963,485	165989
963,613	166367
963,741	167214
963,868	168996
963,996	171078
964,124	172430
964,252	174406
964,380	177082
964,508	179435
964,635	180979
964,763	182739
964,891	184460
965,019	185658
965,147	187349
965,275	189346
965,403	190550
965,530	191420
965,658	192594
965,786	192872
965,914	192462
966,042	191314
966,170	189964
966,297	189009
966,425	187494
966,553	185486
966,681	183651
966,809	181177
966,937	179170
967,064	177254
967,192	175258
967,320	173438
967,448	171428
967,576	169704
967,704	167523
967,831	164926
967,959	162261
968,087	160640
968,215	158557
968,343	157035
968,471	156315
968,598	156034
968,726	155679
968,854	155390
968,982	155252
969,110	155205
969,238	155668
969,365	156525
969,493	157753
969,621	159648
969,749	161751
969,877	163457
970,005	164519
970,132	164536
970,260	164342
970,388	164570
970,516	166115
970,644	167154
970,772	168179
970,899	169023
971,027	169415
971,155	170308
971,283	171114
971,411	171841
971,539	172660
971,666	173454
971,794	174289
971,922	175577
972,050	177282
972,178	178840
972,306	179547
972,433	179868
972,561	180215
972,689	181054
972,817	181880
972,945	182751
973,073	183477
973,201	183100
973,328	183011
973,456	182952
973,584	181388
973,712	180497
973,840	179583
973,968	179309
974,095	178882
974,223	178435
974,351	178296
974,479	178697
974,607	178861
974,735	178503
974,862	177798
974,990	176767
975,118	175389
975,246	173910
975,374	172138
975,502	169908
975,629	166702
975,757	163129
975,885	159447
976,013	156532
976,141	153165
976,269	150778
976,396	149175
976,524	147694
976,652	146526
976,780	145420
976,908	143709
977,036	142505
977,163	141808
977,291	140987
977,419	140382
977,547	139964
977,675	139522
977,803	139400
977,930	139239
978,058	139220
978,186	139525
978,314	139738
978,442	140077
978,570	140267
978,697	140045
978,825	140170
978,953	139350
979,081	138783
979,209	137906
979,337	137268
979,464	137705
979,592	138036
979,720	138742
979,848	139531
979,976	141145
980,104	141922
980,231	142988
980,359	144257
980,487	145111
980,615	145897
980,743	146477
980,871	146416
980,998	146472
981,126	146513
981,254	146701
981,382	147272
981,510	148045
981,638	149510
981,766	151628
981,893	153276
982,021	154511
982,149	155397
982,277	156308
982,405	157121
982,533	157270
982,660	158383
982,788	159235
982,916	159183
983,044	159695
983,172	159735
983,300	160543
983,427	161237
983,555	162159
983,683	162237
983,811	162319
983,939	162387
984,067	162012
984,194	161369
984,322	161138
984,450	160727
984,578	159916
984,706	158886
984,834	157641
984,961	156195
985,089	154877
985,217	153624
985,345	151728
985,473	149561
985,601	147798
985,728	145595
985,856	142787
985,984	139780
986,112	135885
986,240	132943
986,368	131187
986,495	130128
986,623	128694
986,751	127789
986,879	126450
987,007	125669
987,135	124573
987,262	123697
987,390	123200
987,518	122404
987,646	121794
987,774	120844
987,902	120270
988,029	119639
988,157	118630
988,285	117621
988,413	117061
988,541	116716
988,669	116172
988,796	115780
988,924	115919
989,052	116256
989,180	116700
989,308	117180
989,436	117497
989,564	118737
989,691	119808
989,819	120753
989,947	121988
990,075	123495
990,203	125249
990,331	126926
990,458	130005
990,586	132990
990,714	134528
990,842	136484
990,970	138037
991,098	138931
991,225	140353
991,353	139869
991,481	139808
991,609	139929
991,737	139642
991,865	139439
991,992	138889
992,120	137896
992,248	136745
992,376	135829
992,504	135305
992,632	135099
992,759	135081
992,887	134961
993,015	134688
993,143	134302
993,271	133880
993,399	133677
993,526	133362
993,654	133245
993,782	132365
993,910	131542
994,038	129571
994,166	128298
994,293	125466
994,421	122558
994,549	119679
994,677	116722
994,805	114044
994,933	112134
995,060	109878
995,188	108177
995,316	106638
995,444	105408
995,572	103954
995,700	102708
995,827	100901
995,955	99728,1
996,083	99028,1
996,211	98741,4
996,339	98416,7
996,467	98208,5
996,594	97907,9
996,722	97569,6
996,850	97082,9
996,978	96700,5
997,106	96197,9
997,234	95577,3
997,362	95517
997,489	96104,4
997,617	97159
997,745	98649,9
997,873	100450
998,001	101982
998,129	103010
998,256	104527
998,384	106820
998,512	108666
998,640	111109
998,768	112035
998,896	112036
999,023	110315
999,151	108411
999,279	105587
999,407	102942
999,535	101482
999,663	101493
999,790	102448
999,918	103293
1000,046	104871
1000,174	106636
1000,302	108846
1000,430	111276
1000,557	112286
1000,685	113140
1000,813	113298
1000,941	113325
1001,069	112772
1001,197	112178
1001,324	111353
1001,452	110712
1001,580	109339
1001,708	107932
1001,836	106934
1001,964	105789
1002,091	104799
1002,219	103936
1002,347	102943
1002,475	101718
1002,603	100595
1002,731	99585
1002,858	98196,5
1002,986	96973,5
1003,114	95679,4
1003,242	94589,3
1003,370	93397,2
1003,498	92731,4
1003,625	91702,8
1003,753	90632
1003,881	89380,5
1004,009	88047,6
1004,137	86690,9
1004,265	85422
1004,392	84028
1004,520	82974,8
1004,648	81973,9
1004,776	81596,5
1004,904	80612,6
1005,032	79756,3
1005,160	79480,6
1005,287	78960,9
1005,415	78209,7
1005,543	78123,1
1005,671	78164
1005,799	77670,2
1005,927	77537,8
1006,054	77472,1
1006,182	77343,9
1006,310	77172
1006,438	77362,1
1006,566	77595,7
1006,694	77932,8
1006,821	78650,2
1006,949	79575
1007,077	80150,5
1007,205	80648
1007,333	81175,3
1007,461	82012,8
1007,588	83233,9
1007,716	84355,2
1007,844	85676,2
1007,972	87211,6
1008,100	88095,7
1008,228	88533,5
1008,355	88380,2
1008,483	87551,8
1008,611	86865
1008,739	86401,5
1008,867	86496,7
1008,995	86948,7
1009,122	87499
1009,250	87544,9
1009,378	87101
1009,506	87154
1009,634	87814,6
1009,762	88351,8
1009,889	88156,3
1010,017	86501,5
1010,145	86068
1010,273	86325,9
1010,401	86775,9
1010,529	86347,8
1010,656	85339,8
1010,784	83792,2
1010,912	82291,3
1011,040	81354,9
1011,168	80893,5
1011,296	81044,2
1011,423	81690,4
1011,551	82443,2
1011,679	82062,7
1011,807	80943,9
1011,935	79018,8
1012,063	76716,5
1012,190	74068,7
1012,318	71311
1012,446	68870,2
1012,574	67178,3
1012,702	65482,9
1012,830	64273,6
1012,957	62788,1
1013,085	61663,7
1013,213	61064,2
1013,341	60456,3
1013,469	60077,2
1013,597	59949,3
1013,725	59903,3
1013,852	59969,3
1013,980	60007,3
1014,108	60152,9
1014,236	60203,9
1014,364	59787,3
1014,492	59362,8
1014,619	59155
1014,747	58909,8
1014,875	58706,4
1015,003	58457,1
1015,131	58295,5
1015,259	58313,5
1015,386	58154,2
1015,514	57761,3
1015,642	57536,5
1015,770	57554,9
1015,898	57469,9
1016,026	57160,5
1016,153	56901,8
1016,281	56669,1
1016,409	56491
1016,537	56435,1
1016,665	56324,1
1016,793	56392,6
1016,920	56391,4
1017,048	56528,8
1017,176	56573,6
1017,304	56410
1017,432	56697,8
1017,560	57516,5
1017,687	59230,1
1017,815	62127,5
1017,943	63843,3
1018,071	63826,3
1018,199	62896,8
1018,327	62113,2
1018,454	60763,2
1018,582	60103,8
1018,710	60174,5
1018,838	60865,8
1018,966	61316,1
1019,094	62374
1019,221	62012,5
1019,349	61682,9
1019,477	60993,7
1019,605	60164
1019,733	59725,5
1019,861	59722,5
1019,988	59781,1
1020,116	60101,9
1020,244	60421,1
1020,372	60090
1020,500	60152,3
1020,628	59086,5
1020,755	58122,7
1020,883	57550,3
1021,011	56459,5
1021,139	56097
1021,267	56377,5
1021,395	57217,1
1021,523	57638,1
1021,650	56968,8
1021,778	56467,7
1021,906	56200,7
1022,034	55922,2
1022,162	55530,1
1022,290	55161,1
1022,417	54327,8
1022,545	53457,9
1022,673	52417,3
1022,801	51257,3
1022,929	49772,3
1023,057	48433
1023,184	47753,8
1023,312	47635,5
1023,440	47738,2
1023,568	47595,4
1023,696	46678,3
1023,824	45204,4
1023,951	43770,1
1024,079	42917,5
1024,207	42458,8
1024,335	42305,6
1024,463	42427,3
1024,591	42909,2
1024,718	43605,3
1024,846	44087,5
1024,974	44061,5
1025,102	43438,8
1025,230	42560,8
1025,358	41800,6
1025,485	41188,5
1025,613	40774,1
1025,741	40595,1
1025,869	40488,5
1025,997	40363
1026,125	40259,3
1026,252	40282
1026,380	40417,6
1026,508	40643,1
1026,636	40776,4
1026,764	40738,3
1026,892	40481
1027,019	40369,9
1027,147	40339,8
1027,275	40482,6
1027,403	40293,2
1027,531	40213,3
1027,659	40271,2
1027,786	40391,9
1027,914	40314,3
1028,042	40087,8
1028,170	39828,1
1028,298	39632,8
1028,426	39568
1028,553	39458,3
1028,681	39491
1028,809	39582,4
1028,937	39607,1
1029,065	39500,7
1029,193	39286,6
1029,321	38821
1029,448	38517,1
1029,576	38380,2
1029,704	38056,1
1029,832	38073,4
1029,960	38307,1
1030,088	38582,5
1030,215	38912,4
1030,343	39054,3
1030,471	39079,6
1030,599	38816,1
1030,727	38332
1030,855	37716,4
1030,982	37165
1031,110	36708,1
1031,238	36328,2
1031,366	36193
1031,494	36358,7
1031,622	36597,1
1031,749	36712,9
1031,877	36949,5
1032,005	36939,2
1032,133	36737,8
1032,261	36529,6
1032,389	36300,9
1032,516	35944,8
1032,644	35644,4
1032,772	35661,4
1032,900	36137,5
1033,028	36652,4
1033,156	37041,8
1033,283	37399,9
1033,411	37464,1
1033,539	37130,1
1033,667	36711,9
1033,795	36004,3
1033,923	34823,7
1034,050	33645,7
1034,178	33200,5
1034,306	33170,8
1034,434	33422,7
1034,562	33727,6
1034,690	33989,8
1034,817	33652,3
1034,945	33155,5
1035,073	32575,6
1035,201	32101,7
1035,329	31901,8
1035,457	31983,5
1035,584	32146
1035,712	32094,4
1035,840	32205,1
1035,968	32125,4
1036,096	32155,3
1036,224	32166,2
1036,351	32333,5
1036,479	32335
1036,607	32547,5
1036,735	33134,4
1036,863	33750,2
1036,991	34028,2
1037,119	34178
1037,246	34158,8
1037,374	34080,8
1037,502	34070
1037,630	33910,5
1037,758	33942,5
1037,886	33825,9
1038,013	33704,7
1038,141	33571,9
1038,269	33218,8
1038,397	32956,4
1038,525	32746,3
1038,653	32144
1038,780	31487,6
1038,908	30873
1039,036	30751,3
1039,164	30614,6
1039,292	30632,1
1039,420	30736,4
1039,547	30552,3
1039,675	30113,3
1039,803	29470,6
1039,931	28742,6
1040,059	27842,7
1040,187	27156,1
1040,314	26620,2
1040,442	26017,9
1040,570	25627,2
1040,698	25342,7
1040,826	25045,9
1040,954	24819,3
1041,081	24491,5
1041,209	24483
1041,337	24299,1
1041,465	24134,2
1041,593	23914,5
1041,721	23802,9
1041,848	23653,4
1041,976	23454,3
1042,104	23175,6
1042,232	23119,5
1042,360	22957,1
1042,488	22735,7
1042,615	22481,6
1042,743	22294,3
1042,871	22259,9
1042,999	22199,1
1043,127	22201,7
1043,255	22243,6
1043,382	22188,4
1043,510	22038,4
1043,638	22012
1043,766	22020,5
1043,894	21923,7
1044,022	21773,3
1044,149	21598,7
1044,277	21477,9
1044,405	21450,7
1044,533	21486,7
1044,661	21521,3
1044,789	21437,5
1044,916	21250
1045,044	21115,8
1045,172	21036,2
1045,300	20977,8
1045,428	21064,3
1045,556	21032,9
1045,684	20910
1045,811	20699,6
1045,939	20610,2
1046,067	20590,5
1046,195	20514,8
1046,323	20468,2
1046,451	20459
1046,578	20413,9
1046,706	20342
1046,834	20341,6
1046,962	20434,5
1047,090	20552,1
1047,218	20603,1
1047,345	20661,8
1047,473	20737,3
1047,601	20653,8
1047,729	20608,2
1047,857	20631
1047,985	20691,1
1048,112	20639,8
1048,240	20592,3
1048,368	20548,2
1048,496	20580,2
1048,624	20601
1048,752	20441,6
1048,879	20260,4
1049,007	20067,4
1049,135	19689
1049,263	19361
1049,391	18996,4
1049,519	18610,8
1049,646	18208,5
1049,774	18027,6
1049,902	17856,3
1050,030	17600,3
1050,158	17484,4
1050,286	17325,9
1050,413	17129,7
1050,541	16963,6
1050,669	16849,9
1050,797	16728
1050,925	16579,6
1051,053	16445,2
1051,180	16266,7
1051,308	16139,4
1051,436	16084
1051,564	15990,4
1051,692	15888,3
1051,820	15790,6
1051,947	15725,8
1052,075	15644,4
1052,203	15572,4
1052,331	15571
1052,459	15587
1052,587	15569,3
1052,714	15490,9
1052,842	15321,3
1052,970	15217,7
1053,098	15191,8
1053,226	15117
1053,354	14975
1053,482	14957,5
1053,609	14854,6
1053,737	14904
1053,865	14821,7
1053,993	14778,4
1054,121	14802,8
1054,249	14838,8
1054,376	14921,1
1054,504	14969,5
1054,632	15034
1054,760	15145,4
1054,888	15195,1
1055,016	15203,8
1055,143	15227,1
1055,271	15263,7
1055,399	15296,9
1055,527	15370
1055,655	15322,8
1055,783	15363,9
1055,910	15377
1056,038	15398,5
1056,166	15368,4
1056,294	15235,4
1056,422	15200,3
1056,550	15258,9
1056,677	15215,4
1056,805	15260,5
1056,933	15420,4
1057,061	15449,7
1057,189	15507,2
1057,317	15598
1057,444	15702,3
1057,572	15775,8
1057,700	15881,7
1057,828	15854
1057,956	15998,6
1058,084	15917,8
1058,211	16007,6
1058,339	16068,5
1058,467	16088,2
1058,595	16034,2
1058,723	15988,9
1058,851	16032,4
1058,978	15959,2
1059,106	15891
1059,234	15856,8
1059,362	15808,6
1059,490	15710,8
1059,618	15555,6
1059,745	15471
1059,873	15404,9
1060,001	15351,2
1060,129	15290,2
1060,257	15222,2
1060,385	15185,4
1060,512	15151,2
1060,640	15095,6
1060,768	15018,6
1060,896	14912,8
1061,024	14844,9
1061,152	14735
1061,280	14603,3
1061,407	14577,2
1061,535	14489,5
1061,663	14364,9
1061,791	14325,1
1061,919	14149,3
1062,047	14021,9
1062,174	13963,8
1062,302	13889,5
1062,430	13649,5
1062,558	13481,7
1062,686	13394
1062,814	13228,7
1062,941	13133,6
1063,069	12961,5
1063,197	12743,4
1063,325	12648,8
1063,453	12446,1
1063,581	12314,3
1063,708	12193,4
1063,836	12072,7
1063,964	11963,7
1064,092	11865,6
1064,220	11845,4
1064,348	11740,3
1064,475	11732,9
1064,603	11663,4
1064,731	11608,8
1064,859	11536,8
1064,987	11425,5
1065,115	11347,5
1065,242	11267,2
1065,370	11235,1
1065,498	11189,6
1065,626	11132,5
1065,754	11118,9
1065,882	11119,8
1066,009	11107,1
1066,137	11071,4
1066,265	11069,9
1066,393	11015,4
1066,521	10987,2
1066,649	10970
1066,776	10957,2
1066,904	10997
1067,032	10997,6
1067,160	11014,3
1067,288	11020,6
1067,416	11009,7
1067,543	11027
1067,671	10997,4
1067,799	10989,6
1067,927	11006,2
1068,055	10997,4
1068,183	11043,7
1068,310	11046,4
1068,438	11068,2
1068,566	11129,2
1068,694	11166,7
1068,822	11131,9
1068,950	11146,6
1069,077	11149,6
1069,205	11162,8
1069,333	11259,3
1069,461	11196,1
1069,589	11275,9
1069,717	11353,5
1069,845	11354,2
1069,972	11348,6
1070,100	11322,7
1070,228	11293
1070,356	11265,5
1070,484	11273,4
1070,612	11245,7
1070,739	11187,3
1070,867	11072,4
1070,995	10962,1
1071,123	10949,7
1071,251	10919,8
1071,379	10949,8
1071,506	10912,1
1071,634	10811,5
1071,762	10706,9
1071,890	10611,7
1072,018	10493,4
1072,146	10371,2
1072,273	10229,8
1072,401	10081,9
1072,529	9952,74
1072,657	9844,78
1072,785	9773,96
1072,913	9686,6
1073,040	9595,33
1073,168	9517,03
1073,296	9439,2
1073,424	9370,56
1073,552	9271,73
1073,680	9210,8
1073,807	9173,26
1073,935	9120
1074,063	9052,39
1074,191	9010,87
1074,319	8990,67
1074,447	9018,47
1074,574	8988,49
1074,702	8953,16
1074,830	8929
1074,958	8909,71
1075,086	8950,57
1075,214	8918,09
1075,341	8931,25
1075,469	8954,88
1075,597	8940,28
1075,725	8969,68
1075,853	8996,83
1075,981	9040,31
1076,108	9034,81
1076,236	9055,2
1076,364	9023,89
1076,492	9073,14
1076,620	9068,63
1076,748	9041,86
1076,875	9066,26
1077,003	9059,38
1077,131	9129,92
1077,259	9153,67
1077,387	9193,17
1077,515	9226,61
1077,643	9274,2
1077,770	9281,12
1077,898	9305,47
1078,026	9263,47
1078,154	9300,88
1078,282	9301,28
1078,410	9367,91
1078,537	9322,5
1078,665	9306,43
1078,793	9349,72
1078,921	9356,35
1079,049	9347,83
1079,177	9396,58
1079,304	9426,56
1079,432	9436,24
1079,560	9418,52
1079,688	9393,51
1079,816	9358,52
1079,944	9341,91
1080,071	9331,63
1080,199	9327,01
1080,327	9268,53
1080,455	9216,06
1080,583	9250,19
1080,711	9228,99
1080,838	9185,27
1080,966	9158,56
1081,094	9174,94
1081,222	9145,27
1081,350	9062,62
1081,478	9042,4
1081,605	9006,29
1081,733	8973,43
1081,861	8938,05
1081,989	8932,3
1082,117	8941,73
1082,245	8924,66
1082,372	8938,55
1082,500	8906,71
1082,628	8874,41
1082,756	8837,53
1082,884	8771,69
1083,012	8743,31
1083,139	8704,27
1083,267	8654,78
1083,395	8633,53
1083,523	8629,22
1083,651	8603,07
1083,779	8566,46
1083,906	8497,69
1084,034	8458,33
1084,162	8455,48
1084,290	8450
1084,418	8411,76
1084,546	8390,64
1084,673	8353,67
1084,801	8320,29
1084,929	8287,24
1085,057	8290,75
1085,185	8265,71
1085,313	8245,35
1085,441	8242,91
1085,568	8222,06
1085,696	8208,84
1085,824	8113,89
1085,952	8134,09
1086,080	8152,57
1086,208	8137,1
1086,335	8150,29
1086,463	8051,9
1086,591	8033,32
1086,719	8045,96
1086,847	8042,2
1086,975	8024,43
1087,102	8029,75
1087,230	7983,48
1087,358	7996,68
1087,486	8008,3
1087,614	8011,34
1087,742	8012,43
1087,869	8020,53
1087,997	7973,6
1088,125	7982,03
1088,253	7956,1
1088,381	7940,83
1088,509	7889,91
1088,636	7927,63
1088,764	7876,67
1088,892	7901,37
1089,020	7890,63
1089,148	7911,04
1089,276	7881,7
1089,403	7918,1
1089,531	7912,94
1089,659	7898,56
1089,787	7888,02
1089,915	7875,69
1090,043	7867,46
1090,170	7863,48
1090,298	7828,51
1090,426	7857,46
1090,554	7835,57
1090,682	7853,24
1090,810	7863,95
1090,937	7774,62
1091,065	7818,72
1091,193	7850,07
1091,321	7795,09
1091,449	7834,22
1091,577	7761,88
1091,704	7788,94
1091,832	7757,12
1091,960	7723,83
1092,088	7727,42
1092,216	7704,31
1092,344	7672,34
1092,471	7664,99
1092,599	7676,76
1092,727	7705,63
1092,855	7623,23
1092,983	7603,82
1093,111	7620,9
1093,239	7562,26
1093,366	7536,72
1093,494	7432,15
1093,622	7425,36
1093,750	7371,81
1093,878	7388,05
1094,006	7368,18
1094,133	7357,59
1094,261	7294,72
1094,389	7302,41
1094,517	7297,35
1094,645	7307,52
1094,773	7283,81
1094,900	7305,05
1095,028	7237,62
1095,156	7194,63
1095,284	7184,03
1095,412	7176,51
1095,540	7146,92
1095,667	7132,56
1095,795	7136,56
1095,923	7142,66
1096,051	7104,49
1096,179	7078,05
1096,307	7049,42
1096,434	7064,92
1096,562	7055,56
1096,690	7061,28
1096,818	7040,52
1096,946	7060,74
1097,074	7045,56
1097,201	7049,98
1097,329	6989,27
1097,457	7036,83
1097,585	7030,72
1097,713	7025,17
1097,841	7071,26
1097,968	7070,44
1098,096	7071,87
1098,224	7037,18
1098,352	7051,52
1098,480	7058,64
1098,608	7045,12
1098,735	7083,74
1098,863	7026,05
1098,991	7044,79
1099,119	7042,29
1099,247	7054,5
1099,375	7075,01
1099,502	7081,12
1099,630	7067,22
1099,758	7088,17
1099,886	7023,28
1100,014	7037,56
