350,000	5334,17
350,128	5339,83
350,256	5335,66
350,384	5328,79
350,511	5324,82
350,639	5329,28
350,767	5350,61
350,895	5324,51
351,023	5335,55
351,151	5339,6
351,278	5338,49
351,406	5339,08
351,534	5348,7
351,662	5334,9
351,790	5344,04
351,918	5342,35
352,045	5335,97
352,173	5334,28
352,301	5345,96
352,429	5332,02
352,557	5344,54
352,685	5343,22
352,812	5345,91
352,940	5356,07
353,068	5336,53
353,196	5324,03
353,324	5323,04
353,452	5337,58
353,579	5346,15
353,707	5342,58
353,835	5350,48
353,963	5323,27
354,091	5323,88
354,219	5345,57
354,346	5352,67
354,474	5338,02
354,602	5336,88
354,730	5335,52
354,858	5344,24
354,986	5338,95
355,113	5331,71
355,241	5330,5
355,369	5337,47
355,497	5344,42
355,625	5356,71
355,753	5344,3
355,880	5342,43
356,008	5350,15
356,136	5333,98
356,264	5340,85
356,392	5342,45
356,520	5335,72
356,647	5334,36
356,775	5339,01
356,903	5341,2
357,031	5342,28
357,159	5332,73
357,287	5337,47
357,414	5334,62
357,542	5331,26
357,670	5346,48
357,798	5356,26
357,926	5351,49
358,054	5343,14
358,182	5348,74
358,309	5355,87
358,437	5345,53
358,565	5343,47
358,693	5351,07
358,821	5336,88
358,949	5337,31
359,076	5345
359,204	5344,89
359,332	5347,41
359,460	5358,99
359,588	5339,15
359,716	5336,98
359,843	5338,03
359,971	5331,33
360,099	5363,91
360,227	5357,19
360,355	5345,22
360,483	5346,15
360,610	5346,33
360,738	5334,33
360,866	5311,77
360,994	5341,59
361,122	5346,42
361,250	5336,77
361,377	5344,17
361,505	5367,33
361,633	5351,71
361,761	5348,7
361,889	5345,57
362,017	5331,97
362,144	5337,79
362,272	5359,61
362,400	5359,64
362,528	5343,38
362,656	5359,39
362,784	5340,07
362,911	5338,76
363,039	5352,61
363,167	5344,39
363,295	5341,46
363,423	5347,4
363,551	5354,14
363,678	5360,36
363,806	5363,5
363,934	5361,9
364,062	5362,17
364,190	5371,31
364,318	5369,24
364,445	5367,5
364,573	5369,86
364,701	5372,92
364,829	5349,35
364,957	5355,01
365,085	5359,37
365,212	5362,32
365,340	5361,44
365,468	5360,74
365,596	5380,98
365,724	5358,01
365,852	5380,21
365,979	5382,8
366,107	5374,04
366,235	5365,72
366,363	5367,32
366,491	5366,77
366,619	5348,17
366,747	5354,49
366,874	5362,3
367,002	5361,04
367,130	5353,55
367,258	5374,09
367,386	5373,62
367,514	5369,36
367,641	5366,47
367,769	5367,14
367,897	5372,33
368,025	5388,12
368,153	5367,6
368,281	5389,52
368,408	5403,96
368,536	5400,52
368,664	5387,9
368,792	5408,87
368,920	5387,34
369,048	5372,27
369,175	5388,23
369,303	5402,68
369,431	5398,86
369,559	5406,13
369,687	5410,49
369,815	5395,09
369,942	5405,31
370,070	5410,14
370,198	5409,53
370,326	5436,59
370,454	5416,27
370,582	5420,69
370,709	5433,05
370,837	5441,17
370,965	5445,86
371,093	5452,91
371,221	5443,77
371,349	5463,19
371,476	5449,95
371,604	5449,92
371,732	5467,67
371,860	5491,79
371,988	5496,51
372,116	5479,64
372,243	5477,91
372,371	5491,28
372,499	5505,25
372,627	5513,75
372,755	5530,77
372,883	5536
373,010	5534,36
373,138	5533,56
373,266	5534,5
373,394	5542,38
373,522	5564,44
373,650	5571,24
373,777	5582,13
373,905	5579,95
374,033	5598,98
374,161	5623,3
374,289	5622,64
374,417	5619,84
374,545	5678,3
374,672	5670,21
374,800	5679,69
374,928	5690,41
375,056	5683,84
375,184	5686,99
375,312	5716,21
375,439	5727,5
375,567	5745,78
375,695	5760,31
375,823	5770,96
375,951	5791,42
376,079	5765,04
376,206	5783,89
376,334	5824,2
376,462	5842,46
376,590	5845,91
376,718	5865,62
376,846	5881,24
376,973	5894,86
377,101	5901,78
377,229	5921,76
377,357	5949,31
377,485	5973,72
377,613	5992,29
377,740	6043,39
377,868	6025,78
377,996	6035,61
378,124	6071,41
378,252	6109,36
378,380	6107,03
378,507	6101,32
378,635	6159,8
378,763	6212,06
378,891	6232,95
379,019	6222,52
379,147	6205,81
379,274	6277,14
379,402	6282,65
379,530	6310,56
379,658	6338,55
379,786	6371,41
379,914	6414,11
380,041	6448,63
380,169	6433,36
380,297	6469,83
380,425	6500,43
380,553	6529,56
380,681	6556,06
380,808	6579,77
380,936	6586,31
381,064	6611,54
381,192	6630,68
381,320	6658,01
381,448	6692,38
381,575	6716,45
381,703	6713,3
381,831	6791,05
381,959	6817,81
382,087	6852,61
382,215	6908,84
382,343	6971,14
382,470	6997,06
382,598	7004,07
382,726	7041,79
382,854	7115,49
382,982	7172,64
383,110	7201,73
383,237	7214,62
383,365	7260
383,493	7267,64
383,621	7353,02
383,749	7392,78
383,877	7399,61
384,004	7412,08
384,132	7454,64
384,260	7489,01
384,388	7506,35
384,516	7524,08
384,644	7548,07
384,771	7572,64
384,899	7595,47
385,027	7552,99
385,155	7576,52
385,283	7638,7
385,411	7665,16
385,538	7680,86
385,666	7739,08
385,794	7786,07
385,922	7806,55
386,050	7848,98
386,178	7862,51
386,305	7878,04
386,433	7933,58
386,561	7993,49
386,689	8081,41
386,817	8095,55
386,945	8099,35
387,072	8136,99
387,200	8177,48
387,328	8170,26
387,456	8297,55
387,584	8271,15
387,712	8303,41
387,839	8336,52
387,967	8370,7
388,095	8406,46
388,223	8451,25
388,351	8499,35
388,479	8556,59
388,606	8569,4
388,734	8582,32
388,862	8641,17
388,990	8751,74
389,118	8740,76
389,246	8765,75
389,373	8777,07
389,501	8850,79
389,629	8916,74
389,757	8923,36
389,885	8996,32
390,013	9024,28
390,141	9078,17
390,268	9112,04
390,396	9163,66
390,524	9214,2
390,652	9214,47
390,780	9290,52
390,908	9333,09
391,035	9383,66
391,163	9384,93
391,291	9384,13
391,419	9422,94
391,547	9459,68
391,675	9483,05
391,802	9499,08
391,930	9571,52
392,058	9630,74
392,186	9675,05
392,314	9722,99
392,442	9737,89
392,569	9759,08
392,697	9847,25
392,825	9874,89
392,953	9890,04
393,081	9946,21
393,209	9950,63
393,336	9988,27
393,464	10003,4
393,592	10074,8
393,720	10127,5
393,848	10158,1
393,976	10176,4
394,103	10265,1
394,231	10249,6
394,359	10295,3
394,487	10378,8
394,615	10440,5
394,743	10495,4
394,870	10496,8
394,998	10583,6
395,126	10680,2
395,254	10685,4
395,382	10680,5
395,510	10719
395,637	10809,3
395,765	10854,8
395,893	10868,2
396,021	10916
396,149	10943,2
396,277	10994,7
396,404	11068,6
396,532	11117
396,660	11114,7
396,788	11203,4
396,916	11251,8
397,044	11255,2
397,171	11267,2
397,299	11324,9
397,427	11350,4
397,555	11359,4
397,683	11409,1
397,811	11480,9
397,938	11569,4
398,066	11612,5
398,194	11570,6
398,322	11673,6
398,450	11684,6
398,578	11725
398,706	11772,7
398,833	11822,7
398,961	11881,9
399,089	11923,5
399,217	11981,1
399,345	11994,3
399,473	12024,9
399,600	12082,6
399,728	12148,4
399,856	12187,8
399,984	12217,9
400,112	12309,9
400,240	12360,4
400,367	12364,3
400,495	12415,7
400,623	12476,6
400,751	12472,6
400,879	12550,1
401,007	12654,9
401,134	12668,4
401,262	12733,6
401,390	12805,5
401,518	12820,6
401,646	12892,3
401,774	12892,9
401,901	12997,7
402,029	12990,7
402,157	13021,5
402,285	13117,2
402,413	13165,6
402,541	13213,9
402,668	13261,5
402,796	13282,3
402,924	13388,1
403,052	13484,3
403,180	13500,5
403,308	13535,4
403,435	13598,2
403,563	13624,9
403,691	13624,1
403,819	13711,7
403,947	13799,8
404,075	13841,9
404,202	13872,3
404,330	13878,8
404,458	13937,3
404,586	13987,4
404,714	14033,5
404,842	14107,9
404,969	14166,7
405,097	14233
405,225	14329,8
405,353	14365,6
405,481	14461,2
405,609	14564,8
405,736	14595,3
405,864	14543,7
405,992	14736,3
406,120	14739,5
406,248	14791,8
406,376	14856
406,504	14876,7
406,631	14891,1
406,759	14910,8
406,887	14980,5
407,015	15061
407,143	15091,1
407,271	15128,2
407,398	15183,1
407,526	15264,1
407,654	15288,4
407,782	15460,6
407,910	15488,2
408,038	15496,8
408,165	15528,4
408,293	15599,8
408,421	15706,2
408,549	15725,3
408,677	15796,6
408,805	15860,5
408,932	15910,5
409,060	15958,3
409,188	15997,8
409,316	16067,7
409,444	16183,7
409,572	16195,4
409,699	16249,6
409,827	16315,1
409,955	16353,3
410,083	16428
410,211	16427,9
410,339	16567,7
410,466	16636,5
410,594	16708,5
410,722	16746,4
410,850	16796,2
410,978	16844,1
411,106	16964,6
411,233	16969,7
411,361	17010,4
411,489	17073,4
411,617	17103,8
411,745	17148,3
411,873	17198,8
412,000	17282,7
412,128	17360,2
412,256	17371
412,384	17455,4
412,512	17508,2
412,640	17536,3
412,767	17627,3
412,895	17739,5
413,023	17745,6
413,151	17817,5
413,279	17936,9
413,407	18010,5
413,534	18051,1
413,662	18079,2
413,790	18096,5
413,918	18178
414,046	18300,1
414,174	18368,7
414,302	18384,4
414,429	18418,1
414,557	18536,6
414,685	18616,1
414,813	18738,3
414,941	18789,8
415,069	18854,9
415,196	18938,3
415,324	18999,3
415,452	19123,4
415,580	19200,3
415,708	19261,9
415,836	19341,2
415,963	19384,5
416,091	19543,7
416,219	19538,8
416,347	19553
416,475	19643,5
416,603	19708,5
416,730	19830,3
416,858	19870,9
416,986	19948,2
417,114	20072,6
417,242	20116,3
417,370	20130,6
417,497	20190,4
417,625	20300,1
417,753	20397,8
417,881	20479,3
418,009	20499
418,137	20554,6
418,264	20690,3
418,392	20754,9
418,520	20798,5
418,648	20869,4
418,776	20935,6
418,904	20947,4
419,031	21108
419,159	21208,6
419,287	21268,2
419,415	21295,8
419,543	21369,9
419,671	21503,9
419,798	21591,1
419,926	21588,1
420,054	21768,4
420,182	21805,9
420,310	21858,2
420,438	21966,4
420,565	22049,5
420,693	22145,5
420,821	22208,8
420,949	22228,3
421,077	22313,5
421,205	22434,4
421,332	22529,8
421,460	22598,2
421,588	22695,5
421,716	22727,3
421,844	22848,7
421,972	22971,2
422,100	22986,7
422,227	23051,7
422,355	23136,9
422,483	23168
422,611	23323,2
422,739	23366,5
422,867	23436,7
422,994	23578,2
423,122	23613,4
423,250	23727,5
423,378	23858
423,506	23913,9
423,634	23834,6
423,761	23994,7
423,889	24147,1
424,017	24247,2
424,145	24291,8
424,273	24363,8
424,401	24479
424,528	24531,7
424,656	24567,7
424,784	24654,5
424,912	24705
425,040	24757,5
425,168	24923,3
425,295	25068,5
425,423	25065,1
425,551	25174,5
425,679	25253,8
425,807	25294,8
425,935	25415,3
426,062	25480,6
426,190	25596,6
426,318	25708,8
426,446	25796
426,574	25846,8
426,702	25941,5
426,829	26107
426,957	26154,8
427,085	26218,9
427,213	26298,4
427,341	26348,7
427,469	26411,5
427,596	26527,6
427,724	26609,3
427,852	26636,5
427,980	26783,9
428,108	26830,9
428,236	26898,5
428,363	27029,3
428,491	27156,2
428,619	27186,2
428,747	27198,8
428,875	27331,1
429,003	27435,5
429,130	27496,2
429,258	27616,6
429,386	27661,1
429,514	27719,2
429,642	27803,5
429,770	27948,1
429,898	28065
430,025	28120
430,153	28237,6
430,281	28404,7
430,409	28491,2
430,537	28555,5
430,665	28597,8
430,792	28846,2
430,920	28891,2
431,048	28992,5
431,176	29147,5
431,304	29228,5
431,432	29191,6
431,559	29395,6
431,687	29518,7
431,815	29577,6
431,943	29612,1
432,071	29710
432,199	29877
432,326	29906
432,454	30008,6
432,582	30033,2
432,710	30188,7
432,838	30330,6
432,966	30247,1
433,093	30391,7
433,221	30403,7
433,349	30534,5
433,477	30677,7
433,605	30801,1
433,733	30949,3
433,860	30894,5
433,988	31124,2
434,116	31164,9
434,244	31291,8
434,372	31360,8
434,500	31463,5
434,627	31575,3
434,755	31711,6
434,883	31835,4
435,011	31938,2
435,139	32132,5
435,267	32262,8
435,394	32388,9
435,522	32497,5
435,650	32615,2
435,778	32709,5
435,906	32879,8
436,034	32983,5
436,161	33147,8
436,289	33173,1
436,417	33272,3
436,545	33344,2
436,673	33411,5
436,801	33568
436,928	33617
437,056	33862,9
437,184	33834,3
437,312	33857
437,440	33885,8
437,568	33977,8
437,695	34276,8
437,823	34323,9
437,951	34354,4
438,079	34455,1
438,207	34550,8
438,335	34602,7
438,463	34731,8
438,590	34824,9
438,718	34998,4
438,846	35126,7
438,974	35226
439,102	35314,6
439,230	35466,8
439,357	35691,1
439,485	35793,3
439,613	35883,8
439,741	36094,1
439,869	36224
439,997	36388,8
440,124	36466,2
440,252	36617,2
440,380	36733,6
440,508	36875,1
440,636	37000,9
440,764	37140,9
440,891	37268,1
441,019	37359,2
441,147	37489,2
441,275	37563,1
441,403	37643
441,531	37752,5
441,658	37956,1
441,786	38027,6
441,914	38129,4
442,042	38127,7
442,170	38210
442,298	38402,1
442,425	38509,9
442,553	38579,3
442,681	38725,6
442,809	38878,4
442,937	38927,6
443,065	39003,5
443,192	39202,4
443,320	39341,3
443,448	39251,8
443,576	39509,7
443,704	39660,7
443,832	39862,9
443,959	40085,9
444,087	40210,1
444,215	40395,7
444,343	40411
444,471	40689,6
444,599	40970,5
444,726	41143,8
444,854	41203,3
444,982	41407,1
445,110	41492,5
445,238	41649,7
445,366	41734
445,493	41844,8
445,621	41887,2
445,749	41865,7
445,877	42044
446,005	42063,5
446,133	42154,4
446,261	42220,5
446,388	42373,3
446,516	42433,8
446,644	42433,9
446,772	42618,7
446,900	42822,4
447,028	42953,4
447,155	42983,8
447,283	43221
447,411	43619,1
447,539	43712,8
447,667	43886
447,795	44003,7
447,922	44108,9
448,050	44302,8
448,178	44577,9
448,306	44473,4
448,434	44652,3
448,562	44892,6
448,689	45003
448,817	45006
448,945	45351,9
449,073	45500,1
449,201	45582,3
449,329	45673,9
449,456	45833,3
449,584	45990,1
449,712	46084
449,840	46435,4
449,968	46690,4
450,096	46790,9
450,223	46827,6
450,351	46908,6
450,479	47035,1
450,607	47253,7
450,735	47293,6
450,863	47408,8
450,990	47588,8
451,118	47739,3
451,246	47863,1
451,374	48021,2
451,502	48188,4
451,630	48274,1
451,757	48537,5
451,885	48778,9
452,013	48852,2
452,141	48939,8
452,269	49058,5
452,397	49241,8
452,524	49449,1
452,652	49593,8
452,780	49755,3
452,908	50045,8
453,036	50053,6
453,164	50146,1
453,291	50398,1
453,419	50530,7
453,547	50609,7
453,675	50761,9
453,803	51044,6
453,931	51062,5
454,059	51205,2
454,186	51429,5
454,314	51574,4
454,442	51729,5
454,570	52048,5
454,698	52253,6
454,826	52373,9
454,953	52614
455,081	52735,1
455,209	52893,1
455,337	53129,2
455,465	53232
455,593	53621,6
455,720	53662
455,848	53828,6
455,976	54098
456,104	54314,9
456,232	54403,7
456,360	54555,6
456,487	54553,4
456,615	54768,8
456,743	54998,2
456,871	55112,8
456,999	55182,8
457,127	55373,1
457,254	55453,1
457,382	55724,8
457,510	55970,4
457,638	56130
457,766	56254,9
457,894	56393,1
458,021	56560,5
458,149	56777,2
458,277	56886,5
458,405	57013,8
458,533	57138,1
458,661	57324,4
458,788	57524,5
458,916	57602,4
459,044	57956
459,172	58062,5
459,300	58260
459,428	58573,2
459,555	58733,2
459,683	58826,1
459,811	59207,3
459,939	59262,5
460,067	59485,5
460,195	59807,1
460,322	60030,5
460,450	60320,4
460,578	60556,2
460,706	60650,4
460,834	60795
460,962	60972
461,089	61186,2
461,217	61438,1
461,345	61604,7
461,473	61644,9
461,601	61739,7
461,729	61797,6
461,856	61846,5
461,984	62014,6
462,112	62484,3
462,240	62391,5
462,368	62627,7
462,496	62764,2
462,624	62926,3
462,751	63141,5
462,879	63446,9
463,007	63491,9
463,135	63661,2
463,263	63962,6
463,391	64117,6
463,518	64329,1
463,646	64759,1
463,774	64881,4
463,902	64961,2
464,030	65115
464,158	65413,2
464,285	65580,6
464,413	65688,8
464,541	66158
464,669	66083,9
464,797	66358,4
464,925	66386,9
465,052	66623,6
465,180	66926,3
465,308	67117,7
465,436	67366,8
465,564	67514,5
465,692	67846,1
465,819	67956,9
465,947	68022,4
466,075	68211,5
466,203	68539
466,331	68436,9
466,459	68780,3
466,586	69048,4
466,714	69285,5
466,842	69487,3
466,970	69688,1
467,098	69985,8
467,226	70429,3
467,353	70321,9
467,481	70776,5
467,609	71043,7
467,737	71202,6
467,865	71407,4
467,993	71529,4
468,120	71920,3
468,248	72112,1
468,376	72365,5
468,504	72521,6
468,632	72554,2
468,760	72629,3
468,887	72938,8
469,015	73046,3
469,143	73282,1
469,271	73407,4
469,399	73578,5
469,527	73876,6
469,654	73993,4
469,782	74386,9
469,910	74564,1
470,038	74614,7
470,166	74860,5
470,294	75131,2
470,422	75165,5
470,549	75204,2
470,677	75652,7
470,805	76009,8
470,933	76318,4
471,061	76540,4
471,189	76766,9
471,316	77246,6
471,444	77406,3
471,572	77647,7
471,700	78054,4
471,828	78246,9
471,956	78434,5
472,083	78783
472,211	79042,2
472,339	79627
472,467	79748,4
472,595	79782,8
472,723	79938,8
472,850	80167,1
472,978	80326,6
473,106	80547,8
473,234	80431,1
473,362	80597,9
473,490	80758,9
473,617	80965,7
473,745	81187,7
473,873	81257,9
474,001	81401,9
474,129	81667,5
474,257	81727,8
474,384	81927,8
474,512	82254,9
474,640	82581,1
474,768	82697,9
474,896	82859,2
475,024	83208,6
475,151	83583,2
475,279	83823,1
475,407	84156,1
475,535	84739,7
475,663	84966,6
475,791	85610,7
475,918	86076
476,046	86535,1
476,174	86829,6
476,302	87070
476,430	87505,8
476,558	87826,6
476,685	88099,3
476,813	88206,7
476,941	88368,9
477,069	88501,2
477,197	88540,6
477,325	88552,7
477,452	89253,3
477,580	89020
477,708	88822,1
477,836	88973,5
477,964	89088,6
478,092	88950,1
478,220	89188,7
478,347	89551,3
478,475	89595,1
478,603	89895,3
478,731	89956,1
478,859	90078,7
478,987	90608,3
479,114	90528,2
479,242	91142,3
479,370	91573
479,498	92005
479,626	92425,2
479,754	92816,8
479,881	93164,4
480,009	93452,1
480,137	93851,1
480,265	94151,1
480,393	94248,5
480,521	94571,6
480,648	95112,4
480,776	95331,9
480,904	95529,4
481,032	95787,9
481,160	96313,8
481,288	96585,5
481,415	96748
481,543	96987,1
481,671	97257,5
481,799	97765,2
481,927	97712,9
482,055	97960,2
482,182	98062
482,310	98098,8
482,438	98279,6
482,566	98629,1
482,694	98623,1
482,822	98832,8
482,949	99121,3
483,077	99297,3
483,205	99469,5
483,333	99825,8
483,461	100311
483,589	100294
483,716	100774
483,844	100872
483,972	101204
484,100	101695
484,228	101919
484,356	102335
484,483	102650
484,611	102700
484,739	103161
484,867	103436
484,995	103477
485,123	103733
485,250	103935
485,378	104332
485,506	104534
485,634	104510
485,762	104706
485,890	105093
486,018	105149
486,145	105421
486,273	105499
486,401	105711
486,529	105968
486,657	106205
486,785	106376
486,912	106475
487,040	106891
487,168	107330
487,296	107846
487,424	108048
487,552	108274
487,679	108756
487,807	109227
487,935	109488
488,063	110217
488,191	110390
488,319	110698
488,446	111037
488,574	111214
488,702	111335
488,830	111454
488,958	112090
489,086	112391
489,213	112682
489,341	112857
489,469	112859
489,597	113016
489,725	113399
489,853	113167
489,980	113597
490,108	113832
490,236	113841
490,364	113870
490,492	113952
490,620	113973
490,747	114164
490,875	114425
491,003	114777
491,131	115215
491,259	115636
491,387	115754
491,514	116365
491,642	116636
491,770	116853
491,898	117085
492,026	117412
492,154	117862
492,281	118347
492,409	119079
492,537	118872
492,665	119280
492,793	119707
492,921	119967
493,048	120204
493,176	120779
493,304	121034
493,432	121321
493,560	121374
493,688	121411
493,816	121639
493,943	122007
494,071	121930
494,199	122001
494,327	122060
494,455	122355
494,583	122509
494,710	122556
494,838	122694
494,966	123009
495,094	122859
495,222	123068
495,350	123432
495,477	123723
495,605	124002
495,733	124256
495,861	124040
495,989	124520
496,117	124631
496,244	124913
496,372	125158
496,500	125547
496,628	126169
496,756	126614
496,884	126599
497,011	126776
497,139	127005
497,267	127187
497,395	127371
497,523	127590
497,651	127750
497,778	127689
497,906	128045
498,034	127942
498,162	128124
498,290	128272
498,418	128165
498,545	128246
498,673	128692
498,801	128429
498,929	128364
499,057	128495
499,185	128459
499,312	128266
499,440	128430
499,568	128140
499,696	127825
499,824	127820
499,952	127843
500,079	127903
500,207	127970
500,335	127959
500,463	128207
500,591	127828
500,719	127672
500,846	127653
500,974	127832
501,102	128063
501,230	128112
501,358	128298
501,486	128181
501,613	128001
501,741	128190
501,869	128203
501,997	128001
502,125	127887
502,253	127643
502,381	127845
502,508	127597
502,636	127550
502,764	127354
502,892	127176
503,020	127283
503,148	127292
503,275	127173
503,403	126757
503,531	126250
503,659	125769
503,787	125571
503,915	125569
504,042	124976
504,170	124900
504,298	124564
504,426	124344
504,554	123853
504,682	123408
504,809	123119
504,937	122521
505,065	121985
505,193	121413
505,321	121176
505,449	120628
505,576	119789
505,704	119015
505,832	118687
505,960	118279
506,088	117567
506,216	117103
506,343	116280
506,471	115667
506,599	115103
506,727	114058
506,855	113154
506,983	111864
507,110	110741
507,238	109956
507,366	109224
507,494	108482
507,622	107765
507,750	106984
507,877	106360
508,005	105154
508,133	104120
508,261	103140
508,389	102241
508,517	101380
508,644	100365
508,772	99308,7
508,900	98457,4
509,028	97765,6
509,156	97033,1
509,284	96293,1
509,411	95604,6
509,539	94966,5
509,667	94101,3
509,795	93558,3
509,923	92736
510,051	92016,3
510,179	91268,4
510,306	90571,2
510,434	90077,2
510,562	89576,5
510,690	88454
510,818	87908,6
510,946	87245,2
511,073	86454,3
511,201	85835,7
511,329	85458,3
511,457	84800,2
511,585	84157,1
511,713	83803,8
511,840	83321,1
511,968	83055,1
512,096	82806,8
512,224	82471
512,352	82175,5
512,480	81696,8
512,607	81264,3
512,735	80999,6
512,863	80716,6
512,991	80592,9
513,119	80405,9
513,247	79899,4
513,374	79612,4
513,502	79313,7
513,630	78912,2
513,758	78766,9
513,886	78665,8
514,014	78484,9
514,141	78302,8
514,269	78381,8
514,397	78262,1
514,525	78399
514,653	78026,7
514,781	78226,9
514,908	78353,7
515,036	78226,9
515,164	78301,6
515,292	78068,9
515,420	78196,3
515,548	78123,3
515,675	78314,3
515,803	78294,4
515,931	78137,1
516,059	78162,3
516,187	78369,1
516,315	78446,3
516,442	78700,3
516,570	78561,6
516,698	78625,5
516,826	78728,7
516,954	78781,6
517,082	79008,5
517,209	79083,4
517,337	78972,3
517,465	79104,3
517,593	79263,9
517,721	79514,5
517,849	79771,7
517,977	79900,2
518,104	80035,8
518,232	80170,3
518,360	80311,1
518,488	80318,7
518,616	80413,5
518,744	80695,3
518,871	80991,6
518,999	80932,4
519,127	81189,2
519,255	81403,9
519,383	81491,4
519,511	81604,3
519,638	81832,8
519,766	82014,7
519,894	82016,7
520,022	82366,4
520,150	81948,7
520,278	82469,5
520,405	82627,2
520,533	82872,3
520,661	83023,7
520,789	83013,5
520,917	83270,4
521,045	83713,6
521,172	83607
521,300	83770,8
521,428	83747,9
521,556	83888,3
521,684	84193,7
521,812	84430,2
521,939	84776,2
522,067	84658,5
522,195	84849
522,323	84757,9
522,451	84867,6
522,579	85183,6
522,706	85476,4
522,834	85623
522,962	85718,7
523,090	85954
523,218	85949,8
523,346	86178
523,473	86369,2
523,601	86582,8
523,729	86892,3
523,857	86780,7
523,985	87027,7
524,113	87081,6
524,240	87304,4
524,368	87323,4
524,496	87483,9
524,624	87807,3
524,752	87853,5
524,880	88085,9
525,007	88430,1
525,135	88404,1
525,263	88583,8
525,391	88828,8
525,519	89019,4
525,647	89133,1
525,774	89229,5
525,902	89580,4
526,030	89732,4
526,158	89833,7
526,286	89749,7
526,414	89952,5
526,542	90373,4
526,669	90486,4
526,797	90499
526,925	90707
527,053	90812,8
527,181	90971,3
527,309	91053,2
527,436	91281,8
527,564	91657,3
527,692	91633
527,820	91817,5
527,948	91939,1
528,076	92267,9
528,203	92401,5
528,331	92392,3
528,459	92553,6
528,587	92959,5
528,715	93072,1
528,843	93247,8
528,970	93554,5
529,098	93632,3
529,226	93701,4
529,354	93749,7
529,482	93890,8
529,610	94064,6
529,737	94316,2
529,865	94608,3
529,993	94584,3
530,121	94935,3
530,249	95128,9
530,377	95239,7
530,504	95391,8
530,632	95611,4
530,760	95746,9
530,888	95797,7
531,016	96041,2
531,144	96337,8
531,271	96395,5
531,399	96411,5
531,527	96593,9
531,655	96694,4
531,783	96913,4
531,911	97006,6
532,038	97105,1
532,166	97252,9
532,294	97612,3
532,422	97943,3
532,550	98034,4
532,678	98146,9
532,805	98240,9
532,933	98317,7
533,061	98456,1
533,189	98657,2
533,317	98728,8
533,445	98829,3
533,572	99244
533,700	99516,9
