350,000	5334,17
533,828	99589,4
533,956	99957
534,084	99854,4
534,212	99934,4
534,340	100258
534,467	100513
534,595	100597
534,723	100843
534,851	101091
534,979	101205
535,107	101516
535,234	101661
535,362	101804
535,490	102065
535,618	102266
535,746	102442
535,874	102547
536,001	102775
536,129	102908
536,257	103238
536,385	103592
536,513	103633
536,641	103608
536,768	103941
536,896	104311
537,024	104344
537,152	104581
537,280	104725
537,408	104802
537,535	105022
537,663	105461
537,791	105333
537,919	105579
538,047	105924
538,175	106045
538,302	106132
538,430	106375
538,558	106546
538,686	106897
538,814	106881
538,942	107212
539,069	107483
539,197	107579
539,325	107553
539,453	107808
539,581	108207
539,709	108319
539,836	108685
539,964	108660
540,092	108805
540,220	109031
540,348	109205
540,476	109346
540,603	109403
540,731	109416
540,859	109999
540,987	110216
541,115	110183
541,243	110196
541,370	110567
541,498	110991
541,626	110965
541,754	111022
541,882	111315
542,010	111373
542,138	111586
542,265	111898
542,393	112148
542,521	112250
542,649	112526
542,777	112549
542,905	112684
543,032	113203
543,160	113243
543,288	113579
543,416	114035
543,544	114042
543,672	113931
543,799	114208
543,927	114460
544,055	114586
544,183	114800
544,311	114973
544,439	115340
544,566	115574
544,694	115810
544,822	116163
544,950	116136
545,078	116442
545,206	116690
545,333	116971
545,461	117177
545,589	117336
545,717	117495
545,845	117909
545,973	118033
546,100	118117
546,228	118315
546,356	118545
546,484	118799
546,612	119054
546,740	119164
546,867	119472
546,995	119700
547,123	119716
547,251	120026
547,379	120255
547,507	120447
547,634	120734
547,762	120806
547,890	121041
548,018	121232
548,146	121320
548,274	121809
548,401	122085
548,529	122216
548,657	122381
548,785	122722
548,913	123056
549,041	123455
549,168	123547
549,296	123445
549,424	124015
549,552	124190
549,680	124211
549,808	124459
549,936	124792
550,063	125127
550,191	125386
550,319	125503
550,447	125497
550,575	125740
550,703	126056
550,830	126228
550,958	126479
551,086	126456
551,214	126788
551,342	127036
551,470	127213
551,597	127356
551,725	127583
551,853	127794
551,981	128014
552,109	128048
552,237	128412
552,364	128719
552,492	128650
552,620	128897
552,748	129045
552,876	129227
553,004	129532
553,131	129624
553,259	129991
553,387	130014
553,515	130559
553,643	130767
553,771	130831
553,898	131056
554,026	131069
554,154	131300
554,282	131632
554,410	131847
554,538	132379
554,665	132361
554,793	132637
554,921	132877
555,049	132948
555,177	133267
555,305	133554
555,432	133921
555,560	134137
555,688	134414
555,816	134654
555,944	134869
556,072	135090
556,199	135343
556,327	135559
556,455	135919
556,583	135842
556,711	136224
556,839	136373
556,966	136594
557,094	137050
557,222	137310
557,350	137568
557,478	137488
557,606	137980
557,734	138092
557,861	138145
557,989	138490
558,117	138794
558,245	138966
558,373	139058
558,501	139383
558,628	139931
558,756	139856
558,884	140060
559,012	140348
559,140	140451
559,268	140844
559,395	141281
559,523	141464
559,651	141571
559,779	141656
559,907	141916
560,035	142201
560,162	142256
560,290	142612
560,418	142860
560,546	142715
560,674	143276
560,802	143637
560,929	143855
561,057	144040
561,185	144256
561,313	144488
561,441	144679
561,569	144942
561,696	145146
561,824	145600
561,952	145940
562,080	146080
562,208	146258
562,336	146506
562,463	146901
562,591	147133
562,719	147396
562,847	147680
562,975	147903
563,103	148111
563,230	148187
563,358	148485
563,486	148567
563,614	149040
563,742	149159
563,870	149343
563,997	149672
564,125	149564
564,253	150096
564,381	150363
564,509	150466
564,637	150746
564,764	150924
564,892	151170
565,020	151467
565,148	151854
565,276	152062
565,404	152363
565,531	152633
565,659	152696
565,787	152803
565,915	153197
566,043	153123
566,171	153560
566,299	153706
566,426	153981
566,554	154182
566,682	154492
566,810	154741
566,938	154772
567,066	155155
567,193	155522
567,321	155738
567,449	155644
567,577	155963
567,705	156455
567,833	156630
567,960	156647
568,088	157063
568,216	157435
568,344	157367
568,472	157757
568,600	157976
568,727	158278
568,855	158448
568,983	158926
569,111	159000
569,239	159182
569,367	159346
569,494	159718
569,622	160019
569,750	160352
569,878	160447
570,006	160714
570,134	161097
570,261	161194
570,389	161098
570,517	161697
570,645	162048
570,773	162104
570,901	162319
571,028	162754
571,156	163030
571,284	163186
571,412	163596
571,540	163649
571,668	164071
571,795	164179
571,923	164602
572,051	164877
572,179	164941
572,307	165008
572,435	165465
572,562	165832
572,690	166018
572,818	166208
572,946	166766
573,074	167049
573,202	167080
573,329	167323
573,457	167363
573,585	167748
573,713	167979
573,841	168323
573,969	168608
574,097	168913
574,224	169134
574,352	169366
574,480	169665
574,608	169801
574,736	169923
574,864	170177
574,991	170663
575,119	170943
575,247	171119
575,375	171668
575,503	171741
575,631	171823
575,758	171908
575,886	172151
576,014	172539
576,142	172712
576,270	173218
576,398	173476
576,525	173623
576,653	173924
576,781	174351
576,909	174725
577,037	175026
577,165	175079
577,292	175439
577,420	175615
577,548	175938
577,676	176151
577,804	176295
577,932	176906
578,059	177031
578,187	177259
578,315	177415
578,443	177968
578,571	178247
578,699	178415
578,826	178762
578,954	178959
579,082	179203
579,210	179622
579,338	180038
579,466	180240
579,593	180442
579,721	180922
579,849	180855
579,977	181006
580,105	181384
580,233	181851
580,360	181991
580,488	182035
580,616	182261
580,744	182852
580,872	183230
581,000	183234
581,127	183263
581,255	183579
581,383	183802
581,511	183881
581,639	184434
581,767	184378
581,895	184861
582,022	185113
582,150	185359
582,278	185656
582,406	185877
582,534	185961
582,662	186696
582,789	186717
582,917	186889
583,045	187368
583,173	187494
583,301	187858
583,429	188157
583,556	188193
583,684	188303
583,812	188726
583,940	189169
584,068	189313
584,196	189506
584,323	189720
584,451	189983
584,579	190511
584,707	191010
584,835	191385
584,963	191549
585,090	191723
585,218	191859
585,346	192161
585,474	192699
585,602	192757
585,730	193282
585,857	193603
585,985	193780
586,113	194011
586,241	194301
586,369	194444
586,497	194805
586,624	194752
586,752	195272
586,880	195769
587,008	196081
587,136	196273
587,264	196594
587,391	196752
587,519	197250
587,647	197343
587,775	197765
587,903	198122
588,031	198125
588,158	198353
588,286	198926
588,414	198904
588,542	199280
588,670	199432
588,798	199745
588,925	199836
589,053	200003
589,181	200691
589,309	200556
589,437	201060
589,565	201116
589,693	201375
589,820	201648
589,948	201901
590,076	202392
590,204	202564
590,332	203383
590,460	203091
590,587	203277
590,715	203482
590,843	203695
590,971	204002
591,099	204359
591,227	204776
591,354	205200
591,482	205400
591,610	205537
591,738	205801
591,866	206231
591,994	206718
592,121	206723
592,249	207754
592,377	207448
592,505	207562
592,633	207552
592,761	207958
592,888	208394
593,016	208544
593,144	209084
593,272	209479
593,400	209733
593,528	209770
593,655	210087
593,783	210354
593,911	210892
594,039	211092
594,167	211654
594,295	211632
594,422	211879
594,550	212103
594,678	212454
594,806	212720
594,934	212854
595,062	213654
595,189	213958
595,317	213766
595,445	213816
595,573	214406
595,701	214934
595,829	215112
595,956	215428
596,084	216016
596,212	215888
596,340	216361
596,468	216442
596,596	216701
596,723	217275
596,851	217846
596,979	217837
597,107	218370
597,235	218334
597,363	218820
597,490	218987
597,618	219256
597,746	219630
597,874	219753
598,002	220077
598,130	220217
598,258	220638
598,385	220758
598,513	221163
598,641	221476
598,769	221708
598,897	221787
599,025	222270
599,152	222753
599,280	223004
599,408	223211
599,536	223587
599,664	223855
599,792	223963
599,919	224183
600,047	224898
600,175	225027
600,303	225331
600,431	225230
600,559	225466
600,686	225987
600,814	226449
600,942	226728
601,070	226741
601,198	227096
601,326	227511
601,453	227756
601,581	227824
601,709	227997
601,837	228471
601,965	228680
602,093	228948
602,220	229613
602,348	229724
602,476	229701
602,604	229963
602,732	230536
602,860	231044
602,987	231738
603,115	231402
603,243	231669
603,371	232157
603,499	232508
603,627	232803
603,754	233067
603,882	233045
604,010	233431
604,138	234070
604,266	234330
604,394	234697
604,521	234783
604,649	234986
604,777	235337
604,905	235677
605,033	236171
605,161	236443
605,288	236639
605,416	237092
605,544	237307
605,672	237427
605,800	237783
605,928	238238
606,056	238535
606,183	238945
606,311	239464
606,439	239897
606,567	239838
606,695	239697
606,823	240003
606,950	240526
607,078	240817
607,206	241204
607,334	241126
607,462	241631
607,590	242116
607,717	242361
607,845	242587
607,973	242860
608,101	242864
608,229	243547
608,357	243912
608,484	243943
608,612	244123
608,740	244517
608,868	244960
608,996	245288
609,124	245983
609,251	246087
609,379	246708
609,507	246861
609,635	247179
609,763	247520
609,891	247575
610,018	248173
610,146	248020
610,274	248506
610,402	249207
610,530	249441
610,658	249664
610,785	249991
610,913	250327
611,041	251015
611,169	250598
611,297	251310
611,425	251756
611,552	251841
611,680	252255
611,808	252644
611,936	252594
612,064	253255
612,192	253227
612,319	253818
612,447	254377
612,575	254325
612,703	254419
612,831	254923
612,959	255370
613,086	255112
613,214	255821
613,342	256399
613,470	256555
613,598	256241
613,726	256522
613,854	257109
613,981	257268
614,109	257349
614,237	257948
614,365	258571
614,493	258954
614,621	258949
614,748	259103
614,876	259411
615,004	259656
615,132	259893
615,260	260056
615,388	260254
615,515	260858
615,643	261240
615,771	261561
615,899	261444
616,027	261313
616,155	262446
616,282	262420
616,410	262469
616,538	262970
616,666	263562
616,794	263759
616,922	263662
617,049	263738
617,177	264312
617,305	264750
617,433	264615
617,561	265053
617,689	265219
617,816	265981
617,944	266505
618,072	266488
618,200	266614
618,328	267039
618,456	267671
618,583	267810
618,711	267783
618,839	268104
618,967	268405
619,095	268572
619,223	268746
619,350	268753
619,478	268955
619,606	269331
619,734	269733
619,862	270402
619,990	270797
620,117	271011
620,245	271266
620,373	271243
620,501	271546
620,629	271654
620,757	272052
620,884	272347
621,012	272309
621,140	272696
621,268	273482
621,396	273522
621,524	274016
621,651	274392
621,779	274491
621,907	274628
622,035	274882
622,163	275223
622,291	275450
622,419	275490
622,546	275968
622,674	276172
622,802	276784
622,930	276989
623,058	277101
623,186	277256
623,313	277407
623,441	277497
623,569	277678
623,697	278208
623,825	278356
623,953	278916
624,080	279424
624,208	279728
624,336	279866
624,464	279968
624,592	280255
624,720	281293
624,847	281314
624,975	280857
625,103	281145
625,231	281382
625,359	281775
625,487	282321
625,614	282557
625,742	282294
625,870	283150
625,998	283099
626,126	283613
626,254	283756
626,381	283510
626,509	283662
626,637	284358
626,765	284405
626,893	284477
627,021	285560
627,148	285642
627,276	285832
627,404	286081
627,532	286434
627,660	286772
627,788	286881
627,915	286964
628,043	287782
628,171	287796
628,299	287828
628,427	288262
628,555	288611
628,682	288682
628,810	288768
628,938	289247
629,066	289500
629,194	289914
629,322	289935
629,449	290576
629,577	291156
629,705	291572
629,833	291778
629,961	291746
630,089	292176
630,217	292581
630,344	292908
630,472	293254
630,600	293384
630,728	293369
630,856	293665
630,984	294241
631,111	294295
631,239	294891
631,367	294893
631,495	295117
631,623	295295
631,751	295677
631,878	296034
632,006	296194
632,134	296097
632,262	295530
632,390	296886
632,518	297193
632,645	297247
632,773	297045
632,901	297086
633,029	297592
633,157	298023
633,285	297771
633,412	298836
633,540	299243
633,668	298659
633,796	299103
633,924	299513
634,052	299276
634,179	299165
634,307	299683
634,435	299422
634,563	299713
634,691	300209
634,819	300535
634,946	300419
635,074	300390
635,202	300642
635,330	301065
635,458	301542
635,586	302231
635,713	302367
635,841	302733
635,969	302550
636,097	302707
636,225	302910
636,353	303259
636,480	303781
636,608	304129
636,736	304431
636,864	304829
636,992	304763
637,120	305057
637,247	305584
637,375	306010
637,503	306172
637,631	306253
637,759	306549
637,887	306341
638,015	306273
638,142	307018
638,270	307262
638,398	307132
638,526	307573
638,654	308099
638,782	307907
638,909	308157
639,037	308484
639,165	309167
639,293	309515
639,421	309668
639,549	309932
639,676	310238
639,804	310413
639,932	310481
640,060	310763
640,188	310976
640,316	311189
640,443	311502
640,571	312123
640,699	312203
640,827	312200
640,955	312621
641,083	313092
641,210	312863
641,338	313646
641,466	313916
641,594	314605
641,722	315138
641,850	315160
641,977	315057
642,105	315309
642,233	315830
642,361	315932
642,489	317085
642,617	316745
642,744	317401
642,872	317920
643,000	318283
643,128	318458
643,256	318544
643,384	318746
643,511	318635
643,639	319304
643,767	319010
643,895	319422
644,023	319808
644,151	320022
644,278	320281
644,406	320781
644,534	321325
644,662	321306
644,790	322322
644,918	322456
645,045	322497
645,173	322842
645,301	323186
645,429	323607
645,557	324109
645,685	324395
645,813	324485
645,940	324438
646,068	325067
646,196	325201
646,324	325077
646,452	325362
646,580	325704
646,707	325751
646,835	325848
646,963	326210
647,091	326728
647,219	327333
647,347	327334
647,474	327768
647,602	328026
647,730	328074
647,858	328186
647,986	328418
648,114	328762
648,241	329089
648,369	329972
648,497	330099
648,625	330009
648,753	330562
648,881	330966
649,008	330998
649,136	331453
649,264	331932
649,392	332369
649,520	332240
649,648	332625
649,775	332245
649,903	332654
650,031	333474
650,159	333968
650,287	333921
650,415	333607
650,542	334250
650,670	334828
650,798	334651
650,926	334401
651,054	335061
651,182	335734
651,309	336158
651,437	336550
651,565	336470
651,693	337728
651,821	337277
651,949	338335
652,076	338866
652,204	338882
652,332	338755
652,460	338944
652,588	339292
652,716	339314
652,843	340137
652,971	340267
653,099	340177
653,227	340599
653,355	340683
653,483	341242
653,611	341705
653,738	341824
653,866	342179
653,994	342057
654,122	342909
654,250	342564
654,378	343734
654,505	343964
654,633	344291
654,761	344720
654,889	345060
655,017	345367
655,145	345882
655,272	346331
655,400	346572
655,528	346199
655,656	346693
655,784	347251
655,912	347345
656,039	347463
656,167	348081
656,295	348612
656,423	347879
656,551	348680
656,679	349098
656,806	349342
656,934	349642
657,062	349828
657,190	349681
657,318	349626
657,446	350065
657,573	349918
657,701	350680
657,829	350578
657,957	350987
658,085	351106
658,213	351453
658,340	351701
658,468	351982
658,596	352429
658,724	353038
658,852	353153
658,980	353545
659,107	353797
659,235	353796
659,363	353971
659,491	354848
659,619	355664
659,747	355742
659,874	355214
660,002	356080
660,130	356053
660,258	356296
660,386	356054
660,514	356332
660,641	356884
660,769	356944
660,897	356677
661,025	356888
661,153	357665
661,281	358103
661,408	357763
661,536	357925
661,664	358346
661,792	358798
661,920	359210
662,048	359609
662,176	360029
662,303	360382
662,431	360551
662,559	361020
662,687	361233
662,815	361882
662,943	362576
663,070	362655
663,198	362528
663,326	362733
663,454	363235
663,582	363451
663,710	364157
663,837	363295
663,965	364583
664,093	364073
664,221	363868
664,349	364140
664,477	364635
664,604	365204
664,732	365074
664,860	364934
664,988	364953
665,116	364668
665,244	365333
665,371	365513
665,499	365830
665,627	366262
665,755	366696
665,883	367027
666,011	367478
666,138	368274
666,266	368377
666,394	368605
666,522	369585
666,650	369135
666,778	369408
666,905	369810
667,033	369923
667,161	369927
667,289	370101
667,417	370495
667,545	370324
667,672	370734
667,800	371013
667,928	371455
668,056	371526
668,184	371680
668,312	371854
668,439	372157
668,567	372378
668,695	372047
668,823	372610
668,951	373193
669,079	373673
669,206	373405
669,334	374058
669,462	374190
669,590	374505
669,718	374937
669,846	374773
669,974	375320
670,101	374827
670,229	376290
670,357	375695
670,485	376400
670,613	376874
670,741	377290
670,868	377785
670,996	378428
671,124	379477
671,252	379455
671,380	379442
671,508	380530
671,635	380550
671,763	380289
671,891	380803
672,019	381223
672,147	381782
672,275	381951
672,402	381494
672,530	381499
672,658	381766
672,786	381504
672,914	381245
673,042	381709
673,169	382166
673,297	381940
673,425	382419
673,553	382980
673,681	383122
673,809	383267
673,936	384124
674,064	384582
674,192	384845
674,320	384904
674,448	385127
674,576	385888
674,703	386406
674,831	386544
674,959	386766
675,087	386713
675,215	387036
675,343	387373
675,470	387402
675,598	387274
675,726	387784
675,854	388540
675,982	389496
676,110	390190
676,237	390743
676,365	390035
676,493	390147
676,621	389836
676,749	389656
676,877	390296
677,004	390950
677,132	391135
677,260	391684
677,388	391968
677,516	391974
677,644	392492
677,772	392735
677,899	394123
678,027	393358
678,155	393923
678,283	394339
678,411	394966
678,539	394965
678,666	395026
678,794	395300
678,922	395346
679,050	395576
679,178	395764
679,306	396399
679,433	396578
679,561	396907
679,689	396833
679,817	397062
679,945	397318
680,073	397235
680,200	397381
680,328	397867
680,456	398279
680,584	398853
680,712	399475
680,840	399792
680,967	400235
681,095	400348
681,223	400821
681,351	401162
681,479	401179
681,607	401741
681,734	401654
681,862	402085
681,990	402844
682,118	402258
682,246	402280
682,374	402698
682,501	402635
682,629	402904
682,757	403367
682,885	403653
683,013	403953
683,141	404553
683,268	404653
683,396	404678
683,524	405361
683,652	405114
683,780	405278
683,908	405224
684,035	405332
684,163	406037
684,291	406319
684,419	406141
684,547	405928
684,675	406623
684,802	406460
684,930	406380
685,058	406628
685,186	406923
685,314	406781
685,442	406368
685,570	406931
685,697	406678
685,825	407580
685,953	406947
686,081	407924
686,209	408278
686,337	408789
686,464	408667
686,592	408953
686,720	409849
686,848	410279
686,976	410247
687,104	410083
687,231	410745
687,359	410862
687,487	410721
687,615	411015
687,743	411220
687,871	411265
687,998	411540
688,126	411714
688,254	411588
688,382	411771
688,510	412045
688,638	412434
688,765	412653
688,893	412869
689,021	413389
689,149	413368
689,277	413575
689,405	413949
689,532	414172
689,660	414036
689,788	414874
689,916	415433
690,044	415967
690,172	416195
690,299	416101
690,427	416124
690,555	416198
690,683	416249
690,811	416437
690,939	416199
691,066	416302
691,194	416748
691,322	416807
691,450	416551
691,578	416950
691,706	416804
691,833	417197
691,961	417487
692,089	417695
692,217	418013
692,345	418486
692,473	418756
692,600	418558
692,728	418664
692,856	418498
692,984	418800
693,112	418627
693,240	419018
693,367	419399
693,495	419617
693,623	419906
693,751	420185
693,879	420634
694,007	421080
694,135	421249
694,262	421930
694,390	422376
694,518	422125
694,646	422486
694,774	422909
694,902	422766
695,029	423707
695,157	424170
695,285	424087
695,413	424219
695,541	424275
695,669	424641
695,796	424714
695,924	424731
696,052	424906
696,180	424936
696,308	425588
696,436	425744
696,563	425667
696,691	425939
696,819	426485
696,947	426598
697,075	427289
697,203	427449
697,330	428236
697,458	428004
697,586	428238
697,714	428593
697,842	428871
697,970	429349
698,097	429606
698,225	429832
698,353	430230
698,481	430543
698,609	430603
698,737	431125
698,864	431551
698,992	431523
699,120	431823
699,248	432030
699,376	432042
699,504	432030
699,631	432405
699,759	432444
699,887	432563
700,015	433234
700,143	433639
700,271	433957
700,398	434209
700,526	434921
700,654	435541
700,782	436284
700,910	436826
701,038	437356
701,165	437962
701,293	437942
701,421	438848
701,549	438716
701,677	438830
701,805	438875
701,933	438760
702,060	438912
702,188	438484
702,316	438144
702,444	438609
702,572	439041
702,700	438549
702,827	438903
702,955	439225
703,083	439797
703,211	439955
703,339	439864
703,467	440390
703,594	440852
703,722	441581
703,850	442438
703,978	442780
704,106	443304
704,234	444160
704,361	444710
704,489	445178
704,617	445498
704,745	445838
704,873	446244
705,001	446113
705,128	446000
705,256	446302
705,384	446582
705,512	446596
705,640	446397
705,768	446202
705,895	445630
706,023	446204
706,151	446265
706,279	446817
706,407	446904
706,535	447215
706,662	447635
706,790	447593
706,918	447808
707,046	447506
707,174	448318
707,302	448091
707,429	448286
707,557	448458
707,685	448739
707,813	448815
707,941	449212
708,069	449656
708,196	450234
708,324	450357
708,452	450869
708,580	451359
708,708	452109
708,836	452820
708,963	453584
709,091	454249
709,219	455038
709,347	455507
709,475	455614
709,603	455962
709,731	456591
709,858	457045
709,986	457342
710,114	457442
710,242	457383
710,370	457129
710,498	457315
710,625	457220
710,753	457571
710,881	457504
711,009	457520
711,137	457562
711,265	457724
711,392	457944
711,520	457903
711,648	458159
711,776	457804
711,904	457945
712,032	457894
712,159	457870
712,287	458177
712,415	458463
712,543	458793
712,671	459184
712,799	459075
712,926	459704
713,054	460046
713,182	460133
713,310	460328
713,438	460923
713,566	461586
713,693	462027
713,821	463016
713,949	462870
714,077	463515
714,205	463614
714,333	464089
714,460	464606
714,588	465304
714,716	465875
714,844	465914
714,972	465859
715,100	465397
715,227	466269
715,355	465885
715,483	466105
715,611	465888
715,739	465962
715,867	466156
715,994	465942
716,122	465586
716,250	465880
716,378	465786
716,506	466113
716,634	465833
716,761	465739
716,889	465910
717,017	465950
717,145	466170
717,273	466839
717,401	467797
717,529	467483
717,656	467445
717,784	467872
717,912	468767
718,040	469208
718,168	469385
718,296	469878
718,423	470132
718,551	470769
718,679	470754
718,807	471751
718,935	471801
719,063	472096
719,190	472605
719,318	473017
719,446	473334
719,574	474075
719,702	474156
719,830	474257
719,957	474523
720,085	474515
720,213	474824
720,341	474972
720,469	475135
720,597	475149
720,724	475140
720,852	475385
720,980	474871
721,108	475516
721,236	475925
721,364	474767
721,491	474770
721,619	474734
721,747	474589
721,875	475041
722,003	474810
722,131	475171
722,258	474558
722,386	474970
722,514	475285
722,642	476167
722,770	476392
722,898	476791
723,025	477677
723,153	478039
723,281	478450
723,409	478545
723,537	479586
723,665	479762
723,792	480709
723,920	480842
724,048	481103
724,176	481472
724,304	481388
724,432	481507
724,559	482030
724,687	481969
724,815	481337
724,943	481818
725,071	480868
725,199	480658
725,326	480769
725,454	481034
725,582	481906
725,710	482381
725,838	481763
725,966	482351
