350,000	5334,17
726,094	482350
726,221	481704
726,349	481305
726,477	481235
726,605	481458
726,733	481669
726,861	482191
726,988	483164
727,116	483890
727,244	484479
727,372	485824
727,500	485850
727,628	485709
727,755	486050
727,883	486393
728,011	486266
728,139	485913
728,267	486031
728,395	485872
728,522	485556
728,650	484741
728,778	484314
728,906	484078
729,034	483875
729,162	484016
729,289	484739
729,417	485088
729,545	486274
729,673	486232
729,801	486573
729,929	487167
730,056	488022
730,184	488600
730,312	489182
730,440	490325
730,568	490863
730,696	491478
730,823	491665
730,951	492282
731,079	492232
731,207	492077
731,335	491959
731,463	492334
731,590	492243
731,718	490673
731,846	490473
731,974	490775
732,102	491637
732,230	490406
732,357	489865
732,485	489461
732,613	489468
732,741	489626
732,869	489922
732,997	490322
733,124	490696
733,252	492784
733,380	493212
733,508	493931
733,636	493621
733,764	493397
733,892	493633
734,019	494587
734,147	495546
734,275	495941
734,403	496399
734,531	496575
734,659	496834
734,786	497113
734,914	497715
735,042	498025
735,170	497939
735,298	497671
735,426	497423
735,553	497407
735,681	497979
735,809	497794
735,937	497437
736,065	496845
736,193	496747
736,320	496681
736,448	495929
736,576	495252
736,704	495196
736,832	494680
736,960	494655
737,087	493675
737,215	495086
737,343	495087
737,471	495022
737,599	494911
737,727	494910
737,854	494681
737,982	494414
738,110	494827
738,238	494579
738,366	495545
738,494	494914
738,621	495624
738,749	496260
738,877	496821
739,005	497435
739,133	498085
739,261	498563
739,388	498617
739,516	499803
739,644	500554
739,772	500939
739,900	501271
740,028	501290
740,155	501542
740,283	501421
740,411	501189
740,539	501232
740,667	501088
740,795	500733
740,922	500470
741,050	500377
741,178	499710
741,306	499366
741,434	499081
741,562	499158
741,690	499295
741,817	499099
741,945	498875
742,073	499263
742,201	498913
742,329	499598
742,457	498082
742,584	498363
742,712	498166
742,840	498466
742,968	498874
743,096	499014
743,224	499017
743,351	498532
743,479	498262
743,607	498682
743,735	499746
743,863	500373
743,991	500813
744,118	501268
744,246	502169
744,374	503234
744,502	503922
744,630	504108
744,758	503651
744,885	506009
745,013	506181
745,141	505976
745,269	506422
745,397	507070
745,525	507360
745,652	507087
745,780	506941
745,908	507298
746,036	506652
746,164	506057
746,292	506162
746,419	506203
746,547	505467
746,675	505281
746,803	504983
746,931	504481
747,059	503908
747,186	503277
747,314	502593
747,442	501758
747,570	502026
747,698	501408
747,826	501581
747,953	500475
748,081	500483
748,209	500930
748,337	501504
748,465	501854
748,593	501430
748,720	501366
748,848	502472
748,976	503354
749,104	504137
749,232	504540
749,360	504936
749,487	505713
749,615	506329
749,743	506739
749,871	507218
749,999	507576
750,127	507883
750,255	508441
750,382	508048
750,510	508480
750,638	507608
750,766	506740
750,894	506023
751,022	505648
751,149	505902
751,277	506128
751,405	505037
751,533	504510
751,661	504954
751,789	504166
751,916	504187
752,044	504030
752,172	503497
752,300	503449
752,428	503115
752,556	502261
752,683	502100
752,811	502490
752,939	501663
753,067	501861
753,195	501551
753,323	502331
753,450	502598
753,578	502946
753,706	504137
753,834	504837
753,962	504503
754,090	504739
754,217	505597
754,345	506242
754,473	507670
754,601	508384
754,729	508326
754,857	508567
754,984	509108
755,112	509112
755,240	508633
755,368	508083
755,496	507264
755,624	506195
755,751	505716
755,879	504564
756,007	504420
756,135	504413
756,263	504104
756,391	503688
756,518	503007
756,646	503132
756,774	503877
756,902	503459
757,030	503350
757,158	503104
757,285	505284
757,413	504664
757,541	505317
757,669	505166
757,797	505434
757,925	505697
758,053	505816
758,180	506234
758,308	506580
758,436	505902
758,564	506538
758,692	507110
758,820	508756
758,947	508919
759,075	508948
759,203	508884
759,331	509393
759,459	510044
759,587	510367
759,714	510687
759,842	510612
759,970	508955
760,098	509453
760,226	509875
760,354	509199
760,481	509021
760,609	508594
760,737	508327
760,865	507896
760,993	507393
761,121	507134
761,248	506174
761,376	505087
761,504	505581
761,632	506280
761,760	504824
761,888	504585
762,015	504632
762,143	504774
762,271	504639
762,399	504463
762,527	504437
762,655	504216
762,782	504910
762,910	506164
763,038	507070
763,166	508016
763,294	508705
763,422	509437
763,549	509642
763,677	509688
763,805	509768
763,933	509656
764,061	509284
764,189	509046
764,316	509627
764,444	509121
764,572	510102
764,700	511232
764,828	511848
764,956	512390
765,083	512906
765,211	512687
765,339	511901
765,467	510810
765,595	509166
765,723	509157
765,851	507363
765,978	505831
766,106	505871
766,234	505402
766,362	504950
766,490	504870
766,618	504718
766,745	505021
766,873	505601
767,001	505554
767,129	505825
767,257	506476
767,385	506707
767,512	506525
767,640	506987
767,768	507555
767,896	507808
768,024	508606
768,152	509034
768,279	508981
768,407	509315
768,535	510022
768,663	510340
768,791	509379
768,919	510443
769,046	510049
769,174	510072
769,302	509334
769,430	509911
769,558	510000
769,686	509261
769,813	508723
769,941	508424
770,069	507730
770,197	507597
770,325	507062
770,453	505974
770,580	505629
770,708	504727
770,836	503783
770,964	503322
771,092	502865
771,220	502166
771,347	502193
771,475	502764
771,603	502137
771,731	502593
771,859	502205
771,987	500681
772,114	501070
772,242	501200
772,370	501269
772,498	501576
772,626	502481
772,754	502949
772,881	503172
773,009	503939
773,137	504352
773,265	504340
773,393	504986
773,521	505091
773,649	505988
773,776	504982
773,904	504749
774,032	505190
774,160	504889
774,288	504556
774,416	504351
774,543	504048
774,671	504242
774,799	504273
774,927	502984
775,055	502432
775,183	502509
775,310	501864
775,438	501994
775,566	501332
775,694	499975
775,822	499332
775,950	499086
776,077	498357
776,205	497689
776,333	497329
776,461	497310
776,589	497213
776,717	495942
776,844	497103
776,972	496931
777,100	497328
777,228	497363
777,356	497348
777,484	497176
777,611	496517
777,739	496090
777,867	496019
777,995	496143
778,123	495328
778,251	498103
778,378	497945
778,506	498951
778,634	498723
778,762	499299
778,890	499067
779,018	498657
779,145	498882
779,273	498883
779,401	497980
779,529	496814
779,657	496582
779,785	497109
779,912	495696
780,040	496249
780,168	496178
780,296	497278
780,424	496972
780,552	496446
780,679	496290
780,807	495920
780,935	495620
781,063	494650
781,191	493973
781,319	493368
781,447	493713
781,574	493424
781,702	493068
781,830	492244
781,958	491706
782,086	491787
782,214	491791
782,341	491494
782,469	491121
782,597	490131
782,725	489972
782,853	490952
782,981	491173
783,108	490051
783,236	490289
783,364	490353
783,492	490511
783,620	491306
783,748	491499
783,875	491333
784,003	491864
784,131	492875
784,259	493366
784,387	493357
784,515	494264
784,642	494093
784,770	493833
784,898	494432
785,026	494771
785,154	494918
785,282	494369
785,409	494238
785,537	494560
785,665	494253
785,793	493312
785,921	492646
786,049	492396
786,176	492854
786,304	492941
786,432	493401
786,560	492541
786,688	491514
786,816	491032
786,943	490647
787,071	489560
787,199	488671
787,327	488010
787,455	487415
787,583	487617
787,710	486887
787,838	486562
787,966	486911
788,094	487393
788,222	486982
788,350	486095
788,477	486595
788,605	486526
788,733	486448
788,861	486979
788,989	487500
789,117	487444
789,244	486816
789,372	486570
789,500	487577
789,628	487536
789,756	488026
789,884	488997
790,012	488450
790,139	489485
790,267	489525
790,395	489344
790,523	489290
790,651	489559
790,779	490052
790,906	489610
791,034	488811
791,162	489039
791,290	488866
791,418	488245
791,546	489440
791,673	489567
791,801	489211
791,929	490003
792,057	490144
792,185	490446
792,313	489649
792,440	488553
792,568	487902
792,696	486676
792,824	485784
792,952	486306
793,080	486280
793,207	486112
793,335	485312
793,463	485849
793,591	485575
793,719	485367
793,847	484803
793,974	485279
794,102	485073
794,230	484591
794,358	484361
794,486	484407
794,614	485145
794,741	485169
794,869	484280
794,997	484085
795,125	485411
795,253	485075
795,381	486037
795,508	485840
795,636	485377
795,764	484118
795,892	484204
796,020	485474
796,148	485897
796,275	486418
796,403	485911
796,531	485904
796,659	485762
796,787	485550
796,915	485416
797,042	486047
797,170	486247
797,298	486189
797,426	486235
797,554	486659
797,682	486389
797,810	485791
797,937	485810
798,065	485726
798,193	486382
798,321	486365
798,449	487003
798,577	486712
798,704	486306
798,832	486088
798,960	485128
799,088	485368
799,216	485189
799,344	484481
799,471	484274
799,599	484535
799,727	484396
799,855	483614
799,983	482954
800,111	482717
800,238	482577
800,366	482609
800,494	482371
800,622	481695
800,750	481447
800,878	480497
801,005	480883
801,133	480911
801,261	479951
801,389	479808
801,517	480416
801,645	480476
801,772	480924
801,900	481859
802,028	480489
802,156	481484
802,284	481295
802,412	480400
802,539	480402
802,667	478713
802,795	479715
802,923	480488
803,051	480533
803,179	479789
803,306	479271
803,434	478894
803,562	478218
803,690	478690
803,818	479178
803,946	478109
804,073	477724
804,201	478366
804,329	476820
804,457	476539
804,585	476817
804,713	476935
804,840	477485
804,968	477859
805,096	477461
805,224	476772
805,352	476712
805,480	475754
805,608	476420
805,735	476564
805,863	475909
805,991	475520
806,119	474881
806,247	476190
806,375	475822
806,502	475327
806,630	474639
806,758	475374
806,886	475314
807,014	474867
807,142	474866
807,269	474872
807,397	474585
807,525	475008
807,653	473797
807,781	474172
807,909	474400
808,036	473495
808,164	473974
808,292	473220
808,420	473342
808,548	472922
808,676	472432
808,803	472365
808,931	472516
809,059	472312
809,187	471692
809,315	472048
809,443	471531
809,570	471316
809,698	471807
809,826	470987
809,954	471335
810,082	470994
810,210	471006
810,337	471355
810,465	471191
810,593	470642
810,721	471204
810,849	471184
810,977	470568
811,104	470234
811,232	470179
811,360	469826
811,488	469965
811,616	470120
811,744	469884
811,871	470108
811,999	469443
812,127	470105
812,255	470370
812,383	469544
812,511	469168
812,638	469309
812,766	469413
812,894	469287
813,022	469315
813,150	469190
813,278	469111
813,406	468786
813,533	468568
813,661	468981
813,789	468545
813,917	468650
814,045	468745
814,173	468402
814,300	468225
814,428	468835
814,556	468605
814,684	468466
814,812	468431
814,940	468557
815,067	468464
815,195	468205
815,323	468252
815,451	468293
815,579	468088
815,707	468077
815,834	468309
815,962	468688
816,090	468661
816,218	467743
816,346	468303
816,474	467772
816,601	467566
816,729	468364
816,857	468502
816,985	468026
817,113	468289
817,241	468530
817,368	468285
817,496	468199
817,624	467985
817,752	468198
817,880	468023
818,008	468101
818,135	467434
818,263	467085
818,391	466945
818,519	466669
818,647	466953
818,775	466898
818,902	466807
819,030	466844
819,158	466647
819,286	466391
819,414	466171
819,542	465792
819,669	465484
819,797	465829
819,925	465545
820,053	465345
820,181	465783
820,309	465012
820,436	465040
820,564	465278
820,692	464740
820,820	464870
820,948	464902
821,076	464670
821,203	465046
821,331	465060
821,459	465010
821,587	465020
821,715	465130
821,843	465456
821,971	465327
822,098	465110
822,226	465117
822,354	465138
822,482	465672
822,610	465412
822,738	465593
822,865	465612
822,993	465570
823,121	465348
823,249	465023
823,377	464751
823,505	464374
823,632	464406
823,760	464414
823,888	463590
824,016	463283
824,144	462689
824,272	462305
824,399	463047
824,527	462278
824,655	461867
824,783	461968
824,911	461560
825,039	461187
825,166	461439
825,294	461473
825,422	461575
825,550	461414
825,678	460793
825,806	461281
825,933	461361
826,061	461110
826,189	461568
826,317	462087
826,445	461932
826,573	461924
826,700	461874
826,828	462498
826,956	462737
827,084	462916
827,212	463166
827,340	462978
827,467	463481
827,595	463519
827,723	463164
827,851	463469
827,979	463341
828,107	462760
828,234	462337
828,362	462906
828,490	462463
828,618	462282
828,746	462316
828,874	462040
829,001	462662
829,129	462096
829,257	461556
829,385	460986
829,513	461049
829,641	461558
829,769	460853
829,896	460684
830,024	460222
830,152	459775
830,280	460107
830,408	459726
830,536	459518
830,663	459465
830,791	459305
830,919	459412
831,047	459053
831,175	458325
831,303	458329
831,430	458353
831,558	458182
831,686	458400
831,814	458279
831,942	457994
832,070	457706
832,197	457955
832,325	458142
832,453	458364
832,581	458184
832,709	458266
832,837	458377
832,964	458467
833,092	458907
833,220	459108
833,348	458772
833,476	458903
833,604	459019
833,731	459357
833,859	459648
833,987	459855
834,115	460047
834,243	460415
834,371	460776
834,498	461570
834,626	462070
834,754	462640
834,882	462838
835,010	462655
835,138	462915
835,265	463189
835,393	463230
835,521	463108
835,649	462623
835,777	462091
835,905	462301
836,032	462319
836,160	460919
836,288	461129
836,416	461115
836,544	460501
836,672	460257
836,799	460316
836,927	460455
837,055	460250
837,183	460244
837,311	459000
837,439	458561
837,567	458434
837,694	458663
837,822	458392
837,950	457718
838,078	457195
838,206	456742
838,334	456338
838,461	456128
838,589	455859
838,717	455782
838,845	455524
838,973	455453
839,101	455790
839,228	456171
839,356	456336
839,484	456157
839,612	456001
839,740	456635
839,868	456824
839,995	457229
840,123	457737
840,251	458363
840,379	458240
840,507	458689
840,635	459412
840,762	459321
840,890	459000
841,018	458746
841,146	458820
841,274	458932
841,402	458923
841,529	458979
841,657	459858
841,785	459674
841,913	459926
842,041	459482
842,169	459584
842,296	459628
842,424	459511
842,552	459851
842,680	459816
842,808	459859
842,936	459477
843,063	459155
843,191	459672
843,319	459620
843,447	459237
843,575	459920
843,703	459551
843,830	459300
843,958	458836
844,086	458360
844,214	457786
844,342	457263
844,470	456201
844,597	455488
844,725	455038
844,853	454550
844,981	454907
845,109	453819
845,237	453959
845,365	453190
845,492	452902
845,620	452596
845,748	452573
845,876	451833
846,004	451027
846,132	450775
846,259	450978
846,387	451207
846,515	450893
846,643	450577
846,771	451117
846,899	452029
847,026	453477
847,154	454219
847,282	454807
847,410	456185
847,538	456529
847,666	456195
847,793	455318
847,921	454246
848,049	454010
848,177	455004
848,305	456106
848,433	457279
848,560	458226
848,688	458463
848,816	458414
848,944	458090
849,072	457417
849,200	457368
849,327	456623
849,455	455192
849,583	454225
849,711	453638
849,839	453131
849,967	451834
850,094	450872
850,222	450625
850,350	449180
850,478	448909
850,606	447913
850,734	447636
850,861	447911
850,989	448316
851,117	448589
851,245	449376
851,373	450653
851,501	451103
851,628	451862
851,756	452500
851,884	454017
852,012	454239
852,140	455073
852,268	456061
852,395	457390
852,523	457806
852,651	458420
852,779	459190
852,907	459726
853,035	459879
853,162	460093
853,290	460741
853,418	460402
853,546	459980
853,674	459261
853,802	459231
853,930	458945
854,057	458846
854,185	457372
854,313	455684
854,441	454280
854,569	452968
854,697	451714
854,824	450157
854,952	449088
855,080	448071
855,208	447876
855,336	447507
855,464	446394
855,591	446749
855,719	446196
855,847	445357
855,975	445171
856,103	445146
856,231	445170
856,358	445267
856,486	445055
856,614	444873
856,742	444662
856,870	445199
856,998	445254
857,125	445497
857,253	446386
857,381	448015
857,509	448696
857,637	449150
857,765	450023
857,892	450964
858,020	451734
858,148	452387
858,276	453442
858,404	455242
858,532	455906
858,659	456621
858,787	457334
858,915	458442
859,043	458968
859,171	460380
859,299	461108
859,426	460664
859,554	460983
859,682	461170
859,810	461119
859,938	461369
860,066	461077
860,193	461383
860,321	462166
860,449	461243
860,577	461807
860,705	461813
860,833	460414
860,960	459493
861,088	457913
861,216	456430
861,344	454091
861,472	452163
861,600	450802
861,728	449576
861,855	448817
861,983	448170
862,111	448089
862,239	447248
862,367	446122
862,495	445981
862,622	445256
862,750	444057
862,878	443639
863,006	443296
863,134	443485
863,262	443757
863,389	443863
863,517	443703
863,645	443255
863,773	443276
863,901	443374
864,029	443069
864,156	443891
864,284	444318
864,412	444227
864,540	443702
864,668	443957
864,796	444287
864,923	445499
865,051	446458
865,179	447068
865,307	448666
865,435	450550
865,563	451410
865,690	452874
865,818	454002
865,946	455672
866,074	456078
866,202	456775
866,330	458532
866,457	459085
866,585	460086
866,713	460129
866,841	459704
866,969	460334
867,097	461193
867,224	462014
867,352	463311
867,480	464195
867,608	464456
867,736	464378
867,864	463775
867,991	464725
868,119	464852
868,247	464179
868,375	463504
868,503	462768
868,631	461362
868,758	460303
868,886	459709
869,014	459053
869,142	458135
869,270	456912
869,398	455209
869,526	453379
869,653	451800
869,781	449722
869,909	448338
870,037	446296
870,165	445875
870,293	444176
870,420	443417
870,548	442606
870,676	441414
870,804	440718
870,932	440685
871,060	440118
871,187	439568
871,315	440265
871,443	440002
871,571	439875
871,699	441952
871,827	445059
871,954	446029
872,082	447333
872,210	447041
872,338	447188
872,466	447976
872,594	448535
872,721	449545
872,849	450665
872,977	451499
873,105	452148
873,233	452341
873,361	452335
873,488	453400
873,616	454046
873,744	456076
873,872	456789
874,000	458336
874,128	459307
874,255	460334
874,383	461964
874,511	462074
874,639	462141
874,767	462007
874,895	461486
875,022	460780
875,150	459499
875,278	457748
875,406	456488
875,534	455216
875,662	454360
875,789	451747
875,917	448961
876,045	446662
876,173	444654
876,301	441482
876,429	438862
876,556	437168
876,684	435564
876,812	434425
876,940	433343
877,068	432474
877,196	432498
877,323	432522
877,451	431880
877,579	432325
877,707	433736
877,835	437142
877,963	436992
878,091	439020
878,218	440976
878,346	442015
878,474	442801
878,602	442520
878,730	442977
878,858	442538
878,985	442652
879,113	444107
879,241	444585
879,369	443710
879,497	443647
879,625	444460
879,752	445269
879,880	445756
880,008	445975
880,136	447320
880,264	449847
880,392	449791
880,519	451102
880,647	452583
880,775	452794
880,903	453886
881,031	455195
881,159	455306
881,286	454758
881,414	454679
881,542	454769
881,670	453646
881,798	451517
881,926	448981
882,053	446731
882,181	445465
882,309	446210
882,437	446764
882,565	446770
882,693	445872
882,820	443977
882,948	442342
883,076	441287
883,204	438464
883,332	435027
883,460	432025
883,587	428709
883,715	426275
883,843	424971
883,971	425240
884,099	426469
884,227	425705
884,354	426905
884,482	428076
884,610	430576
884,738	431732
884,866	433380
884,994	434956
885,121	434287
885,249	431776
885,377	428991
885,505	427092
885,633	425774
885,761	425599
885,889	426845
886,016	427287
886,144	429254
886,272	431806
886,400	436040
886,528	439721
886,656	443178
886,783	444623
886,911	446834
887,039	447174
887,167	447355
887,295	447589
887,423	448168
887,550	448302
887,678	447464
887,806	446799
887,934	445588
888,062	443659
888,190	443191
888,317	442478
888,445	442011
888,573	440180
888,701	439188
888,829	437457
888,957	435159
889,084	434107
889,212	432266
889,340	431421
889,468	429370
889,596	427707
889,724	425495
889,851	424468
889,979	424274
890,107	423043
890,235	421232
890,363	420032
890,491	418511
890,618	416439
890,746	415826
890,874	415623
891,002	415284
891,130	414207
891,258	413686
891,385	414353
891,513	415427
891,641	415027
891,769	415484
891,897	415378
892,025	416053
892,152	415547
892,280	415498
892,408	416678
892,536	418330
892,664	419948
892,792	421097
892,919	422584
893,047	425292
893,175	430508
893,303	432303
893,431	434132
893,559	437027
893,687	438783
893,814	440139
893,942	440102
894,070	440586
894,198	441113
894,326	440978
894,454	440206
894,581	439836
894,709	439595
894,837	440155
894,965	441081
895,093	441321
895,221	440916
895,348	439871
895,476	438932
895,604	436799
895,732	436054
895,860	435806
895,988	434026
896,115	429259
896,243	424737
896,371	418153
896,499	413196
896,627	410633
896,755	409333
896,882	408984
897,010	409092
897,138	408273
897,266	407218
897,394	406165
897,522	405287
897,649	405281
897,777	405072
897,905	404596
898,033	405464
898,161	405909
898,289	405080
898,416	404665
898,544	404629
898,672	405119
898,800	405920
898,928	408886
899,056	411761
899,183	413441
899,311	415776
899,439	419324
899,567	422016
899,695	424527
899,823	427046
899,950	429075
900,078	429863
900,206	429823
900,334	428842
900,462	426776
900,590	425886
900,717	425244
900,845	426434
900,973	427715
901,101	428371
901,229	428592
901,357	431998
901,485	433472
901,612	435075
901,740	435371
901,868	436224
901,996	437386
902,124	437436
902,252	437615
902,379	437516
902,507	437462
902,635	438191
902,763	439031
902,891	438730
903,019	437627
903,146	437213
903,274	436935
903,402	436281
903,530	434542
903,658	432720
903,786	430107
903,913	428722
904,041	428298
904,169	425741
904,297	418718
904,425	411106
904,553	402564
904,680	397896
904,808	395330
904,936	393979
905,064	394098
905,192	394822
905,320	395726
905,447	395922
905,575	394952
905,703	393089
905,831	390819
905,959	390413
906,087	389966
906,214	389331
906,342	389086
906,470	390424
906,598	390027
906,726	390752
906,854	392602
906,981	393677
907,109	395896
907,237	398086
907,365	403351
907,493	407808
907,621	411556
907,748	414720
907,876	417365
908,004	417752
908,132	415129
908,260	410927
908,388	405453
908,515	400615
908,643	399774
908,771	401149
908,899	405295
909,027	408546
909,155	412315
909,283	415449
909,410	415912
909,538	418893
909,666	421815
909,794	425480
909,922	425488
910,050	426872
910,177	426951
910,305	426251
910,433	426186
910,561	425388
910,689	422458
910,817	417446
910,944	411884
911,072	407547
911,200	404051
911,328	402647
911,456	406017
911,584	410639
911,711	413724
911,839	413823
911,967	413132
912,095	411579
912,223	405742
912,351	400673
912,478	395285
912,606	390198
912,734	388234
912,862	386793
912,990	384793
913,118	381416
913,245	379151
913,373	375787
913,501	373510
913,629	371207
913,757	370003
913,885	370426
914,012	370991
914,140	371563
914,268	371121
914,396	370776
914,524	371510
914,652	371376
914,779	370909
914,907	370950
915,035	370769
915,163	370663
915,291	372248
915,419	374883
915,546	373172
915,674	374536
915,802	373254
915,930	372750
916,058	372018
916,186	372514
916,313	372572
916,441	373086
916,569	373197
916,697	374931
916,825	375689
916,953	375650
917,080	376811
917,208	379125
917,336	381990
917,464	384548
917,592	386594
917,720	388772
917,848	388329
917,975	385937
918,103	382272
918,231	380248
