350,000	5334,17
918,359	379487
918,487	378500
918,615	378005
918,742	379196
918,870	380659
918,998	380802
919,126	383070
919,254	382524
919,382	382387
919,509	380868
919,637	379652
919,765	378606
919,893	377847
920,021	377409
920,149	378909
920,276	381606
920,404	383807
920,532	385902
920,660	386691
920,788	386230
920,916	385546
921,043	384036
921,171	380465
921,299	375355
921,427	371163
921,555	368358
921,683	371329
921,810	375658
921,938	379397
922,066	382671
922,194	382128
922,322	379795
922,450	374777
922,577	370663
922,705	371278
922,833	373039
922,961	374115
923,089	375413
923,217	375477
923,344	375816
923,472	375864
923,600	377192
923,728	378203
923,856	379457
923,984	380349
924,111	381989
924,239	382863
924,367	382954
924,495	381570
924,623	379752
924,751	379372
924,878	378986
925,006	379993
925,134	380008
925,262	379915
925,390	377986
925,518	377030
925,646	375994
925,773	372923
925,901	367898
926,029	362925
926,157	355698
926,285	349440
926,413	344877
926,540	341699
926,668	340012
926,796	340231
926,924	341232
927,052	342648
927,180	340379
927,307	336146
927,435	332728
927,563	329795
927,691	328590
927,819	328842
927,947	329362
928,074	330421
928,202	331597
928,330	333109
928,458	335077
928,586	336493
928,714	336398
928,841	336371
928,969	336669
929,097	335865
929,225	335566
929,353	334272
929,481	333905
929,608	336972
929,736	341095
929,864	343606
929,992	343632
930,120	342389
930,248	342041
930,375	344049
930,503	346456
930,631	348116
930,759	349642
930,887	350393
931,015	350266
931,142	350766
931,270	350989
931,398	351280
931,526	351030
931,654	350912
931,782	352237
931,909	352829
932,037	352505
932,165	352406
932,293	352261
932,421	351298
932,549	350996
932,676	350998
932,804	350970
932,932	350967
933,060	350558
933,188	349247
933,316	350227
933,444	351902
933,571	352518
933,699	353241
933,827	353971
933,955	353555
934,083	354314
934,211	353781
934,338	353214
934,466	351935
934,594	351676
934,722	349887
934,850	347943
934,978	345674
935,105	343656
935,233	341513
935,361	339396
935,489	337833
935,617	335782
935,745	333272
935,872	329892
936,000	326304
936,128	323484
936,256	320637
936,384	317427
936,512	314667
936,639	313058
936,767	312523
936,895	312627
937,023	314013
937,151	315796
937,279	318488
937,406	321212
937,534	324233
937,662	325676
937,790	327254
937,918	327751
938,046	329020
938,173	330576
938,301	333348
938,429	334972
938,557	336121
938,685	337032
938,813	339463
938,940	342279
939,068	345328
939,196	348404
939,324	350275
939,452	351544
939,580	352010
939,707	353161
939,835	354570
939,963	355799
940,091	356535
940,219	356082
940,347	355228
940,474	354428
940,602	352931
940,730	350985
940,858	349618
940,986	348037
941,114	345738
941,241	342726
941,369	340012
941,497	336244
941,625	332319
941,753	327742
941,881	323520
942,009	319466
942,136	315734
942,264	311817
942,392	308659
942,520	305550
942,648	302562
942,776	299405
942,903	297192
943,031	295833
943,159	294948
943,287	294761
943,415	294803
943,543	296027
943,670	297364
943,798	298316
943,926	299416
944,054	299606
944,182	299896
944,310	299886
944,437	300372
944,565	300440
944,693	301296
944,821	301846
944,949	301583
945,077	300836
945,204	300627
945,332	300784
945,460	301778
945,588	304089
945,716	305448
945,844	307654
945,971	310685
946,099	314265
946,227	318671
946,355	323380
946,483	326518
946,611	328862
946,738	330862
946,866	332277
946,994	333834
947,122	335713
947,250	337044
947,378	339033
947,505	341436
947,633	343078
947,761	344286
947,889	344812
948,017	345395
948,145	346719
948,272	346773
948,400	346833
948,528	347303
948,656	346798
948,784	346265
948,912	345513
949,039	344986
949,167	344760
949,295	344636
949,423	344241
949,551	344547
949,679	344809
949,807	345435
949,934	343558
950,062	342453
950,190	339938
950,318	337722
950,446	335978
950,574	336505
950,701	335040
950,829	333113
950,957	331263
951,085	328390
951,213	325374
951,341	322039
951,468	318978
951,596	316310
951,724	314116
951,852	312539
951,980	311462
952,108	309455
952,235	307870
952,363	305441
952,491	302329
952,619	299830
952,747	296668
952,875	294044
953,002	291632
953,130	288983
953,258	286142
953,386	283385
953,514	281070
953,642	279553
953,769	278654
953,897	277947
954,025	277787
954,153	278267
954,281	278802
954,409	279805
954,536	281710
954,664	283926
954,792	285781
954,920	287535
955,048	289103
955,176	291040
955,303	293545
955,431	296726
955,559	300257
955,687	302877
955,815	304143
955,943	304484
956,070	304161
956,198	303301
956,326	302091
956,454	301447
956,582	302226
956,710	303814
956,837	305621
956,965	307063
957,093	308051
957,221	308240
957,349	308566
957,477	309675
957,605	310535
957,732	311519
957,860	312577
957,988	313335
958,116	313698
958,244	314618
958,372	315128
958,499	315178
958,627	315798
958,755	316570
958,883	316822
959,011	317244
959,139	317627
959,266	316457
959,394	315616
959,522	315163
959,650	314431
959,778	313470
959,906	311812
960,033	309690
960,161	307474
960,289	304885
960,417	302583
960,545	300679
960,673	298528
960,800	296346
960,928	293359
961,056	289961
961,184	286990
961,312	283589
961,440	279591
961,567	274833
961,695	271059
961,823	268274
961,951	267815
962,079	266477
962,207	265719
962,334	266099
962,462	268598
962,590	270742
962,718	272386
962,846	274197
962,974	273396
963,101	268496
963,229	264037
963,357	262475
963,485	262397
963,613	262960
963,741	264605
963,868	267387
963,996	270407
964,124	273354
964,252	276765
964,380	280201
964,508	284000
964,635	286496
964,763	289091
964,891	291372
965,019	294198
965,147	296593
965,275	299185
965,403	301104
965,530	303099
965,658	304770
965,786	305182
965,914	304317
966,042	302555
966,170	300576
966,297	299113
966,425	296772
966,553	293373
966,681	289804
966,809	286625
966,937	283044
967,064	280279
967,192	276725
967,320	273677
967,448	270414
967,576	267684
967,704	264877
967,831	260060
967,959	256121
968,087	253270
968,215	250314
968,343	248010
968,471	246750
968,598	245948
968,726	245622
968,854	245360
968,982	244890
969,110	244787
969,238	245754
969,365	247187
969,493	248976
969,621	251582
969,749	255136
969,877	258370
970,005	259631
970,132	259338
970,260	259060
970,388	260693
970,516	262662
970,644	264467
970,772	265733
970,899	266907
971,027	267844
971,155	269116
971,283	270369
971,411	271649
971,539	272646
971,666	273916
971,794	275241
971,922	277047
972,050	279821
972,178	282233
972,306	283351
972,433	284262
972,561	284878
972,689	286266
972,817	287475
972,945	289090
973,073	290418
973,201	290546
973,328	289790
973,456	289413
973,584	287752
973,712	286379
973,840	284564
973,968	283878
974,095	282547
974,223	282549
974,351	282538
974,479	283461
974,607	283310
974,735	282346
974,862	281168
974,990	279315
975,118	277019
975,246	274297
975,374	271453
975,502	267947
975,629	262608
975,757	257013
975,885	250734
976,013	245631
976,141	240232
976,269	236530
976,396	233531
976,524	231977
976,652	229709
976,780	227869
976,908	225330
977,036	223199
977,163	221707
977,291	220576
977,419	218962
977,547	218086
977,675	217574
977,803	217661
977,930	217960
978,058	217780
978,186	217718
978,314	218201
978,442	218836
978,570	219022
978,697	218654
978,825	218469
978,953	217462
979,081	216242
979,209	215262
979,337	213810
979,464	214072
979,592	214737
979,720	215806
979,848	217284
979,976	219233
980,104	221140
980,231	222355
980,359	224937
980,487	225892
980,615	227211
980,743	228057
980,871	227994
980,998	228063
981,126	228058
981,254	228405
981,382	229263
981,510	230972
981,638	233837
981,766	237020
981,893	239832
982,021	241475
982,149	242413
982,277	244080
982,405	245190
982,533	245579
982,660	246702
982,788	248313
982,916	248815
983,044	249261
983,172	249169
983,300	250178
983,427	251531
983,555	252941
983,683	252853
983,811	253155
983,939	253158
984,067	252890
984,194	251550
984,322	250949
984,450	250354
984,578	249218
984,706	247411
984,834	245152
984,961	243211
985,089	241846
985,217	240132
985,345	237168
985,473	233573
985,601	230135
985,728	226586
985,856	222191
985,984	217370
986,112	211785
986,240	206769
986,368	203775
986,495	201662
986,623	200439
986,751	199328
986,879	196804
987,007	195465
987,135	193902
987,262	192080
987,390	191070
987,518	189924
987,646	189279
987,774	187752
987,902	186622
988,029	185930
988,157	184403
988,285	183204
988,413	182533
988,541	181473
988,669	180359
988,796	179927
988,924	180324
989,052	181122
989,180	181807
989,308	182345
989,436	183083
989,564	185039
989,691	186436
989,819	187759
989,947	190400
990,075	192866
990,203	195634
990,331	199024
990,458	203476
990,586	208134
990,714	210805
990,842	213792
990,970	216070
991,098	217299
991,225	218892
991,353	218421
991,481	218609
991,609	219021
991,737	218733
991,865	218293
991,992	217774
992,120	215708
992,248	214070
992,376	212863
992,504	211954
992,632	211742
992,759	211642
992,887	211439
993,015	210825
993,143	209773
993,271	209348
993,399	209365
993,526	208852
993,654	207903
993,782	207152
993,910	205614
994,038	202461
994,166	199500
994,293	195371
994,421	190372
994,549	186057
994,677	181230
994,805	177292
994,933	174247
995,060	171018
995,188	168224
995,316	165680
995,444	163765
995,572	161683
995,700	159217
995,827	156888
995,955	154791
996,083	153483
996,211	153571
996,339	153466
996,467	153039
996,594	152322
996,722	151789
996,850	151049
996,978	150547
997,106	149932
997,234	148971
997,362	148970
997,489	149684
997,617	150970
997,745	153636
997,873	156649
998,001	159252
998,129	161051
998,256	163700
998,384	167072
998,512	170624
998,640	173961
998,768	175671
998,896	175670
999,023	173419
999,151	170069
999,279	165642
999,407	161369
999,535	159802
999,663	159696
999,790	161050
999,918	162610
1000,046	164933
1000,174	168442
1000,302	171921
1000,430	175998
1000,557	178288
1000,685	179196
1000,813	179451
1000,941	179673
1001,069	178799
1001,197	177599
1001,324	176633
1001,452	175938
1001,580	173629
1001,708	171406
1001,836	169792
1001,964	168088
1002,091	166703
1002,219	165642
1002,347	163902
1002,475	161743
1002,603	160171
1002,731	158356
1002,858	156307
1002,986	154236
1003,114	152421
1003,242	150540
1003,370	148722
1003,498	147423
1003,625	145837
1003,753	144189
1003,881	142369
1004,009	140358
1004,137	137824
1004,265	135636
1004,392	134150
1004,520	132762
1004,648	130936
1004,776	129759
1004,904	128517
1005,032	126999
1005,160	126131
1005,287	125700
1005,415	124819
1005,543	124363
1005,671	124157
1005,799	123721
1005,927	123899
1006,054	123483
1006,182	123269
1006,310	123023
1006,438	123257
1006,566	123677
1006,694	124609
1006,821	125867
1006,949	127195
1007,077	128399
1007,205	129323
1007,333	130430
1007,461	131809
1007,588	133887
1007,716	135898
1007,844	138125
1007,972	140775
1008,100	142149
1008,228	142735
1008,355	142370
1008,483	140866
1008,611	139936
1008,739	139193
1008,867	139177
1008,995	139983
1009,122	140790
1009,250	140892
1009,378	140404
1009,506	141001
1009,634	142024
1009,762	143106
1009,889	142038
1010,017	140089
1010,145	139262
1010,273	139723
1010,401	140477
1010,529	139881
1010,656	137900
1010,784	135768
1010,912	133326
1011,040	131554
1011,168	131478
1011,296	131821
1011,423	132488
1011,551	133999
1011,679	133184
1011,807	130844
1011,935	128038
1012,063	124002
1012,190	119977
1012,318	115081
1012,446	110935
1012,574	108281
1012,702	105366
1012,830	103400
1012,957	101316
1013,085	99315,4
1013,213	98142,2
1013,341	97314,2
1013,469	96776,4
1013,597	96982,5
1013,725	97125,7
1013,852	97315,5
1013,980	97488,9
1014,108	97664,2
1014,236	97563,8
1014,364	97049,3
1014,492	96561,3
1014,619	96196,6
1014,747	95874,9
1014,875	95482,2
1015,003	95126,2
1015,131	94961,9
1015,259	94797,3
1015,386	94465,5
1015,514	93960,2
1015,642	93719,9
1015,770	93910,9
1015,898	93894,2
1016,026	93212,5
1016,153	92647,3
1016,281	92514,8
1016,409	92469
1016,537	92247
1016,665	91802
1016,793	92265,5
1016,920	92499,9
1017,048	92680,6
1017,176	92457,7
1017,304	92156,9
1017,432	92727,6
1017,560	94243,7
1017,687	97535,4
1017,815	102146
1017,943	105016
1018,071	105334
1018,199	103919
1018,327	102086
1018,454	100107
1018,582	99005,2
1018,710	99229,1
1018,838	100477
1018,966	101235
1019,094	102929
1019,221	102483
1019,349	101884
1019,477	100562
1019,605	99652,5
1019,733	99039
1019,861	98750,4
1019,988	99348,9
1020,116	99454
1020,244	99778,8
1020,372	99405,2
1020,500	99582
1020,628	98202,3
1020,755	96630,3
1020,883	95630,8
1021,011	93975,5
1021,139	93496,7
1021,267	93968,8
1021,395	95166,6
1021,523	95784,2
1021,650	94899,7
1021,778	94048,7
1021,906	93672,5
1022,034	93378,4
1022,162	92936,5
1022,290	92402,5
1022,417	90919
1022,545	89393,5
1022,673	87542,6
1022,801	85545,9
1022,929	83049,8
1023,057	81009,1
1023,184	80098,2
1023,312	80235,8
1023,440	80609,1
1023,568	80211,5
1023,696	78591,6
1023,824	76096,7
1023,951	73876,3
1024,079	72595,1
1024,207	71761,6
1024,335	71349,1
1024,463	71889
1024,591	72983,5
1024,718	74093,2
1024,846	74999,3
1024,974	75005,7
1025,102	73743,4
1025,230	71875,2
1025,358	70450,6
1025,485	69407,9
1025,613	68822,6
1025,741	68738,9
1025,869	68543,9
1025,997	68154,2
1026,125	68140
1026,252	68394,8
1026,380	68614,1
1026,508	68983,5
1026,636	69171,6
1026,764	69085,2
1026,892	68752
1027,019	68630,7
1027,147	68352,6
1027,275	68312
1027,403	68265,8
1027,531	68046,2
1027,659	68023,2
1027,786	68171,9
1027,914	68013
1028,042	67370,5
1028,170	66925,9
1028,298	66560
1028,426	66367,4
1028,553	66156,9
1028,681	66119
1028,809	66253,9
1028,937	66161,6
1029,065	65938,8
1029,193	65490,9
1029,321	64796,5
1029,448	64193,9
1029,576	63783,1
1029,704	63159,3
1029,832	63302,1
1029,960	63667,2
1030,088	64131,2
1030,215	64833,5
1030,343	64894,6
1030,471	64847,7
1030,599	64439,8
1030,727	63623,4
1030,855	62307,3
1030,982	61134,1
1031,110	60506,6
1031,238	59993,3
1031,366	59751,5
1031,494	60071,3
1031,622	60345,4
1031,749	60797
1031,877	61322,7
1032,005	61287,8
1032,133	60784,9
1032,261	60442
1032,389	59946,3
1032,516	59468,5
1032,644	58965,1
1032,772	59088,4
1032,900	59647,3
1033,028	60572,7
1033,156	61292,8
1033,283	62066,2
1033,411	62026,2
1033,539	61254,4
1033,667	60539,7
1033,795	59536
1033,923	57415,8
1034,050	55545
1034,178	55051,1
1034,306	54829,3
1034,434	55558,6
1034,562	56255,3
1034,690	56661,7
1034,817	56112,9
1034,945	55199,7
1035,073	54104,4
1035,201	53330
1035,329	53220,4
1035,457	53432,1
1035,584	53843,5
1035,712	53888,1
1035,840	53907,4
1035,968	53955,8
1036,096	54071,1
1036,224	54244,9
1036,351	54449,3
1036,479	54685
1036,607	55040,2
1036,735	56046,2
1036,863	57188,5
1036,991	57905,2
1037,119	58093,4
1037,246	58310,4
1037,374	58162,7
1037,502	57974,6
1037,630	57765,7
1037,758	57644
1037,886	57334,6
1038,013	57325,1
1038,141	57290,1
1038,269	57073,2
1038,397	56662,2
1038,525	55915,4
1038,653	54895,7
1038,780	53643,1
1038,908	52712,2
1039,036	52518,2
1039,164	52282,3
1039,292	52584,1
1039,420	52774,8
1039,547	52397,8
1039,675	51338,3
1039,803	50213,2
1039,931	48881
1040,059	47335,8
1040,187	46133,1
1040,314	45166,5
1040,442	44339,7
1040,570	43386
1040,698	42809,6
1040,826	42239,8
1040,954	41877,6
1041,081	41529,4
1041,209	41361,1
1041,337	41036,7
1041,465	40705,1
1041,593	40588,4
1041,721	40384,7
1041,848	40036,4
1041,976	39835,4
1042,104	39451,6
1042,232	39272,8
1042,360	38978,3
1042,488	38713,4
1042,615	38227,5
1042,743	38143
1042,871	37780,4
1042,999	37840,3
1043,127	37853,3
1043,255	37912,8
1043,382	37801,9
1043,510	37692,8
1043,638	37646,7
1043,766	37706,8
1043,894	37729,2
1044,022	37419,3
1044,149	37026
1044,277	36945,1
1044,405	36872,9
1044,533	36837,6
1044,661	36878,8
1044,789	36879
1044,916	36784,4
1045,044	36503,4
1045,172	36368,3
1045,300	36467
1045,428	36521,4
1045,556	36365
1045,684	36013
1045,811	35834,4
1045,939	35815,3
1046,067	35717,4
1046,195	35707,8
1046,323	35643,2
1046,451	35520,1
1046,578	35564,3
1046,706	35597,6
1046,834	35611,3
1046,962	35848
1047,090	36139,9
1047,218	36440,4
1047,345	36604,9
1047,473	36618,3
1047,601	36532,6
1047,729	36592,8
1047,857	36643
1047,985	36726,1
1048,112	36735,4
1048,240	36726,6
1048,368	36761,9
1048,496	36727,8
1048,624	36663,1
1048,752	36545,1
1048,879	36195,2
1049,007	35704,3
1049,135	34989,6
1049,263	34240,2
1049,391	33543,5
1049,519	32758,1
1049,646	32236,2
1049,774	31704,6
1049,902	31296,7
1050,030	30961,9
1050,158	30675
1050,286	30316
1050,413	29970,5
1050,541	29627,7
1050,669	29439,9
1050,797	29189,8
1050,925	28923,7
1051,053	28669,6
1051,180	28353,1
1051,308	28113,5
1051,436	27969,7
1051,564	27772,1
1051,692	27552,3
1051,820	27344,5
1051,947	27164,3
1052,075	26978,4
1052,203	26947,4
1052,331	27033,3
1052,459	27047,3
1052,587	27050,5
1052,714	26956,6
1052,842	26704
1052,970	26432,4
1053,098	26199,1
1053,226	25970,5
1053,354	25853
1053,482	25768,4
1053,609	25632,3
1053,737	25598,1
1053,865	25503,8
1053,993	25503,5
1054,121	25472,5
1054,249	25462
1054,376	25494,6
1054,504	25510,5
1054,632	25579,6
1054,760	25902,7
1054,888	26099,5
1055,016	26123,9
1055,143	26148,7
1055,271	26271,9
1055,399	26285,1
1055,527	26382,3
1055,655	26364,1
1055,783	26378,4
1055,910	26341,6
1056,038	26323,4
1056,166	26176,3
1056,294	25990,8
1056,422	25824,1
1056,550	25821,7
1056,677	25837,8
1056,805	25946,1
1056,933	26080,8
1057,061	26151,1
1057,189	26315,5
1057,317	26519,3
1057,444	26694,7
1057,572	26770,5
1057,700	26879,7
1057,828	26907,6
1057,956	26957,4
1058,084	26984,4
1058,211	26895,7
1058,339	27117,7
1058,467	27130,8
1058,595	27100,7
1058,723	27140,2
1058,851	27170,3
1058,978	27039,2
1059,106	26885,1
1059,234	26806,3
1059,362	26625,6
1059,490	26430,2
1059,618	26221,7
1059,745	26039
1059,873	25866,7
1060,001	25706,1
1060,129	25556,5
1060,257	25451,3
1060,385	25354,6
1060,512	25202,8
1060,640	25086,2
1060,768	25041,5
1060,896	24920,6
1061,024	24749,7
1061,152	24543,1
1061,280	24348,5
1061,407	24169,5
1061,535	24039,8
1061,663	23778,7
1061,791	23458
1061,919	23185,8
1062,047	23001,8
1062,174	22764,4
1062,302	22612,1
1062,430	22294
1062,558	22171,5
1062,686	21846
1062,814	21518,1
1062,941	21144,4
1063,069	20859,1
1063,197	20675,1
1063,325	20401,9
1063,453	20017,4
1063,581	19732,4
1063,708	19535,3
1063,836	19340,2
1063,964	19051,7
1064,092	18865,7
1064,220	18828,8
1064,348	18680,3
1064,475	18532,3
1064,603	18468,1
1064,731	18445
1064,859	18339,8
1064,987	18166,8
1065,115	18006,6
1065,242	17881,9
1065,370	17761,8
1065,498	17712,3
1065,626	17673,3
1065,754	17637,2
1065,882	17609,8
1066,009	17652
1066,137	17648
1066,265	17603,3
1066,393	17525,7
1066,521	17460,4
1066,649	17427,4
1066,776	17392,4
1066,904	17508,5
1067,032	17556,7
1067,160	17580,3
1067,288	17647,8
1067,416	17711,1
1067,543	17783,4
1067,671	17799,1
1067,799	17806,6
1067,927	17829,4
1068,055	17887,7
1068,183	17889,9
1068,310	17875,9
1068,438	17956,1
1068,566	17979
1068,694	18051,9
1068,822	18014
1068,950	18074
1069,077	18145,1
1069,205	18129,8
1069,333	18201,6
1069,461	18281,7
1069,589	18360,3
1069,717	18513,6
1069,845	18566,3
1069,972	18589,9
1070,100	18560,2
1070,228	18535,6
1070,356	18503,4
1070,484	18432,4
1070,612	18341,8
1070,739	18217,3
1070,867	18021,9
1070,995	17840,7
1071,123	17772,7
1071,251	17822,6
1071,379	17919,1
1071,506	17867,5
1071,634	17696,4
1071,762	17540,9
1071,890	17354,7
1072,018	17119,2
1072,146	16882,9
1072,273	16641,2
1072,401	16400,1
1072,529	16172,3
1072,657	15948,8
1072,785	15758,6
1072,913	15637,3
1073,040	15470,8
1073,168	15282,2
1073,296	15122,5
1073,424	14950,4
1073,552	14795,6
1073,680	14662,3
1073,807	14548,7
1073,935	14404,5
1074,063	14283,1
1074,191	14252,6
1074,319	14157
1074,447	14117,5
1074,574	14057,9
1074,702	14079,4
1074,830	14071,5
1074,958	14019,1
1075,086	14023,1
1075,214	13973,2
1075,341	13990,3
1075,469	14038,5
1075,597	13987,5
1075,725	14083,4
1075,853	14160,3
1075,981	14160,5
1076,108	14138,8
1076,236	14209,6
1076,364	14158,1
1076,492	14236,6
1076,620	14284,9
1076,748	14191,7
1076,875	14291,4
1077,003	14344,7
1077,131	14468,3
1077,259	14532,1
1077,387	14625,7
1077,515	14680,4
1077,643	14739
1077,770	14691,2
1077,898	14644,9
1078,026	14686,4
1078,154	14677,3
1078,282	14787,4
1078,410	14671,5
1078,537	14667,1
1078,665	14630
1078,793	14614
1078,921	14648
1079,049	14661,4
1079,177	14675,9
1079,304	14597,3
1079,432	14602,2
1079,560	14562,1
1079,688	14465
1079,816	14406,6
1079,944	14303,1
1080,071	14165,8
1080,199	14153,2
1080,327	14011,9
1080,455	13867,9
1080,583	13797,8
1080,711	13688,9
1080,838	13576,9
1080,966	13509,4
1081,094	13416,8
1081,222	13290,5
1081,350	13149,9
1081,478	13056,3
1081,605	12952,2
1081,733	12793,8
1081,861	12689,6
1081,989	12636,4
1082,117	12592,7
1082,245	12618,7
1082,372	12635,7
1082,500	12533,5
1082,628	12444,3
1082,756	12321,1
1082,884	12196,5
1083,012	12106
1083,139	12000
1083,267	11883,8
1083,395	11746,9
1083,523	11669,6
1083,651	11619,4
1083,779	11548
1083,906	11472,5
1084,034	11409,8
1084,162	11373,2
1084,290	11315,9
1084,418	11253,6
1084,546	11204,9
1084,673	11131,2
1084,801	11097,7
1084,929	11044,7
1085,057	11019,7
1085,185	10997,7
1085,313	10979,5
1085,441	10975,3
1085,568	10937,2
1085,696	10936,5
1085,824	10872,9
1085,952	10856,9
1086,080	10827
1086,208	10829,5
1086,335	10849,1
1086,463	10807,6
1086,591	10791,6
1086,719	10795,8
1086,847	10780,1
1086,975	10774,9
1087,102	10804,1
1087,230	10795,7
1087,358	10828,7
1087,486	10867
1087,614	10929,3
1087,742	11011,3
1087,869	10944,3
1087,997	10896
1088,125	10954
1088,253	11007,8
1088,381	10950,6
1088,509	10951,4
1088,636	10938,5
1088,764	10945
1088,892	10891,8
1089,020	10957,9
1089,148	10942,9
1089,276	10917,7
1089,403	10944,2
1089,531	11053,2
1089,659	10994,7
1089,787	11016,5
1089,915	11046,1
1090,043	11074
1090,170	10992
1090,298	11014
1090,426	10993
1090,554	11054,6
1090,682	11073,2
1090,810	11067,4
1090,937	11012,5
1091,065	10997,9
1091,193	11057,7
1091,321	10979,3
1091,449	11031,3
1091,577	11032
1091,704	11042,2
1091,832	10942,5
1091,960	10968
1092,088	10921,6
1092,216	10883,3
1092,344	10905,5
1092,471	10818,1
1092,599	10871,4
1092,727	10834,3
1092,855	10841,1
1092,983	10759,8
1093,111	10648,2
1093,239	10590,2
1093,366	10479,3
1093,494	10339,2
1093,622	10207,1
1093,750	10116,1
1093,878	10067,9
1094,006	10037
1094,133	10027,5
1094,261	9991,67
1094,389	10037,5
1094,517	9908,97
1094,645	9871,22
1094,773	9828,89
1094,900	9783,32
1095,028	9709,33
1095,156	9691,03
1095,284	9590,93
1095,412	9497,4
1095,540	9485,28
1095,667	9371,26
1095,795	9319,76
1095,923	9263,6
1096,051	9194,07
1096,179	9149,59
1096,307	9156,36
1096,434	9077,64
1096,562	9032,82
1096,690	9058,74
1096,818	8997,84
1096,946	8997,85
1097,074	8885,25
1097,201	8915,62
1097,329	8914,69
1097,457	8880,19
1097,585	8857,26
1097,713	8868,34
1097,841	8839,28
1097,968	8858,59
1098,096	8863,29
1098,224	8854,69
1098,352	8821,53
1098,480	8833,33
1098,608	8816,43
1098,735	8752,89
1098,863	8753,13
1098,991	8777,26
1099,119	8767,27
1099,247	8798,82
1099,375	8833,74
1099,502	8856,04
1099,630	8838,79
1099,758	8814,64
1099,886	8784,42
1100,014	8806,43
