350,000	5367,53
350,128	5350,07
350,256	5350,66
350,384	5360,79
350,511	5368,23
350,639	5364,93
350,767	5356,45
350,895	5368,35
351,023	5365,8
351,151	5361,57
351,278	5361,02
351,406	5361,53
351,534	5338,69
351,662	5363,97
351,790	5356,03
351,918	5348,71
352,045	5350,05
352,173	5357,87
352,301	5350,97
352,429	5356,76
352,557	5364,8
352,685	5366,64
352,812	5363,77
352,940	5359,28
353,068	5357,4
353,196	5369,65
353,324	5355,23
353,452	5359,05
353,579	5367,4
353,707	5368,07
353,835	5357,17
353,963	5352,59
354,091	5358,46
354,219	5370,95
354,346	5377,13
354,474	5371,24
354,602	5357,76
354,730	5357,22
354,858	5357,44
354,986	5358,65
355,113	5356,96
355,241	5354,73
355,369	5361,7
355,497	5366,99
355,625	5351,18
355,753	5355,48
355,880	5363,73
356,008	5368,1
356,136	5368,78
356,264	5354,23
356,392	5366,08
356,520	5367,34
356,647	5366,27
356,775	5366,78
356,903	5369
357,031	5351,48
357,159	5365
357,287	5363,55
357,414	5366,95
357,542	5370
357,670	5358,1
357,798	5366,29
357,926	5365,1
358,054	5368,41
358,182	5374,63
358,309	5378,42
358,437	5375,18
358,565	5377,77
358,693	5364,05
358,821	5372,07
358,949	5367,01
359,076	5361,37
359,204	5372,82
359,332	5378,37
359,460	5359
359,588	5358,29
359,716	5354,29
359,843	5361,18
359,971	5383,78
360,099	5372,28
360,227	5352,36
360,355	5357,14
360,483	5374,47
360,610	5384,31
360,738	5377,5
360,866	5372,04
360,994	5359,53
361,122	5362,97
361,250	5370,09
361,377	5371,89
361,505	5370,19
361,633	5383,53
361,761	5381,34
361,889	5376,25
362,017	5376,56
362,144	5377,14
362,272	5379,13
362,400	5389,7
362,528	5365,99
362,656	5358,69
362,784	5363,53
362,911	5380,18
363,039	5392,51
363,167	5378,31
363,295	5384,19
363,423	5381,58
363,551	5394,53
363,678	5394,67
363,806	5384,09
363,934	5375,3
364,062	5355,46
364,190	5381,65
364,318	5377,75
364,445	5379,63
364,573	5383,12
364,701	5380,59
364,829	5391,27
364,957	5400,78
365,085	5381,12
365,212	5388,32
365,340	5398,03
365,468	5393,75
365,596	5406,13
365,724	5383,16
365,852	5388,73
365,979	5387,59
366,107	5382,77
366,235	5378,36
366,363	5376,55
366,491	5407,69
366,619	5398,69
366,747	5398,64
366,874	5390,02
367,002	5383,67
367,130	5410,48
367,258	5427,78
367,386	5421,67
367,514	5402,16
367,641	5404,74
367,769	5424,66
367,897	5437,78
368,025	5422,53
368,153	5441,33
368,281	5435,87
368,408	5432,49
368,536	5438,19
368,664	5445,91
368,792	5411,39
368,920	5445,92
369,048	5441,42
369,175	5434,42
369,303	5439,76
369,431	5460,1
369,559	5480,02
369,687	5477,04
369,815	5468,66
369,942	5475,44
370,070	5484,22
370,198	5489,21
370,326	5493,81
370,454	5479,27
370,582	5485,08
370,709	5494,51
370,837	5503,83
370,965	5512,01
371,093	5519,4
371,221	5523,59
371,349	5535,65
371,476	5542,16
371,604	5544,92
371,732	5555,9
371,860	5577,38
371,988	5562,06
372,116	5566,23
372,243	5604,59
372,371	5603,11
372,499	5601,94
372,627	5626,54
372,755	5648,46
372,883	5680,03
373,010	5657,73
373,138	5675,99
373,266	5687,55
373,394	5689,42
373,522	5720,06
373,650	5728,49
373,777	5729,46
373,905	5739,75
374,033	5749,93
374,161	5762,78
374,289	5783,88
374,417	5804,9
374,545	5850,52
374,672	5842,18
374,800	5859,6
374,928	5881,94
375,056	5886,38
375,184	5898,18
375,312	5925,8
375,439	5947,35
375,567	5958,07
375,695	5971,37
375,823	5988,56
375,951	5994,6
376,079	5993,09
376,206	6030,61
376,334	6055,55
376,462	6071,01
376,590	6085,61
376,718	6105,5
376,846	6091,05
376,973	6151,98
377,101	6181,95
377,229	6206,38
377,357	6227,95
377,485	6249,85
377,613	6299,63
377,740	6317,79
377,868	6377,07
377,996	6383,57
378,124	6402,16
378,252	6451,31
378,380	6471,48
378,507	6511,31
378,635	6524,47
378,763	6558,61
378,891	6604,48
379,019	6629,25
379,147	6608,66
379,274	6678,79
379,402	6749,47
379,530	6748,94
379,658	6770,07
379,786	6807,75
379,914	6845,92
380,041	6909,71
380,169	6931,86
380,297	6944,65
380,425	6974,88
380,553	7007,31
380,681	7034,08
380,808	7055,79
380,936	7112,39
381,064	7147,7
381,192	7160,88
381,320	7195,68
381,448	7248,41
381,575	7291,59
381,703	7337
381,831	7398,51
381,959	7409,67
382,087	7426,9
382,215	7460,39
382,343	7510,62
382,470	7582,69
382,598	7579,14
382,726	7636,25
382,854	7688,1
382,982	7734,03
383,110	7760,2
383,237	7777,45
383,365	7848,67
383,493	7909,74
383,621	7915,9
383,749	7939,32
383,877	7995,38
384,004	8058,22
384,132	8074,76
384,260	8146,35
384,388	8186,79
384,516	8239,21
384,644	8268,86
384,771	8290,02
384,899	8386,61
385,027	8339,98
385,155	8445,2
385,283	8519,6
385,411	8546,53
385,538	8559,55
385,666	8605,46
385,794	8663,49
385,922	8690,87
386,050	8765,26
386,178	8796,39
386,305	8840,88
386,433	8916,58
386,561	8896,84
386,689	8998,23
386,817	9015,5
386,945	8991,36
387,072	9014,8
387,200	9079,77
387,328	9131,25
387,456	9150,16
387,584	9211,56
387,712	9261,13
387,839	9333,37
387,967	9385,43
388,095	9372,58
388,223	9391,06
388,351	9453,94
388,479	9573,53
388,606	9582,23
388,734	9599,51
388,862	9658,84
388,990	9747,18
389,118	9757,55
389,246	9816,13
389,373	9870,86
389,501	9889,89
389,629	9926,97
389,757	10001,4
389,885	10049,1
390,013	10093,8
390,141	10176,6
390,268	10208,5
390,396	10266,1
390,524	10333,7
390,652	10347,4
390,780	10478,9
390,908	10486,9
391,035	10556,3
391,163	10556,6
391,291	10583,8
391,419	10696,1
391,547	10702,5
391,675	10790,6
391,802	10853,5
391,930	10901,8
392,058	10930,3
392,186	10943,5
392,314	10983,2
392,442	11067,7
392,569	11074,6
392,697	11149,9
392,825	11180,4
392,953	11232,1
393,081	11276,6
393,209	11284,8
393,336	11354,9
393,464	11432,3
393,592	11499,9
393,720	11506,8
393,848	11533,9
393,976	11640,6
394,103	11709,3
394,231	11699,6
394,359	11834,5
394,487	11875,5
394,615	11904,3
394,743	12010,3
394,870	12039
394,998	12093,8
395,126	12150,2
395,254	12204,7
395,382	12255,8
395,510	12310,6
395,637	12342
395,765	12405,8
395,893	12358,7
396,021	12459,8
396,149	12534,1
396,277	12580,4
396,404	12627,7
396,532	12740,5
396,660	12727,4
396,788	12840,3
396,916	12867,1
397,044	12880,1
397,171	12919,2
397,299	12983,3
397,427	13030,9
397,555	13066,2
397,683	13091,7
397,811	13142,6
397,938	13187,1
398,066	13233,3
398,194	13326,3
398,322	13305,2
398,450	13414,2
398,578	13465,8
398,706	13567,8
398,833	13628,8
398,961	13614,9
399,089	13681,6
399,217	13716,4
399,345	13785,8
399,473	13891,7
399,600	13942,1
399,728	13957,8
399,856	14029,8
399,984	14025,9
400,112	14150,8
400,240	14213,2
400,367	14276,3
400,495	14314,5
400,623	14360,4
400,751	14385,9
400,879	14502,8
401,007	14575,2
401,134	14681,9
401,262	14725
401,390	14726,3
401,518	14747,6
401,646	14874,9
401,774	14971,6
401,901	15033,2
402,029	15099
402,157	15148,7
402,285	15180,5
402,413	15196,5
402,541	15286,8
402,668	15402
402,796	15465,4
402,924	15564,3
403,052	15623
403,180	15635,3
403,308	15765,6
403,435	15863,4
403,563	15953,1
403,691	16015,7
403,819	16041
403,947	16093,7
404,075	16139,6
404,202	16176,8
404,330	16223,6
404,458	16349,3
404,586	16387,8
404,714	16405,7
404,842	16453,5
404,969	16527,5
405,097	16695,1
405,225	16759,4
405,353	16817,6
405,481	16873,5
405,609	16970,5
405,736	17049,8
405,864	17079,4
405,992	17118,3
406,120	17248,4
406,248	17256,4
406,376	17326,4
406,504	17424,5
406,631	17513,6
406,759	17605,2
406,887	17700,4
407,015	17666,6
407,143	17772
407,271	17876,2
407,398	17956,5
407,526	17971,9
407,654	18029,6
407,782	18040,5
407,910	18139
408,038	18195,7
408,165	18274,5
408,293	18368
408,421	18392,7
408,549	18488
408,677	18558,3
408,805	18637,2
408,932	18690
409,060	18779,1
409,188	18907,3
409,316	18883,3
409,444	18873,6
409,572	19046,4
409,699	19098,9
409,827	19129
409,955	19201,9
410,083	19247,9
410,211	19403,5
410,339	19464,6
410,466	19566
410,594	19640,4
410,722	19674,7
410,850	19743,3
410,978	19846,8
411,106	19944,9
411,233	20007
411,361	20111,3
411,489	20091,8
411,617	20194,4
411,745	20283,3
411,873	20313,2
412,000	20527,4
412,128	20567,1
412,256	20548,5
412,384	20678,7
412,512	20758,8
412,640	20795
412,767	20849,5
412,895	20970,7
413,023	21020,8
413,151	21092,4
413,279	21182,7
413,407	21263,5
413,534	21333,2
413,662	21460,8
413,790	21499
413,918	21615,8
414,046	21704,7
414,174	21820,9
414,302	21946,8
414,429	22033,9
414,557	22054,8
414,685	22211,8
414,813	22287,7
414,941	22352,9
415,069	22392,9
415,196	22466,1
415,324	22575,7
415,452	22769,7
415,580	22797,7
415,708	22892,4
415,836	23020,4
415,963	23176,2
416,091	23200,3
416,219	23292,5
416,347	23409,3
416,475	23462,9
416,603	23580,4
416,730	23653,1
416,858	23661,4
416,986	23752,6
417,114	23873,6
417,242	23985,9
417,370	24022,9
417,497	24132
417,625	24237,4
417,753	24328,3
417,881	24474,2
418,009	24569,6
418,137	24704
418,264	24727,6
418,392	24867,9
418,520	24971,3
418,648	25043
418,776	25070,4
418,904	25162,8
419,031	25301,6
419,159	25432,6
419,287	25535
419,415	25582,1
419,543	25661,9
419,671	25800,2
419,798	25784,5
419,926	26047,2
420,054	26144,5
420,182	26192,8
420,310	26237,4
420,438	26304,9
420,565	26339
420,693	26454,6
420,821	26553,9
420,949	26645,1
421,077	26755,8
421,205	26888,6
421,332	27001
421,460	27063,5
421,588	27155,1
421,716	27231,9
421,844	27342
421,972	27456,4
422,100	27535,1
422,227	27613,5
422,355	27674,1
422,483	27838,3
422,611	27977,5
422,739	28057,8
422,867	28086,6
422,994	28159,6
423,122	28177,2
423,250	28298,4
423,378	28487,1
423,506	28590,5
423,634	28776,9
423,761	28867,2
423,889	28905,5
424,017	28983
424,145	29084,2
424,273	29163,1
424,401	29322,7
424,528	29385
424,656	29525,8
424,784	29624,8
424,912	29765,4
425,040	29814,7
425,168	29911,3
425,295	30071,1
425,423	30126,4
425,551	30293,4
425,679	30413,3
425,807	30473,2
425,935	30594,1
426,062	30690,3
426,190	30852
426,318	30912,4
426,446	31005,4
426,574	31107
426,702	31200,9
426,829	31325,9
426,957	31507,4
427,085	31629
427,213	31786,6
427,341	31905,6
427,469	31975,4
427,596	32095
427,724	32011,1
427,852	32236,7
427,980	32367,4
428,108	32494,6
428,236	32622,3
428,363	32686,8
428,491	32790,9
428,619	32951,3
428,747	32988
428,875	33107,7
429,003	33220,6
429,130	33345,8
429,258	33474,2
429,386	33544,3
429,514	33670,7
429,642	33888,9
429,770	33877,8
429,898	34086,9
430,025	34131,2
430,153	34233
430,281	34383,3
430,409	34513
430,537	34532,2
430,665	34704,4
430,792	34832,4
430,920	34985,4
431,048	35053
431,176	35138,7
431,304	35300,5
431,432	35319,5
431,559	35499,2
431,687	35648,4
431,815	35732,5
431,943	35879,3
432,071	36072,1
432,199	36101,5
432,326	36189,2
432,454	36271,1
432,582	36492,4
432,710	36603,5
432,838	36703,7
432,966	36710,9
433,093	36862
433,221	37090,2
433,349	37248,3
433,477	37333,6
433,605	37451,9
433,733	37655,4
433,860	37714,1
433,988	37891,9
434,116	38013,7
434,244	38157,1
434,372	38214,6
434,500	38380
434,627	38542,7
434,755	38582,2
434,883	38749,7
435,011	38892
435,139	38978,3
435,267	39088,6
435,394	39240,9
435,522	39413,7
435,650	39593,2
435,778	39668
435,906	39698
436,034	39805,2
436,161	40104,8
436,289	40287,2
436,417	40369,4
436,545	40498,6
436,673	40639,1
436,801	40841,6
436,928	41025,3
437,056	41098,2
437,184	41127,4
437,312	41259,3
437,440	41363,9
437,568	41439,2
437,695	41642,4
437,823	41820,6
437,951	41958,5
438,079	42052,7
438,207	42165
438,335	42327,9
438,463	42529,7
438,590	42569,6
438,718	42852,8
438,846	42879
438,974	43044,8
439,102	43261,1
439,230	43399,6
439,357	43470,5
439,485	43520,4
439,613	43717,3
439,741	43946,1
439,869	44047,5
439,997	44102
440,124	44414,8
440,252	44557,5
440,380	44767,8
440,508	44864,8
440,636	44979,8
440,764	45087,2
440,891	45232,9
441,019	45469,2
441,147	45575,2
441,275	45644,3
441,403	45861
441,531	46123,1
441,658	46240,8
441,786	46285,2
441,914	46479,3
442,042	46565,6
442,170	46645,8
442,298	46738,8
442,425	46955,1
442,553	47155,3
442,681	47373,7
442,809	47419,7
442,937	47556,4
443,065	47777,6
443,192	47962,3
443,320	48149,6
443,448	48229,3
443,576	48356,4
443,704	48546,1
443,832	48747,8
443,959	48950,9
444,087	49064,5
444,215	49062,3
444,343	49312,3
444,471	49458,2
444,599	49597,3
444,726	49759,6
444,854	49891,1
444,982	49977,6
445,110	50176,8
445,238	50459,2
445,366	50629,8
445,493	50783,8
445,621	50905,7
445,749	51105
445,877	51219,8
446,005	51473,7
446,133	51638,9
446,261	51660,9
446,388	51747
446,516	52016,3
446,644	52300,7
446,772	52337,3
446,900	52481,2
447,028	52762,6
447,155	52923,4
447,283	53218,4
447,411	53375,9
447,539	53512,3
447,667	53690,1
447,795	53788,7
447,922	53854,7
448,050	54002,4
448,178	54328,1
448,306	54527,7
448,434	54672,8
448,562	54933,5
448,689	55141,2
448,817	55214,2
448,945	55518,8
449,073	55684,7
449,201	55866
449,329	55950,2
449,456	56164,6
449,584	56447,1
449,712	56579,8
449,840	56873
449,968	57239,4
450,096	57304,2
450,223	57433,7
450,351	57573,3
450,479	57701,4
450,607	57978,8
450,735	58193
450,863	58343,4
450,990	58480,1
451,118	58772,1
451,246	59059,3
451,374	59184,6
451,502	59319,7
451,630	59625,5
451,757	59759,2
451,885	59883,6
452,013	60069,5
452,141	60328,2
452,269	60506,5
452,397	60681,5
452,524	60921,9
452,652	60995,6
452,780	61120
452,908	61410,9
453,036	61627
453,164	61844,6
453,291	62063,8
453,419	62271,1
453,547	62467,3
453,675	62655,1
453,803	62875,4
453,931	63096,2
454,059	63332,3
454,186	63427,1
454,314	63631,6
454,442	63872,8
454,570	63977,2
454,698	64558,6
454,826	64565,3
454,953	64836,7
455,081	65072,5
455,209	65236,2
455,337	65364,7
455,465	65474,3
455,593	65992,4
455,720	66031,5
455,848	66314,6
455,976	66504,5
456,104	66644,2
456,232	66976,7
456,360	67175,7
456,487	67248,8
456,615	67419,5
456,743	67680,4
456,871	67948,4
456,999	68175,3
457,127	68425,1
457,254	68761,9
457,382	68889,9
457,510	69051,4
457,638	69295,4
457,766	69592,2
457,894	69780,1
458,021	69889,8
458,149	70097,1
458,277	70363,7
458,405	70647,4
458,533	70946,2
458,661	71213,9
458,788	71317
458,916	71296,3
459,044	71669
459,172	71826,8
459,300	72054,7
459,428	72397,1
459,555	72668,1
459,683	72802,8
459,811	72951,1
459,939	73205,7
460,067	73514,3
460,195	73773,1
460,322	73936,3
460,450	74052,4
460,578	74414,1
460,706	74533,2
460,834	74832,9
460,962	75084,7
461,089	75263,6
461,217	75532,7
461,345	75713,8
461,473	75901,3
461,601	76152
461,729	76167,2
461,856	76252,8
461,984	76632,2
462,112	76832,5
462,240	77176,6
462,368	77506,5
462,496	77535,5
462,624	77631,8
462,751	77834,3
462,879	78030,5
463,007	78528,4
463,135	78706,9
463,263	78956,1
463,391	79215,7
463,518	79439,9
463,646	79651,2
463,774	79932,4
463,902	80342
464,030	80539,3
464,158	80655,1
464,285	80995,4
464,413	81347,7
464,541	81519
464,669	81991,3
464,797	82142,7
464,925	82450,6
465,052	82728,4
465,180	82876,5
465,308	83011,9
465,436	83639,7
465,564	83731,4
465,692	84065,3
465,819	84355,8
465,947	84514,8
466,075	84706,9
466,203	85150,5
466,331	85399,1
466,459	85711,7
466,586	85813,1
466,714	86104,9
466,842	86400,4
466,970	86647,1
467,098	87078,3
467,226	87059,3
467,353	87241,7
467,481	87419,2
467,609	87794,3
467,737	88109,3
467,865	88195,5
467,993	88287,9
468,120	88574,8
468,248	88830
468,376	89043,1
468,504	89361,8
468,632	89643,6
468,760	89594,8
468,887	89695,5
469,015	90184,6
469,143	90572,9
469,271	90909,6
469,399	91119,2
469,527	91303,7
469,654	91650,2
469,782	91791,9
469,910	92403,5
470,038	92503,5
470,166	92705,5
470,294	93090
470,422	93395,7
470,549	93752,8
470,677	94441,9
470,805	94557,6
470,933	94908,6
471,061	95234,6
471,189	95454,3
471,316	95800,6
471,444	96212
471,572	96408,7
471,700	96603,9
471,828	96802,8
471,956	97061,8
472,083	97425,8
472,211	97833,4
472,339	98016,1
472,467	98097,3
472,595	98253,6
472,723	98452,3
472,850	98651,4
472,978	98859,1
473,106	99292,9
473,234	99139,9
473,362	99537,4
473,490	99774,6
473,617	99938,6
473,745	100132
473,873	100366
474,001	100754
474,129	101123
474,257	101155
474,384	101351
474,512	101824
474,640	102392
474,768	102461
474,896	102686
475,024	103223
475,151	103508
475,279	103656
475,407	103927
475,535	104402
475,663	104470
475,791	105110
475,918	105249
476,046	105478
476,174	105592
476,302	105602
476,430	105707
476,558	105818
476,685	106042
476,813	106115
476,941	106083
477,069	105993
477,197	105943
477,325	106067
477,452	106240
477,580	106501
477,708	106638
477,836	106628
477,964	106696
478,092	107030
478,220	107554
478,347	107906
478,475	108206
478,603	108094
478,731	108143
478,859	108383
478,987	108546
479,114	108420
479,242	108353
479,370	108440
479,498	108524
479,626	108503
479,754	108338
479,881	108068
480,009	107857
480,137	107602
480,265	107506
480,393	107289
480,521	107197
480,648	107239
480,776	107090
480,904	106602
481,032	106634
481,160	106646
481,288	106638
481,415	106478
481,543	106126
481,671	105745
481,799	105792
481,927	105267
482,055	104801
482,182	104432
482,310	104118
482,438	103715
482,566	102924
482,694	102522
482,822	101988
482,949	101506
483,077	101016
483,205	100513
483,333	99973,4
483,461	99169,1
483,589	98270
483,716	97931,2
483,844	97146,1
483,972	96474,5
484,100	95903,5
484,228	95049,4
484,356	93880,4
484,483	93144,5
484,611	92129,9
484,739	91405,4
484,867	90654,2
484,995	89775,2
485,123	88913,9
485,250	87806
485,378	86747,9
485,506	85833,7
485,634	85039,9
485,762	84047,7
485,890	82900,2
486,018	82028,9
486,145	81124,7
486,273	79864,2
486,401	79088
486,529	78231,8
486,657	77226,6
486,785	76202,7
486,912	75377,4
487,040	74163,2
487,168	73352,2
487,296	72413,6
487,424	71549,9
487,552	70735,4
487,679	69907
487,807	69064,8
487,935	68128,3
488,063	67400,8
488,191	66882,8
488,319	66158,4
488,446	65322,4
488,574	64657,6
488,702	64429,6
488,830	63451,4
488,958	63189,2
489,086	62772,3
489,213	62485,4
489,341	62107,3
489,469	61500,6
489,597	61067,6
489,725	60961,7
489,853	60660
489,980	60189,7
490,108	59958,2
490,236	59878,7
490,364	59735,5
490,492	59518,2
490,620	59497
490,747	59347,4
490,875	59244,5
491,003	59045,7
491,131	58931,2
491,259	58988,9
491,387	58763,5
491,514	58666,5
491,642	58711,4
491,770	58785,3
491,898	58803,5
492,026	58816,6
492,154	58904,8
492,281	59057,1
492,409	58872,9
492,537	59068,5
492,665	59303,8
492,793	59484,1
492,921	59597
493,048	59636,5
493,176	59509,5
493,304	59701,6
493,432	60063,2
493,560	60067,8
493,688	60105
493,816	60167,8
493,943	60191,6
494,071	60475,9
494,199	60606,4
494,327	60819,5
494,455	60822,7
494,583	60964,2
494,710	61173,5
494,838	61316,6
494,966	61598,2
495,094	61396,6
495,222	61634,6
495,350	61909,9
495,477	62037,2
495,605	62164,6
495,733	62358
495,861	62199,6
495,989	62575,8
496,117	62626,5
496,244	62779,4
496,372	62892
496,500	63028,5
496,628	63239,7
496,756	63386,1
496,884	63744,4
497,011	63760,1
497,139	63719,1
497,267	63781,2
497,395	64042,2
497,523	64394,5
497,651	64461,8
497,778	64366,8
497,906	64393,1
498,034	64793,6
498,162	64974,9
498,290	65062,2
498,418	65228,4
498,545	65343,2
498,673	65224,2
498,801	65547,1
498,929	65794,3
499,057	65967,9
499,185	66080,6
499,312	66139,1
499,440	66140
499,568	66180,2
499,696	66642,7
499,824	66560,7
499,952	66624
500,079	66690,9
500,207	66729,7
500,335	66987,2
500,463	67514,3
500,591	67396,9
500,719	67496,2
500,846	67468,3
500,974	67691,4
501,102	68022,8
501,230	67947,6
501,358	68042,6
501,486	68154,5
501,613	68470,2
501,741	68590,4
501,869	68776,6
501,997	69010,3
502,125	69082,5
502,253	69082,4
502,381	69431,6
502,508	69663,4
502,636	69758,5
502,764	69901,8
502,892	70108,9
503,020	70268,7
503,148	70251,1
503,275	70505,8
503,403	70528,3
503,531	70761,8
503,659	70967
503,787	71068,1
503,915	71156,7
504,042	71456,5
504,170	71817,7
504,298	71785,9
504,426	71796,9
504,554	71963,1
504,682	72219,2
504,809	72454,7
504,937	72609,9
505,065	72854,8
505,193	73066,8
505,321	73034,8
505,449	73143,6
505,576	73364,2
505,704	73586,3
505,832	73725,7
505,960	73747,1
506,088	73786,3
506,216	73907,1
506,343	74120,2
506,471	74358,3
506,599	74490,1
506,727	74490
506,855	74858,1
506,983	74922,3
507,110	75106,7
507,238	75191,5
507,366	75340,3
507,494	75531,2
507,622	75629,5
507,750	75535,7
507,877	76180,5
508,005	76293,2
508,133	76386,1
508,261	76444,3
508,389	76520,6
508,517	76686,3
508,644	76975
508,772	77164,8
508,900	77343,1
509,028	77248,9
509,156	77480,9
509,284	77759
509,411	77821,8
509,539	77733
509,667	78002,1
509,795	78229,4
509,923	78427,8
510,051	78645,9
510,179	78728,9
510,306	78812,3
510,434	79073
510,562	79163
510,690	79525,5
510,818	79579,4
510,946	79562,1
511,073	79623,2
511,201	79848,4
511,329	80164,5
511,457	80302,5
511,585	80311,3
511,713	80544,5
511,840	80631,5
511,968	80640,4
512,096	80745,2
512,224	81033,7
512,352	81374,8
512,480	81118,8
512,607	81391,4
512,735	81560,4
512,863	81741,8
512,991	81974,6
513,119	82181,1
513,247	82238,8
513,374	82124,8
513,502	82777,1
513,630	82736,6
513,758	82824,4
513,886	83145,1
514,014	83373,2
514,141	83407,4
514,269	83730,5
514,397	83814,1
514,525	84157,9
514,653	84152,1
514,781	84381,7
514,908	84629
515,036	84749
515,164	84862,8
515,292	85117,3
515,420	85366,9
515,548	85111,2
515,675	85588,8
515,803	85665,3
515,931	85629,9
516,059	86055,5
516,187	86047
516,315	86479,6
516,442	86352,5
516,570	86527,4
516,698	86648,1
516,826	86843,4
516,954	87119,3
517,082	87218,2
517,209	87438,7
517,337	87259,8
517,465	87816,4
517,593	87833,5
517,721	87951,1
517,849	88226,3
517,977	88320,2
518,104	88534,8
518,232	88503,8
518,360	88727,1
518,488	89014,1
518,616	89211,5
518,744	89332,9
518,871	89480,5
518,999	89777,2
519,127	89922,8
519,255	90273,5
519,383	90378,2
519,511	90452,1
519,638	90583
519,766	90729,1
519,894	90879,9
520,022	91383,9
520,150	90959
520,278	91585,9
520,405	91538,1
520,533	91737,6
520,661	92078,2
520,789	92311,9
520,917	92564,6
521,045	92674,5
521,172	92945,1
521,300	93380,7
521,428	93228
521,556	93202,6
521,684	93422,9
521,812	93535,2
521,939	93619,8
522,067	93909,4
522,195	94395,5
522,323	94507,7
522,451	94640,3
522,579	94884,6
522,706	95184,1
522,834	95365,5
522,962	95463
523,090	95732,4
523,218	95869,3
523,346	96054,2
523,473	96342,2
523,601	96517
523,729	96649
523,857	96827,3
523,985	96898,7
524,113	97177,3
524,240	97486,3
524,368	97723,5
524,496	97882,9
524,624	98049,5
524,752	98405,4
524,880	98320,1
525,007	98617,6
525,135	98763,6
525,263	99091,8
525,391	99091,4
525,519	99167,3
525,647	99645
525,774	99877,1
525,902	100071
526,030	100126
526,158	100355
526,286	100557
526,414	100752
526,542	100913
526,669	100984
526,797	101254
526,925	101628
527,053	101762
527,181	101617
527,309	101636
527,436	101897
527,564	102252
527,692	102369
527,820	102543
527,948	102739
528,076	103071
528,203	103216
528,331	103425
528,459	103786
528,587	104008
528,715	104142
528,843	104181
528,970	104504
529,098	104651
529,226	104949
529,354	105202
529,482	105364
529,610	105478
529,737	105648
529,865	105793
529,993	106043
530,121	106319
530,249	106426
530,377	106672
530,504	107024
530,632	107040
530,760	107390
530,888	107631
531,016	107681
531,144	107851
531,271	107928
531,399	108161
531,527	108563
531,655	108414
531,783	108515
531,911	109015
532,038	109098
532,166	109125
532,294	109259
532,422	109472
532,550	109463
532,678	109657
532,805	110131
532,933	110188
533,061	110388
533,189	110419
533,317	110612
533,445	110862
533,572	110944
533,700	111072
