350,000	5367,53
726,349	537657
726,477	537424
726,605	537660
726,733	538091
726,861	538708
726,988	539251
727,116	540775
727,244	541246
727,372	542218
727,500	542334
727,628	542490
727,755	542930
727,883	543066
728,011	542595
728,139	542449
728,267	542594
728,395	541961
728,522	541405
728,650	540648
728,778	540192
728,906	539991
729,034	540206
729,162	540571
729,289	541025
729,417	541312
729,545	542171
729,673	543379
729,801	543336
729,929	544419
730,056	545374
730,184	545737
730,312	546121
730,440	547297
730,568	548397
730,696	548869
730,823	548906
730,951	549105
731,079	548365
731,207	548141
731,335	548265
731,463	548373
731,590	548006
731,718	547140
731,846	546806
731,974	546513
732,102	546847
732,230	546109
732,357	545312
732,485	545165
732,613	545630
732,741	545481
732,869	545283
732,997	546417
733,124	547206
733,252	547857
733,380	548666
733,508	549915
733,636	549753
733,764	550536
733,892	551399
734,019	551757
734,147	552096
734,275	552452
734,403	552880
734,531	552964
734,659	553572
734,786	553699
734,914	553932
735,042	554157
735,170	554423
735,298	554545
735,426	554304
735,553	554261
735,681	553863
735,809	554377
735,937	553777
736,065	553644
736,193	553229
736,320	553126
736,448	552637
736,576	552150
736,704	552173
736,832	551739
736,960	551272
737,087	551748
737,215	551609
737,343	551620
737,471	551181
737,599	551330
737,727	551671
737,854	551794
737,982	551904
738,110	552564
738,238	552122
738,366	552269
738,494	552932
738,621	553724
738,749	554222
738,877	554489
739,005	554916
739,133	555882
739,261	557204
739,388	558004
739,516	557924
739,644	558909
739,772	560892
739,900	559532
740,028	559558
740,155	559414
740,283	559110
740,411	559065
740,539	559104
740,667	558937
740,795	559138
740,922	557866
741,050	557277
741,178	557886
741,306	556854
741,434	556777
741,562	556346
741,690	556081
741,817	556400
741,945	556359
742,073	556448
742,201	556224
742,329	556854
742,457	555599
742,584	555763
742,712	555557
742,840	555837
742,968	556421
743,096	556292
743,224	555407
743,351	555245
743,479	555553
743,607	556137
743,735	557407
743,863	557410
743,991	558572
744,118	558834
744,246	559446
744,374	560708
744,502	561286
744,630	561072
744,758	562107
744,885	562820
745,013	563670
745,141	564142
745,269	564030
745,397	564367
745,525	564308
745,652	564178
745,780	564401
745,908	564562
746,036	564562
746,164	563503
746,292	563283
746,419	563532
746,547	562262
746,675	562040
746,803	561936
746,931	561394
747,059	560551
747,186	559957
747,314	559981
747,442	559485
747,570	558463
747,698	558499
747,826	557895
747,953	557933
748,081	557942
748,209	558091
748,337	558365
748,465	558778
748,593	559173
748,720	558819
748,848	559787
748,976	560414
749,104	561643
749,232	562528
749,360	563574
749,487	564738
749,615	565320
749,743	565537
749,871	565823
749,999	565863
750,127	566071
750,255	566912
750,382	566102
750,510	566182
750,638	565447
750,766	564869
750,894	564586
751,022	564095
751,149	563858
751,277	564192
751,405	563526
751,533	561856
751,661	561780
751,789	562657
751,916	562379
752,044	562643
752,172	562123
752,300	561628
752,428	561061
752,556	560635
752,683	560989
752,811	560804
752,939	559661
753,067	559948
753,195	560126
753,323	560727
753,450	560743
753,578	561185
753,706	562190
753,834	563068
753,962	563813
754,090	564727
754,217	564618
754,345	565472
754,473	566485
754,601	567085
754,729	566757
754,857	567592
754,984	567873
755,112	567325
755,240	566730
755,368	566428
755,496	565969
755,624	565149
755,751	564315
755,879	562583
756,007	562366
756,135	562578
756,263	561843
756,391	561336
756,518	560831
756,646	560632
756,774	561218
756,902	561868
757,030	561727
757,158	562098
757,285	562640
757,413	563037
757,541	562861
757,669	563927
757,797	564163
757,925	563801
758,053	564051
758,180	564967
758,308	565382
758,436	564840
758,564	565209
758,692	565899
758,820	567244
758,947	567145
759,075	567945
759,203	568387
759,331	568022
759,459	567894
759,587	568538
759,714	568787
759,842	567682
759,970	567771
760,098	568469
760,226	567708
760,354	567545
760,481	567049
760,609	566917
760,737	566441
760,865	565984
760,993	565528
761,121	564723
761,248	564407
761,376	563380
761,504	563436
761,632	563555
761,760	563568
761,888	563298
762,015	562431
762,143	561857
762,271	561987
762,399	562153
762,527	562027
762,655	562432
762,782	563361
762,910	564588
763,038	565720
763,166	566821
763,294	567808
763,422	568373
763,549	568072
763,677	568160
763,805	568451
763,933	568064
764,061	567400
764,189	567331
764,316	567528
764,444	568471
764,572	568278
764,700	570108
764,828	570914
764,956	570934
765,083	570773
765,211	570391
765,339	569484
765,467	568269
765,595	567405
765,723	566740
765,851	565302
765,978	564421
766,106	563813
766,234	563535
766,362	563043
766,490	562220
766,618	562408
766,745	563556
766,873	564060
767,001	563551
767,129	564010
767,257	564738
767,385	564965
767,512	564792
767,640	565437
767,768	565973
767,896	566698
768,024	567918
768,152	568093
768,279	567928
768,407	568338
768,535	568022
768,663	567633
768,791	568152
768,919	568454
769,046	569002
769,174	568382
769,302	567728
769,430	567849
769,558	567801
769,686	567130
769,813	567181
769,941	567384
770,069	565308
770,197	564996
770,325	564495
770,453	564008
770,580	563518
770,708	561833
770,836	561158
770,964	560172
771,092	559765
771,220	559844
771,347	559737
771,475	559371
771,603	558989
771,731	558995
771,859	559782
771,987	558396
772,114	558841
772,242	558919
772,370	558532
772,498	559210
772,626	559849
772,754	560644
772,881	561669
773,009	562196
773,137	562644
773,265	563179
773,393	563590
773,521	563412
773,649	563080
773,776	563613
773,904	562204
774,032	562488
774,160	561819
774,288	561684
774,416	562303
774,543	561848
774,671	561759
774,799	562075
774,927	560564
775,055	560575
775,183	559095
775,310	559076
775,438	559465
775,566	558229
775,694	556958
775,822	555624
775,950	554724
776,077	554864
776,205	554917
776,333	554430
776,461	554544
776,589	554185
776,717	553118
776,844	554180
776,972	554367
777,100	554656
777,228	555094
777,356	554800
777,484	554307
777,611	553819
777,739	553255
777,867	552902
777,995	553364
778,123	552438
778,251	555524
778,378	554629
778,506	556272
778,634	556544
778,762	557412
778,890	556836
779,018	555951
779,145	556048
779,273	556404
779,401	555849
779,529	553916
779,657	553608
779,785	553657
779,912	552324
780,040	553521
780,168	553338
780,296	554306
780,424	554160
780,552	553546
780,679	553188
780,807	552658
780,935	551794
781,063	550812
781,191	551060
781,319	549549
781,447	549503
781,574	548877
781,702	548674
781,830	548629
781,958	548425
782,086	548166
782,214	547449
782,341	546989
782,469	547447
782,597	547258
782,725	545965
782,853	547451
782,981	547134
783,108	546747
783,236	547309
783,364	547031
783,492	547286
783,620	547453
783,748	548092
783,875	548131
784,003	548129
784,131	548915
784,259	549640
784,387	550377
784,515	550544
784,642	549611
784,770	550102
784,898	550501
785,026	551609
785,154	551649
785,282	550879
785,409	551220
785,537	550953
785,665	549840
785,793	549204
785,921	548979
786,049	548488
786,176	549196
786,304	548851
786,432	548993
786,560	548728
786,688	547156
786,816	546418
786,943	546266
787,071	545136
787,199	544189
787,327	543881
787,455	543606
787,583	543365
787,710	542256
787,838	542189
787,966	542473
788,094	544042
788,222	543288
788,350	542150
788,477	542010
788,605	542248
788,733	541683
788,861	541978
788,989	542581
789,117	541943
789,244	541502
789,372	541367
789,500	542637
789,628	542553
789,756	543168
789,884	543480
790,012	542773
790,139	543286
790,267	543545
790,395	543550
790,523	542956
790,651	542955
790,779	543320
790,906	542922
791,034	542451
791,162	541149
791,290	541217
791,418	541307
791,546	541222
791,673	542060
791,801	541450
791,929	542131
792,057	542173
792,185	541990
792,313	541744
792,440	540036
792,568	538206
792,696	537765
792,824	536223
792,952	537204
793,080	537449
793,207	537689
793,335	536388
793,463	536094
793,591	536210
793,719	535826
793,847	535705
793,974	535753
794,102	534961
794,230	534403
794,358	534324
794,486	534934
794,614	535548
794,741	535539
794,869	535252
794,997	535429
795,125	536097
795,253	535984
795,381	536162
795,508	536124
795,636	535836
795,764	534967
795,892	535244
796,020	536236
796,148	536751
796,275	537500
796,403	537484
796,531	537330
796,659	536819
796,787	536484
796,915	536501
797,042	536624
797,170	536902
797,298	537640
797,426	537309
797,554	537407
797,682	537665
797,810	537711
797,937	537748
798,065	537514
798,193	537979
798,321	537870
798,449	538769
798,577	538623
798,704	537934
798,832	537959
798,960	537765
799,088	537996
799,216	537477
799,344	536892
799,471	536981
799,599	537331
799,727	537167
799,855	536551
799,983	536347
800,111	536233
800,238	536652
800,366	536271
800,494	536087
800,622	535443
800,750	535016
800,878	533723
801,005	534070
801,133	533731
801,261	533107
801,389	533885
801,517	534251
801,645	534521
801,772	534880
801,900	536074
802,028	535105
802,156	535858
802,284	535183
802,412	534622
802,539	535552
802,667	533537
802,795	533798
802,923	534813
803,051	534661
803,179	534123
803,306	533933
803,434	533539
803,562	532991
803,690	533402
803,818	533190
803,946	532105
804,073	531792
804,201	532658
804,329	530922
804,457	530801
804,585	530740
804,713	531065
804,840	531620
804,968	531846
805,096	531456
805,224	530921
805,352	530700
805,480	529811
805,608	530771
805,735	530860
805,863	530580
805,991	529339
806,119	529038
806,247	530127
806,375	529566
806,502	529864
806,630	529423
806,758	529215
806,886	529234
807,014	529039
807,142	528759
807,269	528575
807,397	528426
807,525	528528
807,653	527687
807,781	527638
807,909	527785
808,036	527413
808,164	527995
808,292	527178
808,420	526636
808,548	526335
808,676	526102
808,803	525459
808,931	525085
809,059	525425
809,187	525710
809,315	525124
809,443	524851
809,570	524663
809,698	524984
809,826	523896
809,954	524773
810,082	524453
810,210	524054
810,337	523898
810,465	523728
810,593	523785
810,721	523887
810,849	523674
810,977	523181
811,104	522610
811,232	522532
811,360	522532
811,488	522249
811,616	522588
811,744	521874
811,871	522556
811,999	521869
812,127	521548
812,255	521817
812,383	521613
812,511	521271
812,638	521034
812,766	521328
812,894	521140
813,022	521232
813,150	521090
813,278	520693
813,406	520238
813,533	520480
813,661	520300
813,789	520584
813,917	520458
814,045	520024
814,173	519746
814,300	519647
814,428	519870
814,556	519640
814,684	519900
814,812	519833
814,940	519259
815,067	518853
815,195	518703
815,323	518709
815,451	518541
815,579	518293
815,707	518559
815,834	519312
815,962	518996
816,090	519469
816,218	518206
816,346	518538
816,474	518335
816,601	518419
816,729	519111
816,857	519202
816,985	519327
817,113	519264
817,241	519148
817,368	518935
817,496	518719
817,624	518254
817,752	518308
817,880	518544
818,008	518478
818,135	517825
818,263	517012
818,391	516885
818,519	517303
818,647	517312
818,775	517394
818,902	517091
819,030	517112
819,158	516997
819,286	516715
819,414	516683
819,542	516747
819,669	516296
819,797	516709
819,925	516609
820,053	516314
820,181	516220
820,309	515584
820,436	515845
820,564	516150
820,692	515734
820,820	515717
820,948	515792
821,076	515233
821,203	515548
821,331	515649
821,459	516100
821,587	516082
821,715	516080
821,843	516646
821,971	516444
822,098	515951
822,226	516240
822,354	516180
822,482	516693
822,610	516424
822,738	516938
822,865	517028
822,993	516592
823,121	516313
823,249	516204
823,377	515962
823,505	515340
823,632	515530
823,760	515901
823,888	514605
824,016	514395
824,144	514051
824,272	513300
824,399	513809
824,527	513456
824,655	512986
824,783	512873
824,911	512440
825,039	512246
825,166	512597
825,294	512684
825,422	512413
825,550	512277
825,678	511856
825,806	512510
825,933	512721
826,061	512485
826,189	512737
826,317	513039
826,445	513306
826,573	513308
826,700	513079
826,828	514113
826,956	514318
827,084	514787
827,212	514700
827,340	514679
827,467	515280
827,595	514738
827,723	514573
827,851	514740
827,979	514618
828,107	513812
828,234	513018
828,362	513605
828,490	513650
828,618	512844
828,746	512993
828,874	512987
829,001	513523
829,129	512558
829,257	511943
829,385	511583
829,513	511554
829,641	511820
829,769	511340
829,896	511485
830,024	510567
830,152	510148
830,280	510312
830,408	509778
830,536	509234
830,663	509127
830,791	509067
830,919	508967
831,047	508385
831,175	508493
831,303	507460
831,430	507818
831,558	507530
831,686	507725
831,814	507892
831,942	507704
832,070	507206
832,197	507501
832,325	507678
832,453	507608
832,581	508047
832,709	507947
832,837	508167
832,964	508286
833,092	508578
833,220	508389
833,348	508229
833,476	508104
833,604	508391
833,731	508982
833,859	509094
833,987	509160
834,115	509530
834,243	509889
834,371	510498
834,498	510448
834,626	511367
834,754	511674
834,882	511550
835,010	511542
835,138	512316
835,265	512406
835,393	512093
835,521	512236
835,649	511289
835,777	510796
835,905	511339
836,032	510432
836,160	509549
836,288	509934
836,416	509688
836,544	508741
836,672	509198
836,799	508951
836,927	508651
837,055	508084
837,183	507852
837,311	507182
837,439	506961
837,567	506524
837,694	506907
837,822	506301
837,950	505679
838,078	505556
838,206	505282
838,334	504583
838,461	504236
838,589	504164
838,717	503486
838,845	504025
838,973	504142
839,101	503856
839,228	504426
839,356	504775
839,484	504855
839,612	504803
839,740	505378
839,868	505339
839,995	505679
840,123	506392
840,251	507149
840,379	507674
840,507	506925
840,635	507472
840,762	507836
840,890	508004
841,018	507953
841,146	507601
841,274	507374
841,402	507904
841,529	507985
841,657	508610
841,785	508640
841,913	509717
842,041	509143
842,169	509378
842,296	508816
842,424	508576
842,552	508609
842,680	509311
842,808	509284
842,936	509012
843,063	509083
843,191	509303
843,319	509121
843,447	508319
843,575	509054
843,703	509129
843,830	508349
843,958	508149
844,086	507793
844,214	506815
844,342	506074
844,470	505022
844,597	504208
844,725	503880
844,853	503446
844,981	503383
845,109	502381
845,237	502067
845,365	501740
845,492	501708
845,620	501326
845,748	501371
845,876	500465
846,004	500074
846,132	499792
846,259	499739
846,387	500396
846,515	499984
846,643	499642
846,771	500544
846,899	502116
847,026	503377
847,154	503686
847,282	504042
847,410	506001
847,538	506589
847,666	506154
847,793	505056
847,921	503724
848,049	503451
848,177	505058
848,305	506781
848,433	506852
848,560	508241
848,688	508486
848,816	508196
848,944	507693
849,072	506495
849,200	506050
849,327	505032
849,455	503605
849,583	502771
849,711	502020
849,839	501137
849,967	499847
850,094	498618
850,222	498675
850,350	497393
850,478	496434
850,606	495970
850,734	495630
850,861	495370
850,989	496299
851,117	497159
851,245	497807
851,373	499109
851,501	499659
851,628	500397
851,756	501904
851,884	503072
852,012	503498
852,140	504040
852,268	505286
852,395	506592
852,523	507340
852,651	507749
852,779	508001
852,907	508606
853,035	509123
853,162	509206
853,290	509903
853,418	509397
853,546	509059
853,674	508326
853,802	507747
853,930	507716
854,057	507039
854,185	505005
854,313	503588
854,441	502390
854,569	500632
854,697	499144
854,824	497372
854,952	495934
855,080	494974
855,208	495205
855,336	494502
855,464	493913
855,591	494053
855,719	493768
855,847	493096
855,975	492790
856,103	492630
856,231	492138
856,358	491981
856,486	492255
856,614	492353
856,742	492807
856,870	493215
856,998	493552
857,125	493973
857,253	493796
857,381	496310
857,509	497024
857,637	497832
857,765	498765
857,892	499630
858,020	500547
858,148	501591
858,276	502636
858,404	504034
858,532	505388
858,659	505924
858,787	506535
858,915	508088
859,043	508355
859,171	509959
859,299	510466
859,426	510370
859,554	509974
859,682	510092
859,810	510747
859,938	510987
860,066	510716
860,193	510946
860,321	511032
860,449	511201
860,577	510965
860,705	510469
860,833	509377
860,960	508581
861,088	506724
861,216	505273
861,344	502605
861,472	500575
861,600	499090
861,728	497207
861,855	496135
861,983	495939
862,111	495560
862,239	494770
862,367	493118
862,495	492401
862,622	492110
862,750	491550
862,878	490997
863,006	490841
863,134	491435
863,262	491567
863,389	491441
863,517	491468
863,645	491041
863,773	490659
863,901	491389
864,029	490909
864,156	491746
864,284	491409
864,412	492174
864,540	491763
864,668	492012
864,796	493160
864,923	493882
865,051	494841
865,179	496053
865,307	497733
865,435	499618
865,563	501139
865,690	503055
865,818	504095
865,946	505851
866,074	505887
866,202	507600
866,330	508871
866,457	508980
866,585	509767
866,713	510202
866,841	510162
866,969	510804
867,097	511779
867,224	512559
867,352	513566
867,480	514422
867,608	514439
867,736	514803
867,864	514218
867,991	514586
868,119	514823
868,247	513754
868,375	512759
868,503	511910
868,631	510495
868,758	509384
868,886	508504
869,014	507282
869,142	505807
869,270	504416
869,398	502848
869,526	500957
869,653	499299
869,781	497781
869,909	495724
870,037	493470
870,165	492856
870,293	490667
870,420	489812
870,548	488658
870,676	487921
870,804	487276
870,932	487096
871,060	486998
871,187	486855
871,315	487173
871,443	486863
871,571	488433
871,699	489629
871,827	492379
871,954	494885
872,082	496122
872,210	495807
872,338	495947
872,466	495761
872,594	496374
872,721	498036
872,849	499120
872,977	500009
873,105	501305
873,233	501898
873,361	501890
873,488	502268
873,616	503473
873,744	505354
873,872	506378
874,000	507981
874,128	509266
874,255	510078
874,383	511141
874,511	511285
874,639	511346
874,767	511219
874,895	510020
875,022	509172
875,150	508670
875,278	506609
875,406	504909
875,534	503523
875,662	501498
875,789	498099
875,917	497384
876,045	493879
876,173	491180
876,301	488157
876,429	484652
876,556	483126
876,684	481997
876,812	480663
876,940	479640
877,068	478893
877,196	478593
877,323	478829
877,451	478984
877,579	480511
877,707	481465
877,835	484023
877,963	485566
878,091	488180
878,218	489772
878,346	491197
878,474	491785
878,602	491399
878,730	491575
878,858	491480
878,985	491767
879,113	493194
879,241	493845
879,369	493128
879,497	493608
879,625	494248
879,752	494856
879,880	495739
880,008	496993
880,136	497804
880,264	500495
880,392	500820
880,519	502162
880,647	503468
880,775	503419
880,903	505084
881,031	506300
881,159	505770
881,286	504810
881,414	504389
881,542	504459
881,670	503394
881,798	501058
881,926	498529
882,053	496204
882,181	494176
882,309	495552
882,437	496133
882,565	496295
882,693	495366
882,820	493542
882,948	491830
883,076	489959
883,204	486575
883,332	482548
883,460	479017
883,587	475931
883,715	473691
883,843	472783
883,971	473757
884,099	474313
884,227	475307
884,354	476279
884,482	477199
884,610	480542
884,738	482541
884,866	483558
884,994	485083
885,121	483914
885,249	480968
885,377	477823
885,505	475584
885,633	474205
885,761	474430
885,889	476485
886,016	477562
886,144	479632
886,272	482463
886,400	487775
886,528	491061
886,656	495495
886,783	496911
886,911	498842
887,039	498467
887,167	498680
887,295	498660
887,423	498726
887,550	498298
887,678	497300
887,806	496044
887,934	494481
888,062	492854
888,190	492159
888,317	492298
888,445	491121
888,573	488808
888,701	486630
888,829	484178
888,957	483115
889,084	480806
889,212	478763
889,340	477778
889,468	475979
889,596	473863
889,724	471273
889,851	469978
889,979	469624
890,107	468641
890,235	466813
890,363	465601
890,491	464835
890,618	462040
890,746	460718
890,874	460629
891,002	460301
891,130	459770
891,258	460204
891,385	460747
891,513	461839
891,641	462006
891,769	461048
891,897	460856
892,025	461763
892,152	461572
892,280	461744
892,408	463132
892,536	465284
892,664	467438
892,792	468929
892,919	470988
893,047	473765
893,175	479751
893,303	481620
893,431	483054
893,559	486455
893,687	488074
893,814	489531
893,942	489131
894,070	489747
894,198	490088
894,326	488878
894,454	487839
894,581	487694
894,709	487861
894,837	488565
894,965	489025
895,093	488881
895,221	489024
895,348	487713
895,476	485767
895,604	484034
895,732	482908
895,860	482217
895,988	480648
896,115	475015
896,243	469563
896,371	462699
896,499	457026
896,627	454424
896,755	453157
896,882	452746
897,010	453136
897,138	452439
897,266	451034
897,394	450273
897,522	449649
897,649	449057
897,777	449267
897,905	449294
898,033	450404
898,161	450799
898,289	449495
898,416	449128
898,544	448854
898,672	450262
898,800	451912
898,928	455664
899,056	459000
899,183	460847
899,311	463693
899,439	467173
899,567	470637
899,695	473760
899,823	476303
899,950	478590
900,078	479637
900,206	479288
900,334	477920
900,462	475815
900,590	474461
900,717	473788
900,845	475307
900,973	477042
901,101	478373
901,229	478811
901,357	481930
901,485	483452
901,612	485271
901,740	485581
901,868	486669
901,996	487439
902,124	487067
902,252	486896
902,379	486876
902,507	487072
902,635	487934
902,763	489561
902,891	489383
903,019	487633
903,146	486646
903,274	486280
903,402	485394
903,530	483426
903,658	480343
903,786	477784
903,913	477352
904,041	477699
904,169	473203
904,297	465097
904,425	456429
904,553	446828
904,680	440841
904,808	438408
904,936	438159
905,064	438379
905,192	438649
905,320	439301
905,447	439606
905,575	438757
905,703	436299
905,831	434342
905,959	433907
906,087	433710
906,214	433422
906,342	433073
906,470	433594
906,598	434196
906,726	435546
906,854	437863
906,981	438510
907,109	441094
907,237	444934
907,365	451481
907,493	456386
907,621	460315
907,748	463664
907,876	466718
908,004	466834
908,132	462679
908,260	456795
908,388	450751
908,515	446139
908,643	446222
908,771	449281
908,899	453692
909,027	457196
909,155	461075
909,283	464552
909,410	465898
909,538	469778
909,666	473095
909,794	476149
909,922	475676
910,050	476241
910,177	476675
910,305	476071
910,433	476098
910,561	475399
910,689	470817
910,817	464346
910,944	457865
911,072	453112
911,200	449990
911,328	449647
911,456	454951
911,584	461242
911,711	464103
911,839	464966
911,967	463497
912,095	458684
912,223	452001
912,351	446314
912,478	438394
912,606	434035
912,734	431982
912,862	430252
912,990	428084
913,118	425220
913,245	421966
913,373	417836
913,501	416295
913,629	415393
913,757	414168
913,885	414263
914,012	414401
914,140	414767
914,268	414956
914,396	414611
914,524	415081
914,652	413444
914,779	413013
914,907	413829
915,035	413464
915,163	413008
915,291	414411
915,419	416417
915,546	415620
915,674	416097
915,802	414712
915,930	414849
916,058	414406
916,186	415282
916,313	414795
916,441	415008
916,569	415189
916,697	416793
916,825	417336
916,953	417604
917,080	419704
917,208	422187
917,336	425616
917,464	428673
917,592	430395
917,720	432390
917,848	431401
917,975	428257
918,103	424743
918,231	421686
918,359	420360
918,487	419956
918,615	419706
918,742	422702
