350,000	5367,53
918,870	423931
918,998	424338
919,126	425998
919,254	425945
919,382	424512
919,509	422769
919,637	420853
919,765	420308
919,893	420205
920,021	420243
920,149	422843
920,276	424974
920,404	426546
920,532	429243
920,660	430472
920,788	429751
920,916	428683
921,043	426778
921,171	422417
921,299	416704
921,427	413334
921,555	412080
921,683	415924
921,810	420256
921,938	424779
922,066	428137
922,194	426189
922,322	423026
922,450	417094
922,577	414551
922,705	415406
922,833	417814
922,961	418668
923,089	420307
923,217	420962
923,344	421032
923,472	421408
923,600	422992
923,728	424156
923,856	425375
923,984	426636
924,111	427942
924,239	428769
924,367	427854
924,495	426226
924,623	424602
924,751	423777
924,878	423020
925,006	424249
925,134	424460
925,262	424553
925,390	422342
925,518	420509
925,646	418706
925,773	415495
925,901	409757
926,029	403231
926,157	395622
926,285	388476
926,413	383698
926,540	381069
926,668	379656
926,796	379820
926,924	380800
927,052	381665
927,180	378396
927,307	374276
927,435	371122
927,563	368226
927,691	366918
927,819	367346
927,947	368238
928,074	369613
928,202	370956
928,330	373489
928,458	376202
928,586	378031
928,714	378464
928,841	378062
928,969	378223
929,097	377121
929,225	376512
929,353	375594
929,481	375648
929,608	378927
929,736	382862
929,864	384457
929,992	384845
930,120	384110
930,248	384108
930,375	385975
930,503	388440
930,631	390536
930,759	391369
930,887	391629
931,015	392072
931,142	392180
931,270	392102
931,398	392460
931,526	392176
931,654	392390
931,782	393145
931,909	393694
932,037	393378
932,165	393007
932,293	393069
932,421	392649
932,549	392425
932,676	392515
932,804	392382
932,932	391752
933,060	391318
933,188	390603
933,316	391440
933,444	392926
933,571	394043
933,699	394747
933,827	394930
933,955	394362
934,083	394953
934,211	393765
934,338	392611
934,466	391213
934,594	389830
934,722	388175
934,850	386475
934,978	383474
935,105	381529
935,233	378948
935,361	376637
935,489	374928
935,617	372237
935,745	369230
935,872	365273
936,000	361760
936,128	358850
936,256	355893
936,384	353028
936,512	350506
936,639	348906
936,767	348568
936,895	349238
937,023	350971
937,151	352639
937,279	355687
937,406	358536
937,534	361493
937,662	363328
937,790	364678
937,918	365922
938,046	366858
938,173	368989
938,301	371853
938,429	373910
938,557	375352
938,685	376964
938,813	380080
938,940	383530
939,068	386244
939,196	389615
939,324	391652
939,452	392915
939,580	393845
939,707	395031
939,835	396226
939,963	397414
940,091	397624
940,219	397117
940,347	396414
940,474	395089
940,602	393237
940,730	390961
940,858	388786
940,986	387596
941,114	384919
941,241	381892
941,369	378586
941,497	373896
941,625	369159
941,753	364367
941,881	359879
942,009	355286
942,136	350894
942,264	346394
942,392	343003
942,520	339747
942,648	336787
942,776	333668
942,903	331165
943,031	330318
943,159	329739
943,287	328971
943,415	329620
943,543	331098
943,670	332506
943,798	333891
943,926	335125
944,054	335374
944,182	335826
944,310	336254
944,437	336498
944,565	336219
944,693	337080
944,821	337143
944,949	336822
945,077	336654
945,204	336434
945,332	336944
945,460	338660
945,588	341088
945,716	343488
945,844	346030
945,971	349677
946,099	353477
946,227	358579
946,355	363445
946,483	366863
946,611	369530
946,738	371632
946,866	373309
946,994	375241
947,122	377418
947,250	379250
947,378	381467
947,505	384374
947,633	386247
947,761	386859
947,889	387774
948,017	388804
948,145	389581
948,272	389515
948,400	390102
948,528	390398
948,656	389796
948,784	389421
948,912	388681
949,039	387695
949,167	387248
949,295	387343
949,423	387162
949,551	387197
949,679	387252
949,807	387202
949,934	386261
950,062	383784
950,190	380949
950,318	378763
950,446	376908
950,574	377010
950,701	375249
950,829	373468
950,957	371323
951,085	368052
951,213	364143
951,341	360245
951,468	356933
951,596	353587
951,724	351144
951,852	349393
951,980	348389
952,108	346561
952,235	344034
952,363	341140
952,491	338004
952,619	334725
952,747	331204
952,875	328326
953,002	325916
953,130	323228
953,258	320030
953,386	316824
953,514	314400
953,642	312813
953,769	311903
953,897	311539
954,025	311629
954,153	312853
954,281	313800
954,409	314687
954,536	317298
954,664	319630
954,792	321852
954,920	323557
955,048	325422
955,176	327662
955,303	330864
955,431	334307
955,559	337749
955,687	340450
955,815	342018
955,943	342181
956,070	341386
956,198	340259
956,326	338887
956,454	338245
956,582	339108
956,710	341198
956,837	343182
956,965	344656
957,093	346130
957,221	346175
957,349	347176
957,477	347690
957,605	348618
957,732	349473
957,860	351055
957,988	352042
958,116	351889
958,244	352825
958,372	353521
958,499	353358
958,627	353711
958,755	354356
958,883	355054
959,011	355425
959,139	355186
959,266	353753
959,394	352092
959,522	351878
959,650	350917
959,778	349652
959,906	347716
960,033	345093
960,161	342101
960,289	339077
960,417	336654
960,545	334099
960,673	331672
960,800	329306
960,928	326136
961,056	322188
961,184	318191
961,312	314434
961,440	309708
961,567	304649
961,695	300512
961,823	297673
961,951	297783
962,079	296861
962,207	295677
962,334	296777
962,462	299162
962,590	301023
962,718	302783
962,846	305152
962,974	303598
963,101	297736
963,229	292989
963,357	290909
963,485	290832
963,613	292056
963,741	294033
963,868	297346
963,996	301145
964,124	304599
964,252	308141
964,380	312041
964,508	315828
964,635	319152
964,763	321707
964,891	324568
965,019	326735
965,147	329696
965,275	332984
965,403	334980
965,530	336178
965,658	337630
965,786	337528
965,914	336114
966,042	333883
966,170	331347
966,297	329044
966,425	326354
966,553	322794
966,681	318611
966,809	314724
966,937	311477
967,064	308085
967,192	303658
967,320	299802
967,448	296541
967,576	293415
967,704	290271
967,831	285029
967,959	280650
968,087	277574
968,215	274048
968,343	272104
968,471	270967
968,598	270313
968,726	269898
968,854	269772
968,982	269542
969,110	269617
969,238	270716
969,365	272040
969,493	274624
969,621	277961
969,749	282051
969,877	285370
970,005	286679
970,132	286826
970,260	286355
970,388	287444
970,516	289591
970,644	291720
970,772	292862
970,899	294406
971,027	295298
971,155	297121
971,283	297996
971,411	298998
971,539	299683
971,666	300692
971,794	302388
971,922	304518
972,050	307026
972,178	309616
972,306	311017
972,433	311443
972,561	312346
972,689	313309
972,817	314230
972,945	315456
973,073	317252
973,201	317002
973,328	316366
973,456	315459
973,584	312957
973,712	311208
973,840	309519
973,968	308445
974,095	306593
974,223	306213
974,351	306875
974,479	308075
974,607	307208
974,735	305810
974,862	304121
974,990	301609
975,118	299201
975,246	296142
975,374	292543
975,502	288523
975,629	282627
975,757	276625
975,885	269673
976,013	263856
976,141	257915
976,269	253305
976,396	250892
976,524	248217
976,652	246440
976,780	244587
976,908	242153
977,036	239957
977,163	238097
977,291	236471
977,419	235299
977,547	234534
977,675	233796
977,803	233432
977,930	233374
978,058	233093
978,186	233217
978,314	233777
978,442	233848
978,570	233877
978,697	233374
978,825	232855
978,953	231819
979,081	229749
979,209	228813
979,337	227919
979,464	228338
979,592	229154
979,720	229901
979,848	231992
979,976	233759
980,104	235424
980,231	237384
980,359	239704
980,487	240195
980,615	241327
980,743	242311
980,871	242217
980,998	241955
981,126	241532
981,254	241421
981,382	242463
981,510	244345
981,638	246821
981,766	249873
981,893	252965
982,021	254745
982,149	255195
982,277	256844
982,405	257483
982,533	257629
982,660	258236
982,788	260084
982,916	260113
983,044	260398
983,172	260246
983,300	262599
983,427	263389
983,555	264180
983,683	264110
983,811	263197
983,939	262822
984,067	261849
984,194	260363
984,322	259577
984,450	258586
984,578	256907
984,706	254708
984,834	252264
984,961	249458
985,089	246974
985,217	244788
985,345	241234
985,473	237479
985,601	234522
985,728	230259
985,856	225251
985,984	220048
986,112	213959
986,240	208835
986,368	206061
986,495	203734
986,623	202026
986,751	200780
986,879	199072
987,007	197487
987,135	195157
987,262	193398
987,390	192365
987,518	191641
987,646	190719
987,774	188864
987,902	187722
988,029	186534
988,157	184850
988,285	183591
988,413	182828
988,541	181812
988,669	180764
988,796	180432
988,924	180833
989,052	181533
989,180	182159
989,308	182592
989,436	183307
989,564	184872
989,691	186559
989,819	188247
989,947	190501
990,075	192870
990,203	195872
990,331	199008
990,458	203134
990,586	207316
990,714	208982
990,842	211678
990,970	214010
991,098	215089
991,225	215767
991,353	215218
991,481	215022
991,609	214561
991,737	213373
991,865	212791
991,992	211526
992,120	209102
992,248	207478
992,376	206262
992,504	205007
992,632	204948
992,759	204871
992,887	204266
993,015	203567
993,143	202295
993,271	201817
993,399	201575
993,526	200970
993,654	200456
993,782	198883
993,910	196952
994,038	193273
994,166	190190
994,293	184952
994,421	180330
994,549	176147
994,677	171726
994,805	167820
994,933	164752
995,060	161599
995,188	158463
995,316	156147
995,444	153943
995,572	151555
995,700	148923
995,827	147140
995,955	144810
996,083	143096
996,211	142447
996,339	142307
996,467	141755
996,594	140992
996,722	140107
996,850	139227
996,978	138332
997,106	137292
997,234	136425
997,362	136145
997,489	136754
997,617	138270
997,745	140554
997,873	143325
998,001	145634
998,129	147128
998,256	148980
998,384	152056
998,512	154605
998,640	157396
998,768	158334
998,896	158062
999,023	154995
999,151	151508
999,279	146499
999,407	143239
999,535	141255
999,663	141454
999,790	142368
999,918	143547
1000,046	145989
1000,174	148063
1000,302	150283
1000,430	153107
1000,557	153955
1000,685	154363
1000,813	154186
1000,941	153407
1001,069	152121
1001,197	150801
1001,324	149164
1001,452	147462
1001,580	144891
1001,708	142640
1001,836	140940
1001,964	139224
1002,091	137735
1002,219	136319
1002,347	134275
1002,475	131895
1002,603	129784
1002,731	127592
1002,858	125217
1002,986	122787
1003,114	120917
1003,242	118846
1003,370	117021
1003,498	115586
1003,625	113838
1003,753	112888
1003,881	110903
1004,009	108641
1004,137	107095
1004,265	104996
1004,392	103574
1004,520	101774
1004,648	99971,7
1004,776	98728
1004,904	97227,3
1005,032	96034,5
1005,160	94976,4
1005,287	93902,8
1005,415	92983,9
1005,543	92194,8
1005,671	91591,5
1005,799	90950,4
1005,927	90576,8
1006,054	89954,2
1006,182	89367,8
1006,310	88815,5
1006,438	88414,9
1006,566	88347,3
1006,694	88725,3
1006,821	89137,7
1006,949	89737,7
1007,077	90247,4
1007,205	90630,1
1007,333	91063,1
1007,461	91700,5
1007,588	92741,2
1007,716	93808,2
1007,844	94809,6
1007,972	96065,4
1008,100	96474,2
1008,228	96065,5
1008,355	95350,4
1008,483	94100,7
1008,611	92972
1008,739	92067,6
1008,867	91722
1008,995	91723,9
1009,122	91569,6
1009,250	91157,6
1009,378	90457
1009,506	90153,1
1009,634	90540,2
1009,762	90390,4
1009,889	89671,8
1010,017	88013,6
1010,145	87198,3
1010,273	87319
1010,401	86830,4
1010,529	86289,3
1010,656	84698,4
1010,784	83250,5
1010,912	81246,6
1011,040	79803,5
1011,168	79753,8
1011,296	79938,5
1011,423	79920,7
1011,551	80344,2
1011,679	79329,8
1011,807	77599,1
1011,935	75422,3
1012,063	72768,8
1012,190	69735,7
1012,318	66656,1
1012,446	64254,9
1012,574	62340,1
1012,702	60956,3
1012,830	59527,4
1012,957	58095,7
1013,085	56951,3
1013,213	56187,1
1013,341	55449,1
1013,469	54864,1
1013,597	54696,2
1013,725	54743,7
1013,852	54860,2
1013,980	54691,3
1014,108	54413
1014,236	53990,6
1014,364	53454,5
1014,492	53066,3
1014,619	52741,1
1014,747	52270,6
1014,875	51809,4
1015,003	51339,4
1015,131	50994,3
1015,259	50852,7
1015,386	50434,4
1015,514	49928,4
1015,642	49453,9
1015,770	49154,8
1015,898	48855,9
1016,026	48349,7
1016,153	47912,8
1016,281	47587,9
1016,409	47211
1016,537	46828,1
1016,665	46527,1
1016,793	46497,1
1016,920	46242,7
1017,048	46109
1017,176	45774,6
1017,304	45134,9
1017,432	45197,8
1017,560	45510,8
1017,687	46994,3
1017,815	48853,8
1017,943	49710
1018,071	49334,1
1018,199	48198,2
1018,327	47018,4
1018,454	45967,3
1018,582	45120,3
1018,710	44980,1
1018,838	45177,3
1018,966	45279
1019,094	45605,3
1019,221	44963,2
1019,349	44274,6
1019,477	43345,8
1019,605	42924,9
1019,733	42569,7
1019,861	42301,7
1019,988	42195,3
1020,116	41869,4
1020,244	41921,6
1020,372	41407,2
1020,500	41095,7
1020,628	40176,9
1020,755	39488
1020,883	38798,5
1021,011	38044,2
1021,139	37685,3
1021,267	37714,5
1021,395	38024,8
1021,523	37770,8
1021,650	37257,1
1021,778	36808,2
1021,906	36305
1022,034	35952,7
1022,162	35639,2
1022,290	35340,9
1022,417	34670,6
1022,545	33870,5
1022,673	33091,9
1022,801	32190
1022,929	31077,7
1023,057	30317,5
1023,184	29867,6
1023,312	29728,8
1023,440	29549,4
1023,568	29160,7
1023,696	28447,6
1023,824	27430,5
1023,951	26514
1024,079	26047,1
1024,207	25725,9
1024,335	25535,2
1024,463	25640,8
1024,591	25813,1
1024,718	26096,2
1024,846	26205,7
1024,974	25902,5
1025,102	25220,4
1025,230	24417,4
1025,358	23845,6
1025,485	23374,6
1025,613	23005,8
1025,741	22761,5
1025,869	22529,4
1025,997	22259
1026,125	22076,9
1026,252	21965,8
1026,380	21853,3
1026,508	21749,3
1026,636	21634,7
1026,764	21408,9
1026,892	21147
1027,019	20934,9
1027,147	20692,6
1027,275	20525,5
1027,403	20352,1
1027,531	20130,1
1027,659	19951,4
1027,786	19824,3
1027,914	19614,2
1028,042	19264,9
1028,170	18941,2
1028,298	18726,1
1028,426	18585
1028,553	18370,2
1028,681	18148,9
1028,809	17989,9
1028,937	17826,6
1029,065	17532,1
1029,193	17270,5
1029,321	17029,4
1029,448	16784,7
1029,576	16597
1029,704	16357,3
1029,832	16273,6
1029,960	16284,9
1030,088	16208,3
1030,215	16214,8
1030,343	16114,9
1030,471	16035,5
1030,599	15839,3
1030,727	15565,2
1030,855	15164,1
1030,982	14830,2
1031,110	14673,1
1031,238	14413,8
1031,366	14318,1
1031,494	14282,5
1031,622	14142,8
1031,749	14187,6
1031,877	14053
1032,005	13891
1032,133	13735,4
1032,261	13562,9
1032,389	13403,8
1032,516	13238,5
1032,644	13140,6
1032,772	13023,2
1032,900	13053,1
1033,028	13036
1033,156	12988,7
1033,283	13008,8
1033,411	12845,6
1033,539	12598,8
1033,667	12413,2
1033,795	12226,9
1033,923	11857,8
1034,050	11549,5
1034,178	11418,1
1034,306	11361,2
1034,434	11317
1034,562	11270,9
1034,690	11275,9
1034,817	11116,7
1034,945	10926,7
1035,073	10739,9
1035,201	10596,7
1035,329	10520,4
1035,457	10478,4
1035,584	10346,9
1035,712	10304,5
1035,840	10287,5
1035,968	10137,1
1036,096	10073,3
1036,224	10011,2
1036,351	9941,89
1036,479	9917,49
1036,607	9876,42
1036,735	9898,88
1036,863	9904,94
1036,991	9877,79
1037,119	9844,04
1037,246	9763,14
1037,374	9679,67
1037,502	9607,29
1037,630	9554,92
1037,758	9461,29
1037,886	9442,46
1038,013	9309,58
1038,141	9290,39
1038,269	9225,92
1038,397	9176,12
1038,525	9079,24
1038,653	8990,41
1038,780	8862,92
1038,908	8812,13
1039,036	8794,21
1039,164	8700,25
1039,292	8669,28
1039,420	8667,88
1039,547	8580,6
1039,675	8511,84
1039,803	8430,22
1039,931	8328,95
1040,059	8241,89
1040,187	8142,17
1040,314	8068,07
1040,442	8046,36
1040,570	7995,83
1040,698	7940,97
1040,826	7886,18
1040,954	7834,31
1041,081	7802,94
1041,209	7801,38
1041,337	7781,26
1041,465	7748,85
1041,593	7717,42
1041,721	7690,89
1041,848	7633,4
1041,976	7576,05
1042,104	7581,67
1042,232	7541,68
1042,360	7511,15
1042,488	7515,11
1042,615	7489,05
1042,743	7466,29
1042,871	7436,37
1042,999	7436,25
1043,127	7424,57
1043,255	7399,19
1043,382	7377,62
1043,510	7366,9
1043,638	7370,2
1043,766	7344,02
1043,894	7332,11
1044,022	7330,06
1044,149	7320,54
1044,277	7319,8
1044,405	7270,38
1044,533	7263,64
1044,661	7251
1044,789	7256,05
1044,916	7239,51
1045,044	7234,49
1045,172	7243,41
1045,300	7235,35
1045,428	7207,49
1045,556	7203,85
1045,684	7181,58
1045,811	7156,23
1045,939	7155,82
1046,067	7157
1046,195	7168,98
1046,323	7169,03
1046,451	7174,93
1046,578	7142,71
1046,706	7134,58
1046,834	7133,17
1046,962	7145,44
1047,090	7138,71
1047,218	7148,16
1047,345	7136,45
1047,473	7113,78
1047,601	7102,98
1047,729	7100,41
1047,857	7106,68
1047,985	7103,47
1048,112	7084,07
1048,240	7080,71
1048,368	7073,64
1048,496	7057,85
1048,624	7065,03
1048,752	7063,95
1048,879	7063,42
1049,007	7068,02
1049,135	7024,71
1049,263	7029,83
1049,391	7043,75
1049,519	7026,18
1049,646	6995,95
1049,774	6973,6
1049,902	6977,66
1050,030	6975,73
1050,158	6980,32
1050,286	6977,38
1050,413	6961,29
1050,541	6948,7
1050,669	6949,15
1050,797	6936,75
1050,925	6942,12
1051,053	6929,31
1051,180	6919,74
1051,308	6926,06
1051,436	6914,14
1051,564	6898,03
1051,692	6910,21
1051,820	6912,52
1051,947	6904,31
1052,075	6886,78
1052,203	6867,39
1052,331	6888,31
1052,459	6903,51
1052,587	6897,65
1052,714	6893,87
1052,842	6896,35
1052,970	6887,82
1053,098	6876,39
1053,226	6872,14
1053,354	6863,02
1053,482	6861,04
1053,609	6854,67
1053,737	6847,52
1053,865	6846,47
1053,993	6843,58
1054,121	6836,1
1054,249	6850,82
1054,376	6839,68
1054,504	6818,1
1054,632	6831,2
1054,760	6841,02
1054,888	6847,71
1055,016	6841,98
1055,143	6846,08
1055,271	6849,83
1055,399	6841,49
1055,527	6842,77
1055,655	6840,64
1055,783	6830,83
1055,910	6832,95
1056,038	6812,61
1056,166	6810,2
1056,294	6819,28
1056,422	6824,83
1056,550	6825,28
1056,677	6832,93
1056,805	6823,91
1056,933	6828,92
1057,061	6803,78
1057,189	6817,87
1057,317	6808,14
1057,444	6828
1057,572	6811,35
1057,700	6793,3
1057,828	6808,32
1057,956	6813,98
1058,084	6789,1
1058,211	6784,16
1058,339	6788,74
1058,467	6802,26
1058,595	6819,25
1058,723	6795,79
1058,851	6793,08
1058,978	6793,79
1059,106	6801,38
1059,234	6815,34
1059,362	6807,96
1059,490	6807,01
1059,618	6800,37
1059,745	6792,19
1059,873	6792,01
1060,001	6799,85
1060,129	6801,75
1060,257	6801,97
1060,385	6807,37
1060,512	6797,69
1060,640	6806,15
1060,768	6806,62
1060,896	6804,49
1061,024	6806,19
1061,152	6790,24
1061,280	6798,47
1061,407	6815,14
1061,535	6798,5
1061,663	6785,48
1061,791	6781,96
1061,919	6786,41
1062,047	6799,2
1062,174	6797,5
1062,302	6800,77
1062,430	6786,59
1062,558	6798,3
1062,686	6812,8
1062,814	6787,85
1062,941	6792,79
1063,069	6793,29
1063,197	6795,41
1063,325	6807,78
1063,453	6802,56
1063,581	6787,48
1063,708	6794,12
1063,836	6803,82
1063,964	6790,86
1064,092	6779,18
1064,220	6819,39
1064,348	6785,73
1064,475	6769,13
1064,603	6782,32
1064,731	6789,21
1064,859	6782,07
1064,987	6797,19
1065,115	6800,59
1065,242	6796,68
1065,370	6783,56
1065,498	6786,68
1065,626	6793,93
1065,754	6803,75
1065,882	6795,61
1066,009	6786,86
1066,137	6782,55
1066,265	6795,16
1066,393	6793,36
1066,521	6774,87
1066,649	6775,36
1066,776	6792,25
1066,904	6803,37
1067,032	6793,86
1067,160	6794,64
1067,288	6783,26
1067,416	6788,63
1067,543	6796,95
1067,671	6809,75
1067,799	6809,14
1067,927	6795,3
1068,055	6789,42
1068,183	6802,53
1068,310	6776,71
1068,438	6780,5
1068,566	6792,23
1068,694	6817
1068,822	6768,04
1068,950	6824,94
1069,077	6792,86
1069,205	6791,5
1069,333	6798,29
1069,461	6770,13
1069,589	6786,29
1069,717	6782,14
1069,845	6797,5
1069,972	6816,94
1070,100	6796,43
1070,228	6797,3
1070,356	6809,51
1070,484	6783,17
1070,612	6795,87
1070,739	6782,73
1070,867	6798,85
1070,995	6815,89
1071,123	6812,67
1071,251	6805,27
1071,379	6788,54
1071,506	6802,19
1071,634	6791,31
1071,762	6792,78
1071,890	6794,78
1072,018	6805,8
1072,146	6799,33
1072,273	6794,11
1072,401	6793,93
1072,529	6795,43
1072,657	6798,38
1072,785	6797,13
1072,913	6792,12
1073,040	6784,51
1073,168	6789,02
1073,296	6797,32
1073,424	6795,43
1073,552	6790,35
1073,680	6792,51
1073,807	6789,45
1073,935	6795,01
1074,063	6801,77
1074,191	6811,84
1074,319	6805,48
1074,447	6798,24
1074,574	6802,13
1074,702	6825,68
1074,830	6822,29
1074,958	6805,84
1075,086	6797,86
1075,214	6807,72
1075,341	6805,93
1075,469	6803,97
1075,597	6771,51
1075,725	6775,33
1075,853	6813,15
1075,981	6794,38
1076,108	6799,28
1076,236	6797,97
1076,364	6787,8
1076,492	6800,76
1076,620	6797,36
1076,748	6806,64
1076,875	6802,74
1077,003	6794,44
1077,131	6806,06
1077,259	6805,96
1077,387	6784,55
1077,515	6765,78
1077,643	6805,21
1077,770	6800,83
1077,898	6810,84
1078,026	6809,52
1078,154	6802,66
1078,282	6815,52
1078,410	6763,93
1078,537	6784,91
1078,665	6794,75
1078,793	6806,69
1078,921	6811,36
1079,049	6830,05
1079,177	6800,97
1079,304	6792,08
1079,432	6799,64
1079,560	6804,65
1079,688	6805,79
1079,816	6810,89
1079,944	6804,47
1080,071	6799,27
1080,199	6817,96
1080,327	6795,45
1080,455	6797,74
1080,583	6816,87
1080,711	6804,7
1080,838	6803,93
1080,966	6814,61
1081,094	6803,73
1081,222	6789,88
1081,350	6799,6
1081,478	6805,7
1081,605	6798,03
1081,733	6789,08
1081,861	6793,64
1081,989	6802,08
1082,117	6814,06
1082,245	6824,67
1082,372	6831,63
1082,500	6820,57
1082,628	6816,79
1082,756	6832,89
1082,884	6814,04
1083,012	6801,94
1083,139	6818,96
1083,267	6827,06
1083,395	6816,54
1083,523	6810,8
1083,651	6806,63
1083,779	6817,61
1083,906	6823,43
1084,034	6806,45
1084,162	6799,77
1084,290	6805,55
1084,418	6811,82
1084,546	6817,54
1084,673	6834,33
1084,801	6828,08
1084,929	6817,39
1085,057	6820,43
1085,185	6812,98
1085,313	6829,79
1085,441	6812,15
1085,568	6829,34
1085,696	6814,48
1085,824	6830,82
1085,952	6816,37
1086,080	6802,72
1086,208	6807,47
1086,335	6846,35
1086,463	6838,47
1086,591	6822,64
1086,719	6815,66
1086,847	6809,71
1086,975	6824,46
1087,102	6828,75
1087,230	6837,6
1087,358	6848,62
1087,486	6835,87
1087,614	6849,14
1087,742	6832,19
1087,869	6804,69
1087,997	6821,53
1088,125	6834,79
1088,253	6845,39
1088,381	6841,92
1088,509	6854,85
1088,636	6846,58
1088,764	6799,45
1088,892	6837,96
1089,020	6827,46
1089,148	6828,84
1089,276	6853,06
1089,403	6823,03
1089,531	6812,44
1089,659	6842,6
1089,787	6831,46
1089,915	6832,56
1090,043	6820,17
1090,170	6852,75
1090,298	6830,98
1090,426	6843,71
1090,554	6847,39
1090,682	6852,23
1090,810	6836,78
1090,937	6811,66
1091,065	6801,17
1091,193	6847,82
1091,321	6815,91
1091,449	6846,16
1091,577	6810,48
1091,704	6829,03
1091,832	6841,62
1091,960	6823,01
1092,088	6826,18
1092,216	6838,54
1092,344	6876,61
1092,471	6821,69
1092,599	6830,11
1092,727	6831,91
1092,855	6855,36
1092,983	6861,58
1093,111	6882,76
1093,239	6839,72
1093,366	6845,43
1093,494	6833,46
1093,622	6815,2
1093,750	6863,81
1093,878	6817,21
1094,006	6842,24
1094,133	6846,93
1094,261	6832,19
1094,389	6816,4
1094,517	6833,88
1094,645	6825,94
1094,773	6862,6
1094,900	6850,35
1095,028	6855,81
1095,156	6854,42
1095,284	6847,27
1095,412	6842,63
1095,540	6817,56
1095,667	6822,25
1095,795	6851,86
1095,923	6819,21
1096,051	6855,04
1096,179	6893,54
1096,307	6842,36
1096,434	6840,42
1096,562	6868,28
1096,690	6860,14
1096,818	6853,56
1096,946	6867,06
1097,074	6842,91
1097,201	6858,2
1097,329	6859,75
1097,457	6835,72
1097,585	6857,82
1097,713	6859,68
1097,841	6872,71
1097,968	6846,33
1098,096	6830,31
1098,224	6832,13
1098,352	6871,2
1098,480	6866,85
1098,608	6866,25
1098,735	6886,13
1098,863	6857,6
1098,991	6868,74
1099,119	6866,89
1099,247	6876,19
1099,375	6885,88
1099,502	6871,14
1099,630	6936,03
1099,758	6848,82
1099,886	6872,23
1100,014	6854,56
