350,000	5319,2
726,349	12365
726,477	12379
726,605	12405
726,733	12365
726,861	12399
726,988	12398
727,116	12296
727,244	12379
727,372	12436
727,500	12396
727,628	12437
727,755	12446
727,883	12390
728,011	12403
728,139	12392
728,267	12389
728,395	12439
728,522	12430
728,650	12405
728,778	12390
728,906	12414
729,034	12433
729,162	12410
729,289	12398
729,417	12450
729,545	12456
729,673	12382
729,801	12398
729,929	12404
730,056	12382
730,184	12410
730,312	12468
730,440	12492
730,568	12465
730,696	12433
730,823	12423
730,951	12428
731,079	12409
731,207	12441
731,335	12437
731,463	12406
731,590	12391
731,718	12408
731,846	12498
731,974	12453
732,102	12410
732,230	12447
732,357	12460
732,485	12460
732,613	12438
732,741	12406
732,869	12399
732,997	12414
733,124	12405
733,252	12433
733,380	12406
733,508	12355
733,636	12426
733,764	12449
733,892	12421
734,019	12416
734,147	12434
734,275	12415
734,403	12420
734,531	12454
734,659	12410
734,786	12404
734,914	12401
735,042	12381
735,170	12386
735,298	12374
735,426	12341
735,553	12413
735,681	12458
735,809	12482
735,937	12399
736,065	12439
736,193	12481
736,320	12483
736,448	12506
736,576	12485
736,704	12426
736,832	12483
736,960	12430
737,087	12421
737,215	12439
737,343	12392
737,471	12448
737,599	12425
737,727	12422
737,854	12442
737,982	12415
738,110	12408
738,238	12535
738,366	12433
738,494	12444
738,621	12453
738,749	12458
738,877	12452
739,005	12454
739,133	12429
739,261	12381
739,388	12394
739,516	12384
739,644	12356
739,772	12357
739,900	12439
740,028	12439
740,155	12430
740,283	12440
740,411	12435
740,539	12411
740,667	12413
740,795	12416
740,922	12350
741,050	12528
741,178	12443
741,306	12417
741,434	12390
741,562	12452
741,690	12493
741,817	12447
741,945	12418
742,073	12447
742,201	12395
742,329	12440
742,457	12440
742,584	12426
742,712	12434
742,840	12449
742,968	12437
743,096	12400
743,224	12389
743,351	12423
743,479	12417
743,607	12402
743,735	12415
743,863	12450
743,991	12455
744,118	12388
744,246	12409
744,374	12442
744,502	12396
744,630	12427
744,758	12391
744,885	12381
745,013	12404
745,141	12485
745,269	12355
745,397	12323
745,525	12393
745,652	12426
745,780	12382
745,908	12372
746,036	12461
746,164	12385
746,292	12465
746,419	12472
746,547	12440
746,675	12428
746,803	12422
746,931	12426
747,059	12436
747,186	12429
747,314	12411
747,442	12470
747,570	12395
747,698	12383
747,826	12415
747,953	12423
748,081	12464
748,209	12457
748,337	12415
748,465	12413
748,593	12470
748,720	12511
748,848	12354
748,976	12371
749,104	12388
749,232	12436
749,360	12451
749,487	12400
749,615	12376
749,743	12400
749,871	12406
749,999	12376
750,127	12391
750,255	12356
750,382	12399
750,510	12332
750,638	12427
750,766	12471
750,894	12448
751,022	12410
751,149	12396
751,277	12414
751,405	12450
751,533	12454
751,661	12364
751,789	12404
751,916	12375
752,044	12421
752,172	12428
752,300	12440
752,428	12444
752,556	12391
752,683	12332
752,811	12381
752,939	12418
753,067	12402
753,195	12442
753,323	12475
753,450	12405
753,578	12339
753,706	12384
753,834	12427
753,962	12386
754,090	12379
754,217	12439
754,345	12469
754,473	12428
754,601	12453
754,729	12331
754,857	12427
754,984	12416
755,112	12389
755,240	12404
755,368	12421
755,496	12463
755,624	12473
755,751	12435
755,879	12449
756,007	12422
756,135	12471
756,263	12429
756,391	12424
756,518	12432
756,646	12432
756,774	12435
756,902	12419
757,030	12390
757,158	12421
757,285	12389
757,413	12394
757,541	12408
757,669	12435
757,797	12413
757,925	12380
758,053	12396
758,180	12453
758,308	12461
758,436	12369
758,564	12445
758,692	12464
758,820	12435
758,947	12432
759,075	12409
759,203	12426
759,331	12394
759,459	12393
759,587	12461
759,714	12465
759,842	12419
759,970	12425
760,098	12458
760,226	12500
760,354	12426
760,481	12466
760,609	12442
760,737	12411
760,865	12391
760,993	12407
761,121	12450
761,248	12398
761,376	12401
761,504	12467
761,632	12429
761,760	12392
761,888	12377
762,015	12405
762,143	12441
762,271	12438
762,399	12416
762,527	12421
762,655	12435
762,782	12416
762,910	12443
763,038	12509
763,166	12404
763,294	12410
763,422	12403
763,549	12442
763,677	12433
763,805	12412
763,933	12427
764,061	12421
764,189	12418
764,316	12386
764,444	12374
764,572	12410
764,700	12432
764,828	12423
764,956	12406
765,083	12425
765,211	12410
765,339	12399
765,467	12446
765,595	12436
765,723	12430
765,851	12405
765,978	12476
766,106	12411
766,234	12388
766,362	12354
766,490	12376
766,618	12376
766,745	12391
766,873	12424
767,001	12401
767,129	12399
767,257	12306
767,385	12365
767,512	12406
767,640	12347
767,768	12371
767,896	12339
768,024	12348
768,152	12326
768,279	12318
768,407	12334
768,535	12297
768,663	12444
768,791	12428
768,919	12301
769,046	12322
769,174	12399
769,302	12328
769,430	12329
769,558	12364
769,686	12385
769,813	12375
769,941	12360
770,069	12374
770,197	12341
770,325	12424
770,453	12361
770,580	12330
770,708	12397
770,836	12392
770,964	12302
771,092	12315
771,220	12358
771,347	12325
771,475	12287
771,603	12310
771,731	12318
771,859	12360
771,987	12346
772,114	12311
772,242	12313
772,370	12320
772,498	12334
772,626	12283
772,754	12245
772,881	12274
773,009	12335
773,137	12385
773,265	12356
773,393	12297
773,521	12305
773,649	12226
773,776	12239
773,904	12253
774,032	12248
774,160	12265
774,288	12276
774,416	12268
774,543	12262
774,671	12285
774,799	12344
774,927	12253
775,055	12329
775,183	12330
775,310	12281
775,438	12283
775,566	12295
775,694	12283
775,822	12289
775,950	12266
776,077	12226
776,205	12263
776,333	12245
776,461	12273
776,589	12204
776,717	12203
776,844	12186
776,972	12214
777,100	12192
777,228	12165
777,356	12171
777,484	12203
777,611	12231
777,739	12227
777,867	12255
777,995	12294
778,123	12243
778,251	12235
778,378	12206
778,506	12189
778,634	12176
778,762	12160
778,890	12213
779,018	12209
779,145	12129
779,273	12118
779,401	12192
779,529	12212
779,657	12148
779,785	12195
779,912	12193
780,040	12090
780,168	12129
780,296	12111
780,424	12161
780,552	12174
780,679	12147
780,807	12140
780,935	12124
781,063	12118
781,191	12150
781,319	12138
781,447	12106
781,574	12158
781,702	12090
781,830	12122
781,958	12156
782,086	12131
782,214	12105
782,341	12097
782,469	12060
782,597	12066
782,725	12138
782,853	12102
782,981	12109
783,108	12061
783,236	12125
783,364	12086
783,492	12067
783,620	12108
783,748	12105
783,875	12087
784,003	12107
784,131	12118
784,259	12092
784,387	12080
784,515	12038
784,642	12065
784,770	12020
784,898	12011
785,026	12055
785,154	12052
785,282	12107
785,409	12095
785,537	12087
785,665	12066
785,793	12022
785,921	12043
786,049	11985
786,176	12007
786,304	12005
786,432	12014
786,560	12022
786,688	12026
786,816	12013
786,943	11951
787,071	11993
787,199	12008
787,327	11977
787,455	11974
787,583	11959
787,710	11971
787,838	11983
787,966	11984
788,094	12009
788,222	11979
788,350	11929
788,477	11961
788,605	11987
788,733	11981
788,861	11956
788,989	11967
789,117	11970
789,244	11928
789,372	11959
789,500	11990
789,628	11998
789,756	12002
789,884	11909
790,012	11978
790,139	11925
790,267	11901
790,395	11922
790,523	11890
790,651	11877
790,779	11909
790,906	11899
791,034	11911
791,162	11910
791,290	11894
791,418	11894
791,546	11879
791,673	11864
791,801	11897
791,929	11881
792,057	11930
792,185	11900
792,313	11853
792,440	11855
792,568	11883
792,696	11879
792,824	11832
792,952	11843
793,080	11876
793,207	11912
793,335	11838
793,463	11871
793,591	11841
793,719	11829
793,847	11857
793,974	11824
794,102	11810
794,230	11818
794,358	11834
794,486	11857
794,614	11843
794,741	11850
794,869	11839
794,997	11815
795,125	11818
795,253	11790
795,381	11771
795,508	11784
795,636	11803
795,764	11805
795,892	11772
796,020	11747
796,148	11764
796,275	11817
796,403	11757
796,531	11760
796,659	11772
796,787	11721
796,915	11710
797,042	11763
797,170	11761
797,298	11735
797,426	11750
797,554	11777
797,682	11740
797,810	11711
797,937	11707
798,065	11676
798,193	11676
798,321	11701
798,449	11736
798,577	11673
798,704	11690
798,832	11700
798,960	11701
799,088	11684
799,216	11689
799,344	11709
799,471	11711
799,599	11686
799,727	11656
799,855	11629
799,983	11600
800,111	11691
800,238	11661
800,366	11669
800,494	11722
800,622	11608
800,750	11620
800,878	11625
801,005	11689
801,133	11671
801,261	11640
801,389	11674
801,517	11651
801,645	11620
801,772	11627
801,900	11630
802,028	11581
802,156	11569
802,284	11639
802,412	11675
802,539	11611
802,667	11582
802,795	11578
802,923	11605
803,051	11631
803,179	11620
803,306	11598
803,434	11581
803,562	11584
803,690	11628
803,818	11597
803,946	11547
804,073	11583
804,201	11593
804,329	11576
804,457	11545
804,585	11541
804,713	11579
804,840	11585
804,968	11543
805,096	11493
805,224	11511
805,352	11512
805,480	11521
805,608	11519
805,735	11526
805,863	11562
805,991	11563
806,119	11486
806,247	11493
806,375	11523
806,502	11482
806,630	11448
806,758	11495
806,886	11508
807,014	11483
807,142	11475
807,269	11484
807,397	11487
807,525	11496
807,653	11493
807,781	11484
807,909	11491
808,036	11477
808,164	11473
808,292	11452
808,420	11430
808,548	11434
808,676	11456
808,803	11459
808,931	11471
809,059	11505
809,187	11452
809,315	11418
809,443	11455
809,570	11477
809,698	11446
809,826	11394
809,954	11468
810,082	11473
810,210	11454
810,337	11439
810,465	11453
810,593	11400
810,721	11422
810,849	11483
810,977	11464
811,104	11401
811,232	11380
811,360	11391
811,488	11381
811,616	11342
811,744	11428
811,871	11410
811,999	11427
812,127	11391
812,255	11400
812,383	11466
812,511	11446
812,638	11398
812,766	11384
812,894	11358
813,022	11372
813,150	11422
813,278	11386
813,406	11354
813,533	11353
813,661	11391
813,789	11364
813,917	11422
814,045	11388
814,173	11359
814,300	11396
814,428	11358
814,556	11348
814,684	11353
814,812	11344
814,940	11338
815,067	11340
815,195	11327
815,323	11322
815,451	11334
815,579	11345
815,707	11307
815,834	11351
815,962	11380
816,090	11339
816,218	11343
816,346	11338
816,474	11321
816,601	11299
816,729	11316
816,857	11326
816,985	11321
817,113	11303
817,241	11280
817,368	11287
817,496	11290
817,624	11273
817,752	11291
817,880	11281
818,008	11255
818,135	11253
818,263	11312
818,391	11301
818,519	11297
818,647	11274
818,775	11274
818,902	11273
819,030	11229
819,158	11226
819,286	11247
819,414	11233
819,542	11232
819,669	11261
819,797	11244
819,925	11301
820,053	11284
820,181	11244
820,309	11224
820,436	11249
820,564	11274
820,692	11259
820,820	11272
820,948	11235
821,076	11215
821,203	11244
821,331	11217
821,459	11222
821,587	11228
821,715	11200
821,843	11222
821,971	11230
822,098	11221
822,226	11229
822,354	11199
822,482	11206
822,610	11260
822,738	11240
822,865	11195
822,993	11226
823,121	11186
823,249	11155
823,377	11205
823,505	11217
823,632	11167
823,760	11160
823,888	11168
824,016	11184
824,144	11144
824,272	11177
824,399	11174
824,527	11147
824,655	11158
824,783	11219
824,911	11196
825,039	11136
825,166	11160
825,294	11176
825,422	11145
825,550	11168
825,678	11153
825,806	11149
825,933	11174
826,061	11147
826,189	11134
826,317	11138
826,445	11135
826,573	11170
826,700	11125
826,828	11140
826,956	11111
827,084	11180
827,212	11130
827,340	11133
827,467	11157
827,595	11151
827,723	11150
827,851	11140
827,979	11119
828,107	11102
828,234	11106
828,362	11089
828,490	11070
828,618	11111
828,746	11060
828,874	11103
829,001	11090
829,129	11074
829,257	11116
829,385	11116
829,513	11128
829,641	11091
829,769	11082
829,896	11098
830,024	11096
830,152	11097
830,280	11069
830,408	11097
830,536	11113
830,663	11100
830,791	11092
830,919	11086
831,047	11066
831,175	11041
831,303	11086
831,430	11113
831,558	11074
831,686	11077
831,814	11106
831,942	11107
832,070	11094
832,197	11074
832,325	11077
832,453	11103
832,581	11096
832,709	11110
832,837	11090
832,964	11071
833,092	11083
833,220	11096
833,348	11096
833,476	11054
833,604	11033
833,731	11074
833,859	11056
833,987	11073
834,115	11081
834,243	11054
834,371	11013
834,498	11002
834,626	11067
834,754	11065
834,882	11096
835,010	11075
835,138	11058
835,265	11059
835,393	11042
835,521	11068
835,649	11050
835,777	11045
835,905	11024
836,032	10996
836,160	11043
836,288	11064
836,416	11040
836,544	11037
836,672	11029
836,799	11014
836,927	11011
837,055	10986
837,183	11015
837,311	11016
837,439	10959
837,567	10999
837,694	11039
837,822	11037
837,950	11037
838,078	11046
838,206	11026
838,334	10992
838,461	11000
838,589	11036
838,717	11085
838,845	11040
838,973	11031
839,101	10978
839,228	11036
839,356	11056
839,484	11020
839,612	11032
839,740	11034
839,868	11010
839,995	11016
840,123	11041
840,251	11005
840,379	11024
840,507	11052
840,635	11025
840,762	11035
840,890	11010
841,018	11023
841,146	11034
841,274	11021
841,402	11008
841,529	11002
841,657	10957
841,785	10921
841,913	10936
842,041	10930
842,169	10967
842,296	10953
842,424	10964
842,552	10945
842,680	10980
842,808	11001
842,936	10959
843,063	10894
843,191	10902
843,319	10948
843,447	10908
843,575	10944
843,703	10989
843,830	10943
843,958	10982
844,086	10958
844,214	10943
844,342	10969
844,470	10968
844,597	10966
844,725	10935
844,853	10947
844,981	10971
845,109	10931
845,237	10956
845,365	10981
845,492	10901
845,620	10906
845,748	10937
845,876	10952
846,004	10956
846,132	10954
846,259	10947
846,387	10950
846,515	10948
846,643	10898
846,771	10956
846,899	10959
847,026	10994
847,154	10935
847,282	10942
847,410	10935
847,538	10913
847,666	10914
847,793	10908
847,921	10929
848,049	10935
848,177	10944
848,305	10927
848,433	10926
848,560	10897
848,688	10940
848,816	10923
848,944	10914
849,072	10938
849,200	10940
849,327	10915
849,455	10903
849,583	10904
849,711	10903
849,839	10951
849,967	10918
850,094	10904
850,222	10964
850,350	10855
850,478	10889
850,606	10878
850,734	10898
850,861	10918
850,989	10907
851,117	10909
851,245	10924
851,373	10917
851,501	10853
851,628	10873
851,756	10802
851,884	10861
852,012	10851
852,140	10806
852,268	10872
852,395	10860
852,523	10882
852,651	10910
852,779	10906
852,907	10898
853,035	10902
853,162	10880
853,290	10857
853,418	10883
853,546	10887
853,674	10898
853,802	10841
853,930	10834
854,057	10824
854,185	10844
854,313	10853
854,441	10850
854,569	10873
854,697	10905
854,824	10889
854,952	10909
855,080	10906
855,208	10851
855,336	10875
855,464	10925
855,591	10920
855,719	10875
855,847	10886
855,975	10880
856,103	10866
856,231	10857
856,358	10839
856,486	10857
856,614	10877
856,742	10865
856,870	10853
856,998	10912
857,125	10938
857,253	10959
857,381	10912
857,509	10887
857,637	10896
857,765	10873
857,892	10880
858,020	10924
858,148	10922
858,276	10882
858,404	10878
858,532	10838
858,659	10853
858,787	10970
858,915	10876
859,043	10841
859,171	10834
859,299	10807
859,426	10793
859,554	10810
859,682	10845
859,810	10868
859,938	10861
860,066	10844
860,193	10822
860,321	10787
860,449	10823
860,577	10781
860,705	10783
860,833	10827
860,960	10855
861,088	10839
861,216	10767
861,344	10744
861,472	10762
861,600	10808
861,728	10853
861,855	10849
861,983	10839
862,111	10840
862,239	10854
862,367	10868
862,495	10811
862,622	10842
862,750	10878
862,878	10886
863,006	10888
863,134	10897
863,262	10890
863,389	10885
863,517	10886
863,645	10875
863,773	10887
863,901	10878
864,029	10872
864,156	10857
864,284	10846
864,412	10900
864,540	10887
864,668	10885
864,796	10885
864,923	10870
865,051	10865
865,179	10850
865,307	10843
865,435	10866
865,563	10868
865,690	10843
865,818	10845
865,946	10846
866,074	10882
866,202	10821
866,330	10810
866,457	10827
866,585	10796
866,713	10810
866,841	10836
866,969	10822
867,097	10820
867,224	10840
867,352	10835
867,480	10832
867,608	10832
867,736	10854
867,864	10831
867,991	10844
868,119	10867
868,247	10847
868,375	10789
868,503	10766
868,631	10816
868,758	10816
868,886	10819
869,014	10825
869,142	10800
869,270	10811
869,398	10860
869,526	10819
869,653	10825
869,781	10823
869,909	10885
870,037	10927
870,165	10873
870,293	10937
870,420	10879
870,548	10863
870,676	10868
870,804	10854
870,932	10869
871,060	10912
871,187	10924
871,315	10899
871,443	10871
871,571	10861
871,699	10861
871,827	10812
871,954	10798
872,082	10864
872,210	10850
872,338	10794
872,466	10775
872,594	10769
872,721	10753
872,849	10730
872,977	10743
873,105	10759
873,233	10739
873,361	10755
873,488	10751
873,616	10795
873,744	10802
873,872	10737
874,000	10799
874,128	10707
874,255	10757
874,383	10757
874,511	10766
874,639	10776
874,767	10753
874,895	10732
875,022	10747
875,150	10770
875,278	10767
875,406	10745
875,534	10742
875,662	10809
875,789	10749
875,917	10739
876,045	10802
876,173	10796
876,301	10779
876,429	10778
876,556	10782
876,684	10769
876,812	10804
876,940	10789
877,068	10767
877,196	10825
877,323	10833
877,451	10781
877,579	10764
877,707	10768
877,835	10734
877,963	10748
878,091	10777
878,218	10792
878,346	10809
878,474	10787
878,602	10739
878,730	10738
878,858	10743
878,985	10736
879,113	10710
879,241	10699
879,369	10745
879,497	10774
879,625	10742
879,752	10727
879,880	10732
880,008	10687
880,136	10801
880,264	10742
880,392	10682
880,519	10771
880,647	10726
880,775	10723
880,903	10743
881,031	10709
881,159	10690
881,286	10735
881,414	10747
881,542	10712
881,670	10750
881,798	10705
881,926	10658
882,053	10786
882,181	10678
882,309	10817
882,437	10758
882,565	10740
882,693	10673
882,820	10682
882,948	10738
883,076	10775
883,204	10779
883,332	10737
883,460	10724
883,587	10754
883,715	10730
883,843	10734
883,971	10742
884,099	10726
884,227	10735
884,354	10689
884,482	10623
884,610	10664
884,738	10701
884,866	10615
884,994	10592
885,121	10632
885,249	10663
885,377	10646
885,505	10613
885,633	10620
885,761	10636
885,889	10622
886,016	10644
886,144	10641
886,272	10578
886,400	10548
886,528	10620
886,656	10566
886,783	10579
886,911	10635
887,039	10572
887,167	10640
887,295	10658
887,423	10626
887,550	10626
887,678	10641
887,806	10643
887,934	10643
888,062	10622
888,190	10574
888,317	10583
888,445	10619
888,573	10667
888,701	10653
888,829	10605
888,957	10657
889,084	10605
889,212	10654
889,340	10604
889,468	10577
889,596	10625
889,724	10646
889,851	10660
889,979	10648
890,107	10649
890,235	10661
890,363	10663
890,491	10706
890,618	10672
890,746	10637
890,874	10641
891,002	10591
891,130	10616
891,258	10658
891,385	10620
891,513	10680
891,641	10608
891,769	10623
891,897	10607
892,025	10589
892,152	10602
892,280	10633
892,408	10638
892,536	10649
892,664	10634
892,792	10576
892,919	10583
893,047	10635
893,175	10596
893,303	10619
893,431	10651
893,559	10620
893,687	10650
893,814	10583
893,942	10604
894,070	10518
894,198	10564
894,326	10585
894,454	10559
894,581	10571
894,709	10585
894,837	10559
894,965	10553
895,093	10590
895,221	10590
895,348	10549
895,476	10522
895,604	10554
895,732	10516
895,860	10537
895,988	10516
896,115	10418
896,243	10503
896,371	10543
896,499	10531
896,627	10528
896,755	10494
896,882	10497
897,010	10483
897,138	10509
897,266	10533
897,394	10514
897,522	10522
897,649	10549
897,777	10530
897,905	10515
898,033	10482
898,161	10497
898,289	10462
898,416	10521
898,544	10446
898,672	10497
898,800	10465
898,928	10578
899,056	10505
899,183	10533
899,311	10559
899,439	10525
899,567	10512
899,695	10522
899,823	10536
899,950	10549
900,078	10566
900,206	10550
900,334	10539
900,462	10536
900,590	10560
900,717	10544
900,845	10487
900,973	10529
901,101	10505
901,229	10539
901,357	10537
901,485	10525
901,612	10510
901,740	10509
901,868	10495
901,996	10537
902,124	10502
902,252	10452
902,379	10492
902,507	10540
902,635	10518
902,763	10520
902,891	10526
903,019	10485
903,146	10453
903,274	10454
903,402	10474
903,530	10463
903,658	10422
903,786	10454
903,913	10398
904,041	10384
904,169	10400
904,297	10356
904,425	10394
904,553	10361
904,680	10366
904,808	10364
904,936	10373
905,064	10388
905,192	10406
905,320	10382
905,447	10337
905,575	10345
905,703	10362
905,831	10343
905,959	10334
906,087	10347
906,214	10377
906,342	10375
906,470	10285
906,598	10342
906,726	10333
906,854	10321
906,981	10329
907,109	10319
907,237	10344
907,365	10342
907,493	10314
907,621	10293
907,748	10280
907,876	10292
908,004	10302
908,132	10268
908,260	10230
908,388	10240
908,515	10274
908,643	10248
908,771	10211
908,899	10249
909,027	10167
909,155	10174
909,283	10145
909,410	10202
909,538	10131
909,666	10121
909,794	10143
909,922	10129
910,050	10137
910,177	10106
910,305	10081
910,433	10089
910,561	10073
910,689	10095
910,817	10098
910,944	10074
911,072	10061
911,200	10066
911,328	10098
911,456	10104
911,584	10074
911,711	10068
911,839	10074
911,967	10054
912,095	10070
912,223	10108
912,351	10069
912,478	10034
912,606	10105
912,734	10077
912,862	10100
912,990	10093
913,118	10125
913,245	10121
913,373	10114
913,501	10124
913,629	10108
913,757	10086
913,885	10125
914,012	10143
914,140	10126
914,268	10143
914,396	10101
914,524	10073
914,652	10083
914,779	10095
914,907	10109
915,035	10068
915,163	10121
915,291	10058
915,419	10051
915,546	10064
915,674	10026
915,802	10027
915,930	10028
916,058	10045
916,186	10066
916,313	10079
916,441	10044
916,569	10038
916,697	10017
916,825	9979,3
916,953	9998,5
917,080	9985,3
917,208	9981,1
917,336	9982,8
917,464	9998,9
917,592	10004
917,720	9991,2
917,848	10004
917,975	9963,3
918,103	9996,6
918,231	9985,2
918,359	9958,9
918,487	9915,5
918,615	9980,4
918,742	10009
918,870	9989,7
918,998	9989,9
919,126	9985,8
919,254	9962,7
919,382	9977,5
919,509	9988,3
919,637	9986,6
919,765	9965,7
919,893	9950
920,021	9926,2
920,149	9940,4
920,276	10006
920,404	9981,6
920,532	9949,8
920,660	9949,3
920,788	9969,2
920,916	9979,7
921,043	9978,4
