350,000	5319,2
921,171	9963,3
921,299	9957,7
921,427	9956,7
921,555	9944,1
921,683	9953,3
921,810	9932,3
921,938	9934,1
922,066	9883,4
922,194	9903,5
922,322	9944,4
922,450	9934,6
922,577	9903,5
922,705	9870,9
922,833	9829,3
922,961	9844,2
923,089	9831,5
923,217	9819,6
923,344	9765,6
923,472	9785,9
923,600	9791,7
923,728	9791,3
923,856	9796,7
923,984	9776,5
924,111	9738,9
924,239	9731,1
924,367	9712,7
924,495	9709,2
924,623	9709,2
924,751	9675,6
924,878	9685,4
925,006	9657,3
925,134	9648,4
925,262	9672,2
925,390	9669,6
925,518	9656,4
925,646	9702,9
925,773	9710,6
925,901	9642,9
926,029	9677,7
926,157	9653,6
926,285	9631,6
926,413	9601,5
926,540	9633,9
926,668	9626,7
926,796	9658
926,924	9623,6
927,052	9636,1
927,180	9649,1
927,307	9629,5
927,435	9644,5
927,563	9645,8
927,691	9654,1
927,819	9602,2
927,947	9590,2
928,074	9637
928,202	9664,2
928,330	9603
928,458	9581
928,586	9617,5
928,714	9614,3
928,841	9589,1
928,969	9602,1
929,097	9605,8
929,225	9578,6
929,353	9585,5
929,481	9558,8
929,608	9591,4
929,736	9578,2
929,864	9586,5
929,992	9571,1
930,120	9594,6
930,248	9540,8
930,375	9592,1
930,503	9591,4
930,631	9573,6
930,759	9580,7
930,887	9589,5
931,015	9587,8
931,142	9569,8
931,270	9567,6
931,398	9563,6
931,526	9591,6
931,654	9615,8
931,782	9596,7
931,909	9565,4
932,037	9572,2
932,165	9564,2
932,293	9562,3
932,421	9556,3
932,549	9527
932,676	9519,7
932,804	9549,4
932,932	9510
933,060	9554,9
933,188	9540,5
933,316	9514,2
933,444	9489,9
933,571	9464,4
933,699	9494,7
933,827	9436,6
933,955	9426,6
934,083	9436,7
934,211	9498,4
934,338	9499,5
934,466	9429,7
934,594	9429,5
934,722	9423,9
934,850	9387,3
934,978	9359,9
935,105	9380
935,233	9373,2
935,361	9378,9
935,489	9424,8
935,617	9389,8
935,745	9379
935,872	9400,1
936,000	9383,7
936,128	9376,1
936,256	9365,3
936,384	9365
936,512	9379,5
936,639	9400,9
936,767	9434,4
936,895	9442,3
937,023	9442,9
937,151	9430,6
937,279	9465,7
937,406	9467,7
937,534	9477,9
937,662	9458,8
937,790	9473,6
937,918	9503
938,046	9508,8
938,173	9498,1
938,301	9480,6
938,429	9467,7
938,557	9480,1
938,685	9493
938,813	9484,9
938,940	9483,4
939,068	9511,7
939,196	9472,5
939,324	9503,4
939,452	9514,4
939,580	9447,3
939,707	9504,3
939,835	9504,5
939,963	9483,2
940,091	9476,9
940,219	9463,7
940,347	9485,2
940,474	9484,6
940,602	9486,5
940,730	9489
940,858	9471,7
940,986	9461,3
941,114	9466,5
941,241	9463,8
941,369	9464,5
941,497	9411,5
941,625	9418,9
941,753	9413,8
941,881	9400,6
942,009	9365,8
942,136	9356,8
942,264	9350,9
942,392	9348,8
942,520	9328,4
942,648	9331,2
942,776	9315,9
942,903	9322,4
943,031	9323,2
943,159	9322
943,287	9348,9
943,415	9328,7
943,543	9320,1
943,670	9316,1
943,798	9294
943,926	9288,5
944,054	9319,4
944,182	9299,1
944,310	9293,7
944,437	9259,6
944,565	9247,8
944,693	9259,9
944,821	9299,2
944,949	9285,1
945,077	9282,1
945,204	9328,9
945,332	9312,8
945,460	9276,1
945,588	9323,6
945,716	9319,4
945,844	9301,5
945,971	9287
946,099	9305
946,227	9327,9
946,355	9360,5
946,483	9332,4
946,611	9337,4
946,738	9350,8
946,866	9317,4
946,994	9303
947,122	9304
947,250	9292,8
947,378	9299,3
947,505	9322,3
947,633	9293,4
947,761	9342
947,889	9368
948,017	9336,4
948,145	9324,6
948,272	9343,3
948,400	9365,8
948,528	9380,5
948,656	9379,2
948,784	9349,7
948,912	9344,7
949,039	9346,5
949,167	9322,3
949,295	9306,8
949,423	9305,3
949,551	9303,5
949,679	9269
949,807	9264,2
949,934	9231,6
950,062	9206,9
950,190	9215,9
950,318	9218,3
950,446	9177,4
950,574	9174,8
950,701	9152,2
950,829	9154,3
950,957	9110,7
951,085	9104,2
951,213	9107,8
951,341	9084,8
951,468	9061,1
951,596	9068,5
951,724	9101,2
951,852	9096,1
951,980	9082,5
952,108	9106,7
952,235	9104,6
952,363	9052,1
952,491	9063,9
952,619	9042,9
952,747	9088,4
952,875	9045,4
953,002	9058,4
953,130	9062,9
953,258	9064,1
953,386	9088,7
953,514	9099,7
953,642	9083,5
953,769	9089,2
953,897	9121,5
954,025	9133,6
954,153	9105,2
954,281	9067,9
954,409	9131
954,536	9124,4
954,664	9120,1
954,792	9174,2
954,920	9158,6
955,048	9136,2
955,176	9154,5
955,303	9142,8
955,431	9147,5
955,559	9197,6
955,687	9168
955,815	9137,5
955,943	9134,4
956,070	9158,1
956,198	9182,7
956,326	9156
956,454	9126,3
956,582	9116
956,710	9110,7
956,837	9119,1
956,965	9127,3
957,093	9067,8
957,221	9125,8
957,349	9121,5
957,477	9089,7
957,605	9061,6
957,732	9046,1
957,860	8998,1
957,988	9000
958,116	8978,9
958,244	8977,9
958,372	8951,6
958,499	8952,2
958,627	8980,9
958,755	8947,4
958,883	8939,6
959,011	8913,9
959,139	8900,7
959,266	8920,3
959,394	8936,6
959,522	8863,8
959,650	8893,1
959,778	8903,3
959,906	8896,1
960,033	8873,5
960,161	8883,7
960,289	8881,6
960,417	8890
960,545	8924,9
960,673	8908,9
960,800	8910,6
960,928	8917,8
961,056	8910,8
961,184	8907,3
961,312	8914,9
961,440	8935,8
961,567	8927,6
961,695	8906,1
961,823	8874,3
961,951	8868
962,079	8885,1
962,207	8884,2
962,334	8849,2
962,462	8850,7
962,590	8907
962,718	8885,7
962,846	8887,5
962,974	8848,1
963,101	8845,7
963,229	8860,1
963,357	8856
963,485	8853,6
963,613	8848,3
963,741	8841,8
963,868	8831,3
963,996	8827,2
964,124	8860,3
964,252	8850,1
964,380	8866,6
964,508	8822,1
964,635	8842,3
964,763	8868,4
964,891	8786,1
965,019	8843,8
965,147	8829,4
965,275	8833,6
965,403	8821,4
965,530	8835,8
965,658	8839,3
965,786	8792,5
965,914	8808,7
966,042	8829
966,170	8820,1
966,297	8803,4
966,425	8787,9
966,553	8797,9
966,681	8806,7
966,809	8800,5
966,937	8761,8
967,064	8759,9
967,192	8780,2
967,320	8766,5
967,448	8763,8
967,576	8735,4
967,704	8770,6
967,831	8754
967,959	8773,3
968,087	8778,9
968,215	8790,5
968,343	8773
968,471	8797,4
968,598	8798,2
968,726	8788
968,854	8824,3
968,982	8845,5
969,110	8860,9
969,238	8881,3
969,365	8890,7
969,493	8857,2
969,621	8887,1
969,749	8889,1
969,877	8871,5
970,005	8897,6
970,132	8824,1
970,260	8854,5
970,388	8878,9
970,516	8895,4
970,644	8890,5
970,772	8880
970,899	8894,5
971,027	8864,9
971,155	8854,3
971,283	8894,3
971,411	8894,1
971,539	8853,3
971,666	8855
971,794	8826,5
971,922	8819,9
972,050	8820,2
972,178	8776,6
972,306	8752,7
972,433	8742,2
972,561	8733,9
972,689	8735,5
972,817	8734,2
972,945	8717,3
973,073	8761
973,201	8744,7
973,328	8674,7
973,456	8624,5
973,584	8683,6
973,712	8654,6
973,840	8664,1
973,968	8629,6
974,095	8577,3
974,223	8589,4
974,351	8590,4
974,479	8583,3
974,607	8547,3
974,735	8536,2
974,862	8544,2
974,990	8543,3
975,118	8548,6
975,246	8533,2
975,374	8494,3
975,502	8488,5
975,629	8521,1
975,757	8472,3
975,885	8478,4
976,013	8469,1
976,141	8473,7
976,269	8511,9
976,396	8472,2
976,524	8481,1
976,652	8493,3
976,780	8501,6
976,908	8514,4
977,036	8526,4
977,163	8523,3
977,291	8515,1
977,419	8551,1
977,547	8552,4
977,675	8543,2
977,803	8541,6
977,930	8541,6
978,058	8528,2
978,186	8530,5
978,314	8525,1
978,442	8503,4
978,570	8545,3
978,697	8556,6
978,825	8556,9
978,953	8573,9
979,081	8557,4
979,209	8596,4
979,337	8580,7
979,464	8586,3
979,592	8604,2
979,720	8651,4
979,848	8618,5
979,976	8564,6
980,104	8598,6
980,231	8643,2
980,359	8653,3
980,487	8625,2
980,615	8609,9
980,743	8555,2
980,871	8530,5
980,998	8540,6
981,126	8526,9
981,254	8557,6
981,382	8571,6
981,510	8532,4
981,638	8506,2
981,766	8491,1
981,893	8494,9
982,021	8447
982,149	8445,6
982,277	8420,7
982,405	8387
982,533	8387,8
982,660	8413,6
982,788	8402,5
982,916	8398,1
983,044	8414,5
983,172	8429,4
983,300	8371,9
983,427	8360,4
983,555	8309,4
983,683	8325
983,811	8333
983,939	8271
984,067	8255,7
984,194	8234,7
984,322	8233,7
984,450	8216,5
984,578	8218,9
984,706	8192,2
984,834	8191,9
984,961	8207,5
985,089	8179,9
985,217	8167
985,345	8165,7
985,473	8173,6
985,601	8181
985,728	8197,7
985,856	8202,8
985,984	8204,3
986,112	8191,6
986,240	8232,4
986,368	8232,5
986,495	8248,4
986,623	8249,1
986,751	8196,7
986,879	8203
987,007	8242,5
987,135	8205,4
987,262	8253
987,390	8238
987,518	8271,9
987,646	8252,7
987,774	8248
987,902	8235
988,029	8231,2
988,157	8248,2
988,285	8261,5
988,413	8256,6
988,541	8242,8
988,669	8227,6
988,796	8206,7
988,924	8191,9
989,052	8184,5
989,180	8176,4
989,308	8179,8
989,436	8171,3
989,564	8179,9
989,691	8184,3
989,819	8174,5
989,947	8122,5
990,075	8165,8
990,203	8125,3
990,331	8118,9
990,458	8169,8
990,586	8092,4
990,714	8137
990,842	8098,7
990,970	8128,6
991,098	8135,4
991,225	8110,8
991,353	8102,4
991,481	8079,1
991,609	8035,4
991,737	8039,5
991,865	8051,3
991,992	8072,4
992,120	8066,3
992,248	8060,6
992,376	8035,6
992,504	8019,6
992,632	8045,5
992,759	8048,7
992,887	8035,5
993,015	8024,6
993,143	7995,6
993,271	8006,9
993,399	8022,4
993,526	8002
993,654	7996,7
993,782	7978,8
993,910	7997
994,038	8030
994,166	7988,9
994,293	7981,1
994,421	8022,5
994,549	7955,1
994,677	7970,1
994,805	7948
994,933	7992,9
995,060	7973,5
995,188	7981,4
995,316	7994,1
995,444	7980,8
995,572	7952,2
995,700	7973,1
995,827	7984,2
995,955	8005,2
996,083	7997,9
996,211	7979
996,339	7991,8
996,467	7962,1
996,594	7980
996,722	7978,2
996,850	7976,2
996,978	7980,8
997,106	7968
997,234	7931,6
997,362	7946,3
997,489	7983,3
997,617	7934,9
997,745	7915,2
997,873	7922,1
998,001	7936,9
998,129	7959,6
998,256	7964,2
998,384	7893,4
998,512	7851,4
998,640	7853,2
998,768	7852,8
998,896	7852,4
999,023	7864,1
999,151	7848,7
999,279	7862,7
999,407	7825,9
999,535	7890,2
999,663	7826,9
999,790	7846,5
999,918	7871,2
1000,046	7855,8
1000,174	7830,9
1000,302	7817,4
1000,430	7789,7
1000,557	7771,2
1000,685	7754,1
1000,813	7785,4
1000,941	7789,3
1001,069	7740,1
1001,197	7748,7
1001,324	7756,2
1001,452	7764,8
1001,580	7782,1
1001,708	7759,4
1001,836	7718,6
1001,964	7699,9
1002,091	7702,1
1002,219	7688,7
1002,347	7662
1002,475	7678
1002,603	7677,5
1002,731	7648,4
1002,858	7683,2
1002,986	7693,1
1003,114	7665,8
1003,242	7655,1
1003,370	7661,1
1003,498	7677,3
1003,625	7646,7
1003,753	7626,7
1003,881	7648,9
1004,009	7645,4
1004,137	7673,1
1004,265	7669,8
1004,392	7659,7
1004,520	7699,8
1004,648	7679
1004,776	7661,1
1004,904	7634,2
1005,032	7671,4
1005,160	7614,3
1005,287	7609
1005,415	7608,2
1005,543	7626,6
1005,671	7614,5
1005,799	7588,8
1005,927	7637,2
1006,054	7600,2
1006,182	7610,5
1006,310	7600,2
1006,438	7585,5
1006,566	7571
1006,694	7580,7
1006,821	7577,9
1006,949	7587,8
1007,077	7587,2
1007,205	7574,5
1007,333	7561,2
1007,461	7579,5
1007,588	7588,6
1007,716	7574,9
1007,844	7545,8
1007,972	7555,6
1008,100	7569,8
1008,228	7555,8
1008,355	7553,9
1008,483	7552,4
1008,611	7537,6
1008,739	7527,6
1008,867	7543,4
1008,995	7514,9
1009,122	7517,4
1009,250	7524,4
1009,378	7540,1
1009,506	7554,7
1009,634	7526,1
1009,762	7494,7
1009,889	7512,6
1010,017	7514,8
1010,145	7489,4
1010,273	7487,6
1010,401	7529,4
1010,529	7522,1
1010,656	7486,7
1010,784	7511,1
1010,912	7465,7
1011,040	7496,6
1011,168	7496,5
1011,296	7483,9
1011,423	7486,2
1011,551	7475,1
1011,679	7439,8
1011,807	7451,6
1011,935	7455
1012,063	7425,5
1012,190	7468,5
1012,318	7445,9
1012,446	7433,6
1012,574	7435,5
1012,702	7396,3
1012,830	7403,6
1012,957	7396,7
1013,085	7381,7
1013,213	7392,3
1013,341	7407,7
1013,469	7404,8
1013,597	7380,8
1013,725	7390,5
1013,852	7406,2
1013,980	7402,9
1014,108	7383,8
1014,236	7369,7
1014,364	7369,2
1014,492	7342,5
1014,619	7364,3
1014,747	7371,5
1014,875	7347,4
1015,003	7327,9
1015,131	7316,7
1015,259	7318,7
1015,386	7303,5
1015,514	7294,3
1015,642	7296,9
1015,770	7279,3
1015,898	7282,7
1016,026	7284
1016,153	7271,6
1016,281	7264,2
1016,409	7263,4
1016,537	7256,9
1016,665	7235,4
1016,793	7237,8
1016,920	7253,5
1017,048	7243,8
1017,176	7236,6
1017,304	7206,5
1017,432	7211,3
1017,560	7222,7
1017,687	7188,9
1017,815	7199,9
1017,943	7166,1
1018,071	7197,3
1018,199	7183,7
1018,327	7156,2
1018,454	7151,7
1018,582	7170
1018,710	7154,4
1018,838	7149,4
1018,966	7139,7
1019,094	7143,8
1019,221	7152,4
1019,349	7127,6
1019,477	7110,1
1019,605	7112,8
1019,733	7128,8
1019,861	7095,3
1019,988	7118,6
1020,116	7101,2
1020,244	7080,9
1020,372	7103,8
1020,500	7095,3
1020,628	7108,2
1020,755	7104,8
1020,883	7085
1021,011	7112,5
1021,139	7097
1021,267	7095,6
1021,395	7106,5
1021,523	7094,5
1021,650	7091,4
1021,778	7081,6
1021,906	7071,5
1022,034	7064,2
1022,162	7058,3
1022,290	7072,6
1022,417	7079,8
1022,545	7088,8
1022,673	7107,4
1022,801	7102,1
1022,929	7077,8
1023,057	7082,4
1023,184	7097,3
1023,312	7078,1
1023,440	7080,6
1023,568	7066,6
1023,696	7061,2
1023,824	7058,6
1023,951	7049,2
1024,079	7040,8
1024,207	7052,3
1024,335	7084,3
1024,463	7057,7
1024,591	7034,9
1024,718	7046,6
1024,846	7027,4
1024,974	7040,3
1025,102	7059,6
1025,230	7046,5
1025,358	7034,6
1025,485	7034,4
1025,613	7025,6
1025,741	7036,4
1025,869	7047,2
1025,997	7032
1026,125	7030,2
1026,252	7031,9
1026,380	7035,4
1026,508	7024,5
1026,636	7012,7
1026,764	7022,8
1026,892	7001,6
1027,019	6997
1027,147	7032
1027,275	6993
1027,403	6991
1027,531	7007,5
1027,659	6992,8
1027,786	6974,9
1027,914	6970,8
1028,042	6972,9
1028,170	6970,7
1028,298	6953,4
1028,426	6958
1028,553	6975,1
1028,681	6979,6
1028,809	6979,5
1028,937	6948,9
1029,065	6947
1029,193	6957,9
1029,321	6953
1029,448	6949,8
1029,576	6957,8
1029,704	6931,4
1029,832	6928,5
1029,960	6913,2
1030,088	6914,7
1030,215	6923,2
1030,343	6916,3
1030,471	6912,8
1030,599	6910,2
1030,727	6928,1
1030,855	6938,1
1030,982	6916,4
1031,110	6910,1
1031,238	6925,7
1031,366	6913,8
1031,494	6904,6
1031,622	6896,8
1031,749	6909,2
1031,877	6918,3
1032,005	6891,2
1032,133	6898,1
1032,261	6893,1
1032,389	6896,9
1032,516	6903,5
1032,644	6891,6
1032,772	6884,6
1032,900	6903,5
1033,028	6885,7
1033,156	6873,8
1033,283	6887,8
1033,411	6885,6
1033,539	6917,5
1033,667	6895,2
1033,795	6869,7
1033,923	6891,2
1034,050	6865,1
1034,178	6881,2
1034,306	6870,4
1034,434	6886,8
1034,562	6883,9
1034,690	6864
1034,817	6883,8
1034,945	6862,3
1035,073	6882,1
1035,201	6866,6
1035,329	6871,1
1035,457	6886,4
1035,584	6859
1035,712	6850,8
1035,840	6849,2
1035,968	6858,2
1036,096	6857,1
1036,224	6842,1
1036,351	6847,1
1036,479	6835,3
1036,607	6829,2
1036,735	6838,9
1036,863	6817,8
1036,991	6818,7
1037,119	6823,8
1037,246	6819,9
1037,374	6835,1
1037,502	6808,2
1037,630	6814,3
1037,758	6823
1037,886	6800,3
1038,013	6798,2
1038,141	6778,2
1038,269	6799,8
1038,397	6807,7
1038,525	6805
1038,653	6798,6
1038,780	6782,1
1038,908	6784,6
1039,036	6803,2
1039,164	6773,1
1039,292	6759,8
1039,420	6724,5
1039,547	6727,1
1039,675	6749,4
1039,803	6742
1039,931	6755,7
1040,059	6738,8
1040,187	6740,3
1040,314	6735,9
1040,442	6727,7
1040,570	6724,7
1040,698	6725,4
1040,826	6698,6
1040,954	6695,3
1041,081	6716
1041,209	6729,1
1041,337	6721,7
1041,465	6717,7
1041,593	6698,3
1041,721	6701,7
1041,848	6722,4
1041,976	6711,2
1042,104	6695,1
1042,232	6700,6
1042,360	6705,2
1042,488	6701,1
1042,615	6698,1
1042,743	6687,4
1042,871	6678,5
1042,999	6680,1
1043,127	6687,4
1043,255	6686
1043,382	6663
1043,510	6657,8
1043,638	6657,7
1043,766	6674,4
1043,894	6682,4
1044,022	6671
1044,149	6673,1
1044,277	6677
1044,405	6658,5
1044,533	6649
1044,661	6655
1044,789	6660,8
1044,916	6685,1
1045,044	6687,5
1045,172	6657,4
1045,300	6664,3
1045,428	6675,2
1045,556	6681,3
1045,684	6663
1045,811	6678
1045,939	6673,8
1046,067	6665,6
1046,195	6674
1046,323	6651,5
1046,451	6659
1046,578	6675,5
1046,706	6674,5
1046,834	6663,5
1046,962	6656,5
1047,090	6664,2
1047,218	6665
1047,345	6667,6
1047,473	6655,8
1047,601	6658,5
1047,729	6666,6
1047,857	6653,9
1047,985	6646,3
1048,112	6649,2
1048,240	6650,2
1048,368	6658,1
1048,496	6648,8
1048,624	6661,8
1048,752	6647,3
1048,879	6655,1
1049,007	6664,1
1049,135	6654,7
1049,263	6654,9
1049,391	6650,2
1049,519	6646,5
1049,646	6630,1
1049,774	6647
1049,902	6649,9
1050,030	6636,1
1050,158	6635,9
1050,286	6649,3
1050,413	6643,4
1050,541	6632,7
1050,669	6633,1
1050,797	6632,7
1050,925	6621,1
1051,053	6620,4
1051,180	6628
1051,308	6631,3
1051,436	6630
1051,564	6623,1
1051,692	6610,9
1051,820	6613
1051,947	6615,2
1052,075	6615,9
1052,203	6612,7
1052,331	6606,7
1052,459	6604,7
1052,587	6616,7
1052,714	6607,2
1052,842	6599,4
1052,970	6599,7
1053,098	6602,6
1053,226	6610,6
1053,354	6611
1053,482	6596,6
1053,609	6611,5
1053,737	6609,6
1053,865	6590,8
1053,993	6590,4
1054,121	6591,9
1054,249	6601,8
1054,376	6585,6
1054,504	6599,6
1054,632	6591,6
1054,760	6578,6
1054,888	6582,1
1055,016	6590,2
1055,143	6588,2
1055,271	6596
1055,399	6586,3
1055,527	6591,3
1055,655	6609,7
1055,783	6581,5
1055,910	6584,9
1056,038	6587,1
1056,166	6578,5
1056,294	6600,7
1056,422	6581,1
1056,550	6586,7
1056,677	6588
1056,805	6590,1
1056,933	6591
1057,061	6599,5
1057,189	6602,5
1057,317	6579,9
1057,444	6608
1057,572	6581,5
1057,700	6586,9
1057,828	6594,2
1057,956	6590,5
1058,084	6588,2
1058,211	6587,1
1058,339	6587,5
1058,467	6591,1
1058,595	6596,1
1058,723	6581,9
1058,851	6583,1
1058,978	6588,1
1059,106	6567,3
1059,234	6578,5
1059,362	6588,8
1059,490	6588,6
1059,618	6580,9
1059,745	6572,6
1059,873	6574,3
1060,001	6576,2
1060,129	6571
1060,257	6572,9
1060,385	6574,4
1060,512	6571
1060,640	6567,1
1060,768	6572,6
1060,896	6573,6
1061,024	6561,5
1061,152	6563,1
1061,280	6559,5
1061,407	6561,4
1061,535	6548,1
1061,663	6547,5
1061,791	6557,5
1061,919	6571,8
1062,047	6545,2
1062,174	6540,3
1062,302	6556,6
1062,430	6534,9
1062,558	6546,2
1062,686	6525,6
1062,814	6525,7
1062,941	6531,3
1063,069	6553,6
1063,197	6554,4
1063,325	6530,8
1063,453	6527,3
1063,581	6544
1063,708	6534,4
1063,836	6555
1063,964	6550,7
1064,092	6527,2
1064,220	6537,8
1064,348	6528,9
1064,475	6526
1064,603	6520,7
1064,731	6519
1064,859	6532,4
1064,987	6524,9
1065,115	6526,9
1065,242	6533,5
1065,370	6533,5
1065,498	6534,3
1065,626	6535,8
1065,754	6540,8
1065,882	6542,6
1066,009	6525,2
1066,137	6522,9
1066,265	6543
1066,393	6541,9
1066,521	6539,7
1066,649	6545,9
1066,776	6542,5
1066,904	6552,7
1067,032	6555,7
1067,160	6548,4
1067,288	6524,7
1067,416	6535,3
1067,543	6547,5
1067,671	6540,3
1067,799	6524,5
1067,927	6532,9
1068,055	6546,8
1068,183	6537,8
1068,310	6540,3
1068,438	6540,3
1068,566	6544
1068,694	6539,9
1068,822	6544,7
1068,950	6520,7
1069,077	6539,8
1069,205	6528,3
1069,333	6534,6
1069,461	6518,7
1069,589	6526,2
1069,717	6521,5
1069,845	6529,9
1069,972	6525,2
1070,100	6525,9
1070,228	6531
1070,356	6502,6
1070,484	6540
1070,612	6526,7
1070,739	6517,4
1070,867	6527,6
1070,995	6518,4
1071,123	6517,2
1071,251	6514,2
1071,379	6508,7
1071,506	6505,2
1071,634	6485,9
1071,762	6492,1
1071,890	6498,2
1072,018	6488,1
1072,146	6501,3
1072,273	6511,3
1072,401	6510,7
1072,529	6501
1072,657	6499
1072,785	6508,2
1072,913	6501,7
1073,040	6484,5
1073,168	6494,3
1073,296	6508,3
1073,424	6485,2
1073,552	6485,1
1073,680	6481,9
1073,807	6474,7
1073,935	6489
1074,063	6489,2
1074,191	6496,7
1074,319	6496,7
1074,447	6506,8
1074,574	6511,5
1074,702	6511
1074,830	6500,2
1074,958	6497,1
1075,086	6491,9
1075,214	6497,8
1075,341	6507,9
1075,469	6489
1075,597	6474,1
1075,725	6486,3
1075,853	6509,1
1075,981	6509,6
1076,108	6486
1076,236	6501,5
1076,364	6483,5
1076,492	6505,2
1076,620	6486,7
1076,748	6494,9
1076,875	6488,4
1077,003	6482,4
1077,131	6486,3
1077,259	6503,4
1077,387	6487,3
1077,515	6506
1077,643	6494,9
1077,770	6484,7
1077,898	6489,4
1078,026	6492,3
1078,154	6487,5
1078,282	6510,7
1078,410	6500,5
1078,537	6494
1078,665	6482,2
1078,793	6476,8
1078,921	6491,3
1079,049	6495,7
1079,177	6498,7
1079,304	6491
1079,432	6480,3
1079,560	6489,7
1079,688	6473
1079,816	6475,3
1079,944	6492,4
1080,071	6481,6
1080,199	6469,5
1080,327	6460
1080,455	6477,5
1080,583	6481,3
1080,711	6480
1080,838	6485,1
1080,966	6483,1
1081,094	6472,4
1081,222	6463,9
1081,350	6464,3
1081,478	6463,9
1081,605	6457,8
1081,733	6449,7
1081,861	6456,6
1081,989	6457,1
1082,117	6456,6
1082,245	6466,3
1082,372	6466,7
1082,500	6478,7
1082,628	6487
1082,756	6473,3
1082,884	6468,1
1083,012	6469,9
1083,139	6469,9
1083,267	6460,4
1083,395	6458,8
1083,523	6465,3
1083,651	6466,2
1083,779	6449,9
1083,906	6436,6
1084,034	6457,3
1084,162	6447,2
1084,290	6448,3
1084,418	6461,6
1084,546	6449
1084,673	6444,9
1084,801	6449,2
1084,929	6450,2
1085,057	6462,8
1085,185	6466,8
1085,313	6469,9
1085,441	6458,4
1085,568	6470,9
1085,696	6442,9
1085,824	6462,3
1085,952	6446,4
1086,080	6434,9
1086,208	6457
1086,335	6452,5
1086,463	6471,3
1086,591	6454,4
1086,719	6447,7
1086,847	6437,9
1086,975	6456,3
1087,102	6448,5
1087,230	6443,7
1087,358	6460
1087,486	6440,2
1087,614	6466,2
1087,742	6452,9
1087,869	6460,9
1087,997	6449,7
1088,125	6446,6
1088,253	6459,5
1088,381	6447,5
1088,509	6462,1
1088,636	6462,6
1088,764	6444,4
1088,892	6461,8
1089,020	6477,8
1089,148	6453,3
1089,276	6452,2
1089,403	6460,1
1089,531	6454,7
1089,659	6439,5
1089,787	6452,8
1089,915	6451,5
1090,043	6448,5
1090,170	6477
1090,298	6439,3
1090,426	6455,8
1090,554	6438
1090,682	6448,4
1090,810	6429,4
1090,937	6468,5
1091,065	6448,9
1091,193	6430
1091,321	6427,8
1091,449	6446
1091,577	6443,9
1091,704	6434,9
1091,832	6442,8
1091,960	6427,4
1092,088	6414,8
1092,216	6432,4
1092,344	6412,7
1092,471	6454,2
1092,599	6424
1092,727	6442
1092,855	6441,2
1092,983	6439,8
1093,111	6430,1
1093,239	6429,3
1093,366	6420,9
1093,494	6424,4
1093,622	6431,8
1093,750	6434,1
1093,878	6439,9
1094,006	6430,9
1094,133	6399,2
1094,261	6420,7
1094,389	6430,6
1094,517	6437,3
1094,645	6433,8
1094,773	6402,1
1094,900	6440,9
1095,028	6450,6
1095,156	6417,8
1095,284	6436,8
1095,412	6412
1095,540	6433,1
1095,667	6438,5
1095,795	6433,3
1095,923	6426
1096,051	6396,6
1096,179	6414,8
1096,307	6438
1096,434	6427,2
1096,562	6412,6
1096,690	6416,1
1096,818	6423,6
1096,946	6410,4
1097,074	6399,8
1097,201	6408,3
1097,329	6422,7
1097,457	6424
1097,585	6450,3
1097,713	6420,8
1097,841	6449,3
1097,968	6433,3
1098,096	6420,6
1098,224	6427,3
1098,352	6398,5
1098,480	6436,2
1098,608	6427,9
1098,735	6436,7
1098,863	6430,9
1098,991	6447,7
1099,119	6434,3
1099,247	6447,1
1099,375	6423,7
1099,502	6416,8
1099,630	6435,8
1099,758	6440,8
1099,886	6414,9
1100,014	6435,8
