350,000	5490,5
571,001	18394
571,141	18472
571,280	18484
571,420	18536
571,559	18554
571,698	18620
571,838	18548
571,977	18568
572,117	18720
572,256	18716
572,396	18779
572,535	18752
572,675	18818
572,814	18802
572,953	18773
573,093	18888
573,232	18935
573,372	18940
573,511	18981
573,651	18994
573,790	18957
573,929	18997
574,069	19082
574,208	19135
574,348	19155
574,487	19083
574,627	19139
574,766	19171
574,905	19236
575,045	19219
575,184	19229
575,324	19233
575,463	19281
575,603	19368
575,742	19314
575,881	19439
576,021	19357
576,160	19437
576,300	19409
576,439	19433
576,579	19467
576,718	19509
576,857	19522
576,997	19477
577,136	19502
577,276	19562
577,415	19608
577,555	19656
577,694	19653
577,834	19664
577,973	19674
578,112	19715
578,252	19725
578,391	19826
578,531	19840
578,670	19782
578,810	19811
578,949	19813
579,088	19800
579,228	19911
579,367	19933
579,507	19977
579,646	19907
579,786	20056
579,925	19986
580,064	20079
580,204	20083
580,343	20060
580,483	20106
580,622	20166
580,762	20170
580,901	20173
581,040	20195
581,180	20238
581,319	20270
581,459	20323
581,598	20396
581,738	20368
581,877	20394
582,017	20395
582,156	20519
582,295	20539
582,435	20577
582,574	20638
582,714	20576
582,853	20610
582,993	20609
583,132	20686
583,271	20741
583,411	20791
583,550	20840
583,690	20834
583,829	20861
583,969	20930
584,108	20958
584,247	20939
584,387	21009
584,526	20984
584,666	21004
584,805	21118
584,945	21155
585,084	21170
585,223	21226
585,363	21326
585,502	21362
585,642	21376
585,781	21382
585,921	21369
586,060	21391
586,200	21457
586,339	21512
586,478	21517
586,618	21528
586,757	21581
586,897	21588
587,036	21637
587,176	21640
587,315	21683
587,454	21648
587,594	21774
587,733	21839
587,873	21883
588,012	21830
588,152	21911
588,291	21946
588,430	21930
588,570	21966
588,709	22057
588,849	22099
588,988	22096
589,128	22097
589,267	22121
589,406	22155
589,546	22273
589,685	22272
589,825	22190
589,964	22201
590,104	22314
590,243	22373
590,382	22374
590,522	22403
590,661	22444
590,801	22554
590,940	22550
591,080	22429
591,219	22529
591,359	22627
591,498	22661
591,637	22616
591,777	22653
591,916	22632
592,056	22673
592,195	22764
592,335	22781
592,474	22810
592,613	22832
592,753	22838
592,892	22872
593,032	22910
593,171	22833
593,311	22882
593,450	22924
593,589	23005
593,729	22973
593,868	22972
594,008	23041
594,147	23108
594,287	23064
594,426	23045
594,565	23079
594,705	23067
594,844	23144
594,984	23153
595,123	23168
595,263	23138
595,402	23139
595,542	23174
595,681	23177
595,820	23214
595,960	23192
596,099	23211
596,239	23363
596,378	23268
596,518	23301
596,657	23319
596,796	23331
596,936	23318
597,075	23350
597,215	23386
597,354	23469
597,494	23529
597,633	23518
597,772	23512
597,912	23475
598,051	23600
598,191	23528
598,330	23521
598,470	23584
598,609	23704
598,748	23712
598,888	23711
599,027	23716
599,167	23763
599,306	23847
599,446	23904
599,585	23916
599,725	23973
599,864	24015
600,003	24016
600,143	24025
600,282	24039
600,422	24098
600,561	24201
600,701	24137
600,840	24144
600,979	24247
601,119	24268
601,258	24320
601,398	24426
601,537	24440
601,677	24475
601,816	24505
601,955	24511
602,095	24551
602,234	24554
602,374	24609
602,513	24670
602,653	24704
602,792	24785
602,931	24812
603,071	24793
603,210	24851
603,350	24895
603,489	24872
603,629	24914
603,768	24935
603,907	25062
604,047	25104
604,186	25095
604,326	25111
604,465	25135
604,605	25240
604,744	25221
604,884	25249
605,023	25285
605,162	25272
605,302	25512
605,441	25447
605,581	25463
605,720	25556
605,860	25436
605,999	25550
606,138	25582
606,278	25661
606,417	25683
606,557	25643
606,696	25648
606,836	25725
606,975	25804
607,114	25829
607,254	25803
607,393	25815
607,533	25779
607,672	25836
607,812	25895
607,951	25901
608,090	25978
608,230	25973
608,369	25928
608,509	25943
608,648	25955
608,788	25910
608,927	25939
609,067	25971
609,206	26053
609,345	26107
609,485	26113
609,624	26120
609,764	26155
609,903	26207
610,043	26146
610,182	26219
610,321	26341
610,461	26176
610,600	26230
610,740	26378
610,879	26315
611,019	26312
611,158	26384
611,297	26354
611,437	26397
611,576	26361
611,716	26433
611,855	26517
611,995	26544
612,134	26564
612,273	26566
612,413	26617
612,552	26629
612,692	26629
612,831	26658
612,971	26644
613,110	26693
613,250	26771
613,389	26791
613,528	26852
613,668	26895
613,807	26824
613,947	26925
614,086	26902
614,226	26895
614,365	26979
614,504	27029
614,644	27092
614,783	27083
614,923	27130
615,062	27149
615,202	27195
615,341	27180
615,480	27182
615,620	27240
615,759	27222
615,899	27213
616,038	27331
616,178	27421
616,317	27437
616,456	27431
616,596	27445
616,735	27392
616,875	27470
617,014	27525
617,154	27557
617,293	27545
617,432	27575
617,572	27665
617,711	27746
617,851	27745
617,990	27713
618,130	27788
618,269	27770
618,409	27880
618,548	27824
618,687	27914
618,827	28041
618,966	27907
619,106	27979
619,245	27966
619,385	28038
619,524	28019
619,663	28039
619,803	28115
619,942	28160
620,082	28181
620,221	28253
620,361	28308
620,500	28284
620,639	28285
620,779	28302
620,918	28312
621,058	28353
621,197	28415
621,337	28437
621,476	28521
621,615	28454
621,755	28434
621,894	28404
622,034	28539
622,173	28582
622,313	28610
622,452	28652
622,592	28692
622,731	28602
622,870	28612
623,010	28616
623,149	28697
623,289	28700
623,428	28694
623,568	28706
623,707	28727
623,846	28793
623,986	28861
624,125	28843
624,265	28925
624,404	28832
624,544	28704
624,683	28841
624,822	28800
624,962	28801
625,101	28896
625,241	28894
625,380	28971
625,520	28967
625,659	28974
625,798	29033
625,938	29060
626,077	29040
626,217	29009
626,356	29001
626,496	29072
626,635	29137
626,775	29159
626,914	29137
627,053	29180
627,193	29215
627,332	29301
627,472	29285
627,611	29213
627,751	29290
627,890	29393
628,029	29422
628,169	29358
628,308	29332
628,448	29453
628,587	29517
628,727	29568
628,866	29604
629,005	29532
629,145	29499
629,284	29507
629,424	29530
629,563	29565
629,703	29593
629,842	29645
629,981	29683
630,121	29763
630,260	29846
630,400	29705
630,539	29711
630,679	29778
630,818	29778
630,957	29909
631,097	29804
631,236	29851
631,376	29805
631,515	29944
631,655	29936
631,794	29966
631,934	29918
632,073	29939
632,212	29977
632,352	29985
632,491	30021
632,631	30034
632,770	30067
632,910	30137
633,049	30125
633,188	30204
633,328	30088
633,467	30138
633,607	30117
633,746	30179
633,886	30221
634,025	30240
634,164	30214
634,304	30261
634,443	30329
634,583	30341
634,722	30336
634,862	30333
635,001	30344
635,140	30297
635,280	30306
635,419	30322
635,559	30393
635,698	30499
635,838	30466
635,977	30432
636,117	30505
636,256	30522
636,395	30432
636,535	30459
636,674	30399
636,814	30482
636,953	30507
637,093	30480
637,232	30576
637,371	30519
637,511	30631
637,650	30636
637,790	30638
637,929	30630
638,069	30649
638,208	30779
638,347	30747
638,487	30679
638,626	30651
638,766	30710
638,905	30676
639,045	30653
639,184	30766
639,323	30770
639,463	30838
639,602	30792
639,742	30678
639,881	30702
640,021	30797
640,160	30805
640,300	30938
640,439	30778
640,578	30810
640,718	30774
640,857	30943
640,997	30954
641,136	30933
641,276	30777
641,415	30855
641,554	30850
641,694	30905
641,833	30924
641,973	30969
642,112	30979
642,252	30989
642,391	30935
642,530	30838
642,670	30936
642,809	31078
642,949	31148
643,088	31091
643,228	31180
643,367	31059
643,506	31113
643,646	31215
643,785	31112
643,925	31047
644,064	31233
644,204	31130
644,343	31277
644,482	31226
644,622	31201
644,761	31204
644,901	31149
645,040	31216
645,180	31267
645,319	31324
645,459	31364
645,598	31402
645,737	31385
645,877	31363
646,016	31432
646,156	31476
646,295	31388
646,435	31320
646,574	31334
646,713	31308
646,853	31403
646,992	31322
647,132	31483
647,271	31385
647,411	31423
647,550	31310
647,689	31439
647,829	31454
647,968	31461
648,108	31561
648,247	31506
648,387	31665
648,526	31458
648,665	31452
648,805	31598
648,944	31538
649,084	31571
649,223	31626
649,363	31614
649,502	31671
649,642	31688
649,781	31625
649,920	31615
650,060	31667
650,199	31709
650,339	31699
650,478	31725
650,618	31777
650,757	31788
650,896	31811
651,036	31910
651,175	31882
651,315	31876
651,454	31901
651,594	32016
651,733	31686
651,872	31849
652,012	31792
652,151	31800
652,291	31927
652,430	31914
652,570	31916
652,709	31806
652,848	31868
652,988	31924
653,127	31912
653,267	31822
653,406	31852
653,546	31997
653,685	31962
653,825	31881
653,964	31909
654,103	31844
654,243	31782
654,382	31877
654,522	32035
654,661	32037
654,801	31953
654,940	32056
655,079	32050
655,219	32051
655,358	31929
655,498	32056
655,637	31892
655,777	31839
655,916	32019
656,055	31972
656,195	31996
656,334	31912
656,474	32008
656,613	31924
656,753	32041
656,892	32122
657,031	32031
657,171	32089
657,310	32043
657,450	31883
657,589	31933
657,729	31987
657,868	31989
658,007	32048
658,147	32026
658,286	31999
658,426	31996
658,565	31909
658,705	31947
658,844	31977
658,984	31992
659,123	31955
659,262	31932
659,402	31911
659,541	31846
659,681	31887
659,820	31949
659,960	31843
660,099	31769
660,238	31777
660,378	31931
660,517	31928
660,657	31838
660,796	31923
660,936	31776
661,075	31827
661,214	31858
661,354	31827
661,493	31892
661,633	31815
661,772	31792
661,912	31773
662,051	31692
662,190	31748
662,330	31806
662,469	31848
662,609	31847
662,748	31728
662,888	31696
663,027	31669
663,167	31762
663,306	31791
663,445	31884
663,585	31806
663,724	31705
663,864	31761
664,003	31744
664,143	31692
664,282	31824
664,421	31790
664,561	31773
664,700	31711
664,840	31752
664,979	31781
665,119	31732
665,258	31642
665,397	31693
665,537	31601
665,676	31683
665,816	31737
665,955	31598
666,095	31592
666,234	31674
666,373	31665
666,513	31697
666,652	31695
666,792	31534
666,931	31459
667,071	31516
667,210	31541
667,350	31515
667,489	31503
667,628	31519
667,768	31501
667,907	31478
668,047	31457
668,186	31519
668,326	31550
668,465	31493
668,604	31332
668,744	31307
668,883	31222
669,023	31302
669,162	31259
669,302	31177
669,441	31166
669,580	31230
669,720	31220
669,859	31213
669,999	31334
670,138	31180
670,278	31042
670,417	31081
670,556	31181
670,696	31080
670,835	31049
670,975	31233
671,114	31217
671,254	31140
671,393	31104
671,532	31027
671,672	31040
671,811	31005
671,951	30947
672,090	30920
672,230	30890
672,369	30938
672,509	30971
672,648	30896
672,787	30839
672,927	30788
673,066	30773
673,206	30801
673,345	30675
673,485	30780
673,624	30924
673,763	30771
673,903	30806
674,042	30734
674,182	30673
674,321	30804
674,461	30728
674,600	30673
674,739	30655
674,879	30671
675,018	30572
675,158	30628
675,297	30668
675,437	30591
675,576	30461
675,715	30548
675,855	30591
675,994	30422
676,134	30461
676,273	30547
676,413	30300
676,552	30347
676,692	30302
676,831	30308
676,970	30391
677,110	30333
677,249	30216
677,389	30317
677,528	30364
677,668	30377
677,807	30338
677,946	30304
678,086	30303
678,225	30256
678,365	30229
678,504	30255
678,644	30244
678,783	30104
678,922	30085
679,062	30007
679,201	30007
679,341	30004
679,480	29996
679,620	29953
679,759	29853
679,898	29909
680,038	29803
680,177	29797
680,317	29770
680,456	29779
680,596	29682
680,735	29723
680,875	29716
681,014	29784
681,153	29748
681,293	29683
681,432	29802
681,572	29712
681,711	29654
681,851	29518
681,990	29513
682,129	29544
682,269	29479
682,408	29400
682,548	29471
682,687	29408
682,827	29410
682,966	29380
683,105	29318
683,245	29225
683,384	29287
683,524	29225
683,663	29186
683,803	29147
683,942	29100
684,081	29088
684,221	29049
684,360	29002
684,500	29009
684,639	29023
684,779	28996
684,918	28956
685,057	28938
685,197	28929
685,336	28937
685,476	28932
685,615	28795
685,755	28837
685,894	28811
686,034	28788
686,173	28684
686,312	28675
686,452	28720
686,591	28664
686,731	28525
686,870	28563
687,010	28537
687,149	28463
687,288	28550
687,428	28432
687,567	28421
687,707	28435
687,846	28391
687,986	28358
688,125	28430
688,264	28332
688,404	28311
688,543	28364
688,683	28459
688,822	28333
688,962	28272
689,101	28299
689,240	28356
689,380	28313
689,519	28294
689,659	28365
689,798	28192
689,938	28215
690,077	28209
690,217	28146
690,356	28096
690,495	28116
690,635	28140
690,774	28069
690,914	28046
691,053	27977
691,193	27929
691,332	28008
691,471	27978
691,611	27918
691,750	27853
691,890	27911
692,029	27987
692,169	27958
692,308	27821
692,447	27782
692,587	27826
692,726	27837
692,866	27848
693,005	27883
693,145	27869
693,284	27867
693,423	27871
693,563	27813
693,702	27810
693,842	27745
693,981	27705
694,121	27693
694,260	27668
694,400	27603
694,539	27551
694,678	27504
694,818	27458
694,957	27511
695,097	27550
695,236	27507
695,376	27565
695,515	27565
695,654	27539
695,794	27494
695,933	27556
696,073	27407
696,212	27458
696,352	27358
696,491	27370
696,630	27593
696,770	27299
696,909	27352
697,049	27434
697,188	27387
697,328	27396
697,467	27347
697,606	27376
697,746	27375
697,885	27243
698,025	27196
698,164	27213
698,304	27054
698,443	27061
698,582	27124
698,722	27093
698,861	27188
699,001	27174
699,140	27122
699,280	26996
699,419	26916
699,559	26822
699,698	26870
699,837	26856
699,977	26883
700,116	26870
700,256	26765
700,395	26760
700,535	26841
700,674	26814
700,813	26813
700,953	26774
701,092	26783
701,232	26742
701,371	26713
701,511	26779
701,650	26775
701,789	26678
701,929	26678
702,068	26666
702,208	26668
702,347	26697
702,487	26654
702,626	26586
702,765	26515
702,905	26504
703,044	26563
703,184	26575
703,323	26563
703,463	26472
703,602	26460
703,742	26507
703,881	26456
704,020	26414
704,160	26378
704,299	26390
704,439	26364
704,578	26294
704,718	26224
704,857	26198
704,996	26189
705,136	26186
705,275	26177
705,415	26097
705,554	26137
705,694	26117
705,833	26093
705,972	26117
706,112	26159
706,251	26106
706,391	26121
706,530	26072
706,670	26123
706,809	26109
706,948	26056
707,088	26062
707,227	25970
707,367	25978
707,506	26065
707,646	26057
707,785	25977
707,925	25935
708,064	25926
708,203	25890
708,343	25868
708,482	25923
708,622	25870
708,761	25850
708,901	25995
709,040	25929
709,179	25750
709,319	25735
709,458	25764
709,598	25776
709,737	25728
709,877	25678
710,016	25675
710,155	25751
710,295	25738
710,434	25734
710,574	25635
710,713	25606
710,853	25675
710,992	25565
711,131	25666
711,271	25562
711,410	25509
711,550	25572
711,689	25486
711,829	25358
711,968	25334
712,108	25342
712,247	25321
712,386	25287
712,526	25320
712,665	25307
712,805	25170
712,944	25157
713,084	25290
713,223	25320
713,362	25137
713,502	25221
713,641	25130
713,781	25082
713,920	25245
714,060	25165
714,199	25173
714,338	25148
714,478	25030
714,617	25097
714,757	25055
714,896	25067
715,036	25102
715,175	25063
715,314	25063
715,454	24975
715,593	24961
715,733	24870
715,872	24890
716,012	24771
716,151	24755
716,290	24828
716,430	24799
716,569	24759
716,709	24734
716,848	24779
716,988	24797
717,127	24863
717,267	24675
717,406	24716
717,545	24692
717,685	24625
717,824	24670
717,964	24611
718,103	24498
718,243	24495
718,382	24536
718,521	24546
718,661	24489
718,800	24383
718,940	24339
719,079	24377
719,219	24362
719,358	24338
719,497	24342
719,637	24274
719,776	24271
719,916	24297
720,055	24369
720,195	24337
720,334	24274
720,473	24232
720,613	24225
720,752	24237
720,892	24243
721,031	24214
721,171	24196
721,310	24246
721,450	24174
721,589	24171
721,728	24151
721,868	24182
722,007	24127
722,147	24147
722,286	24116
722,426	24071
722,565	24078
722,704	24092
722,844	24075
722,983	24047
723,123	24059
723,262	24055
723,402	24064
723,541	24038
723,680	24051
723,820	24082
723,959	24066
724,099	24034
724,238	24026
724,378	24065
724,517	24074
724,656	24029
724,796	23978
724,935	23907
725,075	23936
725,214	23964
725,354	23839
725,493	23820
725,633	23868
725,772	23855
725,911	23810
726,051	23835
726,190	23792
726,330	23776
726,469	23759
726,609	23818
726,748	23737
726,887	23696
727,027	23711
727,166	23694
727,306	23679
727,445	23710
727,585	23703
727,724	23663
727,863	23634
728,003	23615
728,142	23604
728,282	23563
728,421	23599
728,561	23631
728,700	23644
728,839	23616
728,979	23638
729,118	23623
729,258	23553
729,397	23573
729,537	23485
729,676	23479
729,815	23481
729,955	23431
730,094	23485
730,234	23457
730,373	23424
730,513	23483
730,652	23425
730,792	23360
730,931	23382
731,070	23426
731,210	23298
731,349	23288
731,489	23347
731,628	23258
731,768	23223
731,907	23206
732,046	23203
732,186	23227
732,325	23254
732,465	23275
732,604	23187
732,744	23154
732,883	23153
733,022	23103
733,162	23093
733,301	23093
733,441	23150
733,580	23024
733,720	23005
733,859	22952
733,998	22925
734,138	22985
734,277	22962
734,417	22909
734,556	22949
734,696	22804
734,835	22874
734,975	22875
735,114	22813
735,253	22927
735,393	22885
735,532	22887
735,672	22957
735,811	22979
735,951	22926
736,090	22826
736,229	22859
736,369	22868
736,508	22813
736,648	22834
736,787	22790
736,927	22785
737,066	22745
737,205	22672
737,345	22665
737,484	22627
737,624	22584
737,763	22563
737,903	22557
738,042	22502
738,181	22433
738,321	22494
738,460	22451
738,600	22399
738,739	22405
738,879	22420
739,018	22430
739,158	22357
739,297	22344
739,436	22365
739,576	22276
739,715	22385
739,855	22280
739,994	22290
740,134	22332
740,273	22323
740,412	22220
740,552	22305
740,691	22278
740,831	22289
740,970	22258
741,110	22247
741,249	22325
741,388	22349
741,528	22345
741,667	22245
741,807	22322
741,946	22327
742,086	22267
742,225	22311
742,364	22207
742,504	22171
742,643	22180
742,783	22177
742,922	22094
743,062	22121
743,201	22120
743,340	22062
743,480	21967
743,619	21898
743,759	21922
743,898	21987
744,038	21927
744,177	21880
744,317	21898
744,456	21896
744,595	21873
744,735	21861
744,874	21796
745,014	21813
745,153	21782
745,293	21769
745,432	21698
745,571	21796
745,711	21755
745,850	21710
745,990	21802
746,129	21747
746,269	21723
746,408	21727
746,547	21757
746,687	21699
746,826	21681
746,966	21718
747,105	21752
747,245	21682
747,384	21618
747,523	21636
747,663	21695
747,802	21658
747,942	21608
748,081	21655
748,221	21561
748,360	21527
748,500	21534
748,639	21494
748,778	21420
748,918	21373
749,057	21379
749,197	21366
749,336	21360
749,476	21395
749,615	21411
749,754	21337
749,894	21360
750,033	21378
750,173	21296
750,312	21279
750,452	21325
750,591	21327
750,730	21352
750,870	21308
751,009	21220
751,149	21247
751,288	21262
751,428	21312
751,567	21285
751,706	21225
751,846	21189
751,985	21191
752,125	21144
752,264	21293
752,404	21132
752,543	21181
752,683	21184
752,822	21149
752,961	21187
753,101	21155
753,240	21153
753,380	21188
753,519	21151
753,659	21068
753,798	21047
753,937	20932
754,077	21064
754,216	21101
754,356	21022
754,495	20956
754,635	20935
754,774	20889
754,913	20889
755,053	20846
755,192	20826
755,332	20808
755,471	20766
755,611	20729
755,750	20743
755,889	20667
756,029	20706
756,168	20775
756,308	20757
756,447	20804
756,587	20814
756,726	20807
756,865	20794
757,005	20793
757,144	20833
757,284	20794
757,423	20768
757,563	20741
757,702	20691
757,842	20724
757,981	20753
758,120	20805
758,260	20663
758,399	20699
758,539	20626
758,678	20635
758,818	20603
758,957	20613
759,096	20610
759,236	20546
759,375	20502
759,515	20501
759,654	20484
759,794	20529
759,933	20487
760,072	20455
760,212	20471
760,351	20479
760,491	20505
760,630	20441
760,770	20579
760,909	20530
761,048	20562
761,188	20440
761,327	20472
761,467	20488
761,606	20547
761,746	20400
761,885	20415
762,025	20382
762,164	20297
762,303	20209
762,443	20245
762,582	20239
762,722	20279
762,861	20160
763,001	20138
763,140	20108
763,279	20154
763,419	20156
763,558	20081
763,698	20110
763,837	20190
763,977	20184
764,116	20087
764,255	20180
764,395	20165
764,534	20128
764,674	20130
764,813	20143
764,953	20173
765,092	20136
765,231	20164
765,371	20185
765,510	20117
765,650	20027
765,789	19984
765,929	20016
766,068	20043
766,208	20004
766,347	19988
766,486	19952
766,626	19950
766,765	19917
766,905	19808
767,044	19849
767,184	19856
767,323	19833
767,462	19841
767,602	19803
767,741	19773
767,881	19792
768,020	19796
768,160	19806
768,299	19810
768,438	19788
768,578	19710
768,717	19726
768,857	19712
768,996	19749
769,136	19713
769,275	19694
769,414	19665
769,554	19828
769,693	19751
769,833	19758
769,972	19740
770,112	19878
770,251	19794
770,390	19753
770,530	19767
770,669	19783
770,809	19859
770,948	19744
771,088	19715
771,227	19737
771,367	19734
771,506	19703
771,645	19695
771,785	19648
771,924	19661
772,064	19670
772,203	19626
772,343	19519
772,482	19568
772,621	19442
772,761	19390
772,900	19568
773,040	19415
773,179	19478
773,319	19264
773,458	19409
773,597	19341
773,737	19429
773,876	19432
774,016	19418
774,155	19312
774,295	19265
774,434	19414
774,573	19387
774,713	19399
774,852	19205
774,992	19309
775,131	19371
775,271	19256
775,410	19365
775,550	19470
775,689	19290
775,828	19311
775,968	19318
776,107	19375
776,247	19265
776,386	19346
776,526	19302
776,665	19348
776,804	19353
776,944	19371
777,083	19331
777,223	19317
777,362	19205
777,502	19188
777,641	19176
777,780	19210
777,920	19216
778,059	19125
778,199	19162
778,338	19156
778,478	19181
778,617	19089
778,756	19086
778,896	19062
779,035	19023
779,175	19035
779,314	19046
779,454	19043
779,593	18996
779,733	18974
779,872	19072
780,011	19113
780,151	19053
780,290	18999
780,430	19038
780,569	19016
780,709	19058
780,848	19110
780,987	19117
781,127	19083
781,266	19080
781,406	19063
781,545	19043
781,685	19057
781,824	19087
781,963	19073
782,103	19088
782,242	19094
782,382	19089
782,521	19054
782,661	19028
782,800	19026
782,939	19018
783,079	19034
783,218	19004
783,358	18949
783,497	18926
783,637	18898
783,776	18882
783,915	18871
784,055	18931
784,194	19004
784,334	18966
784,473	18861
784,613	18842
784,752	18854
784,892	18843
785,031	18842
785,170	18897
785,310	18968
785,449	18971
785,589	18994
785,728	18910
785,868	18836
786,007	18950
786,146	18945
786,286	18912
786,425	18989
786,565	18953
786,704	18950
786,844	19002
786,983	18968
787,122	19008
787,262	18965
787,401	18880
787,541	18967
787,680	18992
787,820	18916
787,959	18889
788,098	18882
788,238	18870
788,377	18878
788,517	18881
788,656	18852
788,796	18784
788,935	18783
789,075	18830
789,214	18825
789,353	18839
789,493	18814
789,632	18774
789,772	18834
789,911	18899
790,051	18836
790,190	18768
790,329	18827
790,469	18843
790,608	18794
790,748	18829
790,887	18810
791,027	18771
791,166	18834
791,305	18858
791,445	18878
791,584	18876
791,724	18850
791,863	18882
792,003	18820
792,142	18771
792,281	18871
792,421	18875
792,560	18897
792,700	18914
792,839	18881
792,979	18881
793,118	18855
793,258	18843
793,397	18824
793,536	18807
793,676	18762
793,815	18749
793,955	18789
794,094	18804
794,234	18790
794,373	18765
794,512	18723
794,652	18694
794,791	18674
794,931	18696
795,070	18706
795,210	18683
795,349	18730
795,488	18733
795,628	18655
795,767	18707
795,907	18826
796,046	18806
796,186	18684
796,325	18710
796,464	18742
796,604	18700
796,743	18692
796,883	18705
797,022	18785
797,162	18681
797,301	18594
797,440	18687
797,580	18745
797,719	18778
797,859	18772
797,998	18766
798,138	18750
798,277	18710
798,417	18661
798,556	18670
798,695	18641
798,835	18721
798,974	18735
799,114	18721
799,253	18741
799,393	18652
799,532	18635
799,671	18629
799,811	18632
799,950	18617
800,090	18623
