350,000	5493,6
350,139	5492,7
350,279	5483,6
350,418	5486,6
350,558	5481,1
350,697	5491,5
350,837	5481,8
350,976	5492,1
351,115	5490,1
351,255	5486,5
351,394	5488,5
351,534	5483,8
351,673	5497,1
351,813	5496,6
351,952	5500,9
352,091	5484
352,231	5491,9
352,370	5498,7
352,510	5497,9
352,649	5497,9
352,789	5504,1
352,928	5491,2
353,068	5496
353,207	5495,1
353,346	5495,4
353,486	5498,5
353,625	5493,7
353,765	5493,3
353,904	5495,4
354,044	5497,1
354,183	5501,4
354,322	5500
354,462	5499,9
354,601	5495,6
354,741	5491,4
354,880	5509,9
355,020	5509,6
355,159	5501,8
355,298	5499,2
355,438	5494,5
355,577	5492,3
355,717	5496
355,856	5499,4
355,996	5496,8
356,135	5498,2
356,274	5505,5
356,414	5509,5
356,553	5507,3
356,693	5505,8
356,832	5494,7
356,972	5497,5
357,111	5508,9
357,251	5507,5
357,390	5502,9
357,529	5509,7
357,669	5510,6
357,808	5504,2
357,948	5505,2
358,087	5503,8
358,227	5508,5
358,366	5509,6
358,505	5503,5
358,645	5508,3
358,784	5508
358,924	5510,1
359,063	5506,2
359,203	5507
359,342	5513,3
359,481	5507,8
359,621	5505,9
359,760	5504,8
359,900	5505,9
360,039	5509,4
360,179	5512,2
360,318	5508,2
360,457	5504,9
360,597	5516,2
360,736	5503
360,876	5503,7
361,015	5509
361,155	5506,2
361,294	5506,6
361,434	5508,3
361,573	5511,6
361,712	5521,6
361,852	5514,6
361,991	5511,9
362,131	5525,5
362,270	5515,9
362,410	5511,7
362,549	5507,9
362,688	5508,7
362,828	5507,3
362,967	5509,2
363,107	5509,8
363,246	5509,8
363,386	5509,7
363,525	5507,4
363,664	5521,2
363,804	5515,4
363,943	5508,6
364,083	5511,5
364,222	5510,6
364,362	5521,3
364,501	5521,5
364,640	5525,4
364,780	5519,5
364,919	5516,6
365,059	5518,8
365,198	5521,6
365,338	5527,1
365,477	5525,5
365,616	5519,7
365,756	5528,2
365,895	5533
366,035	5522,8
366,174	5520
366,314	5532,9
366,453	5528,8
366,593	5526,1
366,732	5514,3
366,871	5520
367,011	5518,8
367,150	5521,6
367,290	5526,1
367,429	5524,5
367,569	5528,5
367,708	5535,8
367,847	5528,5
367,987	5523
368,126	5523,1
368,266	5527,6
368,405	5533,5
368,545	5530,2
368,684	5523,9
368,823	5526,6
368,963	5527,2
369,102	5526,8
369,242	5531,2
369,381	5531
369,521	5519,8
369,660	5521,7
369,799	5527
369,939	5528,5
370,078	5534,9
370,218	5531,6
370,357	5535,3
370,497	5535,3
370,636	5530,7
370,776	5468,5
370,915	5459
371,054	5456,6
371,194	5466,3
371,333	5467,5
371,473	5463,5
371,612	5465
371,752	5460,8
371,891	5465,9
372,030	5466,3
372,170	5462,8
372,309	5464
372,449	5469,7
372,588	5475
372,728	5472,9
372,867	5472,3
373,006	5470
373,146	5485,8
373,285	5474,7
373,425	5470,1
373,564	5465,9
373,704	5470,3
373,843	5471,6
373,982	5460,2
374,122	5463,4
374,261	5474,1
374,401	5474,4
374,540	5472
374,680	5481,9
374,819	5477,7
374,959	5472
375,098	5471,4
375,237	5473,8
375,377	5477,6
375,516	5478
375,656	5472,3
375,795	5477,5
375,935	5487,2
376,074	5473,1
376,213	5481,8
376,353	5479
376,492	5475,2
376,632	5473,1
376,771	5463,8
376,911	5464,6
377,050	5473,1
377,189	5472,8
377,329	5482,8
377,468	5487,5
377,608	5484,3
377,747	5485,5
377,887	5485
378,026	5478,9
378,165	5480,9
378,305	5486,1
378,444	5484,3
378,584	5482,3
378,723	5486,5
378,863	5483,9
379,002	5474,9
379,141	5496,4
379,281	5479,4
379,420	5471,4
379,560	5488
379,699	5486,2
379,839	5491,6
379,978	5495,4
380,118	5490
380,257	5487,8
380,396	5493,1
380,536	5486
380,675	5484,8
380,815	5498
380,954	5490,4
381,094	5493,5
381,233	5490,7
381,372	5486,2
381,512	5487,9
381,651	5487,4
381,791	5483,3
381,930	5487,4
382,070	5498,6
382,209	5492,9
382,348	5503,7
382,488	5502,2
382,627	5486,4
382,767	5492,2
382,906	5492,5
383,046	5494,1
383,185	5501,4
383,324	5500,8
383,464	5497,1
383,603	5501,3
383,743	5498,9
383,882	5502,1
384,022	5500,7
384,161	5509,1
384,301	5484,1
384,440	5492,4
384,579	5501,2
384,719	5495,4
384,858	5501
384,998	5500,2
385,137	5489,8
385,277	5502,8
385,416	5520,9
385,555	5515,6
385,695	5502,2
385,834	5504,2
385,974	5508,6
386,113	5508
386,253	5498,4
386,392	5513
386,531	5513,8
386,671	5500,8
386,810	5504,7
386,950	5515,8
387,089	5510,3
387,229	5509,5
387,368	5503,7
387,507	5508,3
387,647	5504,1
387,786	5508,5
387,926	5501,6
388,065	5505,8
388,205	5508,1
388,344	5501,7
388,484	5501,3
388,623	5515,2
388,762	5533,2
388,902	5521,9
389,041	5512,5
389,181	5516,2
389,320	5518,3
389,460	5506,3
389,599	5509,4
389,738	5520,9
389,878	5516,7
390,017	5512,4
390,157	5525,7
390,296	5529,7
390,436	5514,3
390,575	5521,5
390,714	5536
390,854	5524,2
390,993	5532,3
391,133	5522,9
391,272	5530,8
391,412	5526,9
391,551	5518
391,690	5517,8
391,830	5519,7
391,969	5516,8
392,109	5516
392,248	5523,4
392,388	5521,9
392,527	5517
392,666	5529,6
392,806	5535,5
392,945	5521,2
393,085	5516,9
393,224	5528,7
393,364	5538,2
393,503	5532
393,643	5523
393,782	5533,2
393,921	5530,2
394,061	5541,8
394,200	5530,6
394,340	5532,9
394,479	5540,7
394,619	5555,1
394,758	5544
394,897	5533,9
395,037	5531,1
395,176	5532,2
395,316	5543,4
395,455	5544,7
395,595	5548,9
395,734	5529,6
395,873	5553,4
396,013	5534,3
396,152	5542,6
396,292	5550
396,431	5546,9
396,571	5544,6
396,710	5540,3
396,849	5539,3
396,989	5549
397,128	5548,9
397,268	5535,2
397,407	5550,3
397,547	5545,2
397,686	5543,8
397,826	5551,6
397,965	5556,1
398,104	5556,7
398,244	5549,8
398,383	5550,8
398,523	5553,2
398,662	5550
398,802	5554,7
398,941	5551,1
399,080	5554
399,220	5559,6
399,359	5562,5
399,499	5554,9
399,638	5562
399,778	5561,8
399,917	5558,7
400,056	5558,6
400,196	5554,9
400,335	5559
400,475	5572,7
400,614	5558,7
400,754	5559,2
400,893	5561,2
401,032	5570,6
401,172	5564,2
401,311	5566,9
401,451	5571,2
401,590	5567,8
401,730	5567,2
401,869	5571,8
402,009	5572,8
402,148	5567,8
402,287	5564,9
402,427	5566,3
402,566	5573,7
402,706	5574
402,845	5581,5
402,985	5577,1
403,124	5584,1
403,263	5570,5
403,403	5567,9
403,542	5568,7
403,682	5578,2
403,821	5585,3
403,961	5576,7
404,100	5576,9
404,239	5568,5
404,379	5587,2
404,518	5573,1
404,658	5577,8
404,797	5581,5
404,937	5597,2
405,076	5588
405,215	5576,9
405,355	5579,6
405,494	5590,8
405,634	5593,3
405,773	5585,4
405,913	5588,3
406,052	5582,5
406,191	5589,5
406,331	5592,5
406,470	5594,5
406,610	5584,8
406,749	5595,8
406,889	5599,5
407,028	5599,5
407,168	5592,3
407,307	5586
407,446	5590,2
407,586	5596
407,725	5594
407,865	5584,1
408,004	5599,6
408,144	5600,8
408,283	5607
408,422	5591,7
408,562	5597,1
408,701	5597,1
408,841	5597,4
408,980	5597,5
409,120	5596,8
409,259	5598,5
409,398	5602
409,538	5603,6
409,677	5591,1
409,817	5612,6
409,956	5612
410,096	5597,9
410,235	5611,4
410,374	5616,7
410,514	5613,4
410,653	5626,1
410,793	5625,2
410,932	5619,8
411,072	5619,4
411,211	5604,6
411,351	5609,7
411,490	5604,8
411,629	5622,7
411,769	5617,5
411,908	5617
412,048	5614,1
412,187	5620,8
412,327	5627,5
412,466	5634
412,605	5632,8
412,745	5628,4
412,884	5622,5
413,024	5615,4
413,163	5624,2
413,303	5626,4
413,442	5619,4
413,581	5630,1
413,721	5627,7
413,860	5626
414,000	5626
414,139	5625,4
414,279	5635
414,418	5632,8
414,557	5626,7
414,697	5625,6
414,836	5623,2
414,976	5628,1
415,115	5629,5
415,255	5651,5
415,394	5635,8
415,534	5644,8
415,673	5645,7
415,812	5627,5
415,952	5620,6
416,091	5639,8
416,231	5632
416,370	5628,6
416,510	5636,9
416,649	5627,8
416,788	5625,1
416,928	5630,4
417,067	5645,2
417,207	5644,8
417,346	5650,6
417,486	5639,5
417,625	5655,3
417,764	5640,6
417,904	5647,5
418,043	5646,7
418,183	5643,7
418,322	5648,8
418,462	5651,8
418,601	5646,2
418,740	5649,3
418,880	5662,3
419,019	5662,4
419,159	5672,1
419,298	5641,8
419,438	5654,6
419,577	5656,5
419,717	5648,3
419,856	5661,4
419,995	5666,3
420,135	5650,9
420,274	5647,6
420,414	5662,7
420,553	5660,3
420,693	5651,6
420,832	5659,3
420,971	5658,3
421,111	5661,9
421,250	5657,6
421,390	5676,4
421,529	5666,2
421,669	5665,7
421,808	5672,1
421,947	5674,1
422,087	5671,2
422,226	5669,2
422,366	5664,7
422,505	5667,2
422,645	5680,3
422,784	5673,4
422,923	5673
423,063	5669,4
423,202	5676,5
423,342	5682,6
423,481	5667,7
423,621	5680,4
423,760	5683,8
423,899	5682,9
424,039	5682,5
424,178	5681,7
424,318	5671,4
424,457	5666,5
424,597	5686,3
424,736	5685,1
424,876	5688,1
425,015	5681,3
425,154	5680,5
425,294	5688,6
425,433	5687,3
425,573	5697,4
425,712	5692,2
425,852	5691,3
425,991	5699
426,130	5693,3
426,270	5681,1
426,409	5694,6
426,549	5703,4
426,688	5699,9
426,828	5704,9
426,967	5703,2
427,106	5687,2
427,246	5706,3
427,385	5701,1
427,525	5707,1
427,664	5707,7
427,804	5708,6
427,943	5706,7
428,082	5705,8
428,222	5708,8
428,361	5709,9
428,501	5704
428,640	5703,5
428,780	5698,7
428,919	5703,2
429,059	5711,9
429,198	5707,9
429,337	5697,1
429,477	5697,2
429,616	5710,3
429,756	5708,4
429,895	5714,2
430,035	5712,9
430,174	5710,3
430,313	5716,1
430,453	5714,3
430,592	5714,2
430,732	5728,8
430,871	5713,1
431,011	5731,3
431,150	5717,7
431,289	5745,1
431,429	5724,4
431,568	5721,7
431,708	5732,3
431,847	5731,4
431,987	5736,4
432,126	5747,3
432,265	5740,6
432,405	5736
432,544	5731,4
432,684	5753,2
432,823	5731
432,963	5729,4
433,102	5729,2
433,242	5730,2
433,381	5739,9
433,520	5742,4
433,660	5741,5
433,799	5744,2
433,939	5753,3
434,078	5744,5
434,218	5733,2
434,357	5745,8
434,496	5747,9
434,636	5750,8
434,775	5755,5
434,915	5749,8
435,054	5743,3
435,194	5754,4
435,333	5770,4
435,472	5758,7
435,612	5757
435,751	5764
435,891	5764,4
436,030	5763,1
436,170	5762
436,309	5760,8
436,448	5760,8
436,588	5766,5
436,727	5768,4
436,867	5765,5
437,006	5772,8
437,146	5769
437,285	5780,2
437,424	5772,4
437,564	5774
437,703	5789
437,843	5780,8
437,982	5769,7
438,122	5765,9
438,261	5774,4
438,401	5789,7
438,540	5783,5
438,679	5771,2
438,819	5793,2
438,958	5779
439,098	5791,5
439,237	5791
439,377	5800,8
439,516	5794,9
439,655	5788,7
439,795	5796,9
439,934	5801,7
440,074	5802,5
440,213	5808,2
440,353	5801,4
440,492	5799,6
440,631	5795
440,771	5802,9
440,910	5805,5
441,050	5802,3
441,189	5791,5
441,329	5807,3
441,468	5808,6
441,607	5804,8
441,747	5799,2
441,886	5809,4
442,026	5822,1
442,165	5829,7
442,305	5832,2
442,444	5821,3
442,584	5827,5
442,723	5836,3
442,862	5832,3
443,002	5827,9
443,141	5822,3
443,281	5843,9
443,420	5812,3
443,560	5818,4
443,699	5822,4
443,838	5834,9
443,978	5833,1
444,117	5823,3
444,257	5825
444,396	5832,4
444,536	5837,5
444,675	5839,9
444,814	5838,9
444,954	5839,2
445,093	5839,6
445,233	5847,3
445,372	5866
445,512	5854,6
445,651	5856
445,790	5854,8
445,930	5855
446,069	5858,4
446,209	5862,4
446,348	5841,5
446,488	5839,5
446,627	5840,1
446,767	5847,3
446,906	5856,2
447,045	5857,4
447,185	5846
447,324	5868,7
447,464	5872,2
447,603	5856,4
447,743	5878,4
447,882	5886
448,021	5880,6
448,161	5872,9
448,300	5881,6
448,440	5893,4
448,579	5887,5
448,719	5891,9
448,858	5894,8
448,997	5888,3
449,137	5889
449,276	5882,2
449,416	5891,2
449,555	5884,9
449,695	5887,1
449,834	5884,3
449,973	5893
450,113	5885,2
450,252	5887,2
450,392	5899,2
450,531	5900,1
450,671	5903,8
450,810	5901,5
450,949	5915,5
451,089	5900,3
451,228	5908,4
451,368	5909,5
451,507	5922,1
451,647	5901,2
451,786	5918,3
451,926	5927,3
452,065	5918,8
452,204	5928,7
452,344	5938,8
452,483	5944,8
452,623	5934,9
452,762	5932,7
452,902	5940,5
453,041	5946,3
453,180	5949,5
453,320	5939,9
453,459	5928,1
453,599	5932,7
453,738	5945,3
453,878	5939,1
454,017	5936,5
454,156	5937,4
454,296	5941,8
454,435	5956,9
454,575	5956,6
454,714	5968,2
454,854	5968,8
454,993	5961,2
455,132	5958,9
455,272	5972,3
455,411	5976,7
455,551	5973,9
455,690	5970,9
455,830	5964
455,969	5966,3
456,109	5969,5
456,248	5967,3
456,387	5956,5
456,527	5971,1
456,666	5994,4
456,806	5988,5
456,945	5980,8
457,085	5986,7
457,224	5979,6
457,363	5981,7
457,503	5992,8
457,642	5980,6
457,782	5987,2
457,921	5987,3
458,061	5986
458,200	5995,5
458,339	6003,5
458,479	6016,6
458,618	6019,1
458,758	6022,1
458,897	6017,6
459,037	6031,5
459,176	6034,7
459,315	6046,6
459,455	6042,7
459,594	6049,1
459,734	6046,8
459,873	6047,2
460,013	6054,4
460,152	6052,2
460,292	6043,3
460,431	6039
460,570	6033,5
460,710	6038,6
460,849	6041,9
460,989	6020,1
461,128	6027
461,268	6020,7
461,407	6020,3
461,546	6017,3
461,686	6030,6
461,825	6039,7
461,965	6028,8
462,104	6015,4
462,244	6031,6
462,383	6047,9
462,522	6054,3
462,662	6043,6
462,801	6047,4
462,941	6058,3
463,080	6085,8
463,220	6082,7
463,359	6071,7
463,498	6075,3
463,638	6077,7
463,777	6089,7
463,917	6079,9
464,056	6081,8
464,196	6080,7
464,335	6087,7
464,474	6083,4
464,614	6101
464,753	6106,5
464,893	6092,7
465,032	6099,6
465,172	6102,5
465,311	6091,5
465,451	6099,7
465,590	6108,3
465,729	6117,6
465,869	6108,2
466,008	6104,4
466,148	6121,1
466,287	6124,5
466,427	6126,3
466,566	6119,7
466,705	6115,1
466,845	6115,7
466,984	6117,8
467,124	6123,2
467,263	6114,2
467,403	6104,4
467,542	6120,6
467,681	6120,5
467,821	6139,6
467,960	6125,4
468,100	6134,2
468,239	6127,8
468,379	6127,6
468,518	6149,8
468,657	6160,1
468,797	6160,8
468,936	6160,5
469,076	6155,1
469,215	6174,1
469,355	6173,2
469,494	6169,7
469,634	6175,8
469,773	6180,7
469,912	6183,8
470,052	6174,1
470,191	6160,8
470,331	6150,9
470,470	6163,3
470,610	6168,4
470,749	6175,5
470,888	6177,2
471,028	6158,6
471,167	6157,9
471,307	6156,1
471,446	6173,6
471,586	6170,6
471,725	6181,3
471,864	6191,8
472,004	6195,5
472,143	6187,8
472,283	6183,3
472,422	6191,3
472,562	6191,7
472,701	6176,6
472,840	6201,9
472,980	6199,1
473,119	6207,3
473,259	6215,5
473,398	6205,9
473,538	6199,8
473,677	6218
473,817	6201,8
473,956	6198,9
474,095	6207,6
474,235	6220,7
474,374	6231,4
474,514	6228,9
474,653	6232,3
474,793	6210
474,932	6230,1
475,071	6221,6
475,211	6236,8
475,350	6244,8
475,490	6241,3
475,629	6251,8
475,769	6265,1
475,908	6270,2
476,047	6254,9
476,187	6264,6
476,326	6267,6
476,466	6249,5
476,605	6272,8
476,745	6270,2
476,884	6273,3
477,023	6274,3
477,163	6271,1
477,302	6282,4
477,442	6277,5
477,581	6258,5
477,721	6256,7
477,860	6264,3
477,999	6282,7
478,139	6281,6
478,278	6294,8
478,418	6285,6
478,557	6292,9
478,697	6287,4
478,836	6294,5
478,976	6290,3
479,115	6322,8
479,254	6328,7
479,394	6317,4
479,533	6319,5
479,673	6327,8
479,812	6330,5
479,952	6300,6
480,091	6332,4
480,230	6307,1
480,370	6300
480,509	6292,6
480,649	6308,4
480,788	6296,9
480,928	6293,8
481,067	6297,7
481,206	6295,3
481,346	6285,5
481,485	6278,3
481,625	6276,4
481,764	6286
481,904	6308,9
482,043	6289,4
482,182	6312,5
482,322	6299,7
482,461	6306
482,601	6317,7
482,740	6324,5
482,880	6313,1
483,019	6303,7
483,159	6320,6
483,298	6329,1
483,437	6316,7
483,577	6320,3
483,716	6331,6
483,856	6317
483,995	6315,8
484,135	6314,6
484,274	6277,9
484,413	6278,9
484,553	6285,4
484,692	6279,4
484,832	6268,8
484,971	6271,7
485,111	6279,2
485,250	6284,9
485,389	6259,9
485,529	6254,7
485,668	6269,2
485,808	6292,2
485,947	6264,2
486,087	6267,1
486,226	6282,5
486,365	6280,1
486,505	6267,6
486,644	6263,1
486,784	6255,3
486,923	6250
487,063	6240,8
487,202	6238,3
487,342	6234,9
487,481	6232,8
487,620	6218,3
487,760	6236,5
487,899	6235,4
488,039	6221,8
488,178	6223,9
488,318	6219,1
488,457	6215,5
488,596	6205,8
488,736	6190,2
488,875	6207,2
489,015	6221,3
489,154	6187,5
489,294	6207,6
489,433	6210,5
489,572	6183
489,712	6179,7
489,851	6204,1
489,991	6199,7
490,130	6179,6
490,270	6194,3
490,409	6205
490,548	6194,9
490,688	6196,8
490,827	6185,9
490,967	6194,5
491,106	6191,3
491,246	6204
491,385	6206,2
491,524	6208
491,664	6197,3
491,803	6199,3
491,943	6207,8
492,082	6209,2
492,222	6205,8
492,361	6202,5
492,501	6203,4
492,640	6214,8
492,779	6214,5
492,919	6220,1
493,058	6216,8
493,198	6224,1
493,337	6229,3
493,477	6238,6
493,616	6251,1
493,755	6261,3
493,895	6227,1
494,034	6225,5
494,174	6246,8
494,313	6244,7
494,453	6238,7
494,592	6252,2
494,731	6243,5
494,871	6250,1
495,010	6292,9
495,150	6278,4
495,289	6259,9
495,429	6262,1
495,568	6267,5
495,707	6269,2
495,847	6263,1
495,986	6272,1
496,126	6270,5
496,265	6257
496,405	6263,3
496,544	6274,6
496,684	6260,5
496,823	6276,7
496,962	6277,1
497,102	6281
497,241	6291,2
497,381	6269,3
497,520	6291
497,660	6292,9
497,799	6283,3
497,938	6283,9
498,078	6290,1
498,217	6296,4
