350,000	5493,6
649,363	10944
649,502	10961
649,642	10961
649,781	10914
649,920	10909
650,060	10951
650,199	10992
650,339	10993
650,478	10935
650,618	10959
650,757	10918
650,896	10926
651,036	10996
651,175	10962
651,315	10951
651,454	11005
651,594	10959
651,733	10973
651,872	10971
652,012	10887
652,151	10969
652,291	11041
652,430	11009
652,570	10979
652,709	10994
652,848	10983
652,988	10993
653,127	11007
653,267	10965
653,406	10950
653,546	10971
653,685	10969
653,825	10984
653,964	11004
654,103	10974
654,243	10967
654,382	11001
654,522	11003
654,661	10955
654,801	11026
654,940	11005
655,079	11007
655,219	11045
655,358	10990
655,498	10983
655,637	10970
655,777	11017
655,916	10991
656,055	11059
656,195	10985
656,334	10969
656,474	11076
656,613	11009
656,753	11030
656,892	11015
657,031	10996
657,171	11008
657,310	11007
657,450	11013
657,589	11028
657,729	11045
657,868	10999
658,007	10983
658,147	11023
658,286	11011
658,426	11003
658,565	10981
658,705	10974
658,844	10984
658,984	10961
659,123	11018
659,262	11025
659,402	10939
659,541	11006
659,681	10943
659,820	11035
659,960	10972
660,099	10945
660,238	10935
660,378	10995
660,517	11023
660,657	11079
660,796	10967
660,936	10975
661,075	10915
661,214	10981
661,354	10921
661,493	10944
661,633	10952
661,772	10937
661,912	10898
662,051	10886
662,190	10952
662,330	10957
662,469	10951
662,609	10995
662,748	10978
662,888	10940
663,027	10910
663,167	10920
663,306	10944
663,445	10977
663,585	10953
663,724	10987
663,864	10912
664,003	10922
664,143	10949
664,282	10922
664,421	10925
664,561	10972
664,700	10892
664,840	10917
664,979	10945
665,119	10903
665,258	10894
665,397	10938
665,537	10844
665,676	10882
665,816	10913
665,955	10927
666,095	10949
666,234	10919
666,373	10881
666,513	10839
666,652	10822
666,792	10889
666,931	10923
667,071	10912
667,210	10892
667,350	10884
667,489	10920
667,628	10915
667,768	10887
667,907	10866
668,047	10865
668,186	10881
668,326	10844
668,465	10813
668,604	10836
668,744	10861
668,883	10899
669,023	10829
669,162	10857
669,302	10761
669,441	10805
669,580	10792
669,720	10854
669,859	10822
669,999	10779
670,138	10738
670,278	10792
670,417	10811
670,556	10814
670,696	10782
670,835	10761
670,975	10788
671,114	10802
671,254	10750
671,393	10730
671,532	10744
671,672	10780
671,811	10761
671,951	10738
672,090	10751
672,230	10774
672,369	10739
672,509	10697
672,648	10712
672,787	10719
672,927	10744
673,066	10733
673,206	10726
673,345	10753
673,485	10730
673,624	10730
673,763	10669
673,903	10688
674,042	10657
674,182	10686
674,321	10674
674,461	10703
674,600	10584
674,739	10656
674,879	10598
675,018	10694
675,158	10617
675,297	10591
675,437	10688
675,576	10623
675,715	10583
675,855	10604
675,994	10584
676,134	10606
676,273	10616
676,413	10603
676,552	10626
676,692	10618
676,831	10548
676,970	10632
677,110	10665
677,249	10627
677,389	10564
677,528	10564
677,668	10581
677,807	10544
677,946	10536
678,086	10542
678,225	10578
678,365	10616
678,504	10581
678,644	10581
678,783	10550
678,922	10501
679,062	10514
679,201	10499
679,341	10509
679,480	10448
679,620	10447
679,759	10450
679,898	10480
680,038	10455
680,177	10464
680,317	10457
680,456	10477
680,596	10453
680,735	10431
680,875	10382
681,014	10364
681,153	10386
681,293	10430
681,432	10468
681,572	10418
681,711	10438
681,851	10361
681,990	10369
682,129	10351
682,269	10326
682,408	10386
682,548	10362
682,687	10336
682,827	10299
682,966	10303
683,105	10345
683,245	10332
683,384	10314
683,524	10282
683,663	10291
683,803	10296
683,942	10298
684,081	10272
684,221	10252
684,360	10284
684,500	10293
684,639	10277
684,779	10249
684,918	10215
685,057	10227
685,197	10229
685,336	10203
685,476	10209
685,615	10236
685,755	10227
685,894	10186
686,034	10173
686,173	10182
686,312	10140
686,452	10092
686,591	10176
686,731	10198
686,870	10140
687,010	10129
687,149	10176
687,288	10132
687,428	10100
687,567	10083
687,707	10059
687,846	10128
687,986	10022
688,125	10082
688,264	10107
688,404	10102
688,543	10020
688,683	10076
688,822	10089
688,962	10082
689,101	10078
689,240	10049
689,380	10015
689,519	10041
689,659	10027
689,798	10069
689,938	10042
690,077	10086
690,217	10047
690,356	10041
690,495	10009
690,635	9970,5
690,774	9983,4
690,914	9975,7
691,053	9998,1
691,193	9957,7
691,332	9900,9
691,471	9902,2
691,611	9929,7
691,750	9950,4
691,890	9947,4
692,029	9958,2
692,169	9939,6
692,308	9920,5
692,447	9911,4
692,587	9917
692,726	9908,8
692,866	9910,6
693,005	9914,5
693,145	9902,7
693,284	9876
693,423	9872,2
693,563	9884,7
693,702	9892
693,842	9896,6
693,981	9877,5
694,121	9871,1
694,260	9895,8
694,400	9839,1
694,539	9770,5
694,678	9832,8
694,818	9838,9
694,957	9838,4
695,097	9851,4
695,236	9834,9
695,376	9822,9
695,515	9854,5
695,654	9825,7
695,794	9801,3
695,933	9809,4
696,073	9850,2
696,212	9749,9
696,352	9782,9
696,491	9787,7
696,630	9792,6
696,770	9784,6
696,909	9730,5
697,049	9733,6
697,188	9721,2
697,328	9724,1
697,467	9742,9
697,606	9736,2
697,746	9728,4
697,885	9741,2
698,025	9745,1
698,164	9663,4
698,304	9643,8
698,443	9681,2
698,582	9679,1
698,722	9647,9
698,861	9674,8
699,001	9664,6
699,140	9650,4
699,280	9665
699,419	9640,5
699,559	9620,8
699,698	9613,3
699,837	9611,9
699,977	9601,9
700,116	9589
700,256	9566,9
700,395	9545,9
700,535	9598,8
700,674	9574,6
700,813	9580,2
700,953	9574,7
701,092	9560,1
701,232	9550
701,371	9531,9
701,511	9547,3
701,650	9538,1
701,789	9521,9
701,929	9519,2
702,068	9520
702,208	9543,1
702,347	9542,5
702,487	9518
702,626	9498,7
702,765	9484
702,905	9500,4
703,044	9507
703,184	9503,5
703,323	9458,4
703,463	9449,1
703,602	9448
703,742	9435,9
703,881	9448,4
704,020	9431
704,160	9420,4
704,299	9431,1
704,439	9416,5
704,578	9394,8
704,718	9406,6
704,857	9383,4
704,996	9386,1
705,136	9337,4
705,275	9327,1
705,415	9350,5
705,554	9319,1
705,694	9299,4
705,833	9299,2
705,972	9297,8
706,112	9356
706,251	9320,8
706,391	9352,2
706,530	9329,1
706,670	9320,2
706,809	9270,7
706,948	9294,5
707,088	9272,1
707,227	9307,2
707,367	9302,2
707,506	9267
707,646	9281,1
707,785	9261,4
707,925	9243,2
708,064	9263,6
708,203	9250,8
708,343	9231,1
708,482	9223
708,622	9221,2
708,761	9201,1
708,901	9183,3
709,040	9248,6
709,179	9256,1
709,319	9189
709,458	9205,1
709,598	9210
709,737	9175,8
709,877	9186,7
710,016	9181,6
710,155	9187,3
710,295	9134,1
710,434	9118,2
710,574	9128,5
710,713	9152,8
710,853	9136,2
710,992	9142,7
711,131	9117,2
711,271	9131,7
711,410	9142,5
711,550	9086,4
711,689	9092,5
711,829	9115,6
711,968	9090,5
712,108	9071,5
712,247	9053,7
712,386	9089,8
712,526	9065,1
712,665	9036,9
712,805	9045
712,944	9025,1
713,084	9035,5
713,223	9053,2
713,362	9009,8
713,502	9027,6
713,641	9051,8
713,781	9041,2
713,920	9017,4
714,060	9020,5
714,199	8985,2
714,338	8985,3
714,478	8982,3
714,617	8987,1
714,757	8984,1
714,896	8996,1
715,036	8973,3
715,175	8976,1
715,314	8960,7
715,454	8952,9
715,593	8957,6
715,733	8964
715,872	8916,3
716,012	8920,4
716,151	8921,8
716,290	8924,4
716,430	8918,6
716,569	8931,7
716,709	8946,5
716,848	8911,6
716,988	8887,9
717,127	8910,4
717,267	8890,9
717,406	8863,9
717,545	8882,7
717,685	8880,2
717,824	8901
717,964	8879,5
718,103	8858,9
718,243	8865,2
718,382	8865,5
718,521	8821,1
718,661	8800,2
718,800	8801,2
718,940	8816
719,079	8796,7
719,219	8806,1
719,358	8830
719,497	8800,5
719,637	8791,8
719,776	8797,6
719,916	8792,6
720,055	8787,3
720,195	8778,3
720,334	8810,7
720,473	8814,5
720,613	8764,3
720,752	8783,3
720,892	8761,9
721,031	8733,6
721,171	8764,1
721,310	8794,2
721,450	8787,3
721,589	8730,1
721,728	8710,6
721,868	8756,2
722,007	8722,5
722,147	8721,4
722,286	8713,8
722,426	8693,4
722,565	8704,2
722,704	8716,3
722,844	8712,8
722,983	8708,3
723,123	8706,5
723,262	8703,2
723,402	8701,4
723,541	8693,3
723,680	8690,9
723,820	8689,8
723,959	8680,4
724,099	8683,8
724,238	8694,7
724,378	8678,1
724,517	8670,7
724,656	8690,8
724,796	8672
724,935	8635,4
725,075	8652,1
725,214	8664,1
725,354	8654,9
725,493	8636,3
725,633	8622,9
725,772	8663,4
725,911	8667,6
726,051	8687,3
726,190	8661,8
726,330	8621,1
726,469	8612,9
726,609	8655,8
726,748	8648,5
726,887	8643,7
727,027	8613
727,166	8606,9
727,306	8600,5
727,445	8589,5
727,585	8572,1
727,724	8553,1
727,863	8569,6
728,003	8551,8
728,142	8569,2
728,282	8591,6
728,421	8592,3
728,561	8597,8
728,700	8581,3
728,839	8578,3
728,979	8568
729,118	8576,4
729,258	8556,3
729,397	8574,2
729,537	8567
729,676	8559,6
729,815	8538,8
729,955	8544,9
730,094	8519,5
730,234	8520,5
730,373	8527,1
730,513	8511,6
730,652	8521,2
730,792	8483
730,931	8498,5
731,070	8490,4
731,210	8504,6
731,349	8470,6
731,489	8478,4
731,628	8499,7
731,768	8497,7
731,907	8478,8
732,046	8503,2
732,186	8507,1
732,325	8493,2
732,465	8491,4
732,604	8480,4
732,744	8464,6
732,883	8465,3
733,022	8451,9
733,162	8468,7
733,301	8478,5
733,441	8457,3
733,580	8443,1
733,720	8435,3
733,859	8434,8
733,998	8429,4
734,138	8413,8
734,277	8431,2
734,417	8424,2
734,556	8412,5
734,696	8387,9
734,835	8411,1
734,975	8389,5
735,114	8427,7
735,253	8415,6
735,393	8391,2
735,532	8429,6
735,672	8423,3
735,811	8391,9
735,951	8433
736,090	8405,3
736,229	8412
736,369	8427,5
736,508	8400,1
736,648	8397,9
736,787	8397,8
736,927	8390
737,066	8370,3
737,205	8392
737,345	8379
737,484	8361,8
737,624	8366,2
737,763	8358,9
737,903	8342,2
738,042	8324,2
738,181	8318,2
738,321	8286,5
738,460	8327,6
738,600	8306
738,739	8322,7
738,879	8316,4
739,018	8303,8
739,158	8330,2
739,297	8303,9
739,436	8314,2
739,576	8287
739,715	8270,4
739,855	8313,5
739,994	8282,6
740,134	8276,9
740,273	8326
740,412	8266,8
740,552	8300,8
740,691	8283,4
740,831	8274,9
740,970	8342,3
741,110	8299,3
741,249	8308,8
741,388	8281,3
741,528	8290,4
741,667	8309,2
741,807	8276,4
741,946	8263,2
742,086	8284,5
742,225	8301,7
742,364	8302,5
742,504	8278,7
742,643	8298,4
742,783	8300,5
742,922	8273,6
743,062	8258,9
743,201	8234,8
743,340	8243,1
743,480	8250,6
743,619	8234
743,759	8227,8
743,898	8233,6
744,038	8223,1
744,177	8239,6
744,317	8246,5
744,456	8237,8
744,595	8219,3
744,735	8210,1
744,874	8238,9
745,014	8230,5
745,153	8239,1
745,293	8187,2
745,432	8213,2
745,571	8226,3
745,711	8183
745,850	8198,3
745,990	8182,6
746,129	8187,7
746,269	8210,5
746,408	8152,7
746,547	8182,3
746,687	8185,1
746,826	8203,3
746,966	8183,8
747,105	8184,4
747,245	8186,8
747,384	8195,8
747,523	8194,4
747,663	8186,2
747,802	8180,3
747,942	8209,8
748,081	8209,5
748,221	8173,4
748,360	8148,9
748,500	8132,5
748,639	8138,5
748,778	8155,1
748,918	8155,7
749,057	8122,9
749,197	8100,4
749,336	8107,6
749,476	8128,3
749,615	8126,9
749,754	8117,4
749,894	8119,8
750,033	8119,5
750,173	8101,3
750,312	8104,7
750,452	8111,9
750,591	8125,9
750,730	8091,6
750,870	8073
751,009	8088,3
751,149	8079,7
751,288	8090,1
751,428	8106,8
751,567	8104,2
751,706	8096,8
751,846	8103
751,985	8126,9
752,125	8093,4
752,264	8098,7
752,404	8064,3
752,543	8081,1
752,683	8055,4
752,822	8044,9
752,961	8100,1
753,101	8070,9
753,240	8059,4
753,380	8085,5
753,519	8070,4
753,659	8052,5
753,798	8035,3
753,937	8059,1
754,077	8034,3
754,216	8038,9
754,356	8033,5
754,495	8020,3
754,635	8032,5
754,774	8008,7
754,913	8013,2
755,053	7998,3
755,192	7991,4
755,332	7980,6
755,471	7984,7
755,611	7998,5
755,750	8018,9
755,889	7994
756,029	7975
756,168	7979,3
756,308	7995,9
756,447	7993,3
756,587	7979,9
756,726	7976,6
756,865	7943,9
757,005	7948,9
757,144	7989
757,284	7976
757,423	7963,6
757,563	7970,5
757,702	7963,4
757,842	7978,1
757,981	7988,5
758,120	7976,8
758,260	7965,1
758,399	7954,1
758,539	7939,1
758,678	7924,6
758,818	7936,1
758,957	7916,9
759,096	7948,5
759,236	7949,5
759,375	7918,6
759,515	7937
759,654	7955,1
759,794	7924,6
759,933	7891,1
760,072	7883
760,212	7886
760,351	7908,7
760,491	7890,3
760,630	7880,7
760,770	7911,3
760,909	7881,8
761,048	7906,2
761,188	7872,4
761,327	7884,8
761,467	7882,2
761,606	7895,1
761,746	7884,6
761,885	7893,7
762,025	7876,5
762,164	7875,9
762,303	7874,5
762,443	7865,1
762,582	7842,6
762,722	7827,8
762,861	7849,5
763,001	7839,5
763,140	7835,1
763,279	7832
763,419	7872,5
763,558	7882,1
763,698	7828,8
763,837	7834
763,977	7825,9
764,116	7840
764,255	7832,1
764,395	7846,5
764,534	7835,2
764,674	7820,5
764,813	7814,1
764,953	7811,6
765,092	7808,7
765,231	7814,5
765,371	7811,1
765,510	7824,3
765,650	7826,7
765,789	7798,6
765,929	7814,2
766,068	7821,7
766,208	7793,1
766,347	7801,4
766,486	7798,8
766,626	7781,6
766,765	7772,1
766,905	7754,4
767,044	7756,8
767,184	7766
767,323	7763
767,462	7752,8
767,602	7747
767,741	7767,1
767,881	7772,2
768,020	7745,5
768,160	7742,5
768,299	7766,3
768,438	7758,9
768,578	7765,1
768,717	7745,2
768,857	7738
768,996	7724,4
769,136	7759,8
769,275	7711,8
769,414	7717,1
769,554	7743,5
769,693	7741,9
769,833	7773
769,972	7777,3
770,112	7757,6
770,251	7736
770,390	7769,9
770,530	7752,4
770,669	7779,5
770,809	7759
770,948	7739,6
771,088	7724,4
771,227	7776,5
771,367	7762
771,506	7711
771,645	7768
771,785	7721,5
771,924	7729,4
772,064	7736,4
772,203	7714,2
772,343	7694
772,482	7685,3
772,621	7709
772,761	7681,1
772,900	7676,8
773,040	7721,9
773,179	7663,1
773,319	7701,8
773,458	7688,6
773,597	7690,8
773,737	7707,3
773,876	7640,6
774,016	7655,8
774,155	7644,8
774,295	7663,7
774,434	7669
774,573	7650,7
774,713	7647,4
774,852	7683,7
774,992	7669,8
775,131	7676,2
775,271	7643,9
775,410	7670,8
775,550	7635,6
775,689	7645,4
775,828	7661,3
775,968	7668,8
776,107	7652,4
776,247	7620,3
776,386	7647,6
776,526	7665,2
776,665	7655,6
776,804	7651
776,944	7648,4
777,083	7636,7
777,223	7655,9
777,362	7628,9
777,502	7667,5
777,641	7652,9
777,780	7629,9
777,920	7643,4
778,059	7635,5
778,199	7630,1
778,338	7609,6
778,478	7595,7
778,617	7608,6
778,756	7604
778,896	7607,5
779,035	7605,8
779,175	7613,5
779,314	7604,2
779,454	7591,4
779,593	7594,1
779,733	7582,6
779,872	7584,5
780,011	7601,8
780,151	7582,9
780,290	7593,5
780,430	7584
780,569	7567,3
780,709	7583,6
780,848	7589,2
780,987	7620,6
781,127	7601
781,266	7590
781,406	7606,9
781,545	7608,3
781,685	7627,2
781,824	7589,7
781,963	7612,4
782,103	7614
782,242	7587,3
782,382	7579,5
782,521	7590,8
782,661	7591,1
782,800	7587,3
782,939	7580,5
783,079	7550,9
783,218	7571,6
783,358	7561,9
783,497	7565
783,637	7588,3
783,776	7562,7
783,915	7558,1
784,055	7562,3
784,194	7545,2
784,334	7539,9
784,473	7572
784,613	7582,7
784,752	7567
784,892	7559
785,031	7560,7
785,170	7542,9
785,310	7517,9
785,449	7537
785,589	7541,1
785,728	7532,5
785,868	7541,4
786,007	7520,8
786,146	7532,7
786,286	7577,7
786,425	7580,9
786,565	7575,6
786,704	7577,6
786,844	7599,9
786,983	7582,6
787,122	7564,9
787,262	7565,4
787,401	7541,5
787,541	7529,1
787,680	7538,6
787,820	7571,1
787,959	7555
788,098	7545,2
788,238	7546,1
788,377	7524,5
788,517	7514,7
788,656	7517,5
788,796	7528,2
788,935	7516,9
789,075	7520,6
789,214	7557,6
789,353	7569,6
789,493	7574,8
789,632	7567,9
789,772	7550,6
789,911	7546,8
790,051	7537,3
790,190	7558,1
790,329	7546,2
790,469	7511,5
790,608	7533,4
790,748	7531,2
790,887	7537,5
791,027	7572,8
791,166	7537,8
791,305	7523,9
791,445	7531,9
791,584	7533,1
791,724	7566,8
791,863	7555,3
792,003	7547
792,142	7549
792,281	7534,3
792,421	7556,4
792,560	7572,4
792,700	7548,4
792,839	7523,3
792,979	7536,9
793,118	7545,9
793,258	7530,9
793,397	7512,2
793,536	7499,2
793,676	7526,6
793,815	7553,7
793,955	7531,5
794,094	7525,6
794,234	7516
794,373	7526,1
794,512	7530,7
794,652	7535,3
794,791	7552,6
794,931	7530,9
795,070	7524,2
795,210	7536
795,349	7533,7
795,488	7528,6
795,628	7546,8
795,767	7554,1
795,907	7551,4
796,046	7567,7
796,186	7554,8
796,325	7540,5
796,464	7547,7
796,604	7553,7
796,743	7524,7
796,883	7515,8
797,022	7534,6
797,162	7527,4
797,301	7536,6
797,440	7547,7
797,580	7550,4
797,719	7588,7
797,859	7559,9
797,998	7538,6
798,138	7549
798,277	7546,9
798,417	7541
798,556	7527,2
798,695	7518
798,835	7513,5
798,974	7524,6
799,114	7514
799,253	7531,3
799,393	7528,7
799,532	7512,9
799,671	7521,9
799,811	7494,4
799,950	7518,5
800,090	7499,3
