350,000	5518,7
350,139	5528,7
350,279	5502,2
350,418	5516,5
350,558	5524,8
350,697	5511,8
350,837	5516,9
350,976	5515
351,115	5519,2
351,255	5518,1
351,394	5521,7
351,534	5518,2
351,673	5515
351,813	5519,5
351,952	5517,3
352,091	5519,1
352,231	5512,4
352,370	5513,1
352,510	5513,6
352,649	5508,2
352,789	5510,3
352,928	5521,7
353,068	5525,3
353,207	5521,1
353,346	5522,6
353,486	5520,2
353,625	5524
353,765	5523,1
353,904	5522,6
354,044	5522,5
354,183	5518,9
354,322	5513,5
354,462	5527,6
354,601	5526,1
354,741	5529,4
354,880	5527,8
355,020	5529
355,159	5519,7
355,298	5520,1
355,438	5525,6
355,577	5528,3
355,717	5527
355,856	5525
355,996	5525,2
356,135	5534,4
356,274	5534,7
356,414	5521,8
356,553	5526
356,693	5536,4
356,832	5536,2
356,972	5527,6
357,111	5524,5
357,251	5528,2
357,390	5533,7
357,529	5534,8
357,669	5526,4
357,808	5537,9
357,948	5528,9
358,087	5529,3
358,227	5528,8
358,366	5535,5
358,505	5535,3
358,645	5541,7
358,784	5534,9
358,924	5543,6
359,063	5536,5
359,203	5534,5
359,342	5535,1
359,481	5536,4
359,621	5538,1
359,760	5535
359,900	5535,2
360,039	5535,5
360,179	5527
360,318	5533,5
360,457	5526,9
360,597	5547,8
360,736	5548,7
360,876	5536,1
361,015	5545,9
361,155	5548,4
361,294	5539,6
361,434	5537,5
361,573	5542,5
361,712	5542
361,852	5541,8
361,991	5535,4
362,131	5555,9
362,270	5543,2
362,410	5551,8
362,549	5549,9
362,688	5555,2
362,828	5554,3
362,967	5554,4
363,107	5560,8
363,246	5564,9
363,386	5560,3
363,525	5559,6
363,664	5570,9
363,804	5569,7
363,943	5577,7
364,083	5583,8
364,222	5591,1
364,362	5598,3
364,501	5607,5
364,640	5603,5
364,780	5600,4
364,919	5599,6
365,059	5614,6
365,198	5629,1
365,338	5634,2
365,477	5642,3
365,616	5652,7
365,756	5650,7
365,895	5657,9
366,035	5658,7
366,174	5667,5
366,314	5669,6
366,453	5672,7
366,593	5684,8
366,732	5689,6
366,871	5682,4
367,011	5672,7
367,150	5671,7
367,290	5663
367,429	5659,1
367,569	5657,2
367,708	5652,7
367,847	5664,1
367,987	5653,9
368,126	5651,4
368,266	5649
368,405	5638,5
368,545	5644,7
368,684	5647
368,823	5645,7
368,963	5643,3
369,102	5644,1
369,242	5649,1
369,381	5651,5
369,521	5649,1
369,660	5655,5
369,799	5658,1
369,939	5644,9
370,078	5664,1
370,218	5660,3
370,357	5656,8
370,497	5664,2
370,636	5659
370,776	5494,3
370,915	5485,1
371,054	5485,8
371,194	5485,1
371,333	5499,4
371,473	5488,5
371,612	5478,9
371,752	5489,6
371,891	5499,4
372,030	5492,1
372,170	5491,1
372,309	5501,3
372,449	5503,1
372,588	5504
372,728	5510,5
372,867	5498,7
373,006	5498,1
373,146	5500,7
373,285	5502,1
373,425	5497,1
373,564	5495,1
373,704	5507
373,843	5506,1
373,982	5487,6
374,122	5498,8
374,261	5501,2
374,401	5508,1
374,540	5510,2
374,680	5515,4
374,819	5517
374,959	5518,7
375,098	5518,4
375,237	5514,8
375,377	5508,9
375,516	5504,6
375,656	5502,9
375,795	5499,6
375,935	5511
376,074	5503,2
376,213	5510,2
376,353	5520,1
376,492	5521,6
376,632	5526,3
376,771	5526,3
376,911	5530,9
377,050	5536,4
377,189	5528,2
377,329	5522,2
377,468	5518,4
377,608	5528,1
377,747	5517
377,887	5528,7
378,026	5520,3
378,165	5512,5
378,305	5526,7
378,444	5534,1
378,584	5535,9
378,723	5538,8
378,863	5519
379,002	5517,2
379,141	5525,7
379,281	5532,4
379,420	5544,3
379,560	5550,2
379,699	5551,5
379,839	5548,3
379,978	5549
380,118	5539,5
380,257	5529,9
380,396	5545,5
380,536	5556,2
380,675	5538,2
380,815	5544,6
380,954	5531,7
381,094	5557,6
381,233	5556,9
381,372	5551,4
381,512	5547,5
381,651	5539,1
381,791	5552,9
381,930	5584,1
382,070	5578,4
382,209	5564,6
382,348	5557,2
382,488	5577,2
382,627	5583,4
382,767	5574,2
382,906	5565,1
383,046	5575,1
383,185	5579,2
383,324	5572
383,464	5572,6
383,603	5580,8
383,743	5574,5
383,882	5583,6
384,022	5573,8
384,161	5573,2
384,301	5585
384,440	5568,2
384,579	5575
384,719	5577
384,858	5586,6
384,998	5585
385,137	5577,4
385,277	5596,6
385,416	5606,2
385,555	5592
385,695	5585,4
385,834	5581,3
385,974	5583,8
386,113	5608,1
386,253	5608
386,392	5605,2
386,531	5598,1
386,671	5601,6
386,810	5618,2
386,950	5620,5
387,089	5620,1
387,229	5624,8
387,368	5616,3
387,507	5634
387,647	5630,5
387,786	5618
387,926	5615,3
388,065	5623,4
388,205	5628,5
388,344	5629,8
388,484	5635,1
388,623	5643,1
388,762	5644,9
388,902	5621,3
389,041	5648,1
389,181	5646,7
389,320	5642,9
389,460	5639,1
389,599	5631,5
389,738	5627,9
389,878	5633,6
390,017	5644
390,157	5644,2
390,296	5629,7
390,436	5630,5
390,575	5654,6
390,714	5645,1
390,854	5637,6
390,993	5634,3
391,133	5642,4
391,272	5650,9
391,412	5658,1
391,551	5661
391,690	5660,1
391,830	5664,7
391,969	5674
392,109	5661,5
392,248	5647,9
392,388	5640,3
392,527	5674,5
392,666	5647,5
392,806	5667
392,945	5689,4
393,085	5689,2
393,224	5683,7
393,364	5689,2
393,503	5689,7
393,643	5681,6
393,782	5705,7
393,921	5680,2
394,061	5698,8
394,200	5693,8
394,340	5683,4
394,479	5678,6
394,619	5698,3
394,758	5709,8
394,897	5715,3
395,037	5720,7
395,176	5721,6
395,316	5716,5
395,455	5711
395,595	5716,1
395,734	5709,6
395,873	5711,7
396,013	5721,9
396,152	5719,6
396,292	5708,5
396,431	5711,6
396,571	5714,4
396,710	5722,6
396,849	5728,3
396,989	5719,4
397,128	5726,2
397,268	5742,9
397,407	5717,1
397,547	5747,4
397,686	5726,4
397,826	5735
397,965	5740,7
398,104	5749,4
398,244	5756,1
398,383	5757
398,523	5754,4
398,662	5748,5
398,802	5741,9
398,941	5749,9
399,080	5754,4
399,220	5776,6
399,359	5778,7
399,499	5771
399,638	5769,4
399,778	5770,2
399,917	5752,7
400,056	5747,9
400,196	5763,9
400,335	5780,4
400,475	5782,3
400,614	5778,2
400,754	5813,5
400,893	5800,3
401,032	5773,1
401,172	5802,1
401,311	5809,6
401,451	5790,2
401,590	5781,1
401,730	5781,1
401,869	5797,4
402,009	5803,1
402,148	5800,4
402,287	5820,1
402,427	5789,4
402,566	5788,7
402,706	5812,5
402,845	5798,6
402,985	5809
403,124	5790,8
403,263	5792
403,403	5802,2
403,542	5795,5
403,682	5802
403,821	5820,7
403,961	5826,9
404,100	5845,3
404,239	5843,7
404,379	5817,1
404,518	5821,9
404,658	5841,3
404,797	5830,2
404,937	5844,7
405,076	5853
405,215	5847,5
405,355	5845,5
405,494	5853,6
405,634	5859,2
405,773	5856,2
405,913	5855,8
406,052	5852,2
406,191	5873,3
406,331	5856,2
406,470	5886,4
406,610	5879
406,749	5879,5
406,889	5881,1
407,028	5881,2
407,168	5872,3
407,307	5873,9
407,446	5887,5
407,586	5883,6
407,725	5878,6
407,865	5897,4
408,004	5898,6
408,144	5875,8
408,283	5915,8
408,422	5889,8
408,562	5897,2
408,701	5895,2
408,841	5917,3
408,980	5921
409,120	5903,8
409,259	5901
409,398	5910,7
409,538	5930
409,677	5901
409,817	5919,1
409,956	5902,8
410,096	5933,5
410,235	5915,1
410,374	5907,6
410,514	5925,9
410,653	5934,1
410,793	5942,5
410,932	5945,8
411,072	5942,8
411,211	5952,4
411,351	5953,6
411,490	5974,5
411,629	5965,5
411,769	5965
411,908	5955,9
412,048	5961,6
412,187	5976,4
412,327	6001,3
412,466	5998,5
412,605	5985,4
412,745	5985,7
412,884	5981,5
413,024	5968,3
413,163	5988,3
413,303	5998,5
413,442	5995,9
413,581	5989
413,721	5968,5
413,860	6013
414,000	6004,8
414,139	6017,9
414,279	6007,4
414,418	6015,2
414,557	6034,1
414,697	6028,7
414,836	6021,8
414,976	6033,8
415,115	6020,9
415,255	6009,9
415,394	6018,3
415,534	6024,2
415,673	6020,8
415,812	6034
415,952	6039,5
416,091	6045,7
416,231	6039,5
416,370	6037,6
416,510	6055,1
416,649	6066
416,788	6060,6
416,928	6064,4
417,067	6037,4
417,207	6054,3
417,346	6080,8
417,486	6075,3
417,625	6079,2
417,764	6092,5
417,904	6091,1
418,043	6088,2
418,183	6089,9
418,322	6096,6
418,462	6111,2
418,601	6116,8
418,740	6102,9
418,880	6126,1
419,019	6136,5
419,159	6111,3
419,298	6118,1
419,438	6110,1
419,577	6125,9
419,717	6136,9
419,856	6154,1
419,995	6147,4
420,135	6156,4
420,274	6165,6
420,414	6144,3
420,553	6136,1
420,693	6147,8
420,832	6144,2
420,971	6172,6
421,111	6173,8
421,250	6154,9
421,390	6165,5
421,529	6178,1
421,669	6179,4
421,808	6174
421,947	6175,7
422,087	6178,8
422,226	6192,8
422,366	6208,5
422,505	6195,5
422,645	6211,5
422,784	6233,4
422,923	6214,9
423,063	6225,4
423,202	6228,6
423,342	6226
423,481	6211,8
423,621	6234,3
423,760	6246,2
423,899	6247,5
424,039	6258,8
424,178	6264,8
424,318	6264
424,457	6257,9
424,597	6255,3
424,736	6266,2
424,876	6265,2
425,015	6275,8
425,154	6287,5
425,294	6270,3
425,433	6275,3
425,573	6291,2
425,712	6287
425,852	6286,4
425,991	6298,4
426,130	6316,5
426,270	6331,2
426,409	6337,4
426,549	6330,7
426,688	6309,9
426,828	6360,2
426,967	6308,1
427,106	6347,7
427,246	6327,6
427,385	6338
427,525	6339,7
427,664	6332,8
427,804	6322,3
427,943	6327
428,082	6351,3
428,222	6370,2
428,361	6357,9
428,501	6372,6
428,640	6396,1
428,780	6379
428,919	6395,8
429,059	6381,7
429,198	6388
429,337	6376,7
429,477	6409
429,616	6411,5
429,756	6397,9
429,895	6400
430,035	6403,1
430,174	6400,4
430,313	6400,9
430,453	6418,8
430,592	6457,4
430,732	6414
430,871	6450,8
431,011	6438,9
431,150	6436,3
431,289	6446,8
431,429	6474,8
431,568	6466,4
431,708	6478,1
431,847	6477,7
431,987	6480,4
432,126	6487,6
432,265	6466,8
432,405	6476,1
432,544	6486,9
432,684	6454,3
432,823	6482,8
432,963	6486
433,102	6480,6
433,242	6503,9
433,381	6498,8
433,520	6519,4
433,660	6516,3
433,799	6518,7
433,939	6530,9
434,078	6530,1
434,218	6535,1
434,357	6523,6
434,496	6526,4
434,636	6531,7
434,775	6515,9
434,915	6544,4
435,054	6548,4
435,194	6561,9
435,333	6580,7
435,472	6552,3
435,612	6556,4
435,751	6556,9
435,891	6556,2
436,030	6572,2
436,170	6577,2
436,309	6585,8
436,448	6606,2
436,588	6610,6
436,727	6625
436,867	6640,7
437,006	6638,8
437,146	6646,1
437,285	6623,6
437,424	6624,8
437,564	6646
437,703	6652,2
437,843	6670
437,982	6676,7
438,122	6680
438,261	6684
438,401	6674,6
438,540	6689,1
438,679	6702
438,819	6692
438,958	6706,5
439,098	6731,1
439,237	6715,6
439,377	6717,9
439,516	6720,3
439,655	6750,3
439,795	6751,7
439,934	6731,3
440,074	6739
440,213	6770,3
440,353	6790,4
440,492	6792,8
440,631	6781,1
440,771	6751,8
440,910	6764,2
441,050	6774,7
441,189	6775,4
441,329	6804,9
441,468	6787,4
441,607	6807,6
441,747	6823,5
441,886	6814,1
442,026	6823
442,165	6827,6
442,305	6848,5
442,444	6857,1
442,584	6851,1
442,723	6858,8
442,862	6874,5
443,002	6905,9
443,141	6901,3
443,281	6888,6
443,420	6894,3
443,560	6901,4
443,699	6905,4
443,838	6913
443,978	6925,5
444,117	6906,4
444,257	6906,5
444,396	6928
444,536	6942
444,675	6940,1
444,814	6956,1
444,954	6965,3
445,093	6963,5
445,233	6971,2
445,372	7005,3
445,512	6992,5
445,651	6996,4
445,790	6988,8
445,930	7018,2
446,069	7007,6
446,209	6982,6
446,348	6988,2
446,488	6997,8
446,627	7012,8
446,767	7022,5
446,906	7020,8
447,045	7029,8
447,185	7036,6
447,324	7054,9
447,464	7068,3
447,603	7095,2
447,743	7093,2
447,882	7088,8
448,021	7099,6
448,161	7126,1
448,300	7119,8
448,440	7116,5
448,579	7131,7
448,719	7143,7
448,858	7146,3
448,997	7149,8
449,137	7145,8
449,276	7150
449,416	7145,9
449,555	7168,5
449,695	7164,1
449,834	7185,7
449,973	7206,2
450,113	7203,5
450,252	7193,3
450,392	7214,7
450,531	7246,2
450,671	7235,8
450,810	7225,2
450,949	7253,3
451,089	7270,5
451,228	7296,2
451,368	7271,2
451,507	7276,6
451,647	7303
451,786	7303,6
451,926	7301,3
452,065	7325,4
452,204	7316,4
452,344	7326,6
452,483	7327,8
452,623	7345,2
452,762	7329,4
452,902	7322
453,041	7333
453,180	7383,3
453,320	7385,9
453,459	7382,1
453,599	7377,9
453,738	7383
453,878	7399,4
454,017	7432,4
454,156	7399,6
454,296	7403,4
454,435	7442,8
454,575	7447,8
454,714	7459,8
454,854	7486,8
454,993	7485
455,132	7484,5
455,272	7516,6
455,411	7524,4
455,551	7512,1
455,690	7523
455,830	7533,9
455,969	7560,2
456,109	7551
456,248	7587,1
456,387	7606,3
456,527	7599,7
456,666	7617,8
456,806	7614,1
456,945	7618
457,085	7612,3
457,224	7626,2
457,363	7637,3
457,503	7643,1
457,642	7619,7
457,782	7614,3
457,921	7629,2
458,061	7635,7
458,200	7649,4
458,339	7672,2
458,479	7671,6
458,618	7644
458,758	7669,8
458,897	7688
459,037	7701,7
459,176	7746,7
459,315	7694,1
459,455	7733,7
459,594	7751,5
459,734	7762,9
459,873	7762,2
460,013	7767
460,152	7778,9
460,292	7794,9
460,431	7811
460,570	7811
460,710	7823,1
460,849	7837
460,989	7829,6
461,128	7854
461,268	7867,5
461,407	7873,6
461,546	7851,8
461,686	7874,9
461,825	7881,4
461,965	7882,4
462,104	7894,3
462,244	7908,3
462,383	7907,4
462,522	7903,7
462,662	7959,2
462,801	7970
462,941	7951,1
463,080	7965,4
463,220	7962,8
463,359	7985,5
463,498	7958,1
463,638	7960,7
463,777	7963,8
463,917	8011,1
464,056	7990,3
464,196	7995,2
464,335	8049,2
464,474	8029,5
464,614	8034,3
464,753	8074,8
464,893	8105,5
465,032	8084,7
465,172	8077,8
465,311	8099,5
465,451	8118,7
465,590	8120,3
465,729	8133,6
465,869	8113,9
466,008	8117,8
466,148	8149,6
466,287	8141,9
466,427	8152,8
466,566	8144,8
466,705	8144,6
466,845	8155,9
466,984	8156,1
467,124	8174,4
467,263	8175,7
467,403	8159
467,542	8158,6
467,681	8182,2
467,821	8216,3
467,960	8199,2
468,100	8217,4
468,239	8250,6
468,379	8251,5
468,518	8285,2
468,657	8254,9
468,797	8291,9
468,936	8307,5
469,076	8310,9
469,215	8323,4
469,355	8331,6
469,494	8361,2
469,634	8370,2
469,773	8362,7
469,912	8354,7
470,052	8379
470,191	8379,7
470,331	8358,8
470,470	8362,7
470,610	8365,8
470,749	8347,8
470,888	8356,3
471,028	8387,7
471,167	8396,4
471,307	8398,1
471,446	8383,1
471,586	8383,3
471,725	8389,7
471,864	8380,9
472,004	8401,1
472,143	8424,6
472,283	8432,5
472,422	8457,5
472,562	8451,7
472,701	8489,3
472,840	8508,3
472,980	8512,5
473,119	8496,2
473,259	8528,9
473,398	8535
473,538	8574,5
473,677	8587,1
473,817	8618
473,956	8625,5
474,095	8637,9
474,235	8673,4
474,374	8652,1
474,514	8684
474,653	8683,9
474,793	8692,8
474,932	8713,8
475,071	8710,4
475,211	8725,9
475,350	8710,5
475,490	8727
475,629	8741,9
475,769	8731,6
475,908	8733,1
476,047	8771,4
476,187	8763,8
476,326	8696,3
476,466	8713,2
476,605	8748,8
476,745	8742,1
476,884	8779
477,023	8770,2
477,163	8748,9
477,302	8777,9
477,442	8819,7
477,581	8835,2
477,721	8830,1
477,860	8828,5
477,999	8866,1
478,139	8869,9
478,278	8868,7
478,418	8859,9
478,557	8877,6
478,697	8886,9
478,836	8903
478,976	8905,6
479,115	8916,7
479,254	8938,5
479,394	8948,2
479,533	8949,2
479,673	8974
479,812	9022,5
479,952	9039,3
480,091	8999,7
480,230	9021,3
480,370	9054,5
480,509	9070,9
480,649	9071,6
480,788	9084,9
480,928	9098
481,067	9076,5
481,206	9061,9
481,346	9089,1
481,485	9134,9
481,625	9107,5
481,764	9140,3
481,904	9175,5
482,043	9161,2
482,182	9144,4
482,322	9157,9
482,461	9203,1
482,601	9226,5
482,740	9238,1
482,880	9241,1
483,019	9221,5
483,159	9224,6
483,298	9269,8
483,437	9277,2
483,577	9266,5
483,716	9292,1
483,856	9306,9
483,995	9329
484,135	9325,4
484,274	9335,3
484,413	9309,4
484,553	9278,4
484,692	9283,2
484,832	9289,2
484,971	9269,4
485,111	9326,8
485,250	9291,9
485,389	9331,6
485,529	9354,2
485,668	9323,8
485,808	9339,2
485,947	9350,1
486,087	9377,5
486,226	9395
486,365	9388,6
486,505	9395,5
486,644	9425,5
486,784	9423,7
486,923	9459,6
487,063	9523,4
487,202	9488,8
487,342	9485,7
487,481	9556,7
487,620	9585,9
487,760	9568,9
487,899	9559
488,039	9559,6
488,178	9591,9
488,318	9576,9
488,457	9567,2
488,596	9588,2
488,736	9582,8
488,875	9573,7
489,015	9575,7
489,154	9585,9
489,294	9589,5
489,433	9625,2
489,572	9587
489,712	9636,6
489,851	9633,9
489,991	9618,6
490,130	9604,9
490,270	9593,6
490,409	9631,2
490,548	9679,9
490,688	9682,8
490,827	9718,8
490,967	9688,4
491,106	9711,8
491,246	9706,9
491,385	9757,5
491,524	9738
491,664	9794,8
491,803	9812,3
491,943	9772,4
492,082	9809,2
492,222	9854,1
492,361	9862
492,501	9868,2
492,640	9871,9
492,779	9885
492,919	9861,4
493,058	9902,3
493,198	9936,4
493,337	9836,7
493,477	9876,2
493,616	9919,7
493,755	9890,9
493,895	9910,1
494,034	9929,6
494,174	9944,8
494,313	9947,9
494,453	9932,7
494,592	9943,9
494,731	9948,7
494,871	9933,2
495,010	9946,3
495,150	9999,2
495,289	10032
495,429	10015
495,568	10043
495,707	10087
495,847	10089
495,986	10111
496,126	10124
496,265	10139
496,405	10178
496,544	10178
496,684	10142
496,823	10195
496,962	10182
497,102	10197
497,241	10239
497,381	10224
497,520	10240
497,660	10219
497,799	10202
497,938	10203
498,078	10263
498,217	10313
498,357	10287
498,496	10284
498,636	10278
498,775	10291
498,914	10244
499,054	10251
499,193	10278
499,333	10242
499,472	10233
499,612	10263
499,751	10245
499,890	10242
500,030	10238
500,169	10247
500,309	10260
500,448	10254
500,588	10265
500,727	10267
500,867	10308
501,006	10378
501,145	10432
501,285	10344
501,424	10371
501,564	10472
501,703	10512
501,843	10511
501,982	10560
502,121	10563
502,261	10566
502,400	10567
502,540	10544
502,679	10601
502,819	10669
502,958	10698
503,097	10645
503,237	10606
503,376	10656
503,516	10686
503,655	10664
503,795	10631
503,934	10633
504,073	10626
504,213	10630
504,352	10620
504,492	10568
504,631	10544
504,771	10526
504,910	10519
505,049	10504
505,189	10434
505,328	10535
505,468	10543
505,607	10525
505,747	10490
505,886	10491
506,026	10494
506,165	10516
506,304	10548
506,444	10565
506,583	10552
506,723	10525
506,862	10550
507,002	10594
507,141	10586
507,280	10564
507,420	10581
507,559	10491
507,699	10493
507,838	10519
507,978	10474
508,117	10492
508,256	10471
508,396	10442
508,535	10441
508,675	10435
508,814	10427
508,954	10396
509,093	10363
509,232	10332
509,372	10357
509,511	10319
509,651	10294
509,790	10277
509,930	10283
510,069	10290
510,209	10284
510,348	10320
510,487	10333
510,627	10307
510,766	10300
510,906	10292
511,045	10259
511,185	10264
511,324	10321
511,463	10234
511,603	10206
511,742	10242
511,882	10219
512,021	10260
512,161	10184
512,300	10236
512,439	10242
512,579	10204
512,718	10204
512,858	10195
512,997	10174
513,137	10207
513,276	10204
513,415	10183
513,555	10159
513,694	10161
513,834	10181
513,973	10180
514,113	10177
514,252	10165
514,392	10151
514,531	10174
514,670	10184
514,810	10152
514,949	10106
515,089	10104
515,228	10166
515,368	10201
515,507	10163
515,646	10194
515,786	10154
515,925	10125
516,065	10200
516,204	10146
516,344	10123
516,483	10125
516,622	10139
516,762	10173
516,901	10193
517,041	10200
517,180	10192
517,320	10169
517,459	10170
517,598	10197
517,738	10208
517,877	10242
518,017	10242
518,156	10286
518,296	10312
518,435	10307
518,574	10308
518,714	10293
518,853	10264
518,993	10298
519,132	10308
519,272	10332
519,411	10368
519,551	10352
519,690	10329
519,829	10303
519,969	10300
520,108	10350
520,248	10386
520,387	10384
520,527	10384
520,666	10310
520,805	10333
520,945	10426
521,084	10468
521,224	10434
521,363	10427
521,503	10457
521,642	10427
521,781	10401
521,921	10455
522,060	10461
522,200	10506
522,339	10530
522,479	10485
522,618	10479
522,757	10430
522,897	10524
523,036	10495
523,176	10493
523,315	10523
523,455	10556
523,594	10542
523,734	10543
523,873	10553
524,012	10528
524,152	10523
524,291	10541
524,431	10473
524,570	10478
524,710	10514
524,849	10565
524,988	10566
525,128	10548
525,267	10566
525,407	10537
525,546	10579
525,686	10545
525,825	10607
525,964	10600
526,104	10542
526,243	10546
526,383	10608
526,522	10657
526,662	10650
526,801	10655
526,940	10637
527,080	10631
527,219	10660
527,359	10614
527,498	10593
527,638	10601
527,777	10557
527,917	10647
528,056	10694
528,195	10670
528,335	10644
528,474	10659
528,614	10686
528,753	10674
528,893	10639
529,032	10651
529,171	10699
529,311	10694
529,450	10738
529,590	10715
529,729	10719
529,869	10729
530,008	10685
530,147	10711
530,287	10701
530,426	10703
530,566	10675
530,705	10717
530,845	10723
530,984	10758
531,123	10828
531,263	10823
531,402	10793
531,542	10761
531,681	10810
531,821	10817
531,960	10795
532,099	10782
532,239	10818
532,378	10875
532,518	10831
532,657	10887
532,797	10864
532,936	10825
533,076	10896
533,215	10912
533,354	10915
533,494	10951
533,633	10949
533,773	10926
533,912	10941
534,052	10988
534,191	11011
534,330	11000
534,470	11001
534,609	11084
534,749	11041
534,888	11007
535,028	10969
535,167	11025
535,306	11034
535,446	11030
535,585	11079
535,725	11054
535,864	11026
536,004	11048
536,143	11066
536,282	11084
536,422	11089
536,561	11094
536,701	11115
536,840	11105
536,980	11183
537,119	11117
537,259	11126
537,398	11137
537,537	11195
537,677	11197
537,816	11199
537,956	11237
538,095	11237
538,235	11230
538,374	11222
538,513	11196
538,653	11209
538,792	11281
538,932	11313
539,071	11282
539,211	11282
539,350	11322
539,489	11347
539,629	11296
539,768	11372
539,908	11406
540,047	11349
540,187	11365
540,326	11345
540,465	11396
540,605	11413
540,744	11423
540,884	11424
541,023	11392
541,163	11409
541,302	11469
541,442	11484
541,581	11497
541,720	11461
541,860	11452
541,999	11544
542,139	11451
542,278	11546
542,418	11573
542,557	11598
542,696	11594
542,836	11534
542,975	11530
543,115	11576
543,254	11597
543,394	11603
543,533	11624
543,672	11665
543,812	11669
543,951	11635
544,091	11661
544,230	11732
544,370	11714
544,509	11687
544,648	11772
544,788	11758
544,927	11808
545,067	11733
545,206	11836
545,346	11797
545,485	11905
545,624	11881
545,764	11891
545,903	11886
546,043	11891
546,182	11942
546,322	11977
546,461	11971
546,601	11992
546,740	12059
546,879	12033
547,019	11892
547,158	11954
547,298	11968
547,437	12009
547,577	12041
547,716	12016
547,855	12055
547,995	12040
548,134	12129
548,274	12083
548,413	12112
548,553	12096
548,692	12106
548,831	12107
548,971	12122
549,110	12162
549,250	12186
549,389	12219
549,529	12238
549,668	12196
549,807	12229
549,947	12212
550,086	12300
550,226	12278
550,365	12314
550,505	12270
550,644	12226
550,784	12324
550,923	12334
551,062	12315
551,202	12339
551,341	12354
551,481	12400
551,620	12416
551,760	12402
551,899	12418
552,038	12412
552,178	12380
552,317	12418
552,457	12482
552,596	12468
552,736	12464
552,875	12473
553,014	12468
553,154	12592
553,293	12495
553,433	12478
553,572	12588
553,712	12558
553,851	12504
553,990	12569
554,130	12590
554,269	12564
554,409	12592
554,548	12637
554,688	12669
554,827	12653
554,967	12622
555,106	12665
555,245	12739
555,385	12724
555,524	12693
555,664	12732
555,803	12714
555,943	12709
556,082	12791
556,221	12823
556,361	12776
556,500	12809
556,640	12837
556,779	12848
556,919	12859
557,058	12894
557,197	12856
557,337	12864
557,476	12928
557,616	12913
557,755	12880
557,895	12907
558,034	12915
558,173	12923
558,313	12996
558,452	13029
558,592	12995
558,731	12984
558,871	13051
559,010	13057
559,149	13121
559,289	13096
559,428	13136
559,568	13173
559,707	13122
559,847	13176
559,986	13190
560,126	13179
560,265	13214
560,404	13244
560,544	13283
560,683	13308
560,823	13365
560,962	13392
561,102	13355
561,241	13376
561,380	13412
561,520	13375
561,659	13450
561,799	13491
561,938	13550
562,078	13563
562,217	13557
562,356	13605
562,496	13635
562,635	13620
562,775	13653
562,914	13654
563,054	13679
563,193	13754
563,332	13788
563,472	13844
563,611	13884
563,751	13862
563,890	13858
564,030	13893
564,169	13930
564,309	13964
564,448	13981
564,587	14014
564,727	14008
564,866	14028
565,006	14078
565,145	14105
565,285	14223
565,424	14097
565,563	14146
565,703	14213
565,842	14244
565,982	14203
566,121	14281
566,261	14300
566,400	14373
566,539	14436
566,679	14453
566,818	14447
566,958	14408
567,097	14437
567,237	14531
567,376	14584
567,515	14603
567,655	14631
567,794	14665
567,934	14657
568,073	14704
568,213	14727
568,352	14782
568,492	14801
568,631	14759
568,770	14841
568,910	14826
569,049	14881
569,189	14973
569,328	14941
569,468	14964
569,607	15026
569,746	15033
569,886	15073
570,025	15158
570,165	15144
570,304	15162
570,444	15203
570,583	15237
570,722	15266
570,862	15303
571,001	15363
571,141	15416
