350,000	5538,77
350,139	5551,47
350,279	5542,08
350,418	5556,49
350,558	5548,93
350,697	5548,14
350,837	5542,16
350,976	5543,08
351,115	5554,39
351,255	5553,72
351,394	5549,57
351,534	5549,5
351,673	5555,71
351,813	5552,01
351,952	5544,69
352,091	5555,32
352,231	5560,34
352,370	5543,66
352,510	5550,35
352,649	5554,51
352,789	5564,77
352,928	5563,29
353,068	5559,21
353,207	5554,29
353,346	5552,57
353,486	5555,77
353,625	5556,43
353,765	5554,65
353,904	5557,26
354,044	5559,52
354,183	5554
354,322	5550,06
354,462	5549,98
354,601	5560,57
354,741	5552,18
354,880	5563,94
355,020	5564,35
355,159	5566,86
355,298	5557,61
355,438	5551,55
355,577	5557,44
355,717	5560,61
355,856	5562,86
355,996	5576,49
356,135	5544,77
356,274	5552,96
356,414	5558,22
356,553	5567,2
356,693	5561,31
356,832	5561,62
356,972	5561,22
357,111	5561,49
357,251	5566,09
357,390	5565,03
357,529	5572,12
357,669	5567,08
357,808	5561,47
357,948	5564,58
358,087	5568,95
358,227	5569,67
358,366	5566,14
358,505	5562,73
358,645	5563,31
358,784	5569
358,924	5564,14
359,063	5572,52
359,203	5564,79
359,342	5570,22
359,481	5574,29
359,621	5573,56
359,760	5582,27
359,900	5571,74
360,039	5581,33
360,179	5578,12
360,318	5567,7
360,457	5578,08
360,597	5571,34
360,736	5578,61
360,876	5571,19
361,015	5571,34
361,155	5581,37
361,294	5588,22
361,434	5589,85
361,573	5585,5
361,712	5589,63
361,852	5581,47
361,991	5584,93
362,131	5585,41
362,270	5595,61
362,410	5591,49
362,549	5609,36
362,688	5601,5
362,828	5596,98
362,967	5606,34
363,107	5622,84
363,246	5630,54
363,386	5618,24
363,525	5630,8
363,664	5635,04
363,804	5640,55
363,943	5660,76
364,083	5645,19
364,222	5663,87
364,362	5664,94
364,501	5688,38
364,640	5695,15
364,780	5710,76
364,919	5728
365,059	5736,09
365,198	5746,25
365,338	5759,35
365,477	5776,83
365,616	5773,61
365,756	5797,79
365,895	5825,76
366,035	5822,58
366,174	5852,95
366,314	5838,57
366,453	5855,8
366,593	5867,08
366,732	5868,33
366,871	5865,31
367,011	5859,22
367,150	5849,41
367,290	5845,55
367,429	5845,23
367,569	5841,31
367,708	5826,28
367,847	5817,32
367,987	5801,33
368,126	5801,18
368,266	5790,62
368,405	5769,98
368,545	5777,5
368,684	5777,72
368,823	5776,14
368,963	5779,29
369,102	5785,8
369,242	5793,43
369,381	5801,73
369,521	5817,04
369,660	5816,46
369,799	5826,04
369,939	5809,69
370,078	5811,45
370,218	5808,18
370,357	5812,1
370,497	5800,94
370,636	5799,06
370,776	5516,15
370,915	5511,63
371,054	5527,92
371,194	5527,64
371,333	5513,92
371,473	5533,03
371,612	5523,01
371,752	5529,25
371,891	5537,61
372,030	5532,82
372,170	5524,04
372,309	5522,26
372,449	5528,92
372,588	5538,69
372,728	5518,08
372,867	5541,54
373,006	5533,95
373,146	5522,9
373,285	5522,12
373,425	5524,43
373,564	5527,17
373,704	5529,05
373,843	5528,43
373,982	5528,45
374,122	5535,15
374,261	5540,34
374,401	5537,28
374,540	5533,98
374,680	5543,93
374,819	5530,97
374,959	5532,53
375,098	5542,12
375,237	5544,87
375,377	5541,02
375,516	5543,36
375,656	5549,73
375,795	5534,74
375,935	5550,32
376,074	5548,83
376,213	5554,15
376,353	5549,58
376,492	5552,74
376,632	5558,54
376,771	5553,32
376,911	5539,19
377,050	5537,95
377,189	5556,27
377,329	5564,08
377,468	5563,63
377,608	5551,87
377,747	5552,16
377,887	5546,91
378,026	5544,22
378,165	5541,4
378,305	5548,93
378,444	5554,04
378,584	5557,5
378,723	5565,05
378,863	5563,35
379,002	5555,37
379,141	5554,05
379,281	5561,61
379,420	5554,41
379,560	5558,42
379,699	5558,39
379,839	5573,57
379,978	5581,64
380,118	5584,6
380,257	5585,06
380,396	5575,48
380,536	5574,1
380,675	5569,52
380,815	5579,29
380,954	5564,64
381,094	5588,9
381,233	5602,82
381,372	5597,94
381,512	5588,52
381,651	5592,68
381,791	5595,56
381,930	5592,8
382,070	5602,31
382,209	5586,55
382,348	5586,01
382,488	5586,31
382,627	5606,06
382,767	5598,78
382,906	5611,38
383,046	5611,39
383,185	5609,25
383,324	5608,68
383,464	5609,8
383,603	5618,35
383,743	5622,08
383,882	5588,25
384,022	5619,57
384,161	5620,78
384,301	5621,07
384,440	5622,82
384,579	5621,51
384,719	5630,59
384,858	5626,28
384,998	5620,53
385,137	5629,52
385,277	5635,88
385,416	5632,31
385,555	5642,11
385,695	5645,85
385,834	5641,72
385,974	5632,25
386,113	5649,04
386,253	5639,17
386,392	5626,62
386,531	5627
386,671	5640,42
386,810	5655,67
386,950	5658,43
387,089	5651,36
387,229	5645,03
387,368	5639,19
387,507	5649,08
387,647	5676,62
387,786	5662,98
387,926	5663,93
388,065	5669,86
388,205	5672,95
388,344	5671,59
388,484	5666,9
388,623	5665,65
388,762	5671,83
388,902	5687,39
389,041	5667,35
389,181	5671,1
389,320	5685,66
389,460	5689,07
389,599	5695,72
389,738	5693,72
389,878	5689,7
390,017	5698,25
390,157	5708,71
390,296	5697,27
390,436	5684,5
390,575	5713,85
390,714	5695,54
390,854	5700,16
390,993	5713,21
391,133	5705,89
391,272	5695,11
391,412	5692,54
391,551	5702,59
391,690	5703,42
391,830	5694,76
391,969	5705,15
392,109	5709,36
392,248	5721,81
392,388	5726,52
392,527	5733,79
392,666	5711,58
392,806	5726,48
392,945	5732,89
393,085	5735,1
393,224	5736,06
393,364	5729,86
393,503	5735,93
393,643	5760,38
393,782	5740,68
393,921	5748,78
394,061	5762,12
394,200	5759,78
394,340	5756,76
394,479	5747,94
394,619	5762,46
394,758	5765,56
394,897	5756,31
395,037	5762,19
395,176	5769,82
395,316	5761,78
395,455	5783,04
395,595	5768,04
395,734	5779,4
395,873	5797,8
396,013	5786,86
396,152	5799,9
396,292	5799,6
396,431	5804,13
396,571	5805,33
396,710	5808,1
396,849	5813,58
396,989	5813,54
397,128	5817,1
397,268	5826,45
397,407	5807,86
397,547	5818,16
397,686	5801,46
397,826	5804,98
397,965	5805,49
398,104	5818,31
398,244	5828,31
398,383	5833,64
398,523	5844,82
398,662	5848,44
398,802	5837,08
398,941	5861,5
399,080	5839,14
399,220	5863,08
399,359	5831,58
399,499	5853,88
399,638	5851,76
399,778	5842,12
399,917	5845,58
400,056	5845,32
400,196	5852,14
400,335	5861,54
400,475	5852,15
400,614	5850,58
400,754	5853,81
400,893	5875,91
401,032	5888,14
401,172	5896,89
401,311	5878,82
401,451	5891
401,590	5880,34
401,730	5883,73
401,869	5889,12
402,009	5886,73
402,148	5891,57
402,287	5895,68
402,427	5889,26
402,566	5900,07
402,706	5890,81
402,845	5912,55
402,985	5910,27
403,124	5897,65
403,263	5924,29
403,403	5940,57
403,542	5937,8
403,682	5932,61
403,821	5926,8
403,961	5929,12
404,100	5955,36
404,239	5951,13
404,379	5950,38
404,518	5942,64
404,658	5962,07
404,797	5961,16
404,937	5970,32
405,076	5959,41
405,215	5945,04
405,355	5944,62
405,494	5958,15
405,634	5968,03
405,773	5972,49
405,913	5993,21
406,052	5988,32
406,191	5996,79
406,331	5977,02
406,470	5990,98
406,610	5993,94
406,749	5988,96
406,889	5981,26
407,028	5981,25
407,168	5981,14
407,307	5983,41
407,446	5992,69
407,586	6004,46
407,725	6016,48
407,865	5995,9
408,004	5994,51
408,144	6016,06
408,283	5998,62
408,422	6007,28
408,562	6016,51
408,701	6040
408,841	6053,5
408,980	6048,85
409,120	6034,93
409,259	6034,76
409,398	6055,96
409,538	6063,39
409,677	6080,18
409,817	6057,59
409,956	6081,9
410,096	6069,56
410,235	6090,99
410,374	6081,95
410,514	6094,87
410,653	6096,25
410,793	6093,49
410,932	6095,33
411,072	6100,77
411,211	6113,12
411,351	6114,16
411,490	6125,12
411,629	6163,86
411,769	6110,93
411,908	6137,7
412,048	6150,31
412,187	6162,35
412,327	6159,24
412,466	6149,72
412,605	6135,44
412,745	6138,8
412,884	6152,06
413,024	6148,61
413,163	6154,95
413,303	6143,99
413,442	6150,33
413,581	6173,62
413,721	6142,63
413,860	6160,94
414,000	6158,79
414,139	6173,54
414,279	6156,77
414,418	6161,32
414,557	6164,9
414,697	6160,21
414,836	6172,47
414,976	6161,9
415,115	6194,97
415,255	6212,42
415,394	6216,85
415,534	6222,98
415,673	6220,57
415,812	6237,96
415,952	6231,85
416,091	6231,21
416,231	6238,26
416,370	6251,91
416,510	6268,56
416,649	6268,08
416,788	6245,1
416,928	6248,6
417,067	6289,04
417,207	6264,12
417,346	6259,7
417,486	6284,69
417,625	6298,66
417,764	6315,57
417,904	6317,4
418,043	6331,45
418,183	6328,72
418,322	6319,5
418,462	6325,31
418,601	6320,12
418,740	6318,65
418,880	6310,45
419,019	6339,83
419,159	6308,47
419,298	6345,85
419,438	6307,36
419,577	6316,67
419,717	6295,83
419,856	6291,24
419,995	6327,8
420,135	6355,47
420,274	6363,96
420,414	6367,47
420,553	6366,86
420,693	6402,48
420,832	6408,32
420,971	6403,49
421,111	6399,86
421,250	6393,18
421,390	6412,18
421,529	6409,74
421,669	6416,27
421,808	6417,52
421,947	6422,89
422,087	6424,69
422,226	6428,47
422,366	6446,9
422,505	6439,72
422,645	6426,56
422,784	6459,48
422,923	6486,51
423,063	6511,85
423,202	6508,08
423,342	6540,2
423,481	6510,11
423,621	6505,85
423,760	6512,65
423,899	6513,21
424,039	6509,33
424,178	6507,48
424,318	6505,73
424,457	6525,64
424,597	6521,08
424,736	6515,34
424,876	6515,04
425,015	6550,1
425,154	6532,56
425,294	6542,96
425,433	6567,83
425,573	6537,85
425,712	6549,01
425,852	6577,68
425,991	6576,21
426,130	6563
426,270	6564,78
426,409	6577,75
426,549	6586,66
426,688	6598,84
426,828	6580,01
426,967	6589,41
427,106	6608,74
427,246	6592,26
427,385	6594,13
427,525	6621,68
427,664	6633,22
427,804	6618,22
427,943	6610,57
428,082	6635,21
428,222	6675,66
428,361	6682,08
428,501	6666,27
428,640	6660,05
428,780	6711,74
428,919	6716,43
429,059	6719,31
429,198	6728,91
429,337	6727,96
429,477	6720,37
429,616	6718,55
429,756	6720,53
429,895	6740,62
430,035	6744,17
430,174	6729,42
430,313	6731,1
430,453	6729,68
430,592	6714,06
430,732	6763,06
430,871	6751,53
431,011	6740,06
431,150	6746,46
431,289	6795,68
431,429	6787,77
431,568	6806,8
431,708	6798,79
431,847	6807,13
431,987	6814,61
432,126	6796,29
432,265	6797,35
432,405	6796,9
432,544	6802,58
432,684	6830,15
432,823	6827,58
432,963	6832,27
433,102	6859,5
433,242	6827,17
433,381	6851,6
433,520	6856,66
433,660	6856,17
433,799	6874,38
433,939	6882,72
434,078	6889,22
434,218	6916,17
434,357	6908,09
434,496	6894,59
434,636	6926,72
434,775	6921,88
434,915	6919,42
435,054	7002,1
435,194	6963,05
435,333	6933,48
435,472	6934,4
435,612	6969,97
435,751	6975,07
435,891	6974,18
436,030	6986,2
436,170	7005,39
436,309	7030,81
436,448	7021,71
436,588	7006,38
436,727	7010,67
436,867	7006,87
437,006	7017,61
437,146	7033,9
437,285	7025,75
437,424	7022,45
437,564	7037,57
437,703	7018,19
437,843	7037,79
437,982	7062,3
438,122	7070,81
438,261	7077,05
438,401	7075,28
438,540	7098,62
438,679	7111,26
438,819	7142,36
438,958	7132,5
439,098	7108,47
439,237	7151,64
439,377	7138,32
439,516	7165,93
439,655	7161,79
439,795	7180,98
439,934	7157,9
440,074	7145,91
440,213	7160,08
440,353	7177,81
440,492	7184,81
440,631	7194,64
440,771	7205,5
440,910	7194,38
441,050	7231,81
441,189	7238,28
441,329	7242,31
441,468	7259,37
441,607	7283,38
441,747	7274,05
441,886	7310,24
442,026	7312,24
442,165	7305,64
442,305	7333,81
442,444	7355,26
442,584	7350,97
442,723	7353,95
442,862	7363,98
443,002	7318,85
443,141	7356,01
443,281	7388,02
443,420	7396,21
443,560	7374,89
443,699	7390,62
443,838	7402,06
443,978	7419,48
444,117	7425,48
444,257	7428,7
444,396	7447,88
444,536	7480,26
444,675	7504,45
444,814	7498,18
444,954	7497,35
445,093	7493,41
445,233	7521,62
445,372	7523,57
445,512	7500,63
445,651	7526,48
445,790	7482,82
445,930	7529,88
446,069	7511,99
446,209	7489,77
446,348	7530,26
446,488	7539,6
446,627	7547,26
446,767	7593,92
446,906	7626,42
447,045	7647,97
447,185	7645,91
447,324	7678,55
447,464	7730,38
447,603	7698,32
447,743	7701,61
447,882	7707,19
448,021	7722,94
448,161	7768,82
448,300	7744,14
448,440	7743,87
448,579	7754,53
448,719	7743,35
448,858	7742,28
448,997	7760,32
449,137	7771,9
449,276	7759,55
449,416	7760,13
449,555	7768,38
449,695	7791,14
449,834	7794,58
449,973	7818,9
450,113	7825,78
450,252	7848,18
450,392	7868,74
450,531	7902,86
450,671	7900,98
450,810	7912,82
450,949	7919,62
451,089	7952,3
451,228	7979,03
451,368	7970,26
451,507	7943,97
451,647	7993,57
451,786	7967,18
451,926	7970,26
452,065	7968,66
452,204	7953,43
452,344	7986,5
452,483	7978,97
452,623	8007,08
452,762	7989,35
452,902	8018,43
453,041	8019,39
453,180	8019,69
453,320	8049,26
453,459	8109
453,599	8121,88
453,738	8114,01
453,878	8125,96
454,017	8127,1
454,156	8166,89
454,296	8207,66
454,435	8172,45
454,575	8175,29
454,714	8167,41
454,854	8203,85
454,993	8197,4
455,132	8209,24
455,272	8222,34
455,411	8219,67
455,551	8231,27
455,690	8238,27
455,830	8247,85
455,969	8297,83
456,109	8333,33
456,248	8324,07
456,387	8353,57
456,527	8376,16
456,666	8424,83
456,806	8420,74
456,945	8464,69
457,085	8452,06
457,224	8440,96
457,363	8468,43
457,503	8465,08
457,642	8478,13
457,782	8475,97
457,921	8505,84
458,061	8496,72
458,200	8503,63
458,339	8503,32
458,479	8485,89
458,618	8512,64
458,758	8553,73
458,897	8594,68
459,037	8565,55
459,176	8573,41
459,315	8633,93
459,455	8661,8
459,594	8680,52
459,734	8674,63
459,873	8691,45
460,013	8705,08
460,152	8707,36
460,292	8714,7
460,431	8725,93
460,570	8751,87
460,710	8757,92
460,849	8752,98
460,989	8756,19
461,128	8760,65
461,268	8761,9
461,407	8777,34
461,546	8757,28
461,686	8744,39
461,825	8761,57
461,965	8772,1
462,104	8814,32
462,244	8844,57
462,383	8859,28
462,522	8903,54
462,662	8905,75
462,801	8936,37
462,941	8975,82
463,080	8988,03
463,220	9021,25
463,359	9018,66
463,498	9044,44
463,638	9130,49
463,777	9128,76
463,917	9129,39
464,056	9137,53
464,196	9191,41
464,335	9220,44
464,474	9209,66
464,614	9210,79
464,753	9215,19
464,893	9186,61
465,032	9159,62
465,172	9180,07
465,311	9175,75
465,451	9166,78
465,590	9156,52
465,729	9138,61
465,869	9144,5
466,008	9137,44
466,148	9100,16
466,287	9114,36
466,427	9119,54
466,566	9107,41
466,705	9140,96
466,845	9173,51
466,984	9203,78
467,124	9253,85
467,263	9261,81
467,403	9314,22
467,542	9352,75
467,681	9407,9
467,821	9455,59
467,960	9509,47
468,100	9556,69
468,239	9600,06
468,379	9621,2
468,518	9622,55
468,657	9641,29
468,797	9697,92
468,936	9725,64
469,076	9705,1
469,215	9711,96
469,355	9731
469,494	9756,23
469,634	9737,07
469,773	9716,12
469,912	9680,15
470,052	9641,05
470,191	9634,62
470,331	9605,4
470,470	9580,08
470,610	9575,95
470,749	9570,26
470,888	9575,2
471,028	9588,37
471,167	9590,65
471,307	9599,82
471,446	9623,94
471,586	9632,41
471,725	9629,57
471,864	9674,07
472,004	9731,61
472,143	9734,52
472,283	9767,25
472,422	9803,03
472,562	9818,26
472,701	9859,05
472,840	9912,37
472,980	9952,91
473,119	10013
473,259	10048,2
473,398	10109,8
473,538	10149,2
473,677	10183
473,817	10215,8
473,956	10233,5
474,095	10236,1
474,235	10238,5
474,374	10207,2
474,514	10214,5
474,653	10246,3
474,793	10247,7
474,932	10226,5
475,071	10201,5
475,211	10172,3
475,350	10174
475,490	10153,6
475,629	10145,2
475,769	10152,5
475,908	10167
476,047	10145,4
476,187	10148,3
476,326	10220,9
476,466	10219,5
476,605	10233,6
476,745	10258,9
476,884	10239,6
477,023	10267,6
477,163	10321,7
477,302	10350,5
477,442	10362,1
477,581	10380
477,721	10395,6
477,860	10404
477,999	10411,3
478,139	10444
478,278	10495,7
478,418	10562,3
478,557	10585,5
478,697	10641,7
478,836	10611,3
478,976	10650,7
479,115	10672
479,254	10704,6
479,394	10753
479,533	10731,1
479,673	10732,7
479,812	10785,1
479,952	10793,7
480,091	10810,9
480,230	10779,8
480,370	10751,8
480,509	10751,1
480,649	10769,7
480,788	10762,5
480,928	10773,8
481,067	10779,6
481,206	10774,6
481,346	10795,9
481,485	10821,2
481,625	10814,3
481,764	10867,1
481,904	10844,3
482,043	10876,5
482,182	10920,2
482,322	10942,5
482,461	10946,3
482,601	10959,6
482,740	10998,6
482,880	11018,8
483,019	11023
483,159	11049,3
483,298	11082,4
483,437	11109,6
483,577	11128,4
483,716	11070,4
483,856	11109,4
483,995	11180,5
484,135	11136,7
484,274	11139,4
484,413	11158,5
484,553	11193,3
484,692	11193,1
484,832	11154,4
484,971	11186,8
485,111	11241,1
485,250	11254,6
485,389	11299,9
485,529	11232,8
485,668	11283,7
485,808	11348,6
485,947	11336,6
486,087	11403,2
486,226	11419,7
486,365	11444
486,505	11473,1
486,644	11487,3
486,784	11532,2
486,923	11547,8
487,063	11562,1
487,202	11618,3
487,342	11596
487,481	11649,8
487,620	11645,6
487,760	11693,1
487,899	11715,1
488,039	11686,7
488,178	11649
488,318	11682,7
488,457	11736,8
488,596	11747,3
488,736	11738,5
488,875	11750,4
489,015	11743,2
489,154	11764,1
489,294	11744,6
489,433	11771,6
489,572	11784,8
489,712	11823,6
489,851	11785,4
489,991	11861
490,130	11894,6
490,270	11881,8
490,409	11912,1
490,548	11938,5
490,688	11957,5
490,827	11972,1
490,967	12006
491,106	12005,3
491,246	12046,5
491,385	12014,4
491,524	12040,2
491,664	12042,6
491,803	12110,6
491,943	12105,1
492,082	12114,4
492,222	12143,6
492,361	12168,6
492,501	12165
492,640	12151,4
492,779	12220,2
492,919	12219,3
493,058	12222,9
493,198	12198,5
493,337	12246,1
493,477	12227,3
493,616	12318
493,755	12316,6
493,895	12330,6
494,034	12334,7
494,174	12375,6
494,313	12412,7
494,453	12421,9
494,592	12460,1
494,731	12465,2
494,871	12512,2
495,010	12493
495,150	12590,9
495,289	12612,1
495,429	12666,8
495,568	12635,9
495,707	12664
495,847	12669,9
495,986	12727,1
496,126	12747,8
496,265	12713,3
496,405	12703,2
496,544	12723,6
496,684	12727,4
496,823	12756,3
496,962	12760,7
497,102	12735
497,241	12721,5
497,381	12725,2
497,520	12747,6
497,660	12751,2
497,799	12763,1
497,938	12740,4
498,078	12724,8
498,217	12725,7
498,357	12730,8
498,496	12747,9
498,636	12726,5
498,775	12765,9
