350,000	5538,77
498,914	12813,1
499,054	12787,7
499,193	12781,3
499,333	12767,8
499,472	12765,5
499,612	12757,8
499,751	12817,9
499,890	12869,1
500,030	12892,6
500,169	12909,2
500,309	12930,2
500,448	12960
500,588	12991,2
500,727	12962,2
500,867	13040,2
501,006	13054,2
501,145	13097,2
501,285	13208,3
501,424	13238,9
501,564	13325,1
501,703	13294,6
501,843	13299,5
501,982	13351,2
502,121	13366,7
502,261	13397,1
502,400	13421,6
502,540	13389,6
502,679	13402,8
502,819	13401
502,958	13414,5
503,097	13420,5
503,237	13363,3
503,376	13264,8
503,516	13258
503,655	13265,1
503,795	13241,9
503,934	13146,7
504,073	13128,9
504,213	13117,6
504,352	13084,2
504,492	13087,8
504,631	13054,9
504,771	13018
504,910	13015,2
505,049	13027,2
505,189	13048,6
505,328	13057,2
505,468	13093,5
505,607	13024,8
505,747	13081,6
505,886	13126,7
506,026	13125
506,165	13099,7
506,304	13080,6
506,444	13079,3
506,583	13073
506,723	13025,6
506,862	13012,6
507,002	13058,8
507,141	12979,1
507,280	12966,3
507,420	12868,6
507,559	12934,5
507,699	12807,6
507,838	12750,2
507,978	12776,6
508,117	12739,3
508,256	12748,1
508,396	12753,5
508,535	12685,3
508,675	12668,6
508,814	12713,9
508,954	12613,3
509,093	12609,8
509,232	12548,5
509,372	12546,9
509,511	12508,5
509,651	12555,3
509,790	12449,6
509,930	12431,3
510,069	12335,2
510,209	12297,1
510,348	12254,6
510,487	12144,9
510,627	12113,2
510,766	12165,3
510,906	12138
511,045	12076,4
511,185	11960,5
511,324	11998,9
511,463	12037,4
511,603	11999,3
511,742	11921,5
511,882	11847,6
512,021	11841,7
512,161	11829,6
512,300	11852,3
512,439	11836,8
512,579	11781,4
512,718	11737,8
512,858	11710,5
512,997	11666,1
513,137	11617,3
513,276	11605,8
513,415	11556
513,555	11550,4
513,694	11502,6
513,834	11507
513,973	11495,9
514,113	11545,4
514,252	11468,8
514,392	11438
514,531	11458,3
514,670	11466,4
514,810	11414,2
514,949	11390,9
515,089	11426,5
515,228	11399,4
515,368	11339,6
515,507	11376,6
515,646	11388,7
515,786	11383
515,925	11286,5
516,065	11322,9
516,204	11346,9
516,344	11341,8
516,483	11387,1
516,622	11328,7
516,762	11325,7
516,901	11349,5
517,041	11348,1
517,180	11367,9
517,320	11411,1
517,459	11414,9
517,598	11392,1
517,738	11417,5
517,877	11476
518,017	11481,3
518,156	11449,7
518,296	11496,7
518,435	11458,4
518,574	11421,4
518,714	11509,9
518,853	11465,7
518,993	11485,1
519,132	11533
519,272	11516,3
519,411	11507,5
519,551	11563,2
519,690	11624,7
519,829	11651,2
519,969	11623,2
520,108	11592,9
520,248	11646,3
520,387	11612,3
520,527	11571,5
520,666	11678
520,805	11677,3
520,945	11629,9
521,084	11680,9
521,224	11666,4
521,363	11670,6
521,503	11705,1
521,642	11708,4
521,781	11665,7
521,921	11656,4
522,060	11746,1
522,200	11724,1
522,339	11707,9
522,479	11752,2
522,618	11776,1
522,757	11756,5
522,897	11742,1
523,036	11721,4
523,176	11699,4
523,315	11729,9
523,455	11742,3
523,594	11740,7
523,734	11731,7
523,873	11702,8
524,012	11685,5
524,152	11710,1
524,291	11727,3
524,431	11702,2
524,570	11707,8
524,710	11734,5
524,849	11725,7
524,988	11753,9
525,128	11713,8
525,267	11797,4
525,407	11769,1
525,546	11794,9
525,686	11771,2
525,825	11816,2
525,964	11798
526,104	11790,9
526,243	11797,7
526,383	11803,4
526,522	11864,4
526,662	11882,6
526,801	11857,9
526,940	11891,2
527,080	11908,3
527,219	11913,2
527,359	11952,7
527,498	11975
527,638	11975,9
527,777	11998,4
527,917	12052
528,056	11981,5
528,195	11995,7
528,335	12033,4
528,474	12026
528,614	12036,8
528,753	12070,2
528,893	12085
529,032	12078,3
529,171	12028,8
529,311	12083,5
529,450	12139,4
529,590	12071,2
529,729	12001,3
529,869	12128,4
530,008	12131,1
530,147	12108,5
530,287	12130,7
530,426	12163
530,566	12094,3
530,705	12085,8
530,845	12141,1
530,984	12154,9
531,123	12141,1
531,263	12124,6
531,402	12121,9
531,542	12184,2
531,681	12126,1
531,821	12183,2
531,960	12098,2
532,099	12184,8
532,239	12147,1
532,378	12151,1
532,518	12155,3
532,657	12212,4
532,797	12225,4
532,936	12258,4
533,076	12264,8
533,215	12252,2
533,354	12241,5
533,494	12225,7
533,633	12221,6
533,773	12228,2
533,912	12230,2
534,052	12289,3
534,191	12333,5
534,330	12362,5
534,470	12226,9
534,609	12377,9
534,749	12358,3
534,888	12379,3
535,028	12383,6
535,167	12429
535,306	12443,1
535,446	12449
535,585	12431,3
535,725	12453,1
535,864	12463,1
536,004	12446,6
536,143	12497,1
536,282	12550
536,422	12503,5
536,561	12543
536,701	12587,5
536,840	12614,6
536,980	12600,9
537,119	12627,1
537,259	12732,5
537,398	12732
537,537	12726,7
537,677	12630,6
537,816	12707,8
537,956	12745,5
538,095	12751,8
538,235	12777,8
538,374	12823,8
538,513	12836,3
538,653	12841,7
538,792	12876,6
538,932	12873
539,071	12846,1
539,211	12820,8
539,350	12870,1
539,489	12862,7
539,629	12921,4
539,768	12934,5
539,908	12960,3
540,047	12961,7
540,187	13017,3
540,326	12976,6
540,465	13040
540,605	13039,7
540,744	13064,6
540,884	13059,4
541,023	13055,4
541,163	13087,2
541,302	13113,8
541,442	13140,2
541,581	13138,1
541,720	13149,9
541,860	13212,8
541,999	13191,3
542,139	13136,2
542,278	13166
542,418	13226,6
542,557	13162,1
542,696	13273,9
542,836	13266,5
542,975	13305,9
543,115	13281,4
543,254	13238,3
543,394	13282,6
543,533	13330,4
543,672	13328,9
543,812	13339,7
543,951	13379,7
544,091	13414,8
544,230	13458,1
544,370	13510,5
544,509	13504,2
544,648	13469,1
544,788	13525,9
544,927	13505,9
545,067	13553,8
545,206	13657,2
545,346	13661,4
545,485	13697,2
545,624	13662,7
545,764	13769,2
545,903	13742,7
546,043	13728,2
546,182	13826,2
546,322	13825
546,461	13783,2
546,601	13819,6
546,740	13846,9
546,879	13915,3
547,019	13985,8
547,158	13945
547,298	13898,2
547,437	13924,8
547,577	13998,8
547,716	13924,3
547,855	14037,1
547,995	14056,5
548,134	14026,9
548,274	14044,8
548,413	14089,6
548,553	14077,8
548,692	14002,6
548,831	14046
548,971	14084,6
549,110	14115,5
549,250	14193,2
549,389	14169,8
549,529	14090,4
549,668	14163,2
549,807	14214,9
549,947	14197,7
550,086	14198,7
550,226	14202,9
550,365	14279,9
550,505	14237,7
550,644	14350,8
550,784	14287,6
550,923	14381,7
551,062	14338,3
551,202	14345,3
551,341	14419,1
551,481	14436,9
551,620	14458,8
551,760	14437,6
551,899	14448,8
552,038	14454,3
552,178	14466,1
552,317	14535,7
552,457	14504,3
552,596	14529
552,736	14618,6
552,875	14601,5
553,014	14608,5
553,154	14646,8
553,293	14583,9
553,433	14644,6
553,572	14649,7
553,712	14693,4
553,851	14654,3
553,990	14739,9
554,130	14811
554,269	14797,4
554,409	14842,6
554,548	14844,9
554,688	14840,8
554,827	14875,1
554,967	14868,7
555,106	14828,5
555,245	14903,2
555,385	14948,4
555,524	14909,2
555,664	14939,9
555,803	14912,4
555,943	15009
556,082	15041,4
556,221	15018,4
556,361	15038,3
556,500	15166,3
556,640	15084,9
556,779	15082,3
556,919	15109,4
557,058	15129,7
557,197	15200,9
557,337	15231,4
557,476	15256,1
557,616	15272,9
557,755	15305,6
557,895	15317,8
558,034	15302,7
558,173	15317,9
558,313	15327,3
558,452	15409,3
558,592	15402
558,731	15405,3
558,871	15443,5
559,010	15411,8
559,149	15499
559,289	15531,9
559,428	15558,4
559,568	15676,1
559,707	15669,1
559,847	15663,2
559,986	15721,9
560,126	15721,3
560,265	15717,4
560,404	15728,7
560,544	15792,3
560,683	15892,9
560,823	15884,4
560,962	15870,6
561,102	15916,8
561,241	15938,8
561,380	16017,3
561,520	16057
561,659	16028,4
561,799	16194
561,938	16221,8
562,078	16213,7
562,217	16314,8
562,356	16270,2
562,496	16347,7
562,635	16325,7
562,775	16378,7
562,914	16387,9
563,054	16445,6
563,193	16526,4
563,332	16503,7
563,472	16564,3
563,611	16617,8
563,751	16627,3
563,890	16641,3
564,030	16678,1
564,169	16737,9
564,309	16776,2
564,448	16861,5
564,587	16888,8
564,727	16974,2
564,866	16908,7
565,006	16989,1
565,145	17032,1
565,285	16952,3
565,424	17066,2
565,563	17189,8
565,703	17144
565,842	17260,5
565,982	17272,5
566,121	17312,4
566,261	17295,7
566,400	17397,2
566,539	17444,3
566,679	17423,1
566,818	17447,6
566,958	17490,6
567,097	17560
567,237	17628,2
567,376	17657,4
567,515	17703
567,655	17731,1
567,794	17784
567,934	17834,7
568,073	17842,5
568,213	17923,6
568,352	17966,6
568,492	18015,8
568,631	18052,6
568,770	18047,9
568,910	18124
569,049	18191,1
569,189	18270,4
569,328	18284,6
569,468	18331,3
569,607	18350,4
569,746	18452
569,886	18503
570,025	18503,6
570,165	18611,8
570,304	18655,2
570,444	18678,8
570,583	18701,6
570,722	18723,5
570,862	18814,7
571,001	18876,2
571,141	18898,3
571,280	18851,6
571,420	18985,4
571,559	19021,4
571,698	19160,9
571,838	19183,6
571,977	19223,7
572,117	19198,4
572,256	19262
572,396	19326,3
572,535	19413,7
572,675	19436,8
572,814	19464,2
572,953	19555,9
573,093	19752,2
573,232	19747,5
573,372	19778,5
573,511	19805,3
573,651	19874,5
573,790	19916
573,929	19957,1
574,069	20091,8
574,208	20152,1
574,348	20167,4
574,487	20237,7
574,627	20220,6
574,766	20257,3
574,905	20308,7
575,045	20431,3
575,184	20504,4
575,324	20535,2
575,463	20581,8
575,603	20685,1
575,742	20707,7
575,881	20815,6
576,021	20793,7
576,160	20955,3
576,300	20975,5
576,439	21004,6
576,579	21115
576,718	21206,5
576,857	21191
576,997	21221,2
577,136	21260,4
577,276	21367,3
577,415	21429
577,555	21465
577,694	21539,3
577,834	21558,7
577,973	21713,3
578,112	21691,8
578,252	21740,3
578,391	21820,2
578,531	21806,7
578,670	21921,2
578,810	22018,2
578,949	21983,2
579,088	22044,4
579,228	22206
579,367	22212,8
579,507	22307,7
579,646	22430,5
579,786	22433,2
579,925	22423,5
580,064	22481
580,204	22542,3
580,343	22640,6
580,483	22674,4
580,622	22759
580,762	22853,1
580,901	22876
581,040	22985,2
581,180	23078
581,319	23101,1
581,459	23171,6
581,598	23272,7
581,738	23256,2
581,877	23303,3
582,017	23372,1
582,156	23431,4
582,295	23551,6
582,435	23665,7
582,574	23673,1
582,714	23829,7
582,853	23825,7
582,993	23899,9
583,132	23954,5
583,271	24007,8
583,411	24097,7
583,550	24124,2
583,690	24217,6
583,829	24303,2
583,969	24295,8
584,108	24416,2
584,247	24520,7
584,387	24658,9
584,526	24677,2
584,666	24743,6
584,805	24734,5
584,945	24846,3
585,084	24960,8
585,223	25029,4
585,363	25115,4
585,502	25215
585,642	25275,8
585,781	25296,5
585,921	25329,4
586,060	25455,2
586,200	25589
586,339	25563,6
586,478	25678,8
586,618	25731,7
586,757	25784,7
586,897	25867,8
587,036	26024,9
587,176	26042,3
587,315	26097,7
587,454	26180,7
587,594	26178,3
587,733	26169,4
587,873	26293,7
588,012	26391,3
588,152	26436,8
588,291	26446,1
588,430	26549,5
588,570	26674,3
588,709	26761,6
588,849	26680,8
588,988	26811,5
589,128	26914,6
589,267	26976,3
589,406	26981,1
589,546	27104,3
589,685	27202,3
589,825	27240,4
589,964	27309,7
590,104	27297,5
590,243	27394,4
590,382	27529,3
590,522	27602,8
590,661	27687,8
590,801	27664,5
590,940	27764,3
591,080	27878,1
591,219	27924,6
591,359	28022
591,498	28039,9
591,637	28070,6
591,777	28126,7
591,916	28135,1
592,056	28228,6
592,195	28333,6
592,335	28450,5
592,474	28497,1
592,613	28536,7
592,753	28561,1
592,892	28674,8
593,032	28742,2
593,171	28747,5
593,311	28767,7
593,450	28948,8
593,589	29006,2
593,729	29091,8
593,868	29178,1
594,008	29253
594,147	29248
594,287	29280,3
594,426	29339,4
594,565	29473,1
594,705	29415
594,844	29525
594,984	29547,2
595,123	29767,4
595,263	29778,2
595,402	29841,1
595,542	29894
595,681	29881,1
595,820	30032,7
595,960	30030
596,099	30091,2
596,239	30188,1
596,378	30198,3
596,518	30318,6
596,657	30365,1
596,796	30433,2
596,936	30468,5
597,075	30506,8
597,215	30590,4
597,354	30732,4
597,494	30759,5
597,633	30787,3
597,772	30960,3
597,912	30926,4
598,051	31037,1
598,191	31007,1
598,330	31188,9
598,470	31236
598,609	31217,2
598,748	31272,3
598,888	31301,9
599,027	31392
599,167	31468,5
599,306	31474,6
599,446	31608,5
599,585	31606,6
599,725	31681,3
599,864	31763,6
600,003	31820,9
600,143	31973,4
600,282	31947,4
600,422	32034,9
600,561	32042,5
600,701	32128,4
600,840	32105,5
600,979	32218,6
601,119	32330,1
601,258	32391,8
601,398	32426,9
601,537	32465,3
601,677	32509,4
601,816	32546,4
601,955	32544,8
602,095	32604,8
602,234	32777,2
602,374	32887,5
602,513	32970,7
602,653	32943,2
602,792	33018,1
602,931	32942,6
603,071	33081,6
603,210	33101
603,350	33363,7
603,489	33349,3
603,629	33382,6
603,768	33439,6
603,907	33593,5
604,047	33678,4
604,186	33740,3
604,326	33645,5
604,465	33801,9
604,605	33929,8
604,744	33846,3
604,884	34108,5
605,023	34033,4
605,162	34147,8
605,302	34134,1
605,441	34255,9
605,581	34303,6
605,720	34358,2
605,860	34497,4
605,999	34429,9
606,138	34517,3
606,278	34706,2
606,417	34612
606,557	34765,1
606,696	34877
606,836	34837,3
606,975	34815,7
607,114	34919
607,254	35061,9
607,393	35114,1
607,533	35197
607,672	35206,7
607,812	35185,4
607,951	35251
608,090	35335,1
608,230	35361,7
608,369	35491,1
608,509	35533,5
608,648	35665,1
608,788	35610,5
608,927	35626
609,067	35747,7
609,206	35818,3
609,345	35817,5
609,485	35955,4
609,624	35977,2
609,764	36007
609,903	36060
610,043	36137,9
610,182	36287,7
610,321	36342
610,461	36216,2
610,600	36419,3
610,740	36437,9
610,879	36447,9
611,019	36626,7
611,158	36687,1
611,297	36664,1
611,437	36713,6
611,576	36772,9
611,716	36833,1
611,855	36956,1
611,995	37114,2
612,134	37135,3
612,273	37137,1
612,413	37223,6
612,552	37270
612,692	37252,6
612,831	37340,6
612,971	37425,6
613,110	37542,3
613,250	37593,1
613,389	37744,2
613,528	37694,6
613,668	37951,3
613,807	38041,5
613,947	37903,7
614,086	37956,7
614,226	38064,3
614,365	38137,6
614,504	38261,1
614,644	38317,6
614,783	38296,2
614,923	38356,2
615,062	38424,2
615,202	38454
615,341	38637,6
615,480	38756,8
615,620	38759,6
615,759	38608,4
615,899	38866,9
616,038	38909,1
616,178	38839,8
616,317	38986,8
616,456	39000,8
616,596	39190,5
616,735	39153,5
616,875	39277
617,014	39390
617,154	39354,1
617,293	39450
617,432	39508,6
617,572	39613,8
617,711	39750,1
617,851	39820,7
617,990	39791,3
618,130	39948,4
618,269	39970,2
618,409	40118,8
618,548	40178,6
618,687	40068,6
618,827	40113,3
618,966	40277
619,106	40401,8
619,245	40477,7
619,385	40549,5
619,524	40674,6
619,663	40776,8
619,803	40817,5
619,942	40870
620,082	40904,7
620,221	40926,1
620,361	40959,2
620,500	41060,4
620,639	41122,2
620,779	41116,8
620,918	41322
621,058	41401,1
621,197	41376,8
621,337	41472,1
621,476	41626,4
621,615	41551,6
621,755	41707,2
621,894	41816,1
622,034	41790,8
622,173	41772,2
622,313	41906,8
622,452	42080,8
622,592	42062,8
622,731	42112,1
622,870	42244,8
623,010	42399
623,149	42390,1
623,289	42436,9
623,428	42562,1
623,568	42620,4
623,707	42734,3
623,846	42702,3
623,986	42921,8
624,125	42955,7
624,265	42987,6
624,404	43109,4
624,544	43035,2
624,683	43244,6
624,822	43345,8
624,962	43293,4
625,101	43402
625,241	43465,6
625,380	43569,3
625,520	43564,3
625,659	43599
625,798	43661,3
625,938	43680,2
626,077	43752,7
626,217	43822,8
626,356	43874,5
626,496	43934
626,635	43983,3
626,775	44139,3
626,914	44172,7
627,053	44411,3
627,193	44352,1
627,332	44389
627,472	44457,2
627,611	44728,5
627,751	44798,9
627,890	44725,9
628,029	44820
628,169	44865,2
628,308	44743,7
628,448	44756
628,587	44985,9
628,727	45107
628,866	45207,3
629,005	45332,6
629,145	45374,4
629,284	45436
629,424	45529,4
629,563	45603,7
629,703	45647,6
629,842	45680,7
629,981	45827,1
630,121	45782,7
630,260	45872,3
630,400	45929,8
630,539	46061,9
630,679	46043,8
630,818	45989,6
630,957	46205,5
631,097	46214,5
631,236	46239,6
631,376	46216,2
631,515	46295,8
631,655	46366,1
631,794	46500,7
631,934	46536,4
632,073	46559,4
632,212	46633
632,352	46651,4
632,491	46737,1
632,631	46759,8
632,770	46803,6
632,910	46934,3
633,049	47071,7
633,188	47046,7
633,328	47017,1
633,467	46900,2
633,607	47176,6
633,746	47258,9
633,886	47377,1
634,025	47322,7
634,164	47406,2
634,304	47394,6
634,443	47486,3
634,583	47727,5
634,722	47811,9
634,862	47760,2
635,001	47827,4
635,140	47800,4
635,280	47898,8
635,419	47961,1
635,559	47993,5
635,698	48090,7
635,838	48097
635,977	48177
636,117	48288,4
636,256	48380,9
636,395	48564,3
636,535	48666,5
636,674	48436,3
636,814	48689,8
636,953	48712,5
637,093	48891,1
637,232	48776,3
637,371	49107,1
637,511	49145,8
637,650	49202,4
637,790	49218
637,929	49172,1
638,069	49460,5
638,208	49433,4
638,347	49557,4
638,487	49724,4
638,626	49790,6
638,766	49798,4
638,905	49812,1
639,045	49984,3
639,184	50158,1
639,323	50132,6
639,463	50184,9
639,602	50295,9
639,742	50301,9
639,881	50321
640,021	50541,8
640,160	50638,4
640,300	50559
640,439	50810
640,578	50932,6
640,718	50991,9
640,857	50931,9
640,997	50907,4
641,136	50838,5
641,276	51075
641,415	51240,4
641,554	51165,6
641,694	51337,3
641,833	51471,9
641,973	51552,9
642,112	51618
642,252	51539,7
642,391	51499,4
642,530	51579,7
642,670	51732,9
642,809	51918,6
642,949	51945,4
643,088	51847
643,228	51969,1
643,367	52134,4
643,506	52334,6
643,646	52053,1
643,785	52375,3
643,925	52392,1
644,064	52705,1
644,204	52460,9
644,343	52693,5
644,482	52582,5
644,622	52851,4
644,761	53048,4
644,901	53009,2
645,040	52916,8
645,180	52980
645,319	53017,9
645,459	53094,8
645,598	53161,8
645,737	53230,8
645,877	53301,3
646,016	53341,4
646,156	53372,9
646,295	53467,8
646,435	53606,3
646,574	53546,8
646,713	53448,8
646,853	53645,4
646,992	53671,9
647,132	53686,6
647,271	53633,7
647,411	53675,3
647,550	53860,3
647,689	53748,1
647,829	53901,5
647,968	54034,3
648,108	54059
648,247	54098,9
