350,000	5538,77
648,387	54060
648,526	54180,5
648,665	54306,2
648,805	54441,7
648,944	54568,3
649,084	54625,9
649,223	54624,9
649,363	54642,9
649,502	54729,2
649,642	54798,8
649,781	54897,5
649,920	54956,8
650,060	55049,3
650,199	55200,4
650,339	55147,6
650,478	55353,5
650,618	55489,3
650,757	55517,2
650,896	55706,2
651,036	55736,9
651,175	55916,7
651,315	56231,5
651,454	56108,5
651,594	56110,4
651,733	56165,7
651,872	56227,9
652,012	56376,9
652,151	56349,2
652,291	56726,9
652,430	56766,8
652,570	56715,6
652,709	56581,1
652,848	56821,7
652,988	56764
653,127	56936,7
653,267	57137,6
653,406	57190,6
653,546	57266,7
653,685	57469,7
653,825	57716,7
653,964	57813,1
654,103	57789,9
654,243	57782,3
654,382	57766,2
654,522	57731,3
654,661	57814,3
654,801	58016,1
654,940	57937,6
655,079	58117,3
655,219	58189,8
655,358	58555,3
655,498	58496
655,637	58364,1
655,777	58337,2
655,916	58456,4
656,055	58512,3
656,195	58751,5
656,334	58841,8
656,474	58733,9
656,613	58947,2
656,753	59040,1
656,892	59090,4
657,031	59262,2
657,171	59371,9
657,310	59396,3
657,450	59375,3
657,589	59589,6
657,729	59851,2
657,868	60040,3
658,007	60145,5
658,147	60120
658,286	60076,3
658,426	60028,4
658,565	60136,4
658,705	60270,1
658,844	60213,2
658,984	60280,5
659,123	60274,6
659,262	60345,1
659,402	60469,4
659,541	60488,5
659,681	60403,6
659,820	60606,5
659,960	60851,8
660,099	60647,7
660,238	60821,3
660,378	61042,8
660,517	61313,2
660,657	61401,1
660,796	61266,7
660,936	61372
661,075	61550,8
661,214	61584,6
661,354	61725,1
661,493	61822,5
661,633	61882,6
661,772	61931
661,912	61988,8
662,051	62038,9
662,190	62091,1
662,330	62222,2
662,469	62350,4
662,609	62423,6
662,748	62520,3
662,888	62628,5
663,027	62750,8
663,167	62856,5
663,306	62959,5
663,445	63031,4
663,585	63103,1
663,724	63189,1
663,864	63247,4
664,003	63309,4
664,143	63488,4
664,282	63634,7
664,421	63743,1
664,561	63632
664,700	63785,1
664,840	63874,4
664,979	63890,7
665,119	63812,9
665,258	63989,6
665,397	63964,6
665,537	64047,5
665,676	64076,4
665,816	64217,1
665,955	64449,9
666,095	64211,8
666,234	64402,5
666,373	64492,9
666,513	64333,8
666,652	64459,1
666,792	64685
666,931	64715,4
667,071	64872,5
667,210	65036,1
667,350	65027,2
667,489	65054,4
667,628	65095,4
667,768	65174,4
667,907	65297,1
668,047	65508,5
668,186	65342,9
668,326	65338,3
668,465	65556
668,604	65629,1
668,744	65623,5
668,883	65570
669,023	65590,3
669,162	65584,7
669,302	65605,7
669,441	65815,5
669,580	65960,2
669,720	66040,4
669,859	66037,6
669,999	66313
670,138	66258,1
670,278	66343,2
670,417	66424,8
670,556	66532,6
670,696	66586,5
670,835	66642,6
670,975	66859,8
671,114	67137,8
671,254	67095,8
671,393	67262,7
671,532	67399,7
671,672	67262,9
671,811	67260,7
671,951	67371,3
672,090	67379,2
672,230	67341,2
672,369	67306,1
672,509	67377,9
672,648	67552,2
672,787	67614,9
672,927	67646,3
673,066	67789,1
673,206	67826,8
673,345	67776,9
673,485	67949,2
673,624	68047,8
673,763	68226,7
673,903	68271,9
674,042	68528,5
674,182	68366,4
674,321	68488,1
674,461	68651
674,600	68407,3
674,739	68520,9
674,879	68574,3
675,018	68566,4
675,158	68691,2
675,297	68705,1
675,437	68671,7
675,576	68826,4
675,715	68573,8
675,855	68950,8
675,994	69069,4
676,134	68959,8
676,273	69021,9
676,413	68871,7
676,552	69235,8
676,692	69343,8
676,831	69274,6
676,970	69309,1
677,110	69479,5
677,249	69527,2
677,389	69705,5
677,528	69810,7
677,668	69853,9
677,807	69910
677,946	69905,5
678,086	70022,2
678,225	70221,8
678,365	70369,4
678,504	70431,5
678,644	70346,8
678,783	70289,3
678,922	70331,2
679,062	70449,3
679,201	70444,5
679,341	70488,1
679,480	70433,2
679,620	70417
679,759	70261,2
679,898	70472,9
680,038	70397
680,177	70594,5
680,317	70737,4
680,456	70888,6
680,596	71052,6
680,735	71193,5
680,875	71401,4
681,014	71145,1
681,153	71006,6
681,293	71303,4
681,432	71439
681,572	71549,8
681,711	71716,6
681,851	71342,9
681,990	71657,8
682,129	71553,3
682,269	71384,7
682,408	71407,9
682,548	71576,4
682,687	71454,6
682,827	71388,8
682,966	71438,9
683,105	71531,5
683,245	71584,4
683,384	71642,8
683,524	71646,4
683,663	71735,2
683,803	71854,6
683,942	71756,7
684,081	71710,9
684,221	71867,4
684,360	71891
684,500	71831
684,639	71925,7
684,779	72002,4
684,918	72011,7
685,057	72134,8
685,197	72203,2
685,336	72199
685,476	72305,6
685,615	72352,9
685,755	72395,2
685,894	72428,4
686,034	72277,7
686,173	72153,9
686,312	72395,7
686,452	72627,4
686,591	72296
686,731	72477,7
686,870	72593,1
687,010	72582
687,149	72719,2
687,288	72645,6
687,428	72733,5
687,567	72620,5
687,707	72861,9
687,846	73009,4
687,986	72847,9
688,125	72874,8
688,264	73226,2
688,404	73408,8
688,543	73535,8
688,683	73598,9
688,822	73574,2
688,962	73514
689,101	73535,1
689,240	73861,9
689,380	73769,8
689,519	74038,1
689,659	73981,8
689,798	74013,4
689,938	74184,6
690,077	74113,4
690,217	74180,4
690,356	74234,9
690,495	74356,5
690,635	74381,8
690,774	74559,6
690,914	74439,1
691,053	74389,2
691,193	74429,3
691,332	74514,4
691,471	74537,1
691,611	74565
691,750	74637,1
691,890	74833,4
692,029	74713,2
692,169	74542,4
692,308	74767
692,447	74975,8
692,587	75034,1
692,726	75173,9
692,866	75222,8
693,005	75199
693,145	75207,8
693,284	75463,7
693,423	75673,5
693,563	75576,2
693,702	75628
693,842	75673,4
693,981	75667
694,121	75911,9
694,260	75959,2
694,400	75834,3
694,539	75813,2
694,678	75646,1
694,818	75842,8
694,957	76034,3
695,097	76082,2
695,236	76068,3
695,376	76257,2
695,515	76512,2
695,654	76496,8
695,794	76630,2
695,933	76747,6
696,073	76657,6
696,212	76770,2
696,352	76624,3
696,491	76440,7
696,630	76804,1
696,770	76745
696,909	77060,6
697,049	77327,1
697,188	77204,6
697,328	77280,6
697,467	77353,6
697,606	77689
697,746	77697,2
697,885	77601,8
698,025	77756,6
698,164	77871,1
698,304	77905,3
698,443	77851,6
698,582	77909,5
698,722	78155,8
698,861	78239,3
699,001	78544,8
699,140	78527,9
699,280	78407,1
699,419	78337,4
699,559	78332,2
699,698	78351,5
699,837	78484,1
699,977	78478,1
700,116	78482
700,256	78474,8
700,395	78690
700,535	78856,3
700,674	78978,5
700,813	79040,3
700,953	79073
701,092	79130
701,232	79239,4
701,371	79269,3
701,511	79372
701,650	79493,2
701,789	79591,5
701,929	79749
702,068	79893,8
702,208	79959,5
702,347	80003,4
702,487	80250,7
702,626	80391,2
702,765	80293,1
702,905	80389,7
703,044	80462,1
703,184	80604,6
703,323	80665,5
703,463	80608,9
703,602	80713
703,742	80827,8
703,881	81079,8
704,020	81019,3
704,160	80938,8
704,299	80910
704,439	80963,7
704,578	80896,3
704,718	80766,7
704,857	80744,3
704,996	80841,8
705,136	80988,7
705,275	80976
705,415	81068,9
705,554	81294,8
705,694	81274,4
705,833	81268,9
705,972	81350,8
706,112	81412,5
706,251	81689,4
706,391	81793,5
706,530	81839,9
706,670	82150,1
706,809	82224,1
706,948	82395,9
707,088	82498
707,227	82359,8
707,367	82505,8
707,506	82795,2
707,646	82886
707,785	82894,9
707,925	83137,3
708,064	83169,9
708,203	83260,4
708,343	83400,5
708,482	83466,1
708,622	83536,3
708,761	83385,6
708,901	83565,3
709,040	83594,7
709,179	83813,7
709,319	83918,9
709,458	83876,9
709,598	83759,7
709,737	83849
709,877	83989,1
710,016	83894,7
710,155	84393,4
710,295	84190,9
710,434	84283,7
710,574	84513,3
710,713	84422,9
710,853	84708,7
710,992	84857,4
711,131	84780,3
711,271	84897,6
711,410	84841,3
711,550	85009,5
711,689	85038,5
711,829	85154,1
711,968	85066,5
712,108	85053,8
712,247	85055,1
712,386	85297,5
712,526	85394,6
712,665	85259,1
712,805	85251,1
712,944	85372,6
713,084	85499,9
713,223	85489,7
713,362	85848,5
713,502	85881,9
713,641	85798,9
713,781	85894,4
713,920	86021,8
714,060	86114,3
714,199	86272,9
714,338	86260,3
714,478	86426,7
714,617	86617
714,757	86668,8
714,896	86668,3
715,036	86772,1
715,175	87008,4
715,314	87013,4
715,454	86923,5
715,593	86841,9
715,733	86772
715,872	86847,6
716,012	86784,6
716,151	86791,6
716,290	86933,8
716,430	87253,1
716,569	87330,1
716,709	87372,9
716,848	87313,1
716,988	87425,3
717,127	87465,8
717,267	87618,6
717,406	87513,3
717,545	87680,7
717,685	87711,2
717,824	87734,7
717,964	87903,7
718,103	87869,1
718,243	87905,7
718,382	87862,1
718,521	88002,4
718,661	88131,4
718,800	87980,7
718,940	87954,6
719,079	87923,3
719,219	88078,3
719,358	88071,9
719,497	88044,7
719,637	88224,3
719,776	88481,4
719,916	88562,1
720,055	88615,3
720,195	88776,2
720,334	88922,5
720,473	88969,1
720,613	89039,2
720,752	89175,8
720,892	89243,5
721,031	89238,1
721,171	89412
721,310	89433,3
721,450	89624,2
721,589	89662,2
721,728	89445,6
721,868	89510,1
722,007	89626,4
722,147	89846,5
722,286	89921,1
722,426	89811,5
722,565	89830,2
722,704	89980,8
722,844	90242,6
722,983	90264,1
723,123	90391,4
723,262	90533,1
723,402	90542,4
723,541	90702,5
723,680	90939,6
723,820	91010,3
723,959	91026,3
724,099	91207,4
724,238	91373,2
724,378	91397
724,517	91453,4
724,656	91498,2
724,796	91491,9
724,935	91360
725,075	91428,1
725,214	91389,7
725,354	91396
725,493	91525,1
725,633	91725,5
725,772	91784,5
725,911	91672,1
726,051	91826,5
726,190	91962,4
726,330	91994,2
726,469	92084,4
726,609	92110,5
726,748	91978,9
726,887	92090
727,027	92032,1
727,166	92090,5
727,306	92149,8
727,445	92208,4
727,585	92428,9
727,724	92468,2
727,863	92495,5
728,003	92448
728,142	92469,4
728,282	92735,1
728,421	92918,2
728,561	92999,9
728,700	93066,5
728,839	93165,8
728,979	93025,4
729,118	93198,7
729,258	93395,1
729,397	93509,2
729,537	93539,4
729,676	93595,4
729,815	93709,6
729,955	93678,1
730,094	93679,4
730,234	93629,5
730,373	93742,9
730,513	93779,8
730,652	93780,4
730,792	93904,6
730,931	93952,4
731,070	93718,4
731,210	93857,5
731,349	94168
731,489	94290,5
731,628	94279,3
731,768	94416,4
731,907	94609
732,046	94674,8
732,186	94646,8
732,325	94520,6
732,465	94667
732,604	94834,5
732,744	94848,7
732,883	94916,4
733,022	95075,5
733,162	95385,8
733,301	95299,4
733,441	95360,2
733,580	95290,9
733,720	95253,1
733,859	95300,5
733,998	95136,2
734,138	95079,6
734,277	95043,9
734,417	95297,5
734,556	95047,3
734,696	95003,5
734,835	95235,6
734,975	95394,7
735,114	95266,5
735,253	95306,1
735,393	95768
735,532	95936,2
735,672	95911,4
735,811	96144,9
735,951	96103,3
736,090	96237,6
736,229	96337,7
736,369	96393,9
736,508	96407,1
736,648	96549,6
736,787	96415
736,927	96506,1
737,066	96443,9
737,205	96369,1
737,345	96497,9
737,484	96299,1
737,624	96225,4
737,763	96166,6
737,903	96070,4
738,042	96013,9
738,181	96025
738,321	96031,2
738,460	96047,7
738,600	96036,8
738,739	96118,1
738,879	96184,3
739,018	96081
739,158	96011,9
739,297	96315,5
739,436	96153,7
739,576	96346
739,715	96077,9
739,855	96405,4
739,994	96424,1
740,134	96739,2
740,273	96671,1
740,412	96771
740,552	96660,5
740,691	97005,3
740,831	97208,1
740,970	97392,4
741,110	97479
741,249	97578,9
741,388	97785,2
741,528	97889,2
741,667	98137
741,807	98046
741,946	98024,5
742,086	98145,3
742,225	98467,2
742,364	98436
742,504	98364,2
742,643	98369
742,783	98373,3
742,922	98222,6
743,062	98203,3
743,201	98093
743,340	98004,4
743,480	97849,5
743,619	98085,1
743,759	98013,6
743,898	98065,4
744,038	97962
744,177	97774,4
744,317	97914,8
744,456	98059,7
744,595	97981
744,735	98030,9
744,874	98159,2
745,014	98284,2
745,153	98506
745,293	98681,3
745,432	98420,8
745,571	98654,6
745,711	98610,5
745,850	98815,9
745,990	98987,9
746,129	98976,8
746,269	99064,8
746,408	99085,7
746,547	99082,3
746,687	99343,2
746,826	99597,3
746,966	99558,6
747,105	99579,8
747,245	99767,2
747,384	99526
747,523	99806,3
747,663	99952,9
747,802	99931,9
747,942	99959,9
748,081	99991,2
748,221	99965,8
748,360	99993
748,500	100032
748,639	99922,7
748,778	99918,9
748,918	99856,6
749,057	99823,3
749,197	99898,9
749,336	99972,1
749,476	99971,2
749,615	99901,1
749,754	99897,4
749,894	99819,8
750,033	99842
750,173	99965,1
750,312	99994,8
750,452	99923,3
750,591	99961,5
750,730	100248
750,870	100178
751,009	100461
751,149	100438
751,288	100599
751,428	100674
751,567	100712
751,706	100607
751,846	100664
751,985	100956
752,125	101095
752,264	101103
752,404	101076
752,543	101126
752,683	101086
752,822	101314
752,961	101482
753,101	101622
753,240	101635
753,380	101921
753,519	101530
753,659	101484
753,798	101445
753,937	101603
754,077	101774
754,216	101589
754,356	101554
754,495	101495
754,635	101288
754,774	101276
754,913	101186
755,053	101103
755,192	101045
755,332	101018
755,471	101030
755,611	101045
755,750	101153
755,889	101107
756,029	101104
756,168	101251
756,308	101446
756,447	101592
756,587	101608
756,726	101684
756,865	101885
757,005	102227
757,144	102474
757,284	102431
757,423	102426
757,563	102489
757,702	102421
757,842	102495
757,981	102773
758,120	102841
758,260	102634
758,399	102588
758,539	102602
758,678	102609
758,818	102942
758,957	102791
759,096	102416
759,236	102355
759,375	102403
759,515	102278
759,654	102326
759,794	102282
759,933	102500
760,072	102432
760,212	102542
760,351	102609
760,491	103084
760,630	102886
760,770	103232
760,909	103081
761,048	103105
761,188	103278
761,327	103583
761,467	103424
761,606	103442
761,746	103579
761,885	103218
762,025	103165
762,164	103268
762,303	102966
762,443	102648
762,582	102687
762,722	102641
762,861	102483
763,001	102440
763,140	102613
763,279	102496
763,419	102673
763,558	102767
763,698	102830
763,837	103082
763,977	103096
764,116	103138
764,255	103129
764,395	103321
764,534	103511
764,674	103712
764,813	103830
764,953	103802
765,092	103896
765,231	103817
765,371	103783
765,510	103898
765,650	103846
765,789	103741
765,929	103620
766,068	103689
766,208	103645
766,347	103580
766,486	103487
766,626	103428
766,765	103481
766,905	103427
767,044	103488
767,184	103232
767,323	103054
767,462	103151
767,602	103076
767,741	102933
767,881	103044
768,020	103140
768,160	103028
768,299	103161
768,438	103437
768,578	103420
768,717	103557
768,857	103753
768,996	103576
769,136	103612
769,275	103805
769,414	103901
769,554	104135
769,693	104136
769,833	104346
769,972	104368
770,112	104516
770,251	104673
770,390	104773
770,530	104797
770,669	104591
770,809	104566
770,948	104993
771,088	105030
771,227	104883
771,367	104823
771,506	104803
771,645	104865
771,785	104822
771,924	104645
772,064	104254
772,203	104316
772,343	103971
772,482	103951
772,621	104023
772,761	103839
772,900	103832
773,040	103751
773,179	103834
773,319	103737
773,458	103885
773,597	103747
773,737	103571
773,876	103806
774,016	103531
774,155	103644
774,295	103800
774,434	103922
774,573	103940
774,713	103626
774,852	103943
774,992	103846
775,131	103966
775,271	104134
775,410	104217
775,550	104266
775,689	104101
775,828	104288
775,968	104420
776,107	104634
776,247	104428
776,386	104453
776,526	104511
776,665	104595
776,804	104390
776,944	104313
777,083	104510
777,223	104408
777,362	104428
777,502	104441
777,641	104468
777,780	104397
777,920	104212
778,059	104157
778,199	104200
778,338	103870
778,478	103840
778,617	103952
778,756	104014
778,896	103896
779,035	103684
779,175	103425
779,314	103158
779,454	103207
779,593	103298
779,733	103226
779,872	103304
780,011	103420
780,151	103395
780,290	103455
780,430	103264
780,569	103494
780,709	103497
780,848	103469
780,987	103585
781,127	103717
781,266	104112
781,406	104331
781,545	104150
781,685	104219
781,824	104112
781,963	104093
782,103	104327
782,242	104332
782,382	104225
782,521	104288
782,661	104237
782,800	104089
782,939	104194
783,079	104084
783,218	103695
783,358	103496
783,497	103485
783,637	103530
783,776	103297
783,915	103165
784,055	103303
784,194	103303
784,334	103341
784,473	103442
784,613	103486
784,752	103301
784,892	103150
785,031	103295
785,170	103401
785,310	103257
785,449	103369
785,589	103403
785,728	103283
785,868	103466
786,007	103663
786,146	103768
786,286	103864
786,425	103757
786,565	103730
786,704	103813
786,844	103836
786,983	103801
787,122	103941
787,262	104053
787,401	104057
787,541	104235
787,680	104110
787,820	103886
787,959	103809
788,098	103573
788,238	103343
788,377	103395
788,517	103353
788,656	103159
788,796	103117
788,935	103098
789,075	103108
789,214	103070
789,353	102957
789,493	103169
789,632	103272
789,772	103034
789,911	103145
790,051	103259
790,190	103059
790,329	103107
790,469	103188
790,608	103129
790,748	103207
790,887	103225
791,027	103062
791,166	103123
791,305	103245
791,445	103325
791,584	103320
791,724	103345
791,863	103446
792,003	103357
792,142	103377
792,281	103414
792,421	103307
792,560	103416
792,700	103427
792,839	103301
792,979	103315
793,118	103204
793,258	103090
793,397	103034
793,536	102958
793,676	102846
793,815	102679
793,955	102622
794,094	102681
794,234	102661
794,373	102610
794,512	102540
794,652	102447
794,791	102368
794,931	102273
795,070	102199
795,210	102330
795,349	102421
795,488	102365
795,628	102398
795,767	102590
795,907	102570
796,046	102441
796,186	102557
796,325	102494
796,464	102502
796,604	102705
796,743	102459
796,883	102346
797,022	102653
797,162	102694
797,301	102674
797,440	102738
797,580	102454
797,719	102406
797,859	102659
797,998	102519
798,138	102580
798,277	102641
798,417	102433
798,556	102453
798,695	102434
798,835	102277
798,974	102398
799,114	102264
799,253	102056
799,393	101741
799,532	101504
799,671	101736
799,811	101575
799,950	101473
800,090	101601
